ID	DateTime	Run	Delayed_Retrieval_Trial	First_Pulse_Time	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	ForcedChoice_OnsetTime	ForcedChoice_OnsetTimeUncertainty	ForcedChoice_fMRI_Pulse	ForcedChoice_fMRI_PulseTime	ForcedChoice_Pressed_Button	ForcedChoice_RT	ForcedChoice_Response_Category	ForcedChoice_Accuracy	ForcedChoice_Feedback_OnsetTime	ForcedChoice_Feedback_OnsetTimeUncertainty	ForcedChoice_Feedback_fMRI_Pulse	ForcedChoice_Feedback_fMRI_PulseTime	Recognition_consc_Rating_OnsetTime	Recognition_consc_Rating_OnsetTimeUncertainty	Recognition_consc_Rating_fMRI_Pulse	Recognition_consc_Rating_fMRI_PulseTime	Recognition_consc_Rating_Pressed_Button	Recognition_consc_Rating_RT	Recognition_consc_Rating_Feedback_OnsetTime	Recognition_consc_Rating_Feedback_OnsetTimeUncertainty	Recognition_consc_Rating_Feedback_fMRI_Pulse	Recognition_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	TrialStatus
67903	09/01/2021 14:22:14	1	11	78866	292467	1	101	290865	295000	1	102	292984	3	1018	inorganic	incorrect	296049	1	103	295104	300331	1	105	299344	3	1203	301564	1	106	301464	305146	1	107	303584	3	2568	inorganic	correct	307745	1	108	305705	310711	1	110	309944	2	261	310994	1	110	309944	fai_07494.png	fai_Foehn.png	fai_Kommode.png	ok
67903	09/01/2021 14:22:34	1	12	78866	314993	1	112	314185	317775	1	113	316304	3	926	organic	correct	318725	1	114	318424	321341	1	115	320545	2	369	321741	1	115	320545	326239	1	117	324784	2	2289	organic	incorrect	328572	1	118	326904	331204	1	120	331144	2	1238	332487	1	120	331144	moh_06446.png	moh_Muecke.png	moh_Birne.png	ok
67903	09/01/2021 14:22:56	1	13	78866	334936	1	121	333264	337785	1	123	337504	2	796	inorganic	correct	338618	1	123	337504	343067	1	125	341744	2	1455	344549	1	126	343864	348365	1	128	348104	3	2842	inorganic	incorrect	351231	1	129	350224	352580	1	130	352344	3	1656	354263	1	130	352344	mak_00987.png	mak_Rucksack.png	mak_Socken.png	ok
67903	09/01/2021 14:23:15	1	14	78866	356495	1	131	354464	358995	1	133	358704	3	1723	inorganic	incorrect	360744	1	133	358704	362443	1	134	360824	2	1034	363510	1	135	362944	366642	1	136	365064	2	1348	inorganic	correct	368025	1	137	367184	371140	1	138	369304	4	389	371557	1	139	371424	fax_14883.png	fax_Fahrrad.png	fax_Klebeband.png	ok
67903	09/01/2021 14:23:37	1	15	78866	376055	1	141	375663	378955	1	142	377784	2	588	organic	incorrect	379588	1	142	377784	383336	1	144	382024	2	238	383603	1	144	382024	388368	1	146	386264	2	2688	organic	correct	391084	1	148	390504	393666	1	149	392623	2	329	394033	1	149	392623	mou_01862.png	mou_Croissant.png	mou_Kraehe.png	ok
67903	09/01/2021 14:23:58	1	16	78866	397498	1	151	396864	399481	1	152	398983	2	2170	organic	incorrect	401680	1	153	401103	404463	1	154	403224	2	714	405212	1	154	403224	409028	1	156	407463	2	1490	organic	correct	410544	1	157	409584	413909	1	159	413824	4	399	414343	1	159	413824	foj_08220.png	foj_Rose.png	foj_Waffel.png	ok
67903	09/01/2021 14:24:17	1	17	78866	418458	1	161	418064	421457	1	162	420184	3	1932	organic	correct	423423	1	163	422303	425056	1	164	424423	2	912	426005	1	164	424423	429088	1	166	428664	3	2717	organic	correct	431853	1	167	430783	433169	1	168	432903	3	385	433586	1	168	432903	foa_00207.png	foa_Aubergine.png	foa_Marienkaefer.png	ok
67903	09/01/2021 14:24:39	1	18	78866	437268	1	170	437143	440700	1	171	439263	3	751	organic	correct	441483	1	172	441383	445699	1	174	445623	4	556	446282	1	174	445623	449764	1	175	447743	2	871	organic	correct	450664	1	176	449864	454562	1	178	454103	4	295	454895	1	178	454103	for_15187.png	for_Mandel.png	for_Seehund.png	ok
67903	09/01/2021 14:25:01	1	19	78866	459411	1	180	458344	461893	1	181	460463	3	1485	organic	correct	463409	1	182	462583	466558	1	183	464703	4	493	467075	1	184	466824	471023	1	185	468943	2	854	organic	correct	471906	1	186	471063	476405	1	188	475304	4	848	477305	1	188	475304	foc_02157.png	foc_Brombeere.png	foc_Eule.png	ok
67903	09/01/2021 14:25:20	1	20	78866	481387	1	190	479543	483269	1	191	481663	2	1328	organic	incorrect	484635	1	192	483783	488251	1	194	488023	2	1038	489317	1	194	488023	492499	1	196	492263	3	2417	organic	correct	494949	1	197	494383	496648	1	198	496503	4	1162	497848	1	198	496503	fop_00621.png	fop_Mango.png	fop_Koala.png	ok
67903	09/01/2021 14:25:43	1	21	78866	500813	1	200	500743	503912	1	201	502863	2	1050	inorganic	correct	504995	1	201	502863	508694	1	203	507103	2	1631	510360	1	204	509223	513592	1	206	513462	3	2288	inorganic	correct	515908	1	207	515583	518224	1	208	517703	3	279	518541	1	208	517703	map_41499.png	map_Pfeife.png	map_Globus.png	ok
67903	09/01/2021 14:26:03	1	22	78866	523439	1	210	521942	526205	1	211	524063	3	1294	organic	correct	527538	1	212	526183	529720	1	213	528303	2	1218	530986	1	214	530423	534119	1	215	532543	2	2008	organic	correct	536151	1	216	534663	539617	1	218	538903	3	326	539967	1	218	538903	mof_02408.png	mof_Hahn.png	mof_Spaghetti.png	ok
67903	09/01/2021 14:26:24	1	23	78866	543749	1	220	543143	546514	1	221	545262	2	436	inorganic	correct	546981	1	221	545262	551413	1	223	549503	3	820	552263	1	224	551623	555578	1	225	553742	3	2401	inorganic	correct	558011	1	226	555863	560493	1	228	560102	3	446	560976	1	228	560102	mae_01010.png	mae_Schach.png	mae_Taschenrechner.png	ok
67903	09/01/2021 14:26:42	1	24	78866	564225	1	229	562222	567057	1	231	566463	2	1432	inorganic	correct	568524	1	231	566463	571323	1	233	570702	2	939	572289	1	233	570702	574672	1	234	572823	3	2446	inorganic	correct	577171	1	236	577062	578337	1	236	577062	2	328	578704	1	236	577062	fan_17286.png	fan_Lampe.png	fan_Klavier.png	ok
67903	09/01/2021 14:27:02	1	25	78866	582869	1	238	581303	584785	1	239	583422	3	639	organic	correct	585451	1	239	583422	588450	1	241	587663	2	413	588900	1	241	587663	593648	1	243	591902	3	1865	organic	incorrect	595548	1	244	594022	598913	1	246	598262	2	1095	600046	1	246	598262	moe_02012.png	moe_Pommes.png	moe_Waschbaer.png	ok
67903	09/01/2021 14:27:23	1	26	78866	603029	1	248	602502	606344	1	249	604623	2	2337	inorganic	correct	608710	1	250	606742	610326	1	251	608862	2	1073	611426	1	252	610982	614308	1	253	613103	3	1252	inorganic	correct	615591	1	254	615222	618890	1	255	617342	4	424	619340	1	255	617342	fag_06539.png	fag_Geschenk.png	fag_Portemonnaie.png	ok
67903	09/01/2021 14:27:44	1	27	78866	623238	1	257	621582	626787	1	259	625822	2	1573	inorganic	correct	628403	1	260	627943	631986	1	261	630062	2	240	632252	1	262	632182	635718	1	263	634302	2	2155	inorganic	correct	637900	1	264	636423	639516	1	265	638542	3	1217	640766	1	266	640662	maw_04767.png	maw_Schlauchboot.png	maw_Pingpongschlaeger.png	ok
67903	09/01/2021 14:28:06	1	28	78866	644665	1	267	642782	647230	1	269	647022	3	1791	organic	correct	649046	1	269	647022	652479	1	271	651262	2	302	652812	1	271	651262	657810	1	274	657622	3	2369	organic	correct	660209	1	275	659742	661625	1	275	659742	2	318	661975	1	276	661862	foi_03389.png	foi_Apfelkuchen.png	foi_Pflanze.png	ok
67903	09/01/2021 14:28:25	1	29	78866	666840	1	278	666102	668756	1	279	668222	3	2182	inorganic	incorrect	670972	1	280	670342	672672	1	281	672462	2	949	673655	1	281	672462	676654	1	282	674581	2	2851	inorganic	incorrect	679536	1	284	678822	681502	1	285	680942	2	362	681902	1	285	680942	faw_14215.png	faw_Hufeisen.png	faw_Kuechenmaschine.png	ok
67903	09/01/2021 14:28:43	1	30	78866	685451	1	287	685182	687200	1	287	685182	3	2276	organic	correct	689499	1	289	689422	690582	1	289	689422	2	905	691515	1	289	689422	694581	1	291	693662	3	2103	organic	correct	696714	1	292	695782	698363	1	293	697901	4	1248	699646	1	293	697901	fov_15046.png	fov_Zucchini.png	fov_Fisch.png	ok
67903	09/01/2021 14:29:03	1	31	78866	703528	1	295	702142	705294	1	296	704262	2	247	inorganic	correct	705577	1	296	704262	710309	1	298	708502	2	540	710875	1	299	710622	714991	1	301	714861	3	2103	inorganic	correct	717123	1	302	716982	718989	1	302	716982	4	324	719339	1	303	719102	mal_04470.png	mal_Kugelschreiber.png	mal_Drucker.png	ok
67903	09/01/2021 14:29:24	1	32	78866	723338	1	304	721221	725770	1	306	725462	2	1222	inorganic	correct	727037	1	306	725462	731102	1	308	729701	3	401	731535	1	308	729701	735234	1	310	733942	0	0	inorganic	miss	735234	1	312	738181	740499	1	313	740302	2	1277	741798	1	313	740302	mac_59169.png	mac_Medaille.png	mac_Dartpfeil.png	ok
67903	09/01/2021 14:29:43	1	33	78866	744381	1	314	742422	747030	1	316	746661	3	1916	organic	correct	748979	1	317	748782	751378	1	318	750902	2	1492	752895	1	318	750902	755344	1	320	755141	2	2808	organic	correct	758176	1	321	757262	759142	1	321	757262	3	1133	760309	1	322	759381	foe_08236.png	foe_Adler.png	foe_Tannenzapfen.png	ok
67903	09/01/2021 14:30:02	1	34	78866	763524	1	323	761501	765374	1	324	763621	2	1986	inorganic	correct	767390	1	325	765742	770305	1	327	769981	2	1224	771555	1	327	769981	773821	1	328	772101	3	2336	inorganic	correct	776203	1	329	774222	778303	1	330	776341	3	406	778736	1	331	778461	fal_07906.png	fal_Korb.png	fal_Buegeleisen.png	ok
67903	09/01/2021 14:30:23	1	35	78866	782884	1	333	782701	785000	1	334	784821	2	1657	organic	incorrect	786683	1	334	784821	788549	1	335	786941	2	1516	790099	1	336	789062	793814	1	338	793301	3	2496	organic	correct	796347	1	339	795421	799262	1	340	797541	4	382	799679	1	340	797541	fot_00797.png	fot_Salat.png	fot_Taube.png	ok
67903	09/01/2021 14:30:44	1	36	78866	804027	1	343	803901	805877	1	343	803901	3	962	organic	correct	806860	1	344	806021	810808	1	346	810261	2	849	811691	1	346	810261	815957	1	348	814501	3	2081	organic	correct	818073	1	349	816621	821321	1	351	820861	4	577	821938	1	351	820861	mob_00760.png	mob_Igel.png	mob_Kiwi.png	ok
67903	09/01/2021 14:31:04	1	37	78866	825037	1	352	822981	827003	1	353	825101	3	985	organic	correct	828019	1	354	827221	831451	1	355	829341	4	1817	833301	1	356	831461	836566	1	358	835700	2	925	organic	correct	837516	1	358	835700	840998	1	360	839941	4	375	841398	1	360	839941	moj_11821.png	moj_Walnuss.png	moj_Blatt.png	ok
67903	09/01/2021 14:31:25	1	38	78866	844647	1	362	844180	847129	1	363	846301	2	598	inorganic	correct	847762	1	363	846301	850695	1	365	850541	3	1102	851828	1	365	850541	855626	1	367	854781	0	0	inorganic	miss	855626	1	368	856901	860358	1	369	859020	2	1142	861524	1	370	861140	maj_01545.png	maj_Computermaus.png	maj_Krawatte.png	ok
67903	09/01/2021 14:31:46	1	39	78866	865656	1	372	865381	868722	1	373	867500	2	1595	inorganic	correct	870355	1	374	869621	872221	1	375	871741	2	1347	873620	1	375	871741	877402	1	377	875980	3	1917	inorganic	correct	879352	1	378	878101	882651	1	380	882340	4	600	883284	1	380	882340	faj_07783.png	faj_Schuh.png	faj_Parfuem.png	ok
67903	09/01/2021 14:32:05	1	40	78866	886166	1	381	884460	887816	1	382	886581	2	407	organic	incorrect	888249	1	382	886581	891898	1	384	890820	3	402	892331	1	384	890820	896029	1	386	895061	2	2062	organic	incorrect	898112	1	387	897180	900728	1	388	899300	2	343	901094	1	388	899300	mos_20953.png	mos_Traube.png	mos_Eintagsfliege.png	ok
67903	09/01/2021 14:32:25	1	41	78866	905826	1	391	905660	907426	1	391	905660	3	1799	organic	correct	909258	1	392	907780	910774	1	393	909901	2	1475	912274	1	394	912020	915606	1	395	914140	2	1723	organic	correct	917356	1	396	916260	920288	1	397	918381	4	706	921038	1	398	920500	mog_03090.png	mog_Pilz.png	mog_Fledermaus.png	ok
67903	09/01/2021 14:32:46	1	42	78866	925436	1	400	924740	927136	1	401	926861	3	566	inorganic	incorrect	927735	1	401	926861	931884	1	403	931100	2	1055	932967	1	403	931100	937099	1	405	935340	3	1879	inorganic	incorrect	938998	1	406	937460	942230	1	408	941700	4	1964	944230	1	409	943820	mai_06530.png	mai_Gewehr.png	mai_Auto.png	ok
67903	09/01/2021 14:33:07	1	43	78866	947096	1	410	945940	949078	1	411	948060	2	1539	organic	incorrect	950644	1	412	950181	953777	1	413	952300	2	244	954043	1	413	952300	958142	1	415	956540	2	2003	organic	correct	960174	1	416	958660	963540	1	418	962900	4	338	963906	1	418	962900	mot_69374.png	mot_Hotdog.png	mot_Bison.png	ok
67903	09/01/2021 14:33:25	1	44	78866	967305	1	420	967140	969821	1	421	969260	3	940	inorganic	incorrect	970804	1	421	969260	974553	1	423	973499	2	1011	975586	1	423	973499	978535	1	425	977740	3	2522	inorganic	correct	981084	1	426	979860	982167	1	427	981979	4	1100	983300	1	427	981979	fat_12032.png	fat_Kleiderbuegel.png	fat_Einkaufswagen.png	ok
67903	09/01/2021 14:33:44	1	45	78866	985782	1	428	984100	987848	1	429	986220	2	1909	inorganic	correct	989781	1	430	988340	991764	1	431	990459	2	2002	993796	1	432	992580	996146	1	433	994700	2	2236	inorganic	correct	998411	1	434	996819	999911	1	435	998940	2	615	1000561	1	435	998940	fab_06018.png	fab_Staubsauger.png	fab_Kinderwagen.png	ok
67903	09/01/2021 14:34:06	1	46	78866	1004543	1	437	1003180	1007708	1	439	1007420	2	2405	inorganic	correct	1010141	1	440	1009540	1012573	1	441	1011659	3	1690	1014289	1	442	1013779	1016255	1	443	1015900	3	2057	inorganic	correct	1018338	1	444	1018020	1021637	1	445	1020139	4	300	1021987	1	445	1020139	fap_16329.png	fap_Kissen.png	fap_Knopf.png	ok
67903	09/01/2021 14:34:26	1	47	78866	1026352	1	447	1024380	1028418	1	448	1026500	3	642	inorganic	incorrect	1029084	1	449	1028619	1032367	1	450	1030740	2	1438	1033833	1	450	1030740	1037265	1	452	1037099	3	2103	inorganic	correct	1039398	1	453	1039220	1041180	1	453	1039220	4	537	1041747	1	454	1041340	fac_02146.png	fac_Ohrring.png	fac_Haarbuerste.png	ok
67903	09/01/2021 14:34:45	1	48	78866	1046495	1	456	1045579	1048578	1	457	1047700	2	1304	inorganic	correct	1049911	1	458	1049819	1052826	1	459	1051939	2	1355	1054209	1	460	1054059	1056275	1	461	1056180	3	2611	inorganic	incorrect	1058908	1	462	1058299	1061473	1	463	1060419	2	303	1061807	1	463	1060419	mat_23275.png	mat_Feuerzeug.png	mat_Helm.png	ok
67903	09/01/2021 14:35:06	1	49	78866	1065322	1	465	1064660	1068454	1	466	1066779	2	1687	inorganic	correct	1070187	1	467	1068899	1072686	1	468	1071020	3	1218	1073936	1	469	1073139	1077901	1	471	1077379	2	806	inorganic	correct	1078734	1	471	1077379	1082550	1	473	1081619	4	286	1082866	1	473	1081619	far_06518.png	far_Heissluftballon.png	far_Giesskanne.png	ok
67903	09/01/2021 14:35:25	1	50	78866	1086898	1	475	1085859	1088681	1	476	1087979	3	2223	organic	correct	1090930	1	477	1090099	1092296	1	478	1092219	2	858	1093179	1	478	1092219	1097561	1	480	1096459	3	2270	organic	correct	1099860	1	481	1098579	1102143	1	482	1100699	2	697	1102876	1	483	1102819	foq_17341.png	foq_Pinguin.png	foq_Fenchel.png	ok
67903	09/01/2021 14:35:46	1	51	78866	1105708	1	484	1104939	1108058	1	485	1107059	2	2211	organic	incorrect	1110290	1	486	1109179	1113089	1	487	1111298	2	1588	1114705	1	488	1113419	1116988	1	489	1115539	3	2825	organic	incorrect	1119854	1	491	1119779	1121370	1	491	1119779	2	343	1121753	1	491	1119779	mol_11363.png	mol_Pizza.png	mol_Schimpanse.png	ok
67903	09/01/2021 14:36:05	1	52	78866	1126468	1	494	1126138	1129867	1	495	1128259	3	675	inorganic	incorrect	1130567	1	496	1130379	1134299	1	497	1132499	2	901	1135232	1	498	1134618	1137981	1	499	1136739	2	2664	inorganic	incorrect	1140680	1	500	1138859	1141846	1	501	1140979	2	1063	1142946	1	501	1140979	mau_58144.png	mau_Leiter.png	mau_Wasserventil.png	ok
67903	09/01/2021 14:36:26	1	53	78866	1145945	1	503	1145219	1149060	1	504	1147339	2	396	organic	incorrect	1149494	1	504	1147339	1154259	1	507	1153699	2	858	1155142	1	507	1153699	1159140	1	509	1157938	2	2289	organic	correct	1161456	1	510	1160059	1162739	1	511	1162179	2	2069	1164838	1	512	1164299	fok_09860.png	fok_Kaenguruh.png	fok_Palme.png	ok
67903	09/01/2021 14:36:45	1	54	78866	1166605	1	513	1166418	1169554	1	514	1168539	2	2568	organic	incorrect	1172153	1	515	1170659	1173319	1	516	1172778	2	1929	1175285	1	517	1174898	1177884	1	518	1177019	2	2208	organic	correct	1180117	1	519	1179139	1182333	1	520	1181258	2	230	1182599	1	520	1181258	mon_69587.png	mon_Fuchs.png	mon_Kartoffel.png	ok
67903	09/01/2021 14:37:04	1	55	78866	1186131	1	522	1185499	1188014	1	523	1187618	3	1062	inorganic	incorrect	1189114	1	523	1187618	1191596	1	524	1189738	2	938	1192562	1	525	1191858	1195028	1	526	1193979	3	2387	inorganic	correct	1197444	1	527	1196098	1200193	1	528	1198218	4	427	1200643	1	529	1200339	mao_19000.png	mao_Stempel.png	mao_Kegel.png	ok
67903	09/01/2021 14:37:23	1	56	78866	1204442	1	530	1202459	1207157	1	532	1206698	3	1469	organic	correct	1208657	1	532	1206698	1212239	1	534	1210938	2	905	1213172	1	535	1213058	1216471	1	536	1215178	3	1826	organic	correct	1218337	1	537	1217299	1220353	1	538	1219418	4	941	1221336	1	538	1219418	mom_59641.png	mom_Ei.png	mom_Loewe.png	ok
67903	09/01/2021 14:37:44	1	57	78866	1223802	1	540	1223658	1226967	1	541	1225778	2	281	inorganic	correct	1227284	1	541	1225778	1230699	1	543	1230018	2	1166	1231899	1	543	1230018	1235315	1	545	1234258	3	1642	inorganic	incorrect	1236981	1	546	1236378	1240779	1	548	1240619	2	254	1241063	1	548	1240619	mas_41937.png	mas_Bueroklammer.png	mas_Tisch.png	ok
67903	09/01/2021 14:38:03	1	58	78866	1245011	1	550	1244858	1247544	1	551	1246978	3	372	organic	correct	1247944	1	551	1246978	1251826	1	553	1251218	2	940	1252792	1	553	1251218	1255591	1	555	1255458	3	2693	organic	correct	1258307	1	556	1257578	1259440	1	556	1257578	4	786	1260256	1	557	1259698	moh_07125.png	moh_Birne.png	moh_Muecke.png	ok
67903	09/01/2021 14:38:24	1	59	78866	1263655	1	558	1261818	1266704	1	560	1266058	2	256	inorganic	correct	1267004	1	560	1266058	1271302	1	562	1270298	2	1932	1273268	1	563	1272417	1276017	1	564	1274538	3	2047	inorganic	correct	1278100	1	565	1276658	1281149	1	567	1280898	2	260	1281432	1	567	1280898	fai_07637.png	fai_Kommode.png	fai_Foehn.png	ok
67903	09/01/2021 14:38:43	1	60	78866	1284948	1	568	1283018	1287047	1	569	1285138	2	967	organic	incorrect	1288047	1	570	1287257	1291046	1	571	1289378	2	1822	1292895	1	572	1291498	1294794	1	573	1293618	2	2123	organic	correct	1296944	1	574	1295737	1299360	1	575	1297858	4	401	1299793	1	575	1297858	fou_18966.png	fou_Schmetterling.png	fou_Feige.png	ok
67903	09/01/2021 14:39:02	1	61	78866	1303625	1	577	1302098	1305724	1	578	1304217	3	1805	organic	correct	1307557	1	579	1306338	1309156	1	580	1308458	2	1270	1310456	1	580	1308458	1312872	1	582	1312697	2	1982	organic	correct	1314888	1	583	1314818	1317903	1	584	1316938	3	1478	1319436	1	585	1319057	foj_08937.png	foj_Waffel.png	foj_Rose.png	ok
67903	09/01/2021 14:39:22	1	62	78866	1322318	1	586	1321178	1324901	1	587	1323298	2	323	organic	incorrect	1325251	1	587	1323298	1329066	1	589	1327537	2	1074	1330166	1	590	1329658	1333698	1	591	1331778	2	2949	organic	incorrect	1336680	1	593	1336017	1337947	1	593	1336017	2	1950	1339929	1	594	1338138	mou_06524.png	mou_Kraehe.png	mou_Croissant.png	ok
67903	09/01/2021 14:39:43	1	63	78866	1342712	1	596	1342377	1346260	1	597	1344497	3	1352	inorganic	incorrect	1347643	1	598	1346618	1351475	1	600	1350857	2	1210	1352708	1	600	1350857	1355957	1	602	1355098	3	2515	inorganic	incorrect	1358506	1	603	1357217	1359839	1	604	1359337	3	2557	1362422	1	605	1361457	mak_03979.png	mak_Socken.png	mak_Rucksack.png	ok
67903	09/01/2021 14:40:03	1	64	78866	1363405	1	605	1361457	1366603	1	607	1365697	2	297	inorganic	correct	1366953	1	607	1365697	1370169	1	609	1369938	2	1303	1371502	1	609	1369938	1374901	1	611	1374177	3	2196	inorganic	correct	1377117	1	612	1376297	1379749	1	613	1378418	3	722	1380499	1	613	1378418	fax_15310.png	fax_Klebeband.png	fax_Fahrrad.png	ok
