ID	DateTime	Run	Retrieval_Trial	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	num_pulse	fifth_pulse_time	TrialStatus
65037	08/03/2021 15:05:17	1	1	1623684	1	524	1623422	1626783	1	525	1626122	3	662	organic	correct	1627466	1	525	1626122	1630465	1	526	1628822	2	2107	1632598	1	527	1631522	mot_69374.png	mot_Hotdog.png	mot_Bison.png	524	1623422	ok
65037	08/03/2021 15:05:29	1	2	1635230	1	528	1634222	1637196	1	529	1636922	2	1513	inorganic	correct	1638746	1	529	1636922	1641545	1	530	1639622	4	849	1642428	1	531	1642322	mac_59169.png	mac_Dartpfeil.png	mac_Medaille.png	524	1623422	ok
65037	08/03/2021 15:05:40	1	3	1646526	1	532	1645022	1649542	1	533	1647722	2	1020	organic	incorrect	1650592	1	534	1650421	1654140	1	535	1653122	3	304	1654474	1	535	1653122	mol_07679.png	mol_Schimpanse.png	mol_Pizza.png	524	1623422	ok
65037	08/03/2021 15:05:51	1	4	1657906	1	536	1655822	1659822	1	537	1658521	2	504	inorganic	correct	1660355	1	537	1658521	1664870	1	539	1663922	4	478	1665387	1	539	1663922	fax_14883.png	fax_Klebeband.png	fax_Fahrrad.png	524	1623422	ok
65037	08/03/2021 15:06:04	1	5	1668402	1	540	1666621	1671801	1	541	1669322	3	1843	organic	correct	1673667	1	542	1672022	1677133	1	543	1674721	2	944	1678099	1	544	1677422	foj_08220.png	foj_Waffel.png	foj_Rose.png	524	1623422	ok
65037	08/03/2021 15:06:17	1	6	1681848	1	545	1680122	1685213	1	546	1682821	3	849	organic	correct	1686096	1	547	1685522	1689462	1	548	1688222	3	494	1689978	1	548	1688222	fok_09378.png	fok_Kaenguruh.png	fok_Palme.png	524	1623422	ok
65037	08/03/2021 15:06:28	1	7	1694810	1	550	1693622	1696526	1	551	1696321	3	869	organic	correct	1697426	1	551	1696321	1701474	1	552	1699021	4	473	1701974	1	553	1701722	mob_00760.png	mob_Kiwi.png	mob_Igel.png	524	1623422	ok
65037	08/03/2021 15:06:39	1	8	1706173	1	554	1704421	1707839	1	555	1707121	3	1162	inorganic	incorrect	1709022	1	555	1707121	1712704	1	557	1712521	2	290	1713020	1	557	1712521	fag_06539.png	fag_Portemonnaie.png	fag_Geschenk.png	524	1623422	ok
65037	08/03/2021 15:06:50	1	9	1716669	1	558	1715221	1718435	1	559	1717922	3	1093	organic	correct	1719552	1	559	1717922	1723167	1	560	1720621	3	408	1723600	1	561	1723321	fov_15046.png	fov_Fisch.png	fov_Zucchini.png	524	1623422	ok
65037	08/03/2021 15:07:02	1	10	1728382	1	562	1726022	1730581	1	563	1728721	2	1853	inorganic	correct	1732464	1	564	1731421	1735130	1	565	1734122	4	420	1735580	1	565	1734122	mau_49693.png	mau_Wasserventil.png	mau_Leiter.png	524	1623422	ok
65037	08/03/2021 15:07:15	1	11	1740278	1	567	1739521	1743710	1	568	1742221	3	856	organic	correct	1744610	1	568	1742221	1748942	1	570	1747621	4	562	1749541	1	570	1747621	mos_20953.png	mos_Eintagsfliege.png	mos_Traube.png	524	1623422	ok
65037	08/03/2021 15:07:28	1	12	1753140	1	572	1753021	1756106	1	573	1755721	2	521	inorganic	correct	1756656	1	573	1755721	1760904	1	574	1758421	4	529	1761471	1	575	1761121	fap_16329.png	fap_Knopf.png	fap_Kissen.png	524	1623422	ok
65037	08/03/2021 15:07:40	1	13	1766003	1	576	1763821	1768585	1	577	1766521	3	1769	organic	correct	1770384	1	578	1769221	1773683	1	579	1771921	2	437	1774150	1	579	1771921	foi_03389.png	foi_Apfelkuchen.png	foi_Pflanze.png	524	1623422	ok
65037	08/03/2021 15:07:51	1	14	1778015	1	581	1777321	1780015	1	581	1777321	2	1570	organic	incorrect	1781614	1	582	1780020	1784930	1	583	1782721	3	324	1785279	1	583	1782721	foa_00207.png	foa_Aubergine.png	foa_Marienkaefer.png	524	1623422	ok
65037	08/03/2021 15:08:03	1	15	1788928	1	585	1788120	1792160	1	586	1790821	2	638	organic	incorrect	1792844	1	586	1790821	1796559	1	588	1796220	3	391	1796975	1	588	1796220	mon_65798.png	mon_Fuchs.png	mon_Kartoffel.png	524	1623422	ok
65037	08/03/2021 15:08:15	1	16	1800907	1	589	1798921	1804373	1	591	1804320	3	1188	organic	correct	1805589	1	591	1804320	1808072	1	592	1807021	3	340	1808438	1	592	1807021	fou_17118.png	fou_Feige.png	fou_Schmetterling.png	524	1623422	ok
65037	08/03/2021 15:08:28	1	17	1812487	1	594	1812420	1815486	1	595	1815121	2	550	inorganic	correct	1816069	1	595	1815121	1820817	1	597	1820520	4	638	1821484	1	597	1820520	faj_07783.png	faj_Schuh.png	faj_Parfuem.png	524	1623422	ok
65037	08/03/2021 15:08:38	1	18	1825966	1	599	1825920	1828498	1	599	1825920	3	2189	organic	correct	1830714	1	600	1828620	1832297	1	601	1831321	3	324	1832647	1	601	1831321	foc_02157.png	foc_Eule.png	foc_Brombeere.png	524	1623422	ok
65037	08/03/2021 15:08:49	1	19	1835996	1	602	1834020	1838078	1	603	1836720	3	1968	organic	correct	1840094	1	604	1839421	1842993	1	605	1842120	2	252	1843293	1	605	1842120	moh_06446.png	moh_Birne.png	moh_Muecke.png	524	1623422	ok
65037	08/03/2021 15:09:00	1	20	1846809	1	606	1844820	1849025	1	607	1847521	2	610	inorganic	correct	1849658	1	607	1847521	1852957	1	609	1852920	2	347	1853340	1	609	1852920	mal_04470.png	mal_Kugelschreiber.png	mal_Drucker.png	524	1623422	ok
65037	08/03/2021 15:09:10	1	21	1857772	1	610	1855621	1859804	1	611	1858320	3	1538	inorganic	incorrect	1861370	1	612	1861020	1863503	1	612	1861020	2	330	1863869	1	613	1863721	fat_12032.png	fat_Einkaufswagen.png	fat_Kleiderbuegel.png	524	1623422	ok
65037	08/03/2021 15:09:21	1	22	1867735	1	614	1866420	1870767	1	615	1869121	3	928	organic	correct	1871734	1	615	1869121	1874932	1	617	1874520	3	924	1875882	1	617	1874520	foq_16799.png	foq_Pinguin.png	foq_Fenchel.png	524	1623422	ok
