ID	DateTime	Run	Encoding_Trial	FaceBase_OnsetTime	FaceBase_OnsetTimeUncertainty	FaceBase_fMRI_Pulse	FaceBase_fMRI_PulseTime	Assoc_Encoding_OnsetTime	Assoc_Encoding_OnsetTimeUncertainty	Assoc_Encoding_fMRI_Pulse	Assoc_Encoding_fMRI_PulseTime	Immediate_Recall_OnsetTime	Immediate_Recall_OnsetTimeUncertainty	Immediate_Recall_fMRI_Pulse	Immediate_Recall_fMRI_PulseTime	Immediate_Recall_Pressed_Button	Immediate_Recall_RT	Immediate_Recall_Accuracy	Immediate_Recall_Feedback_OnsetTime	Immediate_Recall_Feedback_OnsetTimeUncertainty	Immediate_Recall_Feedback_fMRI_Pulse	Immediate_Recall_Feedback_fMRI_PulseTime	Presented_Person	Presented_Object	Object_Category	First_pulse_time	TrialStatus
62426	08/17/2021 15:57:02	1	69	786666	1	278	785404	789516	1	279	788103	793964	1	281	793504	3	620	correct	794614	1	281	793504	fop_07937.png	fop_Koala.png	organic	37509	ok
62426	08/17/2021 15:57:14	1	70	797413	1	282	796203	800628	1	283	798903	804294	1	284	801604	3	389	correct	804710	1	285	804303	mon_69587.png	mon_Kartoffel.png	organic	37509	ok
62426	08/17/2021 15:57:23	1	71	808992	1	286	807003	810758	1	287	809703	814240	1	288	812403	2	863	correct	815157	1	289	815103	mal_20552.png	mal_Kugelschreiber.png	inorganic	37509	ok
62426	08/17/2021 15:57:33	1	72	818606	1	290	817803	820288	1	290	817803	823404	1	292	823203	2	823	correct	824254	1	292	823203	mae_36426.png	mae_Taschenrechner.png	inorganic	37509	ok
62426	08/17/2021 15:57:45	1	73	828719	1	294	828603	830685	1	294	828603	835483	1	296	834003	3	432	correct	835950	1	296	834003	mof_06901.png	mof_Hahn.png	organic	37509	ok
62426	08/17/2021 15:57:58	1	74	840415	1	298	839403	843647	1	299	842103	847912	1	301	847503	3	423	correct	848362	1	301	847503	fok_09860.png	fok_Palme.png	organic	37509	ok
62426	08/17/2021 15:58:11	1	75	853044	1	303	852903	856426	1	304	855603	861508	1	306	861003	3	759	correct	862308	1	306	861003	for_15880.png	for_Mandel.png	organic	37509	ok
62426	08/17/2021 15:58:22	1	76	865956	1	307	863703	869039	1	308	866403	873104	1	310	871802	2	635	correct	873770	1	310	871802	mao_19000.png	mao_Kegel.png	inorganic	37509	ok
62426	08/17/2021 15:58:32	1	77	877652	1	312	877203	879785	1	312	877203	884067	1	314	882603	3	809	correct	884900	1	314	882603	mot_69770.png	mot_Hotdog.png	organic	37509	ok
62426	08/17/2021 15:58:44	1	78	887499	1	315	885302	889332	1	316	888002	894297	1	318	893402	3	501	correct	894830	1	318	893402	mou_06524.png	mou_Kraehe.png	organic	37509	ok
62426	08/17/2021 15:58:54	1	79	899278	1	320	898803	900911	1	320	898803	904127	1	321	901502	2	1110	correct	905260	1	322	904203	fal_07977.png	fal_Buegeleisen.png	inorganic	37509	ok
62426	08/17/2021 15:59:05	1	80	909058	1	323	906903	911541	1	324	909602	916489	1	326	915003	2	281	correct	916806	1	326	915003	fag_06551.png	fag_Geschenk.png	inorganic	37509	ok
62426	08/17/2021 15:59:16	1	81	920505	1	328	920403	923237	1	329	923103	926486	1	330	925802	2	1434	correct	927952	1	330	925802	mau_58144.png	mau_Leiter.png	inorganic	37509	ok
62426	08/17/2021 15:59:27	1	82	931068	1	331	928503	933483	1	332	931202	937066	1	334	936603	2	498	correct	937599	1	334	936603	faw_14685.png	faw_Hufeisen.png	inorganic	37509	ok
62426	08/17/2021 15:59:39	1	83	942280	1	336	942002	945046	1	337	944703	949928	1	338	947402	2	606	correct	950561	1	339	950102	mat_23754.png	mat_Feuerzeug.png	inorganic	37509	ok
62426	08/17/2021 15:59:51	1	84	954276	1	340	952803	956559	1	341	955502	961457	1	343	960903	2	635	correct	962140	1	343	960903	maw_22459.png	maw_Pingpongschlaeger.png	inorganic	37509	ok
62426	08/17/2021 16:00:02	1	85	966006	1	344	963602	969221	1	346	969003	972953	1	347	971702	2	525	correct	973503	1	347	971702	fab_06286.png	fab_Kinderwagen.png	inorganic	37509	ok
62426	08/17/2021 16:00:12	1	86	977035	1	348	974402	979984	1	350	979802	983317	1	351	982502	3	445	correct	983783	1	351	982502	fot_06092.png	fot_Salat.png	organic	37509	ok
62426	08/17/2021 16:00:24	1	87	987299	1	352	985202	990131	1	353	987902	994163	1	355	993302	2	1032	correct	995229	1	355	993302	mas_41937.png	mas_Tisch.png	inorganic	37509	ok
62426	08/17/2021 16:00:35	1	88	999261	1	357	998702	1002094	1	358	1001402	1005842	1	359	1004102	3	502	correct	1006375	1	359	1004102	moh_07125.png	moh_Birne.png	organic	37509	ok
62426	08/17/2021 16:00:46	1	89	1010341	1	361	1009502	1012673	1	362	1012202	1016072	1	363	1014902	3	663	correct	1016772	1	363	1014902	moj_11860.png	moj_Walnuss.png	organic	37509	ok
62426	08/17/2021 16:00:56	1	90	1021220	1	365	1020302	1022903	1	365	1020302	1026602	1	367	1025702	3	876	correct	1027502	1	367	1025702	mol_11363.png	mol_Schimpanse.png	organic	37509	ok
62426	08/17/2021 16:01:06	1	91	1030784	1	368	1028402	1034016	1	370	1033802	1037498	1	371	1036502	2	778	correct	1038298	1	371	1036502	fac_02970.png	fac_Ohrring.png	inorganic	37509	ok
62426	08/17/2021 16:01:17	1	92	1041497	1	372	1039201	1044146	1	373	1041902	1047795	1	375	1047301	3	1883	correct	1049711	1	375	1047301	foj_08937.png	foj_Waffel.png	organic	37509	ok
62426	08/17/2021 16:01:27	1	93	1052160	1	376	1050002	1054343	1	377	1052702	1058008	1	378	1055401	2	649	correct	1058708	1	379	1058102	map_49576.png	map_Globus.png	inorganic	37509	ok
62426	08/17/2021 16:01:36	1	94	1061873	1	380	1060802	1063639	1	381	1063501	1068238	1	382	1066202	2	1138	correct	1069404	1	383	1068901	faj_07849.png	faj_Parfuem.png	inorganic	37509	ok
62426	08/17/2021 16:01:47	1	95	1071587	1	383	1068901	1074636	1	385	1074302	1078518	1	386	1077001	2	792	correct	1079334	1	386	1077001	fap_17119.png	fap_Kissen.png	inorganic	37509	ok
62426	08/17/2021 16:01:58	1	96	1082616	1	388	1082402	1085199	1	389	1085101	1089231	1	390	1087801	3	300	correct	1089564	1	390	1087801	foi_05187.png	foi_Apfelkuchen.png	organic	37509	ok
