ID	DateTime	Run	Delayed_Retrieval_Trial	First_Pulse_Time	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	ForcedChoice_OnsetTime	ForcedChoice_OnsetTimeUncertainty	ForcedChoice_fMRI_Pulse	ForcedChoice_fMRI_PulseTime	ForcedChoice_Pressed_Button	ForcedChoice_RT	ForcedChoice_Response_Category	ForcedChoice_Accuracy	ForcedChoice_Feedback_OnsetTime	ForcedChoice_Feedback_OnsetTimeUncertainty	ForcedChoice_Feedback_fMRI_Pulse	ForcedChoice_Feedback_fMRI_PulseTime	Recognition_consc_Rating_OnsetTime	Recognition_consc_Rating_OnsetTimeUncertainty	Recognition_consc_Rating_fMRI_Pulse	Recognition_consc_Rating_fMRI_PulseTime	Recognition_consc_Rating_Pressed_Button	Recognition_consc_Rating_RT	Recognition_consc_Rating_Feedback_OnsetTime	Recognition_consc_Rating_Feedback_OnsetTimeUncertainty	Recognition_consc_Rating_Feedback_fMRI_Pulse	Recognition_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	TrialStatus
62426	08/18/2021 16:10:23	1	1	52794	65960	1	5	63593	67993	1	6	66293	3	1777	inorganic	incorrect	69793	1	7	68993	72158	1	8	71693	3	762	72941	1	8	71693	76224	1	9	74393	2	2559	inorganic	incorrect	78823	1	10	77093	80522	1	11	79793	2	1626	82172	1	11	79793	fat_12032.png	fat_Einkaufswagen.png	fat_Kleiderbuegel.png	ok
62426	08/18/2021 16:10:43	1	2	52794	84937	1	12	82493	87253	1	13	85193	3	2013	organic	correct	89303	1	14	87893	91735	1	15	90593	2	807	92568	1	15	90593	95084	1	16	93293	0	0	organic	miss	95084	1	17	95993	100432	1	18	98693	2	1324	101782	1	19	101393	mob_00760.png	mob_Igel.png	mob_Kiwi.png	ok
62426	08/18/2021 16:11:04	1	3	52794	104714	1	20	104093	107963	1	21	106793	2	389	organic	incorrect	108379	1	21	106793	112511	1	23	112193	2	807	113344	1	23	112193	116210	1	24	114893	3	1598	organic	correct	117843	1	25	117593	120892	1	26	120293	2	1359	122275	1	26	120293	foc_02157.png	foc_Eule.png	foc_Brombeere.png	ok
62426	08/18/2021 16:11:23	1	4	52794	125557	1	27	122993	127156	1	28	125693	2	2209	inorganic	correct	129389	1	29	128393	132138	1	30	131093	3	1588	133754	1	30	131093	136687	1	32	136493	3	1657	inorganic	correct	138369	1	32	136493	140319	1	33	139193	3	1793	142135	1	34	141893	mai_06530.png	mai_Gewehr.png	mai_Auto.png	ok
62426	08/18/2021 16:11:44	1	5	52794	144850	1	35	144593	146883	1	35	144593	3	1162	organic	correct	148083	1	36	147293	151148	1	37	149993	2	938	152115	1	37	149993	156347	1	39	155393	3	1757	organic	correct	158129	1	40	158093	160962	1	41	160793	3	1304	162295	1	41	160793	fov_15046.png	fov_Zucchini.png	fov_Fisch.png	ok
62426	08/18/2021 16:12:02	1	6	52794	165510	1	42	163493	168009	1	43	166193	3	530	organic	correct	168576	1	43	166193	172308	1	45	171593	4	1281	173641	1	45	171593	175723	1	46	174293	2	639	organic	correct	176406	1	46	174293	180255	1	48	179693	4	253	180538	1	48	179693	moe_02012.png	moe_Pommes.png	moe_Waschbaer.png	ok
62426	08/18/2021 16:12:20	1	7	52794	183654	1	49	182392	185453	1	50	185092	2	2085	organic	incorrect	187569	1	50	185092	189402	1	51	187792	2	953	190385	1	51	187792	192818	1	52	190492	3	1870	organic	correct	194717	1	53	193192	197116	1	54	195892	4	682	197832	1	54	195892	mom_59361.png	mom_Ei.png	mom_Loewe.png	ok
62426	08/18/2021 16:12:40	1	8	52794	201814	1	56	201292	204347	1	57	203992	3	1066	inorganic	incorrect	205447	1	57	203992	208812	1	58	206692	2	917	209762	1	59	209392	213944	1	60	212092	2	1683	inorganic	correct	215660	1	61	214792	217559	1	62	217492	2	383	217976	1	62	217492	mac_59169.png	mac_Dartpfeil.png	mac_Medaille.png	ok
62426	08/18/2021 16:13:02	1	9	52794	222208	1	63	220192	225090	1	64	222892	3	756	organic	correct	225890	1	65	225592	230072	1	66	228292	2	730	230838	1	66	228292	233654	1	67	230992	2	2240	organic	correct	235920	1	68	233692	238819	1	69	236392	4	287	239135	1	70	239092	mos_20953.png	mos_Eintagsfliege.png	mos_Traube.png	ok
62426	08/18/2021 16:13:23	1	10	52794	244050	1	71	241792	247066	1	72	244492	2	288	inorganic	correct	247382	1	73	247192	251131	1	74	249892	4	510	251664	1	74	249892	255413	1	76	255292	2	476	inorganic	correct	255913	1	76	255292	260711	1	77	257992	3	527	261261	1	78	260692	fax_14883.png	fax_Fahrrad.png	fax_Klebeband.png	ok
