ID	DateTime	Run	Delayed_Retrieval_Trial	First_Pulse_Time	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	ForcedChoice_OnsetTime	ForcedChoice_OnsetTimeUncertainty	ForcedChoice_fMRI_Pulse	ForcedChoice_fMRI_PulseTime	ForcedChoice_Pressed_Button	ForcedChoice_RT	ForcedChoice_Response_Category	ForcedChoice_Accuracy	ForcedChoice_Feedback_OnsetTime	ForcedChoice_Feedback_OnsetTimeUncertainty	ForcedChoice_Feedback_fMRI_Pulse	ForcedChoice_Feedback_fMRI_PulseTime	Recognition_consc_Rating_OnsetTime	Recognition_consc_Rating_OnsetTimeUncertainty	Recognition_consc_Rating_fMRI_Pulse	Recognition_consc_Rating_fMRI_PulseTime	Recognition_consc_Rating_Pressed_Button	Recognition_consc_Rating_RT	Recognition_consc_Rating_Feedback_OnsetTime	Recognition_consc_Rating_Feedback_OnsetTimeUncertainty	Recognition_consc_Rating_Feedback_fMRI_Pulse	Recognition_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	TrialStatus
65399	07/07/2021 14:14:41	1	1	40386	56630	1	7	56586	58696	1	7	56586	2	847	inorganic	correct	59579	1	8	59285	63295	1	9	61985	2	442	63761	1	9	61985	67593	1	11	67385	3	1096	inorganic	correct	68710	1	11	67385	73091	1	13	72786	3	715	73841	1	13	72786	fal_07906.png	fal_Buegeleisen.png	fal_Korb.png	ok
65399	07/07/2021 14:15:03	1	2	40386	77573	1	14	75485	80856	1	15	78185	3	782	inorganic	incorrect	81672	1	16	80886	85371	1	17	83585	3	260	85654	1	17	83585	89286	1	19	88985	2	1559	inorganic	correct	90869	1	19	88985	94701	1	21	94385	2	313	95067	1	21	94385	fab_06018.png	fab_Kinderwagen.png	fab_Staubsauger.png	ok
65399	07/07/2021 14:15:21	1	3	40386	99283	1	22	97085	101015	1	23	99785	2	1256	inorganic	correct	102298	1	23	99785	104647	1	24	102485	2	1047	105730	1	25	105185	108363	1	26	107885	2	1176	inorganic	correct	109562	1	26	107885	113128	1	27	110585	3	633	113794	1	28	113285	mas_41366.png	mas_Tisch.png	mas_Bueroklammer.png	ok
65399	07/07/2021 14:15:43	1	4	40386	117743	1	29	115985	121292	1	30	118685	3	1716	organic	correct	123041	1	31	121385	126357	1	32	124085	2	368	126757	1	32	124085	130455	1	34	129485	3	1289	organic	correct	131772	1	34	129485	135220	1	36	134885	4	304	135554	1	36	134885	moe_02012.png	moe_Waschbaer.png	moe_Pommes.png	ok
65399	07/07/2021 14:16:01	1	5	40386	139302	1	37	137585	141418	1	38	140285	3	523	organic	correct	141968	1	38	140285	145284	1	39	142985	4	262	145600	1	39	142985	149382	1	41	148385	2	546	organic	correct	149949	1	41	148385	153064	1	42	151084	4	285	153381	1	42	151084	mou_01862.png	mou_Kraehe.png	mou_Croissant.png	ok
65399	07/07/2021 14:16:20	1	6	40386	157313	1	44	156485	159629	1	45	159184	3	318	organic	correct	159979	1	45	159184	164311	1	46	161885	4	270	164611	1	46	161885	168376	1	48	167284	2	648	organic	correct	169059	1	48	167284	172458	1	49	169985	4	246	172741	1	50	172685	foq_16799.png	foq_Fenchel.png	foq_Pinguin.png	ok
65399	07/07/2021 14:16:39	1	7	40386	176490	1	51	175384	178373	1	52	178085	3	962	inorganic	incorrect	179372	1	52	178085	183171	1	53	180785	2	277	183471	1	53	180785	187203	1	55	186185	3	1255	inorganic	correct	188486	1	55	186185	191235	1	56	188885	4	301	191568	1	56	188885	faw_14215.png	faw_Hufeisen.png	faw_Kuechenmaschine.png	ok
65399	07/07/2021 14:17:00	1	8	40386	196133	1	58	194285	197899	1	59	196985	2	2269	organic	incorrect	200199	1	60	199684	203031	1	61	202385	2	250	203314	1	61	202385	207080	1	62	205084	3	2112	organic	incorrect	209212	1	63	207784	211795	1	64	210485	2	298	212128	1	64	210485	fou_17118.png	fou_Schmetterling.png	fou_Feige.png	ok
65399	07/07/2021 14:17:18	1	9	40386	216376	1	66	215884	219059	1	67	218585	3	1253	inorganic	incorrect	220342	1	67	218585	223141	1	68	221284	2	276	223441	1	68	221284	227106	1	70	226685	2	992	inorganic	correct	228122	1	70	226685	231188	1	71	229384	4	304	231521	1	71	229384	mae_01010.png	mae_Taschenrechner.png	mae_Schach.png	ok
65399	07/07/2021 14:17:37	1	10	40386	234820	1	73	234785	236536	1	73	234785	3	1348	organic	correct	237919	1	74	237484	240418	1	75	240184	2	292	240735	1	75	240184	245617	1	76	242885	2	2018	organic	correct	247666	1	77	245584	250182	1	78	248284	3	290	250498	1	78	248284	mos_20953.png	mos_Eintagsfliege.png	mos_Traube.png	ok
