ID	DateTime	Run	Retrieval_Trial	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	num_pulse	fifth_pulse_time	TrialStatus
69606	06/22/2021 08:56:48	1	1	1778967	1	665	1778041	1782350	1	667	1782280	0	0	organic	miss	1782350	1	668	1784401	1786648	1	669	1786521	2	1790	1788464	1	669	1786521	mou_01862.png	mou_Croissant.png	mou_Kraehe.png	665	1778041	ok
69606	06/22/2021 08:57:00	1	2	1791580	1	671	1790760	1793362	1	672	1792881	2	2510	organic	incorrect	1795895	1	673	1795000	1798411	1	674	1797120	2	962	1799410	1	675	1799241	moj_11821.png	moj_Walnuss.png	moj_Blatt.png	665	1778041	ok
69606	06/22/2021 08:57:11	1	3	1803609	1	677	1803480	1805492	1	677	1803480	2	526	inorganic	correct	1806058	1	678	1805600	1809157	1	679	1807721	4	992	1810173	1	680	1809841	maj_01545.png	maj_Krawatte.png	maj_Computermaus.png	665	1778041	ok
69606	06/22/2021 08:57:22	1	4	1814322	1	682	1814080	1816588	1	683	1816201	3	1902	organic	correct	1818521	1	684	1818320	1820937	1	685	1820440	2	963	1821936	1	685	1820440	mol_07679.png	mol_Pizza.png	mol_Schimpanse.png	665	1778041	ok
69606	06/22/2021 08:57:35	1	5	1825685	1	687	1824681	1828784	1	688	1826800	2	2723	inorganic	correct	1831533	1	690	1831040	1833699	1	691	1833161	3	1046	1834782	1	691	1833161	mae_01010.png	mae_Schach.png	mae_Taschenrechner.png	665	1778041	ok
69606	06/22/2021 08:57:46	1	6	1838864	1	693	1837400	1840780	1	694	1839520	2	1624	organic	incorrect	1842429	1	695	1841640	1844595	1	696	1843760	2	1001	1845628	1	696	1843760	mog_03090.png	mog_Fledermaus.png	mog_Pilz.png	665	1778041	ok
69606	06/22/2021 08:57:57	1	7	1849694	1	698	1848001	1851560	1	699	1850120	3	1775	organic	correct	1853376	1	700	1852240	1854992	1	701	1854360	3	1261	1856275	1	701	1854360	mob_00760.png	mob_Igel.png	mob_Kiwi.png	665	1778041	ok
69606	06/22/2021 08:58:08	1	8	1860073	1	703	1858600	1863156	1	705	1862840	3	2552	organic	correct	1865738	1	706	1864960	1867221	1	707	1867080	3	1407	1868654	1	707	1867080	moe_02012.png	moe_Waschbaer.png	moe_Pommes.png	665	1778041	ok
69606	06/22/2021 08:58:20	1	9	1871586	1	709	1871320	1875118	1	710	1873440	3	669	organic	correct	1875818	1	711	1875560	1879967	1	713	1879799	4	382	1880383	1	713	1879799	mot_69374.png	mot_Bison.png	mot_Hotdog.png	665	1778041	ok
69606	06/22/2021 08:58:30	1	10	1883882	1	714	1881920	1886531	1	716	1886160	2	791	inorganic	correct	1887348	1	716	1886160	1889963	1	717	1888280	4	745	1890746	1	718	1890400	faj_07783.png	faj_Schuh.png	faj_Parfuem.png	665	1778041	ok
69606	06/22/2021 08:58:41	1	11	1893845	1	719	1892520	1896111	1	720	1894640	3	2205	inorganic	incorrect	1898344	1	721	1896760	1900576	1	722	1898880	3	524	1901143	1	723	1901000	mas_41366.png	mas_Bueroklammer.png	mas_Tisch.png	665	1778041	ok
69606	06/22/2021 08:58:51	1	12	1904025	1	724	1903119	1905725	1	725	1905240	0	0	organic	miss	1905725	1	726	1907360	1909240	1	726	1907360	2	808	1910073	1	727	1909480	foq_16799.png	foq_Pinguin.png	foq_Fenchel.png	665	1778041	ok
69606	06/22/2021 08:59:01	1	13	1914288	1	729	1913720	1916571	1	730	1915840	2	1709	inorganic	correct	1918304	1	731	1917960	1921119	1	732	1920079	2	660	1921803	1	732	1920079	fan_17286.png	fan_Lampe.png	fan_Klavier.png	665	1778041	ok
69606	06/22/2021 08:59:11	1	14	1924768	1	734	1924320	1926701	1	735	1926439	3	1180	organic	correct	1927917	1	735	1926439	1931149	1	737	1930680	4	455	1931633	1	737	1930680	fop_00621.png	fop_Koala.png	fop_Mango.png	665	1778041	ok
69606	06/22/2021 08:59:24	1	15	1934498	1	738	1932800	1937914	1	740	1937039	3	313	organic	correct	1938264	1	740	1937039	1943212	1	742	1941280	4	358	1943595	1	743	1943399	fot_00797.png	fot_Salat.png	fot_Taube.png	665	1778041	ok
69606	06/22/2021 08:59:36	1	16	1947694	1	745	1947640	1949527	1	745	1947640	2	370	inorganic	correct	1949960	1	746	1949759	1954492	1	748	1954000	4	1337	1955858	1	748	1954000	fat_12032.png	fat_Einkaufswagen.png	fat_Kleiderbuegel.png	665	1778041	ok
69606	06/22/2021 08:59:47	1	17	1959323	1	750	1958239	1961389	1	751	1960359	3	1340	organic	correct	1962755	1	752	1962480	1965954	1	753	1964600	4	486	1966471	1	753	1964600	mos_20953.png	mos_Eintagsfliege.png	mos_Traube.png	665	1778041	ok
69606	06/22/2021 08:59:57	1	18	1970869	1	755	1968839	1972536	1	756	1970960	3	2391	organic	correct	1974951	1	757	1973079	1976684	1	758	1975199	3	332	1977051	1	758	1975199	foj_08220.png	foj_Waffel.png	foj_Rose.png	665	1778041	ok
69606	06/22/2021 09:00:10	1	19	1980883	1	760	1979440	1984298	1	762	1983679	0	0	organic	miss	1984298	1	763	1985799	1988080	1	764	1987919	2	380	1988497	1	764	1987919	foa_00207.png	foa_Marienkaefer.png	foa_Aubergine.png	665	1778041	ok
69606	06/22/2021 09:00:20	1	20	1992979	1	766	1992159	1995961	1	767	1994280	2	464	inorganic	correct	1996461	1	768	1996399	2000526	1	769	1998519	4	419	2000993	1	770	2000639	mat_23275.png	mat_Helm.png	mat_Feuerzeug.png	665	1778041	ok
69606	06/22/2021 09:00:32	1	21	2003908	1	771	2002760	2005558	1	772	2004879	3	912	inorganic	incorrect	2006507	1	772	2004879	2010473	1	774	2009119	4	1094	2011589	1	775	2011239	fai_07494.png	fai_Kommode.png	fai_Foehn.png	665	1778041	ok
69606	06/22/2021 09:00:43	1	22	2014971	1	776	2013359	2018004	1	778	2017599	2	398	inorganic	correct	2018437	1	778	2017599	2023168	1	780	2021840	4	347	2023552	1	780	2021840	maw_04767.png	maw_Schlauchboot.png	maw_Pingpongschlaeger.png	665	1778041	ok
69606	06/22/2021 09:00:55	1	23	2026651	1	782	2026079	2029633	1	783	2028200	3	405	organic	correct	2030066	1	783	2028200	2033915	1	785	2032440	4	564	2034515	1	785	2032440	fov_15046.png	fov_Zucchini.png	fov_Fisch.png	665	1778041	ok
69606	06/22/2021 09:01:05	1	24	2038397	1	787	2036679	2040363	1	788	2038799	0	0	organic	miss	2040363	1	790	2043039	2043828	1	790	2043039	3	1307	2045161	1	790	2043039	moh_06446.png	moh_Muecke.png	moh_Birne.png	665	1778041	ok
69606	06/22/2021 09:01:15	1	25	2048427	1	792	2047279	2050226	1	793	2049399	3	2514	organic	correct	2052775	1	794	2051519	2054841	1	795	2053639	3	831	2055708	1	795	2053639	for_15187.png	for_Mandel.png	for_Seehund.png	665	1778041	ok
69606	06/22/2021 09:01:28	1	26	2058640	1	797	2057878	2061989	1	798	2060000	2	1497	inorganic	correct	2063522	1	799	2062120	2067320	1	801	2066358	2	754	2068103	1	801	2066358	mai_06530.png	mai_Auto.png	mai_Gewehr.png	665	1778041	ok
69606	06/22/2021 09:01:39	1	27	2071502	1	803	2070599	2074068	1	804	2072719	2	1240	inorganic	correct	2075334	1	805	2074839	2078167	1	806	2076960	4	1792	2079983	1	807	2079080	fab_06018.png	fab_Staubsauger.png	fab_Kinderwagen.png	665	1778041	ok
69606	06/22/2021 09:01:49	1	28	2082382	1	808	2081199	2084015	1	809	2083319	2	875	inorganic	correct	2084914	1	809	2083319	2088713	1	811	2087559	4	908	2089646	1	811	2087559	mau_49693.png	mau_Wasserventil.png	mau_Leiter.png	665	1778041	ok
69606	06/22/2021 09:02:00	1	29	2092795	1	813	2091799	2094978	1	814	2093920	3	2703	inorganic	incorrect	2097743	1	815	2096039	2100226	1	816	2098159	2	471	2100742	1	817	2100280	mak_00987.png	mak_Socken.png	mak_Rucksack.png	665	1778041	ok
69606	06/22/2021 09:02:13	1	30	2103691	1	818	2102400	2107090	1	820	2106639	2	469	inorganic	correct	2107590	1	820	2106639	2111339	1	822	2110880	4	364	2111739	1	822	2110880	map_41499.png	map_Pfeife.png	map_Globus.png	665	1778041	ok
69606	06/22/2021 09:02:25	1	31	2116454	1	824	2115119	2119769	1	826	2119359	3	1952	inorganic	incorrect	2121752	1	827	2121479	2124868	1	828	2123599	2	481	2125384	1	828	2123599	fax_14883.png	fax_Fahrrad.png	fax_Klebeband.png	665	1778041	ok
69606	06/22/2021 09:02:35	1	32	2128450	1	830	2127839	2131365	1	831	2129959	2	1363	inorganic	correct	2132765	1	832	2132079	2135297	1	833	2134199	4	371	2135697	1	833	2134199	fag_06539.png	fag_Portemonnaie.png	fag_Geschenk.png	665	1778041	ok
69606	06/22/2021 09:02:45	1	33	2138863	1	835	2138439	2140612	1	836	2140559	3	2405	inorganic	incorrect	2143045	1	837	2142679	2144144	1	837	2142679	2	380	2144561	1	837	2142679	mal_04470.png	mal_Kugelschreiber.png	mal_Drucker.png	665	1778041	ok
69606	06/22/2021 09:02:55	1	34	2148593	1	839	2146919	2150859	1	840	2149040	3	2027	inorganic	incorrect	2152908	1	841	2151159	2154191	1	842	2153279	2	1088	2155307	1	842	2153279	fal_07906.png	fal_Buegeleisen.png	fal_Korb.png	665	1778041	ok
69606	06/22/2021 09:03:05	1	35	2158823	1	844	2157519	2160622	1	845	2159639	3	591	organic	correct	2161239	1	845	2159639	2164371	1	847	2163879	4	1218	2165621	1	847	2163879	foe_08236.png	foe_Adler.png	foe_Tannenzapfen.png	665	1778041	ok
69606	06/22/2021 09:03:16	1	36	2168653	1	849	2168119	2170935	1	850	2170239	3	662	organic	correct	2171618	1	850	2170239	2175650	1	852	2174479	4	353	2176034	1	852	2174479	fou_17118.png	fou_Schmetterling.png	fou_Feige.png	665	1778041	ok
69606	06/22/2021 09:03:29	1	37	2179149	1	854	2178719	2182598	1	855	2180838	2	502	inorganic	correct	2183131	1	856	2182959	2186763	1	857	2185079	4	357	2187147	1	857	2185079	faw_14215.png	faw_Hufeisen.png	faw_Kuechenmaschine.png	665	1778041	ok
69606	06/22/2021 09:03:38	1	38	2191995	1	860	2191439	2193644	1	861	2193559	2	1230	inorganic	correct	2194911	1	861	2193559	2197260	1	862	2195679	4	342	2197643	1	862	2195679	fac_02146.png	fac_Haarbuerste.png	fac_Ohrring.png	665	1778041	ok
69606	06/22/2021 09:03:49	1	39	2201225	1	864	2199919	2204141	1	865	2202039	3	699	organic	correct	2204874	1	866	2204158	2209322	1	868	2208399	4	674	2210022	1	868	2208399	mof_02408.png	mof_Spaghetti.png	mof_Hahn.png	665	1778041	ok
69606	06/22/2021 09:04:00	1	40	2212821	1	870	2212638	2215537	1	871	2214759	2	469	inorganic	correct	2216037	1	871	2214759	2220102	1	873	2218999	4	443	2220569	1	873	2218999	mao_11634.png	mao_Stempel.png	mao_Kegel.png	665	1778041	ok
69606	06/22/2021 09:04:12	1	41	2223684	1	875	2223239	2226250	1	876	2225359	2	1697	organic	incorrect	2227983	1	877	2227478	2231382	1	878	2229598	2	352	2231765	1	879	2231719	mon_65798.png	mon_Fuchs.png	mon_Kartoffel.png	665	1778041	ok
69606	06/22/2021 09:04:24	1	42	2234981	1	880	2233839	2238129	1	882	2238079	2	1516	organic	incorrect	2239679	1	882	2238079	2242378	1	884	2242319	3	366	2242778	1	884	2242319	foc_02157.png	foc_Eule.png	foc_Brombeere.png	665	1778041	ok
69606	06/22/2021 09:04:35	1	43	2247476	1	886	2246559	2249526	1	887	2248679	2	1369	inorganic	correct	2250925	1	888	2250798	2253174	1	889	2252918	3	485	2253691	1	889	2252918	fap_16329.png	fap_Knopf.png	fap_Kissen.png	665	1778041	ok
69606	06/22/2021 09:04:45	1	44	2258439	1	891	2257159	2260822	1	892	2259278	2	1821	inorganic	correct	2262671	1	893	2261398	2264187	1	894	2263519	3	1065	2265287	1	894	2263519	far_00736.png	far_Giesskanne.png	far_Heissluftballon.png	665	1778041	ok
69606	06/22/2021 09:04:55	1	45	2268369	1	896	2267758	2271035	1	897	2269878	3	1506	organic	correct	2272568	1	898	2271999	2274367	1	899	2274118	4	1188	2275584	1	899	2274118	mom_59361.png	mom_Ei.png	mom_Loewe.png	665	1778041	ok
69606	06/22/2021 09:05:07	1	46	2278882	1	901	2278358	2280965	1	902	2280479	2	1601	organic	incorrect	2282598	1	902	2280479	2285480	1	904	2284718	2	325	2285830	1	904	2284718	foi_03389.png	foi_Apfelkuchen.png	foi_Pflanze.png	665	1778041	ok
69606	06/22/2021 09:05:17	1	47	2290262	1	906	2288958	2292444	1	907	2291078	3	736	organic	correct	2293211	1	907	2291078	2296510	1	909	2295319	4	276	2296826	1	909	2295319	fok_09378.png	fok_Kaenguruh.png	fok_Palme.png	665	1778041	ok
69606	06/22/2021 09:05:28	1	48	2300142	1	911	2299558	2302458	1	912	2301678	2	687	inorganic	correct	2303174	1	912	2301678	2306223	1	914	2305918	4	837	2307090	1	914	2305918	mac_59169.png	mac_Dartpfeil.png	mac_Medaille.png	665	1778041	ok
