ID	DateTime	Run	Delayed_Retrieval_Trial	First_Pulse_Time	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	ForcedChoice_OnsetTime	ForcedChoice_OnsetTimeUncertainty	ForcedChoice_fMRI_Pulse	ForcedChoice_fMRI_PulseTime	ForcedChoice_Pressed_Button	ForcedChoice_RT	ForcedChoice_Response_Category	ForcedChoice_Accuracy	ForcedChoice_Feedback_OnsetTime	ForcedChoice_Feedback_OnsetTimeUncertainty	ForcedChoice_Feedback_fMRI_Pulse	ForcedChoice_Feedback_fMRI_PulseTime	Recognition_consc_Rating_OnsetTime	Recognition_consc_Rating_OnsetTimeUncertainty	Recognition_consc_Rating_fMRI_Pulse	Recognition_consc_Rating_fMRI_PulseTime	Recognition_consc_Rating_Pressed_Button	Recognition_consc_Rating_RT	Recognition_consc_Rating_Feedback_OnsetTime	Recognition_consc_Rating_Feedback_OnsetTimeUncertainty	Recognition_consc_Rating_Feedback_fMRI_Pulse	Recognition_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	TrialStatus
69606	06/23/2021 08:16:18	1	1	269886	281938	1	6	280482	284987	1	8	284727	3	1667	organic	correct	286686	1	8	284727	289985	1	10	288966	2	575	290585	1	10	288966	294050	1	12	293206	3	2412	organic	correct	296483	1	13	295326	298349	1	14	297446	3	800	299182	1	14	297446	mou_01862.png	mou_Croissant.png	mou_Kraehe.png	ok
69606	06/23/2021 08:16:40	1	2	269886	303547	1	16	301686	306946	1	18	305926	2	616	inorganic	correct	307596	1	18	305926	311561	1	20	310166	4	389	311978	1	20	310166	316243	1	22	314406	2	638	inorganic	correct	316909	1	23	316525	320425	1	24	318646	4	1054	321508	1	25	320766	maj_01545.png	maj_Krawatte.png	maj_Computermaus.png	ok
69606	06/23/2021 08:17:01	1	3	269886	325107	1	27	325006	328656	1	28	327126	2	646	organic	incorrect	329339	1	29	329246	333654	1	31	333486	2	292	333970	1	31	333486	337536	1	32	335606	2	1625	organic	correct	339185	1	33	337726	341818	1	34	339845	4	439	342284	1	35	341966	moj_11821.png	moj_Walnuss.png	moj_Blatt.png	ok
69606	06/23/2021 08:17:21	1	4	269886	345616	1	36	344086	349032	1	38	348325	3	1008	organic	correct	350065	1	38	348325	352414	1	39	350446	2	1081	353547	1	40	352566	356979	1	42	356805	3	2193	organic	correct	359195	1	43	358926	360978	1	43	358926	3	605	361611	1	44	361046	mol_07679.png	mol_Pizza.png	mol_Schimpanse.png	ok
69606	06/23/2021 08:17:40	1	5	269886	365726	1	46	365285	369159	1	47	367406	3	326	inorganic	incorrect	369508	1	47	367406	372691	1	49	371645	2	439	373157	1	49	371645	377639	1	51	375886	2	1964	inorganic	correct	379638	1	52	378006	381321	1	53	380125	4	792	382138	1	53	380125	mae_01010.png	mae_Schach.png	mae_Taschenrechner.png	ok
69606	06/23/2021 08:18:00	1	6	269886	385087	1	55	384367	388335	1	56	386485	3	1186	organic	correct	389552	1	57	388605	392917	1	59	392846	2	305	393250	1	59	392846	396733	1	60	394965	2	2153	organic	correct	398915	1	61	397085	401531	1	63	401326	3	956	402531	1	63	401326	mob_00760.png	mob_Igel.png	mob_Kiwi.png	ok
69606	06/23/2021 08:18:20	1	7	269886	405330	1	64	403445	408645	1	66	407686	2	426	organic	incorrect	409095	1	66	407686	412277	1	68	411925	2	680	412994	1	68	411925	415660	1	69	414045	3	2112	organic	correct	417792	1	70	416166	421191	1	72	420405	4	464	421691	1	72	420405	moe_02012.png	moe_Waschbaer.png	moe_Pommes.png	ok
69606	06/23/2021 08:18:42	1	8	269886	425056	1	74	424645	428589	1	75	426765	3	552	organic	correct	429172	1	76	428885	432854	1	77	431005	2	331	433220	1	78	433125	437486	1	80	437365	3	2316	organic	correct	439835	1	81	439486	442451	1	82	441605	2	598	443084	1	82	441605	mog_03090.png	mog_Fledermaus.png	mog_Pilz.png	ok
69606	06/23/2021 08:19:03	1	9	269886	446682	1	84	445845	449681	1	85	447965	2	451	inorganic	correct	450181	1	86	450085	454063	1	87	452205	4	352	454463	1	88	454325	459411	1	90	458565	3	962	inorganic	correct	460395	1	90	458565	463443	1	92	462806	4	1060	464526	1	92	462806	faj_07783.png	faj_Schuh.png	faj_Parfuem.png	ok
69606	06/23/2021 08:19:22	1	10	269886	468375	1	94	467046	471258	1	95	469166	3	1626	organic	correct	472907	1	96	471285	476256	1	98	475526	4	386	476672	1	98	475526	480238	1	100	479766	2	893	organic	correct	481154	1	100	479766	483887	1	101	481885	4	373	484286	1	102	484006	mot_69374.png	mot_Bison.png	mot_Hotdog.png	ok
69606	06/23/2021 08:19:42	1	11	269886	487319	1	103	486126	490401	1	105	490366	2	598	organic	incorrect	491034	1	105	490366	494133	1	106	492486	2	492	494650	1	107	494605	498598	1	108	496726	3	1370	organic	correct	500014	1	109	498846	502480	1	110	500966	4	1024	503547	1	111	503085	foq_16799.png	foq_Pinguin.png	foq_Fenchel.png	ok
69606	06/23/2021 08:20:01	1	12	269886	506862	1	112	505206	508728	1	113	507326	3	1457	inorganic	incorrect	510211	1	114	509446	513143	1	115	511565	2	400	513577	1	115	511565	517692	1	117	515806	3	1763	inorganic	correct	519491	1	118	517925	522424	1	120	522166	3	290	522740	1	120	522166	mas_41366.png	mas_Bueroklammer.png	mas_Tisch.png	ok
69606	06/23/2021 08:20:23	1	13	269886	525889	1	121	524286	529205	1	123	528525	2	508	inorganic	correct	529738	1	123	528525	533570	1	125	532765	4	286	533886	1	125	532765	537419	1	127	537005	3	971	inorganic	correct	538418	1	127	537005	542500	1	129	541245	3	435	542967	1	129	541245	fat_12032.png	fat_Einkaufswagen.png	fat_Kleiderbuegel.png	ok
69606	06/23/2021 08:20:43	1	14	269886	547782	1	132	547606	551231	1	133	549725	2	782	inorganic	correct	552064	1	134	551845	555929	1	135	553966	2	321	556279	1	136	556085	559444	1	137	558205	2	2312	inorganic	correct	561777	1	138	560325	564393	1	139	562446	2	843	565259	1	140	564565	fan_17286.png	fan_Lampe.png	fan_Klavier.png	ok
69606	06/23/2021 08:21:03	1	15	269886	568142	1	141	566685	570224	1	142	568805	3	589	organic	correct	570841	1	142	568805	574839	1	144	573045	4	348	575223	1	145	575165	578838	1	146	577285	2	491	organic	correct	579354	1	146	577285	584286	1	149	583645	4	625	584936	1	149	583645	fop_00621.png	fop_Koala.png	fop_Mango.png	ok
69606	06/23/2021 08:21:23	1	16	269886	587852	1	150	585766	590517	1	152	590005	3	1010	organic	correct	591550	1	152	590005	594166	1	153	592125	4	929	595132	1	154	594246	599214	2	156	598485	3	695	organic	correct	599948	1	156	598485	603596	1	158	602725	4	586	604213	1	158	602725	fot_00797.png	fot_Salat.png	fot_Taube.png	ok
69606	06/23/2021 08:21:44	1	17	269886	608128	1	160	606965	610561	1	161	609085	2	499	organic	incorrect	611094	1	161	609085	614859	1	163	613325	3	435	615326	1	163	613325	618974	1	165	617565	0	0	organic	incorrect	618974	1	167	621805	624473	1	168	623925	3	436	624939	1	168	623925	foa_00207.png	foa_Marienkaefer.png	foa_Aubergine.png	ok
69606	06/23/2021 08:22:03	1	18	269886	628888	1	170	628165	631970	1	171	630285	3	488	organic	correct	632487	1	172	632405	635502	1	173	634525	3	1650	637185	1	174	636645	639651	1	175	638765	2	1115	organic	correct	640800	1	175	638765	643450	1	177	643005	4	1288	644766	1	177	643005	mos_20953.png	mos_Eintagsfliege.png	mos_Traube.png	ok
69606	06/23/2021 08:22:24	1	19	269886	647898	1	179	647245	649931	1	180	649364	2	859	inorganic	correct	650830	1	180	649364	654413	1	182	653605	4	250	654696	1	182	653605	657778	1	183	655725	2	617	inorganic	correct	658428	1	184	657844	663293	1	186	662085	4	791	664109	1	186	662085	mat_23275.png	mat_Helm.png	mat_Feuerzeug.png	ok
69606	06/23/2021 08:22:45	1	20	269886	668574	1	189	668445	671157	1	190	670565	3	901	organic	correct	672090	1	190	670565	676139	1	192	674804	3	789	676955	1	193	676925	679787	1	194	679045	3	1352	organic	correct	681170	1	194	679045	685302	1	196	683284	4	895	686235	1	197	685405	foj_08220.png	foj_Waffel.png	foj_Rose.png	ok
69606	06/23/2021 08:23:08	1	21	269886	690217	1	199	689644	692833	1	200	691764	3	1627	inorganic	incorrect	694482	1	201	693885	698098	1	202	696004	2	326	698464	1	203	698124	703313	1	205	702365	3	2237	inorganic	correct	705579	1	206	704484	708494	1	207	706604	4	983	709511	1	208	708725	fai_07494.png	fai_Kommode.png	fai_Foehn.png	ok
69606	06/23/2021 08:23:27	1	22	269886	713059	1	210	712964	715142	1	211	715084	3	572	organic	correct	715742	1	211	715084	719524	1	213	719324	4	320	719874	1	213	719324	724256	1	215	723564	2	407	organic	correct	724689	1	215	723564	727904	1	217	727804	4	1101	729037	1	217	727804	fov_15046.png	fov_Zucchini.png	fov_Fisch.png	ok
69606	06/23/2021 08:23:47	1	23	269886	732453	1	219	732044	735369	1	220	734164	2	306	inorganic	correct	735702	1	220	734164	739717	1	222	738404	4	360	740100	1	222	738404	743249	1	224	742644	3	778	inorganic	correct	744049	1	224	742644	747348	1	226	746884	4	684	748081	1	226	746884	maw_04767.png	maw_Schlauchboot.png	maw_Pingpongschlaeger.png	ok
69606	06/23/2021 08:24:09	1	24	269886	752046	1	228	751124	755245	1	229	753244	3	1482	organic	correct	756761	1	230	755364	760294	1	232	759604	4	276	760593	1	232	759604	765558	1	234	763844	3	660	organic	correct	766242	1	235	765964	770290	1	237	770204	3	808	771123	1	237	770204	moh_06446.png	moh_Muecke.png	moh_Birne.png	ok
69606	06/23/2021 08:24:30	1	25	269886	774072	1	238	772324	776988	1	240	776564	2	357	inorganic	correct	777371	1	240	776564	780387	1	241	778684	4	520	780937	1	242	780803	785668	1	244	785044	3	1595	inorganic	correct	787284	1	245	787164	790850	1	246	789284	4	285	791166	1	246	789284	fab_06018.png	fab_Staubsauger.png	fab_Kinderwagen.png	ok
69606	06/23/2021 08:24:49	1	26	269886	794715	1	248	793524	797164	1	249	795643	2	348	inorganic	correct	797564	1	249	795643	800963	1	251	799884	4	849	801846	1	251	799884	805912	1	253	804123	3	863	inorganic	correct	806795	1	254	806244	811143	1	256	810484	4	552	811726	1	256	810484	mau_49693.png	mau_Wasserventil.png	mau_Leiter.png	ok
69606	06/23/2021 08:25:09	1	27	269886	814509	1	257	812603	817491	1	259	816844	3	709	inorganic	incorrect	818224	1	259	816844	821373	1	261	821083	3	301	821706	1	261	821083	825638	1	263	825324	2	1401	inorganic	correct	827071	1	263	825324	830437	1	265	829563	4	381	830853	1	265	829563	mai_06530.png	mai_Auto.png	mai_Gewehr.png	ok
69606	06/23/2021 08:25:33	1	28	269886	834452	1	267	833804	837767	1	268	835923	2	567	organic	incorrect	838367	1	269	838043	842766	1	271	842283	2	318	843116	1	271	842283	847697	1	273	846523	2	2635	organic	correct	850363	1	274	848644	853279	1	276	852883	4	1255	854562	1	276	852883	for_15187.png	for_Mandel.png	for_Seehund.png	ok
69606	06/23/2021 08:25:53	1	29	269886	858544	1	278	857124	861176	1	279	859243	2	1713	inorganic	correct	862926	1	280	861363	865625	1	281	863484	2	339	865991	1	282	865603	869440	1	283	867723	3	1774	inorganic	correct	871240	1	284	869843	874388	1	286	874083	4	289	874705	1	286	874083	mak_00987.png	mak_Socken.png	mak_Rucksack.png	ok
69606	06/23/2021 08:26:14	1	30	269886	877921	1	287	876203	880253	1	288	878323	2	791	inorganic	correct	881070	1	289	880444	885318	1	291	884683	2	320	885668	1	291	884683	889700	1	293	888923	3	1948	inorganic	correct	891683	1	294	891043	894615	1	295	893163	4	361	895015	1	295	893163	fax_14883.png	fax_Fahrrad.png	fax_Klebeband.png	ok
69606	06/23/2021 08:26:33	1	31	269886	899230	1	297	897403	901113	1	298	899523	2	370	inorganic	correct	901513	1	298	899523	905028	1	300	903763	4	1886	906944	1	301	905883	909743	1	302	908003	3	498	inorganic	correct	910276	1	303	910123	914492	1	305	914363	4	466	914991	1	305	914363	map_41499.png	map_Pfeife.png	map_Globus.png	ok
69606	06/23/2021 08:26:52	1	32	269886	917990	1	306	916483	920606	1	307	918603	2	617	inorganic	correct	921256	1	308	920723	924722	1	309	922843	4	620	925371	1	310	924963	928237	1	311	927082	3	618	inorganic	correct	928887	1	311	927082	932985	1	313	931323	4	459	933469	1	314	933443	fag_06539.png	fag_Portemonnaie.png	fag_Geschenk.png	ok
69606	06/23/2021 08:27:13	1	33	269886	936718	1	315	935562	938667	1	316	937683	2	1711	inorganic	correct	940400	1	317	939803	943948	1	318	941923	3	1255	945248	1	319	944043	948963	1	321	948283	2	971	inorganic	miss	949963	1	321	948283	953329	1	323	952523	3	1919	955278	1	324	954643	mal_04470.png	mal_Kugelschreiber.png	mal_Drucker.png	ok
69606	06/23/2021 08:27:34	1	34	269886	957927	1	325	956763	960643	1	326	958882	3	2099	inorganic	incorrect	962775	1	327	961003	964875	1	328	963123	2	321	965225	1	328	963123	970006	1	331	969483	2	1967	inorganic	correct	972006	1	332	971603	974721	1	333	973722	2	867	975621	1	333	973722	fal_07906.png	fal_Buegeleisen.png	fal_Korb.png	ok
69606	06/23/2021 08:27:57	1	35	269886	979370	1	335	977963	981752	1	336	980083	3	1313	organic	correct	983102	1	337	982202	987034	1	339	986443	3	284	987350	1	339	986443	991232	1	341	990682	2	1670	organic	correct	992949	1	342	992802	996681	1	343	994923	4	308	997031	1	343	994923	foe_08236.png	foe_Adler.png	foe_Tannenzapfen.png	ok
69606	06/23/2021 08:28:16	1	36	269886	1001812	1	346	1001283	1004295	1	347	1003403	3	1032	organic	correct	1005361	1	347	1003403	1007943	7	349	1007642	4	446	1008427	1	349	1007642	1012259	1	351	1011882	2	453	organic	correct	1012742	1	351	1011882	1016591	1	353	1016122	4	1099	1017724	1	353	1016122	fou_17118.png	fou_Schmetterling.png	fou_Feige.png	ok
69606	06/23/2021 08:28:36	1	37	269886	1020856	1	355	1020362	1023088	1	356	1022482	3	911	organic	correct	1024021	1	356	1022482	1026954	1	358	1026723	4	641	1027620	1	358	1026723	1032235	1	360	1030962	3	814	organic	correct	1033085	1	360	1030962	1036117	1	362	1035202	4	408	1036551	1	362	1035202	mof_02408.png	mof_Spaghetti.png	mof_Hahn.png	ok
69606	06/23/2021 08:28:56	1	38	269886	1041316	1	364	1039442	1043032	1	365	1041562	2	890	inorganic	correct	1043965	1	366	1043682	1048097	1	368	1047922	4	253	1048380	1	368	1047922	1052728	1	370	1052162	2	433	inorganic	correct	1053195	1	370	1052162	1057394	1	372	1056402	4	500	1057927	1	372	1056402	faw_14215.png	faw_Hufeisen.png	faw_Kuechenmaschine.png	ok
69606	06/23/2021 08:29:16	1	39	269886	1061009	1	374	1060642	1063142	1	375	1062762	2	1080	inorganic	correct	1064258	1	375	1062762	1067207	1	377	1067002	2	291	1067523	1	377	1067002	1072339	1	379	1071242	3	1868	inorganic	correct	1074238	1	380	1073362	1076820	1	381	1075482	3	329	1077187	1	381	1075482	mao_11634.png	mao_Stempel.png	mao_Kegel.png	ok
69606	06/23/2021 08:29:38	1	40	269886	1080886	1	383	1079722	1084235	1	385	1083962	2	225	inorganic	correct	1084484	1	385	1083962	1089283	1	387	1088202	4	394	1089699	1	387	1088202	1093948	1	389	1092442	2	586	inorganic	correct	1094581	1	389	1092442	1098246	1	391	1096682	4	703	1098980	1	392	1098802	fac_02146.png	fac_Haarbuerste.png	fac_Ohrring.png	ok
69606	06/23/2021 08:29:59	1	41	269886	1103478	1	394	1103042	1105994	1	395	1105161	2	332	organic	incorrect	1106360	1	395	1105161	1109743	1	397	1109402	3	352	1110126	1	397	1109402	1114474	1	399	1113641	2	1339	organic	correct	1115841	1	400	1115762	1119006	1	401	1117882	4	621	1119656	1	401	1117882	foc_02157.png	foc_Eule.png	foc_Brombeere.png	ok
69606	06/23/2021 08:30:20	1	42	269886	1123971	1	403	1122121	1127437	1	405	1126362	2	326	inorganic	correct	1127787	1	405	1126362	1130802	1	407	1130601	3	378	1131202	1	407	1130601	1135351	1	409	1134842	2	1594	inorganic	correct	1136967	1	409	1134842	1139549	1	411	1139081	4	1425	1141032	1	411	1139081	fap_16329.png	fap_Knopf.png	fap_Kissen.png	ok
69606	06/23/2021 08:30:39	1	43	269886	1144881	1	413	1143322	1146847	1	414	1145441	2	1391	organic	incorrect	1148263	1	415	1147561	1150945	1	416	1149682	2	902	1151878	1	417	1151802	1154378	1	418	1153922	2	2183	organic	correct	1156593	1	419	1156042	1159059	1	420	1158162	2	545	1159626	1	420	1158162	mon_65798.png	mon_Fuchs.png	mon_Kartoffel.png	ok
69606	06/23/2021 08:31:00	1	44	269886	1163558	1	422	1162401	1166940	1	424	1166642	3	981	inorganic	incorrect	1167956	1	424	1166642	1171905	1	426	1170882	2	409	1172338	1	426	1170882	1175687	1	428	1175122	2	1566	inorganic	correct	1177287	1	429	1177242	1181269	1	430	1179362	4	387	1181685	1	431	1181483	far_00736.png	far_Giesskanne.png	far_Heissluftballon.png	ok
69606	06/23/2021 08:31:20	1	45	269886	1184934	1	432	1183602	1188333	1	434	1187842	2	333	organic	incorrect	1188699	1	434	1187842	1192748	1	436	1192082	2	1292	1194081	1	436	1192082	1197463	1	438	1196322	3	2523	organic	correct	1200012	1	439	1198442	1201612	1	440	1200562	3	1358	1202995	1	441	1202682	foi_03389.png	foi_Apfelkuchen.png	foi_Pflanze.png	ok
