ID	DateTime	Run	Encoding_Trial	FaceBase_OnsetTime	FaceBase_OnsetTimeUncertainty	FaceBase_fMRI_Pulse	FaceBase_fMRI_PulseTime	Assoc_Encoding_OnsetTime	Assoc_Encoding_OnsetTimeUncertainty	Assoc_Encoding_fMRI_Pulse	Assoc_Encoding_fMRI_PulseTime	Immediate_Recall_OnsetTime	Immediate_Recall_OnsetTimeUncertainty	Immediate_Recall_fMRI_Pulse	Immediate_Recall_fMRI_PulseTime	Immediate_Recall_Pressed_Button	Immediate_Recall_RT	Immediate_Recall_Accuracy	Immediate_Recall_Feedback_OnsetTime	Immediate_Recall_Feedback_OnsetTimeUncertainty	Immediate_Recall_Feedback_fMRI_Pulse	Immediate_Recall_Feedback_fMRI_PulseTime	Presented_Person	Presented_Object	Object_Category	First_pulse_time	TrialStatus
62150	08/03/2021 13:28:47	1	1	80156	1	7	79948	82988	1	8	82650	86620	1	9	85350	3	1285	correct	87936	1	9	85350	fot_00797.png	fot_Taube.png	organic	63750	ok
62150	08/03/2021 13:28:59	1	2	91519	1	11	90750	94451	1	12	93450	98633	1	13	96149	2	552	correct	99216	1	14	98850	fab_06018.png	fab_Kinderwagen.png	inorganic	63750	ok
62150	08/03/2021 13:29:10	1	3	103531	1	15	101550	106647	1	16	104249	110296	1	18	109650	3	495	correct	110829	1	18	109650	mon_65798.png	mon_Fuchs.png	organic	63750	ok
62150	08/03/2021 13:29:22	1	4	114561	1	19	112349	116843	1	20	115050	121525	1	22	120449	2	751	correct	122308	1	22	120449	maw_04767.png	maw_Pingpongschlaeger.png	inorganic	63750	ok
62150	08/03/2021 13:29:34	1	5	126823	1	24	125850	129889	1	25	128549	134354	1	27	133949	3	551	correct	134937	1	27	133949	mol_07679.png	mol_Schimpanse.png	organic	63750	ok
62150	08/03/2021 13:29:45	1	6	138469	1	28	136649	141552	1	29	139350	146133	1	31	144749	3	923	correct	147083	1	31	144749	mot_69374.png	mot_Bison.png	organic	63750	ok
62150	08/03/2021 13:29:58	1	7	149865	1	32	147450	152615	1	33	150149	157313	1	35	155550	2	439	correct	157779	1	35	155550	mae_01010.png	mae_Taschenrechner.png	inorganic	63750	ok
62150	08/03/2021 13:30:10	1	8	162578	1	37	160949	165594	1	38	163650	169309	1	40	169049	3	606	correct	169942	1	40	169049	foi_03389.png	foi_Apfelkuchen.png	organic	63750	ok
62150	08/03/2021 13:30:19	1	9	174540	1	42	174449	176523	1	42	174449	180089	1	44	179850	2	620	correct	180738	1	44	179850	fat_12032.png	fat_Kleiderbuegel.png	inorganic	63750	ok
62150	08/03/2021 13:30:30	1	10	183737	1	45	182549	185987	1	46	185249	189485	1	47	187949	3	917	correct	190435	1	47	187949	mof_02408.png	mof_Hahn.png	organic	63750	ok
62150	08/03/2021 13:30:41	1	11	194400	1	49	193349	196566	1	50	196049	200948	1	51	198749	3	652	correct	201631	1	52	201449	foa_00207.png	foa_Aubergine.png	organic	63750	ok
62150	08/03/2021 13:30:50	1	12	205330	1	53	204149	207463	1	54	206849	210612	1	55	209549	3	809	correct	211445	1	55	209549	foe_08236.png	foe_Tannenzapfen.png	organic	63750	ok
62150	08/03/2021 13:31:00	1	13	214460	1	56	212249	216343	1	57	214949	219792	1	58	217649	2	568	correct	220392	1	59	220349	fax_14883.png	fax_Fahrrad.png	inorganic	63750	ok
62150	08/03/2021 13:31:11	1	14	224940	1	60	223049	227306	1	61	225749	230505	1	62	228449	2	991	correct	231521	1	63	231149	mac_59169.png	mac_Medaille.png	inorganic	63750	ok
62150	08/03/2021 13:31:23	1	15	235270	1	64	233848	238186	1	65	236549	243184	1	67	241948	2	684	correct	243900	1	67	241948	faw_14215.png	faw_Kuechenmaschine.png	inorganic	63750	ok
62150	08/03/2021 13:31:34	1	16	247899	1	69	247349	249548	1	69	247349	253930	1	71	252749	3	713	correct	254680	1	71	252749	fou_17118.png	fou_Feige.png	organic	63750	ok
62150	08/03/2021 13:31:45	1	17	258945	1	73	258148	260695	1	73	258148	264210	1	75	263549	2	1133	correct	265393	1	75	263549	mat_23275.png	mat_Helm.png	inorganic	63750	ok
62150	08/03/2021 13:31:55	1	18	269192	1	77	268949	270775	1	77	268949	275806	1	79	274348	2	1038	correct	276873	1	79	274348	mau_49693.png	mau_Wasserventil.png	inorganic	63750	ok
62150	08/03/2021 13:32:07	1	19	280071	1	81	279748	282554	1	82	282448	287152	1	83	285149	3	648	correct	287836	1	83	285149	foc_02157.png	foc_Brombeere.png	organic	63750	ok
62150	08/03/2021 13:32:19	1	20	291368	1	85	290548	293634	1	86	293249	298149	1	87	295948	2	734	correct	298915	1	88	298648	fag_06539.png	fag_Geschenk.png	inorganic	63750	ok
62150	08/03/2021 13:32:30	1	21	303214	1	89	301349	306729	1	90	304048	309845	1	92	309449	3	876	correct	310744	1	92	309449	fop_00621.png	fop_Mango.png	organic	63750	ok
62150	08/03/2021 13:32:42	1	22	314293	1	93	312148	316759	1	94	314848	321041	1	96	320248	2	407	correct	321474	1	96	320248	mal_04470.png	mal_Kugelschreiber.png	inorganic	63750	ok
62150	08/03/2021 13:32:53	1	23	326223	1	98	325648	329421	1	99	328348	332604	1	100	331048	3	694	correct	333320	1	100	331048	fov_15046.png	fov_Zucchini.png	organic	63750	ok
62150	08/03/2021 13:33:03	1	24	337186	1	102	336448	338852	1	102	336448	342150	1	104	341848	3	2001	correct	344183	1	104	341848	mou_01862.png	mou_Croissant.png	organic	63750	ok
