ID	DateTime	Run	Retrieval_Trial	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	num_pulse	fifth_pulse_time	TrialStatus
62426	08/17/2021 16:10:08	1	1	1571001	1	523	1570887	1574233	1	524	1573587	2	925	inorganic	correct	1575183	1	524	1573587	1579015	1	526	1578987	2	1259	1580298	1	526	1578987	fat_12032.png	fat_Einkaufswagen.png	fat_Kleiderbuegel.png	523	1570887	ok
62426	08/17/2021 16:10:19	1	2	1583680	1	527	1581687	1585463	1	528	1584387	0	0	organic	miss	1585463	1	529	1587087	1590478	1	530	1589787	2	308	1590811	1	530	1589787	mob_00760.png	mob_Igel.png	mob_Kiwi.png	523	1570887	ok
62426	08/17/2021 16:10:30	1	3	1594143	1	531	1592487	1595843	1	532	1595187	2	839	organic	incorrect	1596709	1	532	1595187	1599841	1	533	1597887	3	842	1600724	1	534	1600588	foc_02157.png	foc_Eule.png	foc_Brombeere.png	523	1570887	ok
62426	08/17/2021 16:10:40	1	4	1605106	1	535	1603287	1608072	1	536	1605987	3	1138	inorganic	incorrect	1609238	1	537	1608687	1611804	1	538	1611387	3	539	1612370	1	538	1611387	mai_06530.png	mai_Gewehr.png	mai_Auto.png	523	1570887	ok
62426	08/17/2021 16:10:51	1	5	1615786	1	539	1614087	1617702	1	540	1616788	2	807	inorganic	correct	1618535	1	540	1616788	1621484	1	541	1619486	4	835	1622350	1	542	1622187	mac_59169.png	mac_Dartpfeil.png	mac_Medaille.png	523	1570887	ok
62426	08/17/2021 16:11:04	1	6	1625982	1	543	1624887	1628781	1	544	1627586	3	889	organic	correct	1629698	1	544	1627586	1633996	1	546	1632987	3	403	1634429	1	546	1632987	mom_59361.png	mom_Ei.png	mom_Loewe.png	523	1570887	ok
62426	08/17/2021 16:11:16	1	7	1639228	1	548	1638387	1641127	1	549	1641087	3	1019	organic	correct	1642177	1	549	1641087	1646325	1	550	1643787	4	480	1646842	1	551	1646487	moe_02012.png	moe_Pommes.png	moe_Waschbaer.png	523	1570887	ok
62426	08/17/2021 16:11:25	1	8	1651041	1	552	1649187	1652807	1	553	1651886	3	2659	organic	correct	1655489	1	554	1654587	1656255	1	554	1654587	4	670	1656955	1	554	1654587	fov_15046.png	fov_Zucchini.png	fov_Fisch.png	523	1570887	ok
62426	08/17/2021 16:11:37	1	9	1660654	1	556	1659986	1663186	1	557	1662687	3	1777	inorganic	incorrect	1664986	1	557	1662687	1667568	1	558	1665386	2	309	1667901	1	558	1665386	fan_17286.png	fan_Klavier.png	fan_Lampe.png	523	1570887	ok
62426	08/17/2021 16:11:48	1	10	1672150	1	560	1670787	1674732	1	561	1673487	2	2322	organic	incorrect	1677082	1	562	1676186	1679548	1	563	1678887	2	287	1679864	1	563	1678887	mos_20953.png	mos_Eintagsfliege.png	mos_Traube.png	523	1570887	ok
62426	08/17/2021 16:12:00	1	11	1683713	1	564	1681586	1687178	1	566	1686987	2	501	inorganic	correct	1687711	1	566	1686987	1691827	1	567	1689686	4	1683	1693543	1	568	1692386	fax_14883.png	fax_Fahrrad.png	fax_Klebeband.png	523	1570887	ok
62426	08/17/2021 16:12:11	1	12	1695192	1	569	1695087	1697125	1	569	1695087	3	2200	inorganic	incorrect	1699374	1	570	1697786	1702190	1	571	1700486	3	362	1702606	1	571	1700486	fai_07494.png	fai_Kommode.png	fai_Foehn.png	523	1570887	ok
62426	08/17/2021 16:12:23	1	13	1706122	1	573	1705886	1708055	1	573	1705886	3	1694	organic	correct	1709771	1	574	1708586	1712886	1	575	1711286	2	385	1713303	1	575	1711286	foe_08236.png	foe_Adler.png	foe_Tannenzapfen.png	523	1570887	ok
62426	08/17/2021 16:12:32	1	14	1717918	1	577	1716686	1720267	1	578	1719386	2	392	inorganic	correct	1720684	1	578	1719386	1723982	1	579	1722086	4	429	1724449	1	579	1722086	maj_01545.png	maj_Computermaus.png	maj_Krawatte.png	523	1570887	ok
62426	08/17/2021 16:12:43	1	15	1727331	1	580	1724787	1729930	1	581	1727486	2	1721	organic	incorrect	1731680	1	582	1730186	1733546	1	583	1732886	4	609	1734179	1	583	1732886	mog_03090.png	mog_Fledermaus.png	mog_Pilz.png	523	1570887	ok
62426	08/17/2021 16:12:53	1	16	1738711	1	585	1738286	1740560	1	585	1738286	2	992	inorganic	correct	1741577	1	586	1740986	1744359	1	587	1743686	2	262	1744659	1	587	1743686	far_00736.png	far_Giesskanne.png	far_Heissluftballon.png	523	1570887	ok
62426	08/17/2021 16:13:03	1	17	1748558	1	588	1746386	1750907	1	589	1749086	3	2718	organic	correct	1753656	1	590	1751786	1754322	1	590	1751786	3	2215	1756571	1	591	1754486	fou_17118.png	fou_Feige.png	fou_Schmetterling.png	523	1570887	ok
62426	08/17/2021 16:13:15	1	18	1758504	1	592	1757186	1761736	1	593	1759886	3	2290	organic	correct	1764052	1	594	1762586	1766835	1	595	1765286	2	367	1767235	1	595	1765286	foq_16799.png	foq_Pinguin.png	foq_Fenchel.png	523	1570887	ok
62426	08/17/2021 16:13:26	1	19	1770483	1	596	1767986	1773499	1	598	1773386	2	1852	organic	incorrect	1775382	1	598	1773386	1778181	1	599	1776086	2	977	1779180	1	600	1778786	foa_00207.png	foa_Marienkaefer.png	foa_Aubergine.png	523	1570887	ok
62426	08/17/2021 16:13:38	1	20	1781563	1	601	1781486	1784629	1	602	1784186	2	493	inorganic	correct	1785145	1	602	1784186	1789260	1	603	1786885	4	455	1789744	1	604	1789586	mak_00987.png	mak_Socken.png	mak_Rucksack.png	523	1570887	ok
62426	08/17/2021 16:13:50	1	21	1793676	1	605	1792286	1796408	1	606	1794985	2	2298	inorganic	correct	1798757	1	607	1797686	1801106	1	608	1800386	3	1094	1802239	1	608	1800386	mae_01010.png	mae_Schach.png	mae_Taschenrechner.png	523	1570887	ok
62426	08/17/2021 16:14:02	1	22	1805472	1	609	1803085	1808770	1	611	1808486	3	2584	organic	correct	1811386	1	612	1811185	1812686	1	612	1811185	3	341	1813052	1	612	1811185	mon_65798.png	mon_Fuchs.png	mon_Kartoffel.png	523	1570887	ok
62426	08/17/2021 16:14:14	1	23	1817301	1	614	1816586	1820850	1	615	1819285	3	1147	inorganic	incorrect	1822033	1	616	1821986	1824648	1	616	1821986	2	1357	1826031	1	617	1824686	mal_04470.png	mal_Drucker.png	mal_Kugelschreiber.png	523	1570887	ok
62426	08/17/2021 16:14:27	1	24	1829247	1	618	1827385	1832296	1	619	1830086	0	0	organic	miss	1832296	1	620	1832785	1837277	1	621	1835485	3	1115	1838427	1	622	1838186	fop_00621.png	fop_Mango.png	fop_Koala.png	523	1570887	ok
62426	08/17/2021 16:14:37	1	25	1841976	1	623	1840885	1844675	1	624	1843585	3	755	organic	correct	1845458	1	624	1843585	1848440	1	625	1846286	3	455	1848940	1	625	1846286	mof_02408.png	mof_Spaghetti.png	mof_Hahn.png	523	1570887	ok
62426	08/17/2021 16:14:49	1	26	1852172	1	627	1851685	1855621	1	628	1854386	3	482	organic	correct	1856138	1	628	1854386	1860386	1	630	1859785	4	1220	1861636	1	630	1859785	fok_09378.png	fok_Kaenguruh.png	fok_Palme.png	523	1570887	ok
62426	08/17/2021 16:15:00	1	27	1864102	1	631	1862486	1866684	1	632	1865185	2	984	inorganic	correct	1867700	1	632	1865185	1871066	1	634	1870586	3	445	1871533	1	634	1870586	mao_11634.png	mao_Stempel.png	mao_Kegel.png	523	1570887	ok
62426	08/17/2021 16:15:11	1	28	1875614	1	635	1873285	1878580	1	636	1875985	3	1159	organic	correct	1879763	1	637	1878685	1882146	1	638	1881385	3	674	1882845	1	638	1881385	for_15187.png	for_Seehund.png	for_Mandel.png	523	1570887	ok
62426	08/17/2021 16:15:22	1	29	1886677	1	639	1884085	1889127	1	640	1886785	3	1485	inorganic	incorrect	1890643	1	641	1889485	1893308	1	642	1892185	2	403	1893742	1	642	1892185	fag_06539.png	fag_Portemonnaie.png	fag_Geschenk.png	523	1570887	ok
62426	08/17/2021 16:15:33	1	30	1897091	1	643	1894885	1899240	1	644	1897585	3	1084	organic	correct	1900373	1	645	1900285	1904271	1	646	1902985	2	702	1905005	1	646	1902985	mot_69374.png	mot_Bison.png	mot_Hotdog.png	523	1570887	ok
62426	08/17/2021 16:15:44	1	31	1908537	1	648	1908385	1910769	1	648	1908385	2	952	organic	incorrect	1911752	1	649	1911085	1915201	1	650	1913785	2	380	1915618	1	650	1913785	mou_01862.png	mou_Croissant.png	mou_Kraehe.png	523	1570887	ok
62426	08/17/2021 16:15:56	1	32	1918800	1	651	1916485	1921666	1	652	1919185	3	1619	inorganic	incorrect	1923315	1	653	1921885	1926880	1	654	1924584	3	400	1927314	1	654	1924584	fal_07906.png	fal_Korb.png	fal_Buegeleisen.png	523	1570887	ok
62426	08/17/2021 16:16:08	1	33	1931546	1	656	1929985	1934278	1	657	1932684	3	1743	inorganic	incorrect	1936044	1	658	1935385	1939360	1	659	1938085	2	344	1939726	1	659	1938085	mau_49693.png	mau_Wasserventil.png	mau_Leiter.png	523	1570887	ok
62426	08/17/2021 16:16:19	1	34	1943208	1	660	1940784	1945074	1	661	1943485	2	371	inorganic	correct	1945474	1	661	1943485	1949306	1	663	1948884	4	783	1950123	1	663	1948884	mat_23275.png	mat_Helm.png	mat_Feuerzeug.png	523	1570887	ok
62426	08/17/2021 16:16:31	1	35	1953988	1	664	1951585	1956804	1	665	1954285	2	523	inorganic	correct	1957353	1	666	1956984	1961502	1	667	1959685	2	274	1961802	1	667	1959685	faw_14215.png	faw_Kuechenmaschine.png	faw_Hufeisen.png	523	1570887	ok
62426	08/17/2021 16:16:42	1	36	1966167	1	669	1965084	1969016	1	670	1967785	2	1052	inorganic	correct	1970099	1	670	1967785	1972848	1	671	1970484	3	1074	1973948	1	672	1973184	maw_04767.png	maw_Schlauchboot.png	maw_Pingpongschlaeger.png	523	1570887	ok
62426	08/17/2021 16:16:53	1	37	1977180	1	673	1975885	1979546	1	674	1978584	3	1068	organic	correct	1980646	1	674	1978584	1984111	1	676	1983985	4	318	1984461	1	676	1983985	moh_06446.png	moh_Muecke.png	moh_Birne.png	523	1570887	ok
