ID	DateTime	Run	Delayed_Retrieval_Trial	First_Pulse_Time	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	ForcedChoice_OnsetTime	ForcedChoice_OnsetTimeUncertainty	ForcedChoice_fMRI_Pulse	ForcedChoice_fMRI_PulseTime	ForcedChoice_Pressed_Button	ForcedChoice_RT	ForcedChoice_Response_Category	ForcedChoice_Accuracy	ForcedChoice_Feedback_OnsetTime	ForcedChoice_Feedback_OnsetTimeUncertainty	ForcedChoice_Feedback_fMRI_Pulse	ForcedChoice_Feedback_fMRI_PulseTime	Recognition_consc_Rating_OnsetTime	Recognition_consc_Rating_OnsetTimeUncertainty	Recognition_consc_Rating_fMRI_Pulse	Recognition_consc_Rating_fMRI_PulseTime	Recognition_consc_Rating_Pressed_Button	Recognition_consc_Rating_RT	Recognition_consc_Rating_Feedback_OnsetTime	Recognition_consc_Rating_Feedback_OnsetTimeUncertainty	Recognition_consc_Rating_Feedback_fMRI_Pulse	Recognition_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	TrialStatus
66287	09/15/2021 14:26:06	1	40	47594	844014	1	294	841388	845647	1	295	844088	2	584	organic	incorrect	846263	1	295	844088	850462	1	297	849488	2	874	851361	1	297	849488	854977	1	299	854888	3	1656	organic	correct	856659	1	299	854888	860242	1	300	857588	4	471	860741	1	301	860288	mol_07679.png	mol_Schimpanse.png	mol_Pizza.png	ok
66287	09/15/2021 14:26:27	1	41	47594	864140	1	302	862987	866073	1	303	865688	2	1785	inorganic	correct	867889	1	303	865688	870122	1	304	868388	2	1231	871388	1	305	871087	874853	1	306	873788	3	1942	inorganic	correct	876819	1	307	876488	879635	1	308	879187	3	1036	880701	1	308	879187	mas_41366.png	mas_Bueroklammer.png	mas_Tisch.png	ok
66287	09/15/2021 14:26:48	1	42	47594	884317	1	309	881888	886233	1	310	884588	3	1218	organic	correct	887482	1	311	887287	890548	1	312	889988	2	1059	891631	1	312	889988	894697	1	313	892688	3	1788	organic	correct	896513	1	314	895387	900211	1	315	898088	2	262	900495	1	315	898088	mof_02408.png	mof_Hahn.png	mof_Spaghetti.png	ok
66287	09/15/2021 14:27:07	1	43	47594	905176	1	317	903487	908209	1	318	906188	3	1168	inorganic	incorrect	909408	1	319	908887	911891	1	320	911587	3	1031	912974	1	320	911587	916922	1	321	914288	3	1845	inorganic	correct	918788	1	322	916987	921304	1	323	919687	4	631	921971	1	323	919687	fac_02146.png	fac_Haarbuerste.png	fac_Ohrring.png	ok
66287	09/15/2021 14:27:26	1	44	47594	925103	1	324	922388	928019	1	326	927787	3	321	organic	correct	928369	1	326	927787	931717	1	327	930488	4	854	932600	1	327	930488	935383	1	328	933187	2	613	organic	correct	936016	1	329	935887	939315	1	330	938588	4	473	939815	1	330	938588	mob_00760.png	mob_Igel.png	mob_Kiwi.png	ok
66287	09/15/2021 14:27:45	1	45	47594	943430	1	331	941287	946662	1	332	943987	2	265	inorganic	correct	946962	1	333	946687	950178	1	334	949387	4	438	950644	1	334	949387	953560	1	335	952087	2	585	inorganic	correct	954176	1	335	952087	957159	1	336	954787	4	636	957825	1	337	957487	maj_01545.png	maj_Krawatte.png	maj_Computermaus.png	ok
66287	09/15/2021 14:28:03	1	46	47594	962407	1	338	960187	964873	1	339	962887	2	1531	inorganic	correct	966439	1	340	965587	969255	1	341	968287	2	269	969555	1	341	968287	972970	1	342	970987	2	1918	inorganic	correct	974919	1	343	973687	976919	1	344	976387	2	1035	977985	1	344	976387	fax_14883.png	fax_Fahrrad.png	fax_Klebeband.png	ok
66287	09/15/2021 14:28:25	1	47	47594	981067	1	345	979087	983600	1	346	981787	3	613	organic	correct	984233	1	346	981787	988432	1	348	987187	4	490	988948	1	348	987187	992397	1	349	989887	3	802	organic	correct	993230	1	350	992587	997612	1	351	995287	4	635	998278	1	352	997987	foe_08236.png	foe_Adler.png	foe_Tannenzapfen.png	ok
66287	09/15/2021 14:28:43	1	48	47594	1002710	1	353	1000686	1004543	1	354	1003387	2	828	inorganic	correct	1005392	1	354	1003387	1008741	1	355	1006087	4	1426	1010207	1	356	1008786	1012740	1	357	1011487	3	984	inorganic	correct	1013756	1	357	1011487	1016389	1	358	1014187	4	390	1016805	1	358	1014187	faj_07783.png	faj_Parfuem.png	faj_Schuh.png	ok
66287	09/15/2021 14:29:04	1	49	47594	1020987	1	360	1019587	1023853	1	361	1022287	2	1643	inorganic	correct	1025519	1	362	1024986	1027418	1	362	1024986	3	1159	1028601	1	363	1027687	1032167	1	364	1030387	3	1322	inorganic	correct	1033516	1	365	1033086	1036632	1	366	1035787	4	256	1036915	1	366	1035787	map_49576.png	map_Globus.png	map_Pfeife.png	ok
66287	09/15/2021 14:29:24	1	50	47594	1041913	1	368	1041186	1044629	1	369	1043887	3	1286	inorganic	incorrect	1045945	1	369	1043887	1049078	1	370	1046586	2	320	1049428	1	371	1049286	1053326	1	372	1051987	2	2613	inorganic	incorrect	1055959	1	373	1054685	1057358	1	373	1054685	2	375	1057758	1	374	1057386	faw_14685.png	faw_Kuechenmaschine.png	faw_Hufeisen.png	ok
66287	09/15/2021 14:29:43	1	51	47594	1061423	1	375	1060086	1063773	1	376	1062786	3	333	inorganic	incorrect	1064139	1	376	1062786	1068254	1	378	1068187	3	797	1069088	1	378	1068187	1071637	1	379	1070885	3	1796	inorganic	correct	1073453	1	379	1070885	1075302	1	380	1073585	4	489	1075819	1	380	1073585	fai_07637.png	fai_Foehn.png	fai_Kommode.png	ok
66287	09/15/2021 14:30:05	1	52	47594	1080617	1	382	1078986	1083633	1	383	1081685	2	1203	organic	incorrect	1084866	1	384	1084386	1087248	1	385	1087085	2	340	1087615	1	385	1087085	1092246	1	386	1089785	2	1978	organic	correct	1094246	1	387	1092485	1097395	1	388	1095185	4	1274	1098694	1	389	1097885	mon_69587.png	mon_Kartoffel.png	mon_Fuchs.png	ok
66287	09/15/2021 14:30:26	1	53	47594	1102443	1	390	1100585	1105109	1	391	1103285	2	869	inorganic	correct	1106008	1	391	1103285	1110324	1	393	1108686	4	337	1110707	1	393	1108686	1114072	1	394	1111385	2	792	inorganic	correct	1114889	1	395	1114085	1118304	1	396	1116785	4	536	1118871	1	396	1116785	fag_06551.png	fag_Portemonnaie.png	fag_Geschenk.png	ok
66287	09/15/2021 14:30:47	1	54	47594	1123636	1	398	1122185	1126668	1	399	1124885	2	973	inorganic	correct	1127668	1	400	1127586	1131850	1	401	1130285	2	259	1132133	1	401	1130285	1136165	1	403	1135685	3	1819	inorganic	correct	1138014	1	403	1135685	1139947	1	404	1138385	2	1094	1141063	1	404	1138385	fat_14140.png	fat_Einkaufswagen.png	fat_Kleiderbuegel.png	ok
66287	09/15/2021 14:31:05	1	55	47594	1144229	1	406	1143785	1146345	1	406	1143785	2	2200	organic	incorrect	1148577	1	407	1146485	1150543	1	408	1149185	2	1320	1151893	1	408	1149185	1154958	1	410	1154585	3	1730	organic	incorrect	1156725	1	410	1154585	1159274	1	411	1157285	2	1376	1160690	1	412	1159985	fou_18966.png	fou_Feige.png	fou_Schmetterling.png	ok
66287	09/15/2021 14:31:26	1	56	47594	1162939	1	413	1162685	1165272	1	413	1162685	3	993	organic	correct	1166288	1	414	1165385	1170220	1	415	1168086	2	334	1170587	1	415	1168086	1174269	1	417	1173485	2	1514	organic	correct	1175818	1	417	1173485	1179500	1	419	1178884	3	1125	1180650	1	419	1178884	for_15880.png	for_Seehund.png	for_Mandel.png	ok
66287	09/15/2021 14:31:47	1	57	47594	1184065	1	420	1181585	1186798	1	421	1184284	2	1318	inorganic	correct	1188147	1	422	1186985	1190830	1	423	1189685	2	378	1191230	1	423	1189685	1194895	1	424	1192384	2	1584	inorganic	correct	1196511	1	425	1195084	1200060	1	426	1197785	4	566	1200660	1	427	1200484	fap_17119.png	fap_Kissen.png	fap_Knopf.png	ok
66287	09/15/2021 14:32:08	1	58	47594	1204592	1	428	1203185	1207757	1	429	1205885	3	1649	inorganic	incorrect	1209457	1	430	1208584	1211139	1	430	1208584	2	1031	1212206	1	431	1211285	1215371	1	432	1213985	2	1878	inorganic	correct	1217271	1	433	1216684	1220553	1	434	1219385	2	292	1220869	1	434	1219385	fab_06286.png	fab_Kinderwagen.png	fab_Staubsauger.png	ok
66287	09/15/2021 14:32:27	1	59	47594	1225768	1	436	1224784	1228167	1	437	1227485	2	1841	organic	incorrect	1230033	1	437	1227485	1231766	1	438	1230185	2	601	1232399	1	438	1230185	1236781	1	440	1235585	2	1452	organic	correct	1238264	1	440	1235585	1240396	1	441	1238284	4	1438	1241862	1	442	1240984	fop_07937.png	fop_Koala.png	fop_Mango.png	ok
66287	09/15/2021 14:32:48	1	60	47594	1245011	1	443	1243685	1248560	1	444	1246384	2	1951	organic	incorrect	1250543	1	445	1249084	1253125	1	446	1251785	3	1542	1254691	1	447	1254484	1256857	1	447	1254484	3	2775	organic	correct	1259656	1	448	1257184	1262072	1	449	1259885	2	250	1262355	1	449	1259885	fov_15193.png	fov_Zucchini.png	fov_Fisch.png	ok
66287	09/15/2021 14:33:10	1	61	47594	1265754	1	451	1265284	1269070	1	452	1267985	3	508	organic	correct	1269603	1	452	1267985	1274285	1	454	1273384	4	864	1275184	1	454	1273384	1279516	1	456	1278784	3	750	organic	correct	1280299	1	456	1278784	1284131	1	457	1281484	4	1006	1285164	1	458	1284184	moe_23630.png	moe_Pommes.png	moe_Waschbaer.png	ok
66287	09/15/2021 14:33:30	1	62	47594	1287880	1	459	1286884	1289763	1	460	1289584	2	1371	organic	incorrect	1291162	1	460	1289584	1294661	1	461	1292284	2	228	1294911	1	461	1292284	1298227	1	463	1297684	3	2080	organic	correct	1300326	1	463	1297684	1302975	1	464	1300384	4	969	1303975	1	465	1303084	fok_09860.png	fok_Kaenguruh.png	fok_Palme.png	ok
66287	09/15/2021 14:33:49	1	63	47594	1307557	1	466	1305784	1309523	1	467	1308484	3	2242	organic	correct	1311789	1	468	1311184	1313155	1	468	1311184	2	1151	1314338	1	469	1313884	1318187	1	470	1316584	3	1759	organic	correct	1319969	1	471	1319284	1322418	1	472	1321983	4	527	1322968	1	472	1321983	mou_06524.png	mou_Croissant.png	mou_Kraehe.png	ok
66287	09/15/2021 14:34:09	1	64	47594	1327067	1	473	1324684	1329816	1	474	1327384	2	1446	organic	incorrect	1331282	1	475	1330083	1334581	1	476	1332784	2	715	1335331	1	476	1332784	1338980	1	478	1338183	2	2149	organic	correct	1341162	1	479	1340884	1342845	1	479	1340884	3	1346	1344228	1	480	1343584	mog_03277.png	mog_Pilz.png	mog_Fledermaus.png	ok
