ID	DateTime	Run	Encoding_Trial	FaceBase_OnsetTime	FaceBase_OnsetTimeUncertainty	FaceBase_fMRI_Pulse	FaceBase_fMRI_PulseTime	Assoc_Encoding_OnsetTime	Assoc_Encoding_OnsetTimeUncertainty	Assoc_Encoding_fMRI_Pulse	Assoc_Encoding_fMRI_PulseTime	Immediate_Recall_OnsetTime	Immediate_Recall_OnsetTimeUncertainty	Immediate_Recall_fMRI_Pulse	Immediate_Recall_fMRI_PulseTime	Immediate_Recall_Pressed_Button	Immediate_Recall_RT	Immediate_Recall_Accuracy	Immediate_Recall_Feedback_OnsetTime	Immediate_Recall_Feedback_OnsetTimeUncertainty	Immediate_Recall_Feedback_fMRI_Pulse	Immediate_Recall_Feedback_fMRI_PulseTime	Presented_Person	Presented_Object	Object_Category	First_pulse_time	TrialStatus
63158	08/24/2021 16:00:56	1	52	610726	1	268	609352	614275	1	270	613593	618323	1	272	617832	3	497	correct	618873	1	272	617832	foe_08514.png	foe_Adler.png	organic	43316	ok
63158	08/24/2021 16:01:07	1	53	622839	1	274	622073	625421	1	275	624192	630203	1	277	628433	3	1326	correct	631552	1	278	630552	for_15880.png	for_Mandel.png	organic	43316	ok
63158	08/24/2021 16:01:20	1	54	633885	1	279	632672	637334	1	281	636913	642099	1	283	641152	2	1225	correct	643348	1	284	643273	fax_15310.png	fax_Klebeband.png	inorganic	43316	ok
63158	08/24/2021 16:01:32	1	55	646697	1	285	645393	650263	1	287	649632	653928	1	289	653872	2	329	correct	654295	1	289	653872	maw_22459.png	maw_Schlauchboot.png	inorganic	43316	ok
63158	08/24/2021 16:01:42	1	56	658743	1	291	658112	660792	1	292	660233	665391	1	294	664472	2	418	correct	665857	1	294	664472	mat_23754.png	mat_Helm.png	inorganic	43316	ok
63158	08/24/2021 16:01:52	1	57	669073	1	296	668712	670772	1	296	668712	674971	1	298	672952	2	763	correct	675771	1	299	675073	far_06518.png	far_Heissluftballon.png	inorganic	43316	ok
63158	08/24/2021 16:02:03	1	58	678636	1	300	677192	680902	1	301	679312	684784	1	303	683552	3	484	correct	685301	1	303	683552	fok_09860.png	fok_Kaenguruh.png	organic	43316	ok
63158	08/24/2021 16:02:13	1	59	689983	1	306	689912	692348	1	307	692032	695447	1	308	694152	3	735	correct	696214	1	308	694152	mon_69587.png	mon_Kartoffel.png	organic	43316	ok
63158	08/24/2021 16:02:25	1	60	700279	1	310	698392	703645	1	312	702632	707876	1	314	706872	2	551	correct	708460	1	314	706872	mai_23761.png	mai_Gewehr.png	inorganic	43316	ok
63158	08/24/2021 16:02:35	1	61	712242	1	316	711112	713891	1	317	713232	717173	1	318	715352	2	1135	correct	718356	1	319	717472	mae_36426.png	mae_Schach.png	inorganic	43316	ok
63158	08/24/2021 16:02:46	1	62	722272	1	321	721712	724521	1	322	723832	728853	1	324	728072	3	690	correct	729569	1	324	728072	fop_07937.png	fop_Koala.png	organic	43316	ok
63158	08/24/2021 16:02:57	1	63	732735	1	326	732312	735284	1	327	734432	738999	1	329	738671	2	1201	correct	740232	1	329	738671	fag_06551.png	fag_Portemonnaie.png	inorganic	43316	ok
63158	08/24/2021 16:03:07	1	64	743681	1	331	742912	745680	1	332	745031	749862	1	334	749272	2	1105	correct	750995	1	334	749272	fai_07637.png	fai_Kommode.png	inorganic	43316	ok
63158	08/24/2021 16:03:18	1	65	753611	1	336	753511	755910	1	337	755632	760492	1	339	759871	2	1825	correct	762341	1	340	761991	faj_07849.png	faj_Schuh.png	inorganic	43316	ok
63158	08/24/2021 16:03:29	1	66	765207	1	341	764112	768406	1	343	768351	771988	1	344	770471	2	1202	correct	773221	1	345	772592	map_49576.png	map_Globus.png	inorganic	43316	ok
63158	08/24/2021 16:03:40	1	67	775570	1	346	774712	778003	1	347	776831	781668	1	349	781072	3	641	correct	782335	1	349	781072	foj_08937.png	foj_Rose.png	organic	43316	ok
63158	08/24/2021 16:03:49	1	68	786633	1	351	785311	789199	1	352	787432	792764	1	354	791671	3	987	correct	793781	1	354	791671	moe_23630.png	moe_Pommes.png	organic	43316	ok
63158	08/24/2021 16:04:00	1	69	796330	1	356	795912	798929	1	357	798032	803694	1	359	802271	3	611	correct	804327	1	359	802271	mot_69770.png	mot_Hotdog.png	organic	43316	ok
63158	08/24/2021 16:04:12	1	70	807343	1	361	806511	810525	1	362	808631	813657	1	364	812872	3	852	correct	814557	1	364	812872	foq_17341.png	foq_Pinguin.png	organic	43316	ok
63158	08/24/2021 16:04:21	1	71	818672	1	366	817111	820755	1	367	819232	824554	1	369	823471	2	276	correct	824854	1	369	823471	fac_02970.png	fac_Haarbuerste.png	inorganic	43316	ok
63158	08/24/2021 16:04:31	1	72	827903	1	371	827712	830535	1	372	829831	833984	1	373	831951	2	1383	correct	835400	1	374	834071	maj_01546.png	maj_Computermaus.png	inorganic	43316	ok
63158	08/24/2021 16:04:43	1	73	838049	1	375	836191	841548	1	377	840431	844947	1	379	844671	3	893	correct	845863	1	379	844671	mou_06524.png	mou_Croissant.png	organic	43316	ok
63158	08/24/2021 16:04:53	1	74	850212	1	381	848911	852344	1	382	851031	855876	1	384	855271	3	516	correct	856426	1	384	855271	mob_22833.png	mob_Igel.png	organic	43316	ok
63158	08/24/2021 16:05:05	1	75	860108	1	386	859511	862174	1	387	861631	867056	1	389	865871	2	1707	correct	868789	1	390	867991	faw_14685.png	faw_Kuechenmaschine.png	inorganic	43316	ok
63158	08/24/2021 16:05:16	1	76	871954	1	391	870111	874037	1	392	872231	878285	1	394	876471	3	742	correct	879052	1	395	878591	fov_15193.png	fov_Fisch.png	organic	43316	ok
63158	08/24/2021 16:05:28	1	77	883234	1	397	882830	885466	1	398	884951	889982	1	400	889191	3	627	correct	890631	1	400	889191	moj_11860.png	moj_Walnuss.png	organic	43316	ok
63158	08/24/2021 16:05:38	1	78	894513	1	402	893431	896929	1	403	895551	900278	1	405	899791	3	785	correct	901094	1	405	899791	foa_00426.png	foa_Marienkaefer.png	organic	43316	ok
63158	08/24/2021 16:05:50	1	79	905460	1	407	904031	907959	1	408	906150	912124	1	410	910391	3	563	correct	912740	1	411	912510	fot_06092.png	fot_Salat.png	organic	43316	ok
63158	08/24/2021 16:05:59	1	80	916739	1	412	914630	918305	1	413	916751	922071	1	415	920990	3	1174	correct	923270	1	416	923110	foi_05187.png	foi_Apfelkuchen.png	organic	43316	ok
63158	08/24/2021 16:06:10	1	81	925786	1	417	925231	928768	1	418	927351	932617	1	420	931590	3	1628	correct	934267	1	421	933711	mol_11363.png	mol_Schimpanse.png	organic	43316	ok
63158	08/24/2021 16:06:21	1	82	937082	1	422	935830	939331	1	423	937950	943047	1	425	942191	2	1236	correct	944313	1	425	942191	mal_20552.png	mal_Kugelschreiber.png	inorganic	43316	ok
63158	08/24/2021 16:06:35	1	83	947979	1	427	946430	951527	1	429	950671	956476	1	431	954910	2	861	correct	957359	1	432	957031	mas_41937.png	mas_Tisch.png	inorganic	43316	ok
63158	08/24/2021 16:06:46	1	84	961724	1	434	961270	963823	1	435	963390	968072	1	437	967630	2	1533	correct	969638	1	437	967630	fat_14140.png	fat_Kleiderbuegel.png	inorganic	43316	ok
63158	08/24/2021 16:06:58	1	85	972887	1	439	971870	976352	1	441	976110	981334	1	443	980351	3	433	correct	981800	1	443	980351	mof_06901.png	mof_Spaghetti.png	organic	43316	ok
63158	08/24/2021 16:07:08	1	86	984933	1	445	984590	986615	1	445	984590	989964	1	447	988830	2	1523	correct	991514	1	448	990950	fal_07977.png	fal_Buegeleisen.png	inorganic	43316	ok
63158	08/24/2021 16:07:17	1	87	994546	1	449	993070	996895	1	450	995190	1000044	1	452	999430	2	1551	correct	1001627	1	453	1001550	mau_58144.png	mau_Leiter.png	inorganic	43316	ok
63158	08/24/2021 16:07:28	1	88	1004010	1	454	1003670	1006542	1	455	1005790	1010507	1	457	1010030	3	292	correct	1010841	1	457	1010030	fou_18966.png	fou_Schmetterling.png	organic	43316	ok
63158	08/24/2021 16:07:41	1	89	1014989	1	459	1014270	1018021	1	460	1016390	1022837	1	463	1022750	3	408	correct	1023270	1	463	1022750	mom_59641.png	mom_Ei.png	organic	43316	ok
63158	08/24/2021 16:07:51	1	90	1027585	1	465	1026989	1029951	1	466	1029110	1034799	1	468	1033350	2	736	correct	1035566	1	469	1035469	fab_06286.png	fab_Staubsauger.png	inorganic	43316	ok
63158	08/24/2021 16:08:02	1	91	1038181	1	470	1037590	1040764	1	471	1039710	1044579	1	473	1043949	2	1008	correct	1045612	1	473	1043949	mac_59752.png	mac_Medaille.png	inorganic	43316	ok
63158	08/24/2021 16:08:12	1	92	1048728	1	475	1048190	1050327	1	475	1048190	1054676	1	478	1054550	3	244	correct	1054942	1	478	1054550	moh_07125.png	moh_Birne.png	organic	43316	ok
63158	08/24/2021 16:08:22	1	93	1059474	1	480	1058789	1061240	1	481	1060910	1064989	1	482	1063030	3	797	correct	1065822	1	483	1065150	mog_03277.png	mog_Fledermaus.png	organic	43316	ok
63158	08/24/2021 16:08:33	1	94	1068571	1	484	1067269	1071603	1	486	1071510	1076452	1	488	1075749	2	370	correct	1076852	1	488	1075749	mao_19000.png	mao_Kegel.png	inorganic	43316	ok
63158	08/24/2021 16:08:43	1	95	1079851	1	489	1077870	1081433	1	490	1079990	1085815	1	492	1084229	3	1948	correct	1087798	1	493	1086350	foc_02664.png	foc_Brombeere.png	organic	43316	ok
63158	08/24/2021 16:08:56	1	96	1089797	1	494	1088469	1093279	1	496	1092709	1097828	1	498	1096949	3	341	correct	1098194	1	498	1096949	mos_23223.png	mos_Eintagsfliege.png	organic	43316	ok
