ID	DateTime	Run	Delayed_Retrieval_Trial	First_Pulse_Time	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	ForcedChoice_OnsetTime	ForcedChoice_OnsetTimeUncertainty	ForcedChoice_fMRI_Pulse	ForcedChoice_fMRI_PulseTime	ForcedChoice_Pressed_Button	ForcedChoice_RT	ForcedChoice_Response_Category	ForcedChoice_Accuracy	ForcedChoice_Feedback_OnsetTime	ForcedChoice_Feedback_OnsetTimeUncertainty	ForcedChoice_Feedback_fMRI_Pulse	ForcedChoice_Feedback_fMRI_PulseTime	Recognition_consc_Rating_OnsetTime	Recognition_consc_Rating_OnsetTimeUncertainty	Recognition_consc_Rating_fMRI_Pulse	Recognition_consc_Rating_fMRI_PulseTime	Recognition_consc_Rating_Pressed_Button	Recognition_consc_Rating_RT	Recognition_consc_Rating_Feedback_OnsetTime	Recognition_consc_Rating_Feedback_OnsetTimeUncertainty	Recognition_consc_Rating_Feedback_fMRI_Pulse	Recognition_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	TrialStatus
64741	07/28/2021 14:12:57	1	1	84033	96983	1	7	96751	98666	1	7	96751	0	0	inorganic	miss	98666	1	9	100992	103881	1	10	103112	0	0	103881	1	11	105231	108796	1	12	107351	2	1340	inorganic	correct	110162	1	13	109473	113844	1	15	113712	4	325	114194	1	15	113712	fal_07906.png	fal_Buegeleisen.png	fal_Korb.png	ok
64741	07/28/2021 14:13:18	1	2	84033	117193	1	16	115831	119709	1	17	117953	2	711	organic	incorrect	120442	1	18	120071	124424	1	20	124312	2	380	124841	1	20	124312	129439	1	22	128551	3	2360	organic	correct	131822	1	23	130671	134371	1	24	132792	3	1007	135404	1	25	134912	mog_03090.png	mog_Fledermaus.png	mog_Pilz.png	ok
64741	07/28/2021 14:13:39	1	3	84033	138186	1	26	137032	140985	1	27	139152	2	340	organic	incorrect	141352	1	28	141273	146133	1	30	145511	3	1335	147500	1	30	145511	150265	1	32	149752	3	2157	organic	correct	152448	1	33	151871	154964	1	34	153991	4	992	155980	1	34	153991	mol_07679.png	mol_Pizza.png	mol_Schimpanse.png	ok
64741	07/28/2021 14:14:00	1	4	84033	159462	1	36	158231	161145	1	37	160352	3	1044	inorganic	incorrect	162211	1	37	160352	165427	1	39	164591	3	624	166077	1	39	164591	169892	1	41	168831	3	1474	inorganic	correct	171392	1	42	170951	175390	1	44	175191	3	485	175907	1	44	175191	far_00736.png	far_Heissluftballon.png	far_Giesskanne.png	ok
64741	07/28/2021 14:14:20	1	5	84033	180339	1	46	179432	182788	1	47	181552	2	532	organic	incorrect	183354	1	47	181552	186453	1	49	185791	2	762	187253	1	49	185791	191785	1	51	190031	3	1748	organic	correct	193584	1	52	192151	196250	1	53	194272	3	522	196800	1	54	196391	moh_06446.png	moh_Birne.png	moh_Muecke.png	ok
64741	07/28/2021 14:14:38	1	6	84033	199665	1	55	198511	201298	1	56	200631	2	669	organic	incorrect	201998	1	56	200631	205963	1	58	204871	2	455	206446	1	58	204871	209445	1	60	209111	2	1918	organic	correct	211395	1	61	211231	214427	1	62	213351	4	504	214960	1	62	213351	foa_00207.png	foa_Aubergine.png	foa_Marienkaefer.png	ok
64741	07/28/2021 14:15:00	1	7	84033	218409	1	64	217591	221575	1	65	219711	3	1817	organic	correct	223424	1	66	221831	225057	1	67	223951	3	1209	226290	1	68	226071	230105	1	69	228190	3	1478	organic	correct	231605	1	70	230312	234520	1	71	232431	4	777	235320	1	72	234551	foj_08220.png	foj_Waffel.png	foj_Rose.png	ok
64741	07/28/2021 14:15:19	1	8	84033	239702	1	74	238792	242401	1	75	240912	2	295	inorganic	correct	242734	1	75	240912	246933	1	77	245150	3	296	247266	1	77	245150	250481	1	79	249391	3	1544	inorganic	correct	252048	1	80	251510	254713	1	81	253631	3	311	255047	1	81	253631	map_41499.png	map_Globus.png	map_Pfeife.png	ok
64741	07/28/2021 14:15:42	1	9	84033	259229	1	83	257871	261694	1	84	259991	2	787	inorganic	correct	262511	1	85	262111	266809	1	87	266351	4	343	267176	1	87	266351	271658	1	89	270592	2	602	inorganic	correct	272291	1	89	270592	276873	1	91	274830	4	305	277206	1	92	276951	maj_01545.png	maj_Computermaus.png	maj_Krawatte.png	ok
64741	07/28/2021 14:16:00	1	10	84033	281688	1	94	281191	284003	1	95	283311	3	1016	inorganic	incorrect	285053	1	95	283311	288569	1	97	287551	2	440	289035	1	97	287551	292417	1	99	291790	2	1842	inorganic	correct	294283	1	100	293910	296233	1	101	296032	2	622	296882	1	101	296032	fan_17286.png	fan_Klavier.png	fan_Lampe.png	ok
64741	07/28/2021 14:16:21	1	11	84033	300281	1	102	298150	302547	1	104	302391	3	463	inorganic	incorrect	303047	1	104	302391	307479	1	106	306630	3	572	308079	1	106	306630	311428	1	108	310870	3	1648	inorganic	incorrect	313110	1	109	312991	316443	1	110	315111	3	426	316892	1	110	315111	fai_07494.png	fai_Kommode.png	fai_Foehn.png	ok
64741	07/28/2021 14:16:38	1	12	84033	320774	1	112	319351	322407	1	113	321471	3	1255	inorganic	incorrect	323690	1	114	323591	326722	1	115	325711	2	1287	328039	1	116	327830	330421	1	117	329950	3	1495	inorganic	incorrect	331937	1	117	329950	334470	1	119	334191	2	380	334886	1	119	334191	fat_12032.png	fat_Kleiderbuegel.png	fat_Einkaufswagen.png	ok
64741	07/28/2021 14:16:58	1	13	84033	338002	1	120	336310	340334	1	121	338431	2	1389	inorganic	correct	341767	1	122	340551	345333	1	124	344790	2	1455	346816	1	124	344790	348915	1	125	346910	3	1538	inorganic	correct	350481	1	126	349031	352830	1	127	351149	2	944	353797	1	128	353271	fax_14883.png	fax_Fahrrad.png	fax_Klebeband.png	ok
64741	07/28/2021 14:17:17	1	14	84033	358112	1	130	357510	360328	1	131	359630	2	381	organic	incorrect	360744	1	131	359630	363827	1	132	361750	2	1219	365076	1	133	363871	369075	1	135	368111	3	1869	organic	correct	370974	1	136	370231	373073	1	137	372351	3	789	373890	1	137	372351	fop_00621.png	fop_Koala.png	fop_Mango.png	ok
64741	07/28/2021 14:17:37	1	15	84033	376572	1	138	374469	379271	1	140	378711	2	1366	inorganic	correct	380671	1	140	378711	383120	1	142	382949	2	1115	384270	1	142	382949	387768	1	144	387190	2	2871	inorganic	correct	390684	1	145	389309	392067	1	146	391430	2	302	392417	1	146	391430	maw_04767.png	maw_Schlauchboot.png	maw_Pingpongschlaeger.png	ok
64741	07/28/2021 14:17:56	1	16	84033	396632	1	148	395671	398498	1	149	397789	2	253	organic	incorrect	398781	1	149	397789	403580	1	151	402031	2	795	404413	1	152	404150	408112	1	153	406269	3	930	organic	correct	409078	1	154	408390	412127	1	155	410510	3	421	412577	1	155	410510	mot_69374.png	mot_Hotdog.png	mot_Bison.png	ok
64741	07/28/2021 14:18:15	1	17	84033	415842	1	157	414749	418108	1	158	416870	3	937	inorganic	incorrect	419074	1	159	418990	423123	1	160	421109	2	845	424006	1	161	423230	427272	1	162	425350	3	1050	inorganic	correct	428355	1	163	427471	431837	1	165	431709	2	501	432370	1	165	431709	fag_06539.png	fag_Geschenk.png	fag_Portemonnaie.png	ok
