ID	DateTime	Run	Delayed_Retrieval_Trial	First_Pulse_Time	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	ForcedChoice_OnsetTime	ForcedChoice_OnsetTimeUncertainty	ForcedChoice_fMRI_Pulse	ForcedChoice_fMRI_PulseTime	ForcedChoice_Pressed_Button	ForcedChoice_RT	ForcedChoice_Response_Category	ForcedChoice_Accuracy	ForcedChoice_Feedback_OnsetTime	ForcedChoice_Feedback_OnsetTimeUncertainty	ForcedChoice_Feedback_fMRI_Pulse	ForcedChoice_Feedback_fMRI_PulseTime	Recognition_consc_Rating_OnsetTime	Recognition_consc_Rating_OnsetTimeUncertainty	Recognition_consc_Rating_fMRI_Pulse	Recognition_consc_Rating_fMRI_PulseTime	Recognition_consc_Rating_Pressed_Button	Recognition_consc_Rating_RT	Recognition_consc_Rating_Feedback_OnsetTime	Recognition_consc_Rating_Feedback_OnsetTimeUncertainty	Recognition_consc_Rating_Feedback_fMRI_Pulse	Recognition_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	TrialStatus
62162	06/23/2021 14:18:48	1	1	130742	141668	1	6	141342	143351	1	6	141342	0	0	organic	miss	143351	1	8	145581	148233	1	9	147702	2	445	148699	1	9	147702	151798	1	10	149821	2	1942	organic	correct	153764	1	11	151941	155630	1	12	154062	4	1621	157280	1	13	156182	foc_02157.png	foc_Eule.png	foc_Brombeere.png	ok
62162	06/23/2021 14:19:05	1	2	130742	160445	1	14	158301	162212	1	15	160421	2	399	organic	incorrect	162645	1	16	162542	166027	1	17	164661	2	264	166327	1	17	164661	170026	1	19	168901	2	930	organic	correct	170992	1	19	168901	174357	1	21	173141	4	1028	175440	1	22	175261	mom_59361.png	mom_Loewe.png	mom_Ei.png	ok
62162	06/23/2021 14:19:25	1	3	130742	178140	1	23	177381	180855	1	24	179502	3	1510	inorganic	incorrect	182388	1	25	181621	185887	1	26	183741	2	474	186387	1	27	185861	189269	1	28	187981	3	1660	inorganic	correct	190952	1	29	190101	193034	1	30	192221	4	1037	194101	1	30	192221	faw_14215.png	faw_Kuechenmaschine.png	faw_Hufeisen.png	ok
62162	06/23/2021 14:19:45	1	4	130742	198199	1	32	196461	201098	1	34	200701	2	642	inorganic	correct	201765	1	34	200701	205247	1	36	204941	2	290	205564	1	36	204941	209329	1	38	209181	2	1594	inorganic	correct	210945	1	38	209181	213294	1	39	211301	3	392	213711	1	40	213421	mac_59169.png	mac_Dartpfeil.png	mac_Medaille.png	ok
62162	06/23/2021 14:20:04	1	5	130742	217276	1	41	215541	219875	1	43	219781	3	1187	inorganic	incorrect	221108	1	43	219781	224807	1	45	224021	2	287	225140	1	45	224021	228989	1	47	228261	2	1611	inorganic	correct	230622	1	48	230381	232571	1	49	232501	4	740	233338	1	49	232501	fai_07494.png	fai_Foehn.png	fai_Kommode.png	ok
62162	06/23/2021 14:20:25	1	6	130742	237020	1	51	236741	240002	1	52	238861	2	1034	inorganic	correct	241068	1	53	240980	244051	1	54	243101	2	254	244334	1	54	243101	249299	1	56	247341	2	1638	inorganic	correct	250965	1	57	249460	254114	1	59	253701	3	332	254480	1	59	253701	maw_04767.png	maw_Pingpongschlaeger.png	maw_Schlauchboot.png	ok
62162	06/23/2021 14:20:46	1	7	130742	257563	1	60	255821	260678	1	62	260062	3	414	organic	correct	261128	1	62	260062	265877	1	64	264300	3	894	266793	1	65	266422	270275	1	66	268542	2	1407	organic	correct	271725	1	67	270661	274307	1	68	272781	3	403	274757	1	68	272781	mog_03090.png	mog_Pilz.png	mog_Fledermaus.png	ok
62162	06/23/2021 14:21:05	1	8	130742	279139	1	70	277022	282438	1	72	281261	3	732	organic	correct	283204	1	72	281261	286203	1	74	285502	2	419	286653	1	74	285502	290702	1	76	289741	3	1279	organic	correct	292001	1	77	291862	294617	1	78	293982	4	358	295000	1	78	293982	moe_02012.png	moe_Waschbaer.png	moe_Pommes.png	ok
62162	06/23/2021 14:21:24	1	9	130742	298016	1	79	296101	300332	1	80	298221	2	305	organic	incorrect	300665	1	81	300342	305180	1	83	304581	2	246	305463	1	83	304581	308829	1	84	306702	2	1767	organic	incorrect	310628	1	85	308822	312961	1	86	310941	2	1151	314144	1	87	313061	moj_11821.png	moj_Blatt.png	moj_Walnuss.png	ok
62162	06/23/2021 14:21:43	1	10	130742	317126	1	88	315182	319359	1	89	317302	3	735	organic	correct	320142	1	90	319421	323224	1	91	321541	2	280	323557	1	91	321541	328289	1	94	327901	3	1955	organic	correct	330272	1	95	330021	332304	1	96	332142	3	384	332721	1	96	332142	foe_08236.png	foe_Tannenzapfen.png	foe_Adler.png	ok
