ID	DateTime	Run	Retrieval_Trial	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	num_pulse	fifth_pulse_time	TrialStatus
67475	07/20/2021 15:08:08	1	1	1687430	1	524	1686379	1689263	1	525	1689079	2	1939	inorganic	correct	1691229	1	525	1689079	1694428	1	526	1691779	3	1296	1695761	1	527	1694479	mao_11634.png	mao_Stempel.png	mao_Kegel.png	524	1686379	ok
67475	07/20/2021 15:08:19	1	2	1699260	1	528	1697179	1702508	1	529	1699879	2	2009	organic	incorrect	1704558	1	530	1702579	1706507	1	531	1705279	3	1159	1707690	1	531	1705279	foj_08220.png	foj_Rose.png	foj_Waffel.png	524	1686379	ok
67475	07/20/2021 15:08:31	1	3	1710722	1	533	1710679	1713305	1	533	1710679	3	669	organic	correct	1714005	1	534	1713379	1718453	1	535	1716079	4	466	1718953	1	536	1718779	fok_09378.png	fok_Kaenguruh.png	fok_Palme.png	524	1686379	ok
67475	07/20/2021 15:08:42	1	4	1722568	1	537	1721478	1725867	1	538	1724179	3	412	organic	correct	1726317	1	538	1724179	1730516	1	540	1729578	4	399	1730949	1	540	1729578	moh_06446.png	moh_Muecke.png	moh_Birne.png	524	1686379	ok
67475	07/20/2021 15:08:53	1	5	1733948	1	541	1732279	1735664	1	542	1734979	2	2633	organic	incorrect	1738330	1	543	1737678	1740179	1	543	1737678	3	808	1741012	1	544	1740379	mol_07679.png	mol_Pizza.png	mol_Schimpanse.png	524	1686379	ok
67475	07/20/2021 15:09:05	1	6	1745111	1	545	1743079	1747710	1	546	1745778	2	1333	organic	incorrect	1749076	1	547	1748479	1752492	1	548	1751179	3	1454	1753991	1	549	1753878	foc_02157.png	foc_Brombeere.png	foc_Eule.png	524	1686379	ok
67475	07/20/2021 15:09:17	1	7	1756757	1	550	1756579	1758906	1	550	1756579	2	1146	inorganic	correct	1760089	1	551	1759279	1763588	1	552	1761978	4	475	1764088	1	552	1761978	mae_01010.png	mae_Taschenrechner.png	mae_Schach.png	524	1686379	ok
67475	07/20/2021 15:09:28	1	8	1768603	1	554	1767378	1770269	1	555	1770078	2	1209	inorganic	correct	1771502	1	555	1770078	1775434	1	556	1772779	3	2182	1777650	1	557	1775478	fac_02146.png	fac_Haarbuerste.png	fac_Ohrring.png	524	1686379	ok
67475	07/20/2021 15:09:38	1	9	1779882	1	558	1778178	1782615	1	559	1780879	2	2374	inorganic	correct	1785014	1	560	1783578	1786114	1	560	1783578	4	1507	1787646	1	561	1786278	mau_49693.png	mau_Wasserventil.png	mau_Leiter.png	524	1686379	ok
67475	07/20/2021 15:09:51	1	10	1790129	1	562	1788979	1792445	1	563	1791678	2	591	inorganic	correct	1793061	1	563	1791678	1796877	1	564	1794378	4	418	1797326	1	565	1797079	mai_06530.png	mai_Auto.png	mai_Gewehr.png	524	1686379	ok
