ID	DateTime	Run	Retrieval_Trial	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	num_pulse	fifth_pulse_time	TrialStatus
62428	07/20/2021 16:20:05	1	13	1728850	1	572	1728530	1730649	1	572	1728530	2	2496	organic	incorrect	1733181	1	573	1731231	1734314	1	574	1733931	2	430	1734781	1	574	1733931	moe_02012.png	moe_Waschbaer.png	moe_Pommes.png	523	1596232	ok
62428	07/20/2021 16:20:17	1	14	1739013	1	575	1736630	1742295	1	577	1742031	3	764	organic	correct	1743095	1	577	1742031	1747177	1	578	1744730	2	403	1747627	1	579	1747431	mol_07679.png	mol_Pizza.png	mol_Schimpanse.png	523	1596232	ok
62428	07/20/2021 16:20:27	1	15	1751042	1	580	1750131	1753958	1	581	1752830	0	0	organic	miss	1753958	1	582	1755531	1757507	1	582	1755531	3	136	1757673	1	582	1755531	mob_00760.png	mob_Kiwi.png	mob_Igel.png	523	1596232	ok
62428	07/20/2021 16:20:37	1	16	1761089	1	584	1760930	1762671	1	584	1760930	2	1324	organic	incorrect	1764021	1	585	1763631	1767636	1	586	1766330	2	434	1768103	1	586	1766330	mog_03090.png	mog_Pilz.png	mog_Fledermaus.png	523	1596232	ok
62428	07/20/2021 16:20:48	1	17	1771002	1	587	1769030	1773718	1	588	1771731	3	1199	organic	correct	1774951	1	589	1774430	1777850	1	590	1777130	4	536	1778416	1	590	1777130	foq_16799.png	foq_Fenchel.png	foq_Pinguin.png	523	1596232	ok
62428	07/20/2021 16:20:59	1	18	1781832	1	591	1779831	1784431	1	592	1782530	2	2246	organic	incorrect	1786713	1	593	1785231	1787830	1	593	1785231	2	358	1788213	1	594	1787931	for_15187.png	for_Mandel.png	for_Seehund.png	523	1596232	ok
62428	07/20/2021 16:21:08	1	19	1792861	1	595	1790630	1794711	1	596	1793330	0	0	inorganic	miss	1794711	1	597	1796031	1798243	1	597	1796031	2	734	1799009	1	598	1798730	mae_01010.png	mae_Schach.png	mae_Taschenrechner.png	523	1596232	ok
62428	07/20/2021 16:21:20	1	20	1802425	1	599	1801430	1805307	1	600	1804130	3	309	organic	correct	1805640	1	600	1804130	1810355	1	602	1809531	4	389	1810772	1	602	1809531	mos_20953.png	mos_Eintagsfliege.png	mos_Traube.png	523	1596232	ok
62428	07/20/2021 16:21:33	1	21	1813971	1	603	1812230	1816820	1	604	1814930	2	358	organic	incorrect	1817203	1	604	1814930	1821901	1	606	1820330	2	283	1822218	1	606	1820330	fot_00797.png	fot_Salat.png	fot_Taube.png	523	1596232	ok
62428	07/20/2021 16:21:43	1	22	1826800	1	608	1825731	1828583	1	609	1828430	3	539	organic	correct	1829149	1	609	1828430	1833664	1	610	1831130	2	23	1833714	1	610	1831130	mon_65798.png	mon_Fuchs.png	mon_Kartoffel.png	523	1596232	ok
62428	07/20/2021 16:21:55	1	23	1837130	1	612	1836530	1839979	1	613	1839230	3	621	organic	correct	1840628	1	613	1839230	1844511	1	614	1841931	2	255	1844810	1	615	1844630	fou_17118.png	fou_Feige.png	fou_Schmetterling.png	523	1596232	ok
62428	07/20/2021 16:22:07	1	24	1849459	1	616	1847330	1852208	1	617	1850030	2	2027	inorganic	correct	1854257	1	618	1852730	1855957	1	619	1855430	2	1001	1856990	1	619	1855430	map_41499.png	map_Pfeife.png	map_Globus.png	523	1596232	ok
62428	07/20/2021 16:22:18	1	25	1860972	1	621	1860830	1863454	1	621	1860830	2	1703	inorganic	correct	1865187	1	622	1863530	1867569	1	623	1866230	4	1400	1869002	1	624	1868930	mac_59169.png	mac_Dartpfeil.png	mac_Medaille.png	523	1596232	ok
62428	07/20/2021 16:22:28	1	26	1871851	1	625	1871630	1874167	1	625	1871630	3	2147	inorganic	incorrect	1876350	1	626	1874330	1877516	1	627	1877030	3	1047	1878599	1	627	1877030	fax_14883.png	fax_Klebeband.png	fax_Fahrrad.png	523	1596232	ok
62428	07/20/2021 16:22:40	1	27	1881981	1	628	1879730	1884514	1	629	1882430	2	1263	inorganic	correct	1885813	1	630	1885130	1889795	1	631	1887830	4	1872	1891695	1	632	1890530	fai_07494.png	fai_Kommode.png	fai_Foehn.png	523	1596232	ok
62428	07/20/2021 16:22:50	1	28	1893794	1	633	1893230	1895926	1	633	1893230	2	1916	inorganic	correct	1897876	1	634	1895929	1899275	1	635	1898630	2	901	1900208	1	635	1898630	fac_02146.png	fac_Haarbuerste.png	fac_Ohrring.png	523	1596232	ok
62428	07/20/2021 16:23:01	1	29	1903674	1	636	1901330	1906106	1	637	1904029	2	742	organic	incorrect	1906873	1	638	1906730	1911038	1	639	1909430	2	494	1911555	1	639	1909430	mou_01862.png	mou_Croissant.png	mou_Kraehe.png	523	1596232	ok
62428	07/20/2021 16:23:13	1	30	1915453	1	641	1914830	1918419	1	642	1917530	3	2101	organic	correct	1920552	1	643	1920229	1923351	1	644	1922930	3	1468	1924850	1	644	1922930	fok_09378.png	fok_Kaenguruh.png	fok_Palme.png	523	1596232	ok
62428	07/20/2021 16:23:25	1	31	1926916	1	645	1925630	1929898	1	646	1928329	3	2104	organic	correct	1932031	1	647	1931030	1933980	1	648	1933730	3	1105	1935113	1	648	1933730	mom_59361.png	mom_Loewe.png	mom_Ei.png	523	1596232	ok
62428	07/20/2021 16:23:36	1	32	1938895	1	649	1936429	1941928	1	651	1941829	2	295	inorganic	correct	1942261	1	651	1941829	1946959	1	652	1944529	4	296	1947292	1	653	1947230	mak_00987.png	mak_Rucksack.png	mak_Socken.png	523	1596232	ok
62428	07/20/2021 16:23:47	1	33	1950441	1	654	1949929	1953240	1	655	1952629	2	1266	inorganic	correct	1954540	1	655	1952629	1956756	1	656	1955330	2	363	1957156	1	656	1955330	mal_04470.png	mal_Kugelschreiber.png	mal_Drucker.png	523	1596232	ok
62428	07/20/2021 16:23:57	1	34	1961038	1	658	1960729	1962787	1	658	1960729	2	2311	inorganic	correct	1965120	1	659	1963430	1967552	1	660	1966129	2	803	1968385	1	660	1966129	fap_16329.png	fap_Kissen.png	fap_Knopf.png	523	1596232	ok
62428	07/20/2021 16:24:07	1	35	1971234	1	661	1968829	1973550	1	662	1971530	2	1028	inorganic	correct	1974600	1	663	1974229	1977549	1	664	1976929	4	1120	1978699	1	664	1976929	maj_01545.png	maj_Krawatte.png	maj_Computermaus.png	523	1596232	ok
62428	07/20/2021 16:24:18	1	36	1981498	1	665	1979629	1983930	1	666	1982329	2	451	inorganic	correct	1984413	1	666	1982329	1987829	1	668	1987729	4	297	1988162	1	668	1987729	mai_06530.png	mai_Auto.png	mai_Gewehr.png	523	1596232	ok
62428	07/20/2021 16:24:29	1	37	1991628	1	669	1990429	1994527	1	670	1993129	2	843	inorganic	correct	1995393	1	670	1993129	1997992	1	671	1995829	2	907	1998925	1	672	1998529	fab_06018.png	fab_Kinderwagen.png	fab_Staubsauger.png	523	1596232	ok
62428	07/20/2021 16:24:40	1	38	2003290	1	673	2001229	2005240	1	674	2003929	2	1014	inorganic	correct	2006289	1	674	2003929	2009355	1	676	2009329	4	849	2010238	1	676	2009329	maw_04767.png	maw_Pingpongschlaeger.png	maw_Schlauchboot.png	523	1596232	ok
62428	07/20/2021 16:24:48	1	39	2014053	1	677	2012029	2015703	1	678	2014729	2	1669	inorganic	correct	2017402	1	678	2014729	2019068	1	679	2017429	4	568	2019668	1	679	2017429	fat_12032.png	fat_Kleiderbuegel.png	fat_Einkaufswagen.png	523	1596232	ok
62428	07/20/2021 16:25:01	1	40	2022500	1	680	2020129	2025699	1	682	2025528	2	348	inorganic	correct	2026083	1	682	2025528	2029598	1	683	2028229	4	1119	2030748	1	683	2028229	faj_07783.png	faj_Parfuem.png	faj_Schuh.png	523	1596232	ok
62428	07/20/2021 16:25:13	1	41	2034946	1	685	2033628	2038278	1	686	2036329	2	1190	inorganic	correct	2039495	1	687	2039030	2042794	1	688	2041728	2	435	2043277	1	688	2041728	fag_06539.png	fag_Portemonnaie.png	fag_Geschenk.png	523	1596232	ok
62428	07/20/2021 16:25:25	1	42	2047459	1	690	2047129	2049758	1	690	2047129	2	2155	organic	incorrect	2051941	1	691	2049828	2054190	1	692	2052529	3	1410	2055623	1	693	2055229	fop_00621.png	fop_Mango.png	fop_Koala.png	523	1596232	ok
62428	07/20/2021 16:25:38	1	43	2058872	1	694	2057928	2061987	1	695	2060629	3	834	organic	correct	2062854	1	695	2060629	2067135	1	697	2066028	2	505	2067669	1	697	2066028	foi_03389.png	foi_Pflanze.png	foi_Apfelkuchen.png	523	1596232	ok
62428	07/20/2021 16:25:50	1	44	2072400	1	699	2071428	2075566	1	700	2074128	3	285	organic	correct	2075882	1	700	2074128	2080348	1	702	2079528	4	318	2080697	1	702	2079528	moj_11821.png	moj_Walnuss.png	moj_Blatt.png	523	1596232	ok
62428	07/20/2021 16:26:02	1	45	2084246	1	703	2082228	2086862	1	704	2084929	3	325	inorganic	incorrect	2087212	1	704	2084929	2091211	1	706	2090328	2	305	2091560	1	706	2090328	fal_07906.png	fal_Korb.png	fal_Buegeleisen.png	523	1596232	ok
62428	07/20/2021 16:26:13	1	46	2095759	1	708	2095728	2098575	1	709	2098428	2	1330	organic	incorrect	2099941	1	709	2098428	2103157	1	710	2101129	2	1452	2104639	1	711	2103828	foe_08236.png	foe_Tannenzapfen.png	foe_Adler.png	523	1596232	ok
62428	07/20/2021 16:26:23	1	47	2106772	1	712	2106528	2108355	1	712	2106528	2	1081	organic	incorrect	2109471	1	713	2109229	2112570	1	714	2111928	4	310	2112903	1	714	2111928	foj_08220.png	foj_Waffel.png	foj_Rose.png	523	1596232	ok
62428	07/20/2021 16:26:33	1	48	2117335	1	715	2114628	2118985	1	716	2117328	2	577	inorganic	correct	2119584	1	716	2117328	2123266	1	718	2122728	4	317	2123616	1	718	2122728	fan_17286.png	fan_Klavier.png	fan_Lampe.png	523	1596232	ok
62428	07/20/2021 16:26:43	1	49	2126999	1	719	2125428	2129248	1	720	2128128	2	1985	organic	incorrect	2131264	1	721	2130828	2132697	1	721	2130828	2	2341	2135062	1	722	2133528	mof_06901.png	mof_Hahn.png	mof_Spaghetti.png	523	1596232	ok
62428	07/20/2021 16:26:55	1	50	2136645	1	723	2136228	2139561	1	724	2138928	3	486	organic	correct	2140094	1	724	2138928	2144243	1	725	2141628	4	276	2144543	1	726	2144328	moh_07125.png	moh_Birne.png	moh_Muecke.png	523	1596232	ok
62428	07/20/2021 16:27:07	1	51	2149024	1	727	2147028	2152273	1	728	2149728	2	1536	inorganic	correct	2153839	1	729	2152428	2157472	1	730	2155129	3	690	2158188	1	731	2157828	far_06518.png	far_Giesskanne.png	far_Heissluftballon.png	523	1596232	ok
62428	07/20/2021 16:27:21	1	52	2161137	1	732	2160528	2164419	1	733	2163228	2	733	inorganic	correct	2165186	1	733	2163228	2169751	1	735	2168628	4	781	2170567	1	735	2168628	mat_23754.png	mat_Helm.png	mat_Feuerzeug.png	523	1596232	ok
62428	07/20/2021 16:27:33	1	53	2174699	1	737	2174028	2177765	1	738	2176728	3	2109	organic	correct	2179897	1	739	2179428	2182846	1	740	2182128	2	511	2183380	1	740	2182128	mot_69770.png	mot_Bison.png	mot_Hotdog.png	523	1596232	ok
62428	07/20/2021 16:27:45	1	54	2186995	1	741	2184828	2189977	1	742	2187528	2	571	organic	incorrect	2190594	1	743	2190228	2195325	1	744	2192928	2	939	2196292	1	745	2195628	fov_15193.png	fov_Fisch.png	fov_Zucchini.png	523	1596232	ok
62428	07/20/2021 16:27:56	1	55	2199441	1	746	2198328	2201540	1	747	2201027	3	601	inorganic	incorrect	2202173	1	747	2201027	2205639	1	748	2203728	3	436	2206105	1	748	2203728	mas_41937.png	mas_Tisch.png	mas_Bueroklammer.png	523	1596232	ok
62428	07/20/2021 16:28:07	1	56	2210004	1	750	2209127	2213186	1	751	2211828	0	0	organic	miss	2213186	1	752	2214528	2217002	1	752	2214528	2	561	2217601	1	753	2217227	foa_00426.png	foa_Marienkaefer.png	foa_Aubergine.png	523	1596232	ok
62428	07/20/2021 16:28:19	1	57	2221350	1	754	2219928	2223949	1	755	2222628	3	1707	inorganic	incorrect	2225682	1	756	2225327	2228364	1	757	2228028	2	1329	2229731	1	757	2228028	mao_19000.png	mao_Kegel.png	mao_Stempel.png	523	1596232	ok
62428	07/20/2021 16:28:30	1	58	2232830	1	758	2230728	2234412	1	759	2233428	0	0	organic	miss	2234412	1	760	2236129	2239394	1	761	2238829	2	266	2239711	1	761	2238829	foc_02664.png	foc_Eule.png	foc_Brombeere.png	523	1596232	ok
62428	07/20/2021 16:28:41	1	59	2244492	1	763	2244229	2247291	1	764	2246928	3	657	inorganic	incorrect	2247974	1	764	2246928	2251790	1	765	2249627	2	1245	2253073	1	766	2252328	faw_14685.png	faw_Hufeisen.png	faw_Kuechenmaschine.png	523	1596232	ok
62428	07/20/2021 16:28:52	1	60	2255239	1	767	2255027	2258088	1	768	2257728	3	2158	inorganic	incorrect	2260270	1	768	2257728	2261420	1	769	2260428	2	496	2261953	1	769	2260428	mau_58144.png	mau_Wasserventil.png	mau_Leiter.png	523	1596232	ok
62428	07/20/2021 16:29:02	1	61	2265885	1	771	2265827	2267668	1	771	2265827	2	1444	organic	incorrect	2269134	1	772	2268528	2271550	1	773	2271227	3	990	2272566	1	773	2271227	mog_03277.png	mog_Fledermaus.png	mog_Pilz.png	523	1596232	ok
62428	07/20/2021 16:29:13	1	62	2276465	1	774	2273928	2278181	1	775	2276628	2	1095	organic	incorrect	2279297	1	775	2276628	2282080	1	777	2282027	2	341	2282446	1	777	2282027	mol_11363.png	mol_Schimpanse.png	mol_Pizza.png	523	1596232	ok
62428	07/20/2021 16:29:22	1	63	2286578	1	778	2284728	2288327	1	779	2287428	3	1750	organic	correct	2290127	1	779	2287428	2292676	1	780	2290128	2	252	2292959	1	781	2292828	moe_23630.png	moe_Pommes.png	moe_Waschbaer.png	523	1596232	ok
62428	07/20/2021 16:29:34	1	64	2296441	1	782	2295528	2299874	1	783	2298228	3	2377	organic	correct	2302273	1	784	2300928	2304655	1	785	2303627	2	449	2305138	1	785	2303627	mob_22833.png	mob_Igel.png	mob_Kiwi.png	523	1596232	ok
62428	07/20/2021 16:29:46	1	65	2308287	1	786	2306328	2310337	1	787	2309028	3	1382	organic	correct	2311753	1	787	2309028	2315668	1	789	2314428	4	335	2316035	1	789	2314428	mos_23223.png	mos_Traube.png	mos_Eintagsfliege.png	523	1596232	ok
62428	07/20/2021 16:29:59	1	66	2319534	1	790	2317128	2322733	1	792	2322528	2	348	inorganic	correct	2323116	1	792	2322528	2327731	1	793	2325228	4	1152	2328914	1	794	2327928	mae_36426.png	mae_Taschenrechner.png	mae_Schach.png	523	1596232	ok
62428	07/20/2021 16:30:09	1	67	2332762	1	795	2330628	2334795	1	796	2333328	2	1525	organic	incorrect	2336361	1	797	2336028	2339993	1	798	2338727	2	747	2340793	1	798	2338727	for_15880.png	for_Seehund.png	for_Mandel.png	523	1596232	ok
62428	07/20/2021 16:30:21	1	68	2343376	1	799	2341428	2345825	1	800	2344128	3	741	organic	correct	2346591	1	800	2344128	2349740	1	802	2349528	2	529	2350307	1	802	2349528	foq_17341.png	foq_Pinguin.png	foq_Fenchel.png	523	1596232	ok
62428	07/20/2021 16:30:31	1	69	2354788	1	803	2352228	2357437	1	804	2354927	3	1100	organic	correct	2358570	1	805	2357628	2361003	1	806	2360328	3	883	2361919	1	806	2360328	mon_69587.png	mon_Kartoffel.png	mon_Fuchs.png	523	1596232	ok
62428	07/20/2021 16:30:40	1	70	2364652	1	807	2363027	2366351	1	808	2365728	2	694	inorganic	correct	2367068	1	808	2365728	2369883	1	809	2368428	4	346	2370266	1	809	2368428	map_49576.png	map_Globus.png	map_Pfeife.png	523	1596232	ok
62428	07/20/2021 16:30:51	1	71	2373915	1	811	2373828	2375648	1	811	2373828	2	1681	organic	incorrect	2377364	1	812	2376528	2380846	1	813	2379227	2	1474	2382346	1	814	2381928	fou_18966.png	fou_Schmetterling.png	fou_Feige.png	523	1596232	ok
62428	07/20/2021 16:31:00	1	72	2384695	1	815	2384627	2386794	1	815	2384627	3	1895	organic	correct	2388727	1	816	2387327	2390526	1	817	2390028	3	1051	2391609	1	817	2390028	fot_06092.png	fot_Taube.png	fot_Salat.png	523	1596232	ok
62428	07/20/2021 16:31:12	1	73	2394375	1	818	2392727	2397324	1	819	2395427	2	719	inorganic	correct	2398074	1	819	2395427	2401806	1	821	2400827	2	851	2402689	1	821	2400827	fac_02970.png	fac_Ohrring.png	fac_Haarbuerste.png	523	1596232	ok
62428	07/20/2021 16:31:24	1	74	2405671	1	822	2403527	2408470	1	823	2406228	3	1777	inorganic	incorrect	2410270	1	824	2408927	2413435	1	825	2411627	2	585	2414052	1	825	2411627	fax_15310.png	fax_Fahrrad.png	fax_Klebeband.png	523	1596232	ok
62428	07/20/2021 16:31:36	1	75	2418200	1	827	2417027	2421499	1	828	2419727	3	1131	inorganic	incorrect	2422665	1	829	2422428	2424881	1	829	2422428	3	648	2425564	1	830	2425127	mac_59752.png	mac_Medaille.png	mac_Dartpfeil.png	523	1596232	ok
62428	07/20/2021 16:31:47	1	76	2430180	1	831	2427827	2432879	1	832	2430527	2	817	inorganic	correct	2433728	1	833	2433227	2436994	1	834	2435927	2	2030	2439077	1	835	2438627	fai_07637.png	fai_Foehn.png	fai_Kommode.png	523	1596232	ok
62428	07/20/2021 16:31:59	1	77	2440926	1	835	2438627	2442692	1	836	2441327	3	2004	organic	correct	2444725	1	837	2444027	2447640	1	838	2446727	2	404	2448074	1	838	2446727	mou_06524.png	mou_Kraehe.png	mou_Croissant.png	523	1596232	ok
62428	07/20/2021 16:32:08	1	78	2452922	1	840	2452127	2455304	1	841	2454827	3	476	organic	correct	2455804	1	841	2454827	2458770	1	842	2457527	4	532	2459336	1	842	2457527	mom_59641.png	mom_Ei.png	mom_Loewe.png	523	1596232	ok
62428	07/20/2021 16:32:19	1	79	2462285	1	843	2460227	2465151	1	844	2462927	2	498	inorganic	correct	2465684	1	845	2465627	2469916	1	846	2468327	2	317	2470266	1	846	2468327	mak_03979.png	mak_Socken.png	mak_Rucksack.png	523	1596232	ok
62428	07/20/2021 16:32:30	1	80	2473448	1	847	2471027	2475598	1	848	2473727	3	1192	organic	correct	2476814	1	849	2476426	2480862	1	850	2479127	2	855	2481746	1	850	2479127	fok_09860.png	fok_Palme.png	fok_Kaenguruh.png	523	1596232	ok
62428	07/20/2021 16:32:42	1	81	2484311	1	851	2481827	2486211	1	852	2484526	2	841	inorganic	correct	2487094	1	852	2484526	2490576	1	854	2489927	4	272	2490876	1	854	2489927	fap_17119.png	fap_Knopf.png	fap_Kissen.png	523	1596232	ok
62428	07/20/2021 16:32:51	1	82	2495624	1	856	2495327	2497557	1	856	2495327	2	792	inorganic	correct	2498373	1	857	2498027	2501156	1	858	2500726	3	579	2501772	1	858	2500726	maj_01546.png	maj_Computermaus.png	maj_Krawatte.png	523	1596232	ok
62428	07/20/2021 16:33:02	1	83	2505254	1	859	2503427	2507037	1	860	2506127	2	1696	inorganic	correct	2508770	1	860	2506127	2511702	1	862	2511527	3	1151	2512885	1	862	2511527	mal_20552.png	mal_Drucker.png	mal_Kugelschreiber.png	523	1596232	ok
62428	07/20/2021 16:33:13	1	84	2516117	1	863	2514227	2518850	1	864	2516926	2	595	inorganic	correct	2519466	1	864	2516926	2523698	1	866	2522326	4	364	2524098	1	866	2522326	mai_23761.png	mai_Gewehr.png	mai_Auto.png	523	1596232	ok
62428	07/20/2021 16:33:23	1	85	2527347	1	867	2525027	2528930	1	868	2527727	3	1195	inorganic	incorrect	2530146	1	868	2527727	2532578	1	869	2530426	2	657	2533261	1	870	2533127	fat_14140.png	fat_Einkaufswagen.png	fat_Kleiderbuegel.png	523	1596232	ok
62428	07/20/2021 16:33:35	1	86	2537193	1	871	2535827	2539893	1	872	2538526	3	1116	inorganic	incorrect	2541042	1	872	2538526	2544574	1	874	2543927	2	278	2544874	1	874	2543927	fab_06286.png	fab_Staubsauger.png	fab_Kinderwagen.png	523	1596232	ok
62428	07/20/2021 16:33:47	1	87	2548556	1	875	2546626	2550906	1	876	2549327	2	612	inorganic	correct	2551539	1	876	2549327	2555771	1	878	2554726	4	288	2556087	1	878	2554726	faj_07849.png	faj_Schuh.png	faj_Parfuem.png	523	1596232	ok
62428	07/20/2021 16:34:00	1	88	2560836	1	880	2560126	2563951	1	881	2562826	3	241	inorganic	incorrect	2564218	1	881	2562826	2568600	1	883	2568226	2	440	2569066	1	883	2568226	maw_22459.png	maw_Schlauchboot.png	maw_Pingpongschlaeger.png	523	1596232	ok
62428	07/20/2021 16:34:13	1	89	2573814	1	885	2573627	2576597	1	886	2576326	2	595	organic	incorrect	2577230	1	886	2576326	2581778	1	888	2581727	3	890	2582695	1	888	2581727	foi_05187.png	foi_Apfelkuchen.png	foi_Pflanze.png	523	1596232	ok
62428	07/20/2021 16:34:25	1	90	2587060	1	889	2584426	2590426	1	891	2589827	3	1683	organic	correct	2592142	1	891	2589827	2594024	1	892	2592526	4	638	2594691	1	892	2592526	moj_11860.png	moj_Blatt.png	moj_Walnuss.png	523	1596232	ok
62428	07/20/2021 16:34:34	1	91	2598906	1	894	2597927	2600689	1	895	2600626	2	1056	organic	incorrect	2601772	1	895	2600626	2604771	1	896	2603326	3	622	2605420	1	896	2603326	fop_07937.png	fop_Koala.png	fop_Mango.png	523	1596232	ok
62428	07/20/2021 16:34:45	1	92	2608436	1	897	2606026	2611368	1	898	2608726	2	934	inorganic	correct	2612335	1	899	2611426	2615067	1	900	2614126	4	798	2615900	1	900	2614126	fag_06551.png	fag_Geschenk.png	fag_Portemonnaie.png	523	1596232	ok
62428	07/20/2021 16:34:56	1	93	2618633	1	901	2616826	2620782	1	902	2619526	2	896	inorganic	correct	2621715	1	902	2619526	2625180	1	904	2624926	3	988	2626197	1	904	2624926	fal_07977.png	fal_Buegeleisen.png	fal_Korb.png	523	1596232	ok
62428	07/20/2021 16:35:06	1	94	2630479	1	906	2630326	2633361	1	907	2633026	3	757	inorganic	incorrect	2634161	1	907	2633026	2636860	1	908	2635726	2	406	2637293	1	908	2635726	fan_18894.png	fan_Lampe.png	fan_Klavier.png	523	1596232	ok
