ID	DateTime	Run	Encoding_Trial	FaceBase_OnsetTime	FaceBase_OnsetTimeUncertainty	FaceBase_fMRI_Pulse	FaceBase_fMRI_PulseTime	Assoc_Encoding_OnsetTime	Assoc_Encoding_OnsetTimeUncertainty	Assoc_Encoding_fMRI_Pulse	Assoc_Encoding_fMRI_PulseTime	Immediate_Recall_OnsetTime	Immediate_Recall_OnsetTimeUncertainty	Immediate_Recall_fMRI_Pulse	Immediate_Recall_fMRI_PulseTime	Immediate_Recall_Pressed_Button	Immediate_Recall_RT	Immediate_Recall_Accuracy	Immediate_Recall_Feedback_OnsetTime	Immediate_Recall_Feedback_OnsetTimeUncertainty	Immediate_Recall_Feedback_fMRI_Pulse	Immediate_Recall_Feedback_fMRI_PulseTime	Presented_Person	Presented_Object	Object_Category	First_pulse_time	TrialStatus
65399	07.06.21 13:23	1	1	63112	1	7	63035	65211	1	7	63035	69993	1	9	68438	2	661	correct	70676	1	9	68438	mas_41366.png	mas_Tisch.png	inorganic	46838	ok
65399	07.06.21 13:24	1	2	74891	1	11	73837	76790	1	12	76538	81355	1	13	79238	2	497	correct	81889	1	13	79238	fab_06018.png	fab_Kinderwagen.png	inorganic	46838	ok
65399	07.06.21 13:24	1	3	84988	1	15	84638	87620	1	16	87338	91302	1	17	90037	3	469	correct	91802	1	17	90037	moe_02012.png	moe_Waschbaer.png	organic	46838	ok
65399	07.06.21 13:24	1	4	96400	1	19	95438	99016	1	20	98137	102848	1	21	100838	2	648	correct	103531	1	21	100838	fal_07906.png	fal_Buegeleisen.png	inorganic	46838	ok
65399	07.06.21 13:24	1	5	106614	1	23	106237	108730	1	23	106237	112045	1	25	111638	3	609	correct	112678	1	25	111638	mou_01862.png	mou_Kraehe.png	organic	46838	ok
65399	07.06.21 13:24	1	6	117293	1	27	117038	120376	1	28	119739	124724	1	29	122437	3	526	correct	125274	1	30	125138	foq_16799.png	foq_Fenchel.png	organic	46838	ok
65399	07.06.21 13:24	1	7	128923	1	31	127837	130489	1	31	127837	134488	1	33	133238	2	384	correct	134904	1	33	133238	faw_14215.png	faw_Hufeisen.png	inorganic	46838	ok
65399	07.06.21 13:25	1	8	138903	1	35	138637	140769	1	35	138637	145867	1	37	144037	3	677	correct	146583	1	37	144037	fou_17118.png	fou_Schmetterling.png	organic	46838	ok
65399	07.06.21 13:25	1	9	149383	1	38	146737	151515	1	39	149438	154681	1	40	152137	3	359	correct	155064	1	41	154838	mos_20953.png	mos_Eintagsfliege.png	organic	46838	ok
65399	07.06.21 13:25	1	10	158896	1	42	157538	161378	1	43	160237	164677	1	44	162938	2	403	correct	165111	1	44	162938	fap_16329.png	fap_Kissen.png	inorganic	46838	ok
