ID	DateTime	Run	Encoding_Trial	FaceBase_OnsetTime	FaceBase_OnsetTimeUncertainty	FaceBase_fMRI_Pulse	FaceBase_fMRI_PulseTime	Assoc_Encoding_OnsetTime	Assoc_Encoding_OnsetTimeUncertainty	Assoc_Encoding_fMRI_Pulse	Assoc_Encoding_fMRI_PulseTime	Immediate_Recall_OnsetTime	Immediate_Recall_OnsetTimeUncertainty	Immediate_Recall_fMRI_Pulse	Immediate_Recall_fMRI_PulseTime	Immediate_Recall_Pressed_Button	Immediate_Recall_RT	Immediate_Recall_Accuracy	Immediate_Recall_Feedback_OnsetTime	Immediate_Recall_Feedback_OnsetTimeUncertainty	Immediate_Recall_Feedback_fMRI_Pulse	Immediate_Recall_Feedback_fMRI_PulseTime	Presented_Person	Presented_Object	Object_Category	First_pulse_time	TrialStatus
67400	08/24/2021 14:40:24	1	29	518657	1	153	518454	522189	1	154	520574	525372	1	156	524814	2	1035	correct	526455	1	156	524814	far_00736.png	far_Heissluftballon.png	inorganic	196216	ok
67400	08/24/2021 14:40:36	1	30	530353	1	158	529054	533519	1	160	533294	538334	1	162	537534	3	435	correct	538800	1	162	537534	foq_16799.png	foq_Fenchel.png	organic	196216	ok
67400	08/24/2021 14:40:49	1	31	542233	1	164	541774	545498	1	165	543894	550213	1	167	548134	2	1030	correct	551280	1	168	550254	mai_06530.png	mai_Auto.png	inorganic	196216	ok
67400	08/24/2021 14:41:00	1	32	554995	1	170	554494	558194	1	171	556614	562126	1	173	560854	2	1142	correct	563292	1	174	562974	mal_04470.png	mal_Drucker.png	inorganic	196216	ok
67400	08/24/2021 14:41:10	1	33	566441	1	175	565094	568107	1	176	567214	572122	1	178	571454	2	985	correct	573139	1	178	571454	mau_49693.png	mau_Leiter.png	inorganic	196216	ok
67400	08/24/2021 14:41:20	1	34	576354	1	180	575694	578687	1	181	577814	581969	1	182	579934	3	1283	correct	583285	1	183	582054	mou_01862.png	mou_Kraehe.png	organic	196216	ok
67400	08/24/2021 14:41:30	1	35	586901	1	185	586294	588634	1	186	588414	591999	1	187	590534	3	506	correct	592532	1	187	590534	fot_00797.png	fot_Salat.png	organic	196216	ok
67400	08/24/2021 14:41:40	1	36	596464	1	189	594774	598380	1	190	596894	602062	1	192	601133	2	1168	correct	603262	1	192	601133	mao_11634.png	mao_Stempel.png	inorganic	196216	ok
67400	08/24/2021 14:41:50	1	37	606261	1	194	605374	608643	1	195	607493	612609	1	197	611734	2	1512	correct	614158	1	198	613854	fac_02146.png	fac_Ohrring.png	inorganic	196216	ok
67400	08/24/2021 14:42:02	1	38	616974	1	199	615973	619706	1	200	618093	624455	1	202	622334	3	492	correct	624988	1	203	624453	fok_09378.png	fok_Palme.png	organic	196216	ok
67400	08/24/2021 14:42:13	1	39	628004	1	204	626574	631402	1	206	630813	634535	1	207	632933	3	1214	correct	635784	1	208	635054	foa_00207.png	foa_Aubergine.png	organic	196216	ok
67400	08/24/2021 14:42:24	1	40	639750	1	210	639293	641932	1	211	641413	646064	1	213	645653	2	443	correct	646531	1	213	645653	mac_59169.png	mac_Medaille.png	inorganic	196216	ok
67400	08/24/2021 14:42:36	1	41	650479	1	215	649893	652828	1	216	652014	657310	1	218	656253	2	1364	correct	658710	1	219	658373	fal_07906.png	fal_Buegeleisen.png	inorganic	196216	ok
67400	08/24/2021 14:42:47	1	42	662309	1	220	660494	664724	1	221	662613	667957	1	223	666854	2	1158	correct	669140	1	224	668973	fag_06539.png	fag_Portemonnaie.png	inorganic	196216	ok
67400	08/24/2021 14:42:57	1	43	673022	1	225	671093	675787	1	227	675334	680586	1	229	679573	3	471	correct	681086	1	229	679573	mog_03090.png	mog_Fledermaus.png	organic	196216	ok
67400	08/24/2021 14:43:09	1	44	683935	1	231	683813	686300	1	232	685933	691249	1	234	690173	2	757	correct	692032	1	234	690173	mas_41366.png	mas_Bueroklammer.png	inorganic	196216	ok
67400	08/24/2021 14:43:19	1	45	695981	1	236	694413	698513	1	237	696533	701612	1	239	700773	2	774	correct	702412	1	239	700773	mat_23275.png	mat_Helm.png	inorganic	196216	ok
67400	08/24/2021 14:43:30	1	46	705577	1	241	705013	708810	1	242	707133	711925	1	244	711373	3	928	correct	712875	1	244	711373	mob_00760.png	mob_Kiwi.png	organic	196216	ok
67400	08/24/2021 14:43:40	1	47	716640	1	246	715613	718356	1	247	717733	722388	1	249	721972	3	832	correct	723288	1	249	721972	fop_00621.png	fop_Mango.png	organic	196216	ok
67400	08/24/2021 14:43:52	1	48	726554	1	251	726213	729702	1	252	728333	733268	1	254	732573	2	1132	incorrect	734434	1	254	732573	fou_17118.png	fou_Schmetterling.png	organic	196216	ok
67400	08/24/2021 14:44:04	1	49	738616	1	256	736813	742065	1	258	741053	745597	1	260	745292	3	996	correct	746630	1	260	745292	mos_23223.png	mos_Eintagsfliege.png	organic	196216	ok
67400	08/24/2021 14:44:15	1	50	750912	1	262	749533	753828	1	264	753772	757043	1	265	755893	3	1194	correct	758259	1	266	758013	foe_08514.png	foe_Adler.png	organic	196216	ok
67400	08/24/2021 14:44:25	1	51	761308	1	267	760132	763874	1	268	762252	767556	1	270	766493	2	1164	correct	768756	1	271	768612	faj_07849.png	faj_Parfuem.png	inorganic	196216	ok
67400	08/24/2021 14:44:37	1	52	771971	1	272	770732	774204	1	273	772853	777836	1	275	777092	3	239	correct	778103	1	275	777092	fov_15193.png	fov_Zucchini.png	organic	196216	ok
67400	08/24/2021 14:44:48	1	53	783084	1	277	781333	785900	1	279	785572	789832	1	280	787693	3	723	correct	790582	1	281	789813	foi_05187.png	foi_Pflanze.png	organic	196216	ok
67400	08/24/2021 14:44:59	1	54	794564	1	283	794052	797613	1	284	796173	801761	1	286	800412	2	527	correct	802311	1	286	800412	fan_18894.png	fan_Lampe.png	inorganic	196216	ok
67400	08/24/2021 14:45:10	1	55	805127	1	288	804653	807859	1	289	806772	812274	1	291	811012	3	716	correct	813024	1	291	811012	moe_23630.png	moe_Pommes.png	organic	196216	ok
67400	08/24/2021 14:45:22	1	56	816590	1	293	815252	819555	1	295	819493	823654	1	296	821612	3	674	correct	824370	1	297	823732	foj_08937.png	foj_Waffel.png	organic	196216	ok
67400	08/24/2021 14:45:31	1	57	828036	1	299	827973	829769	1	299	827973	833617	1	301	832212	2	1027	correct	834667	1	302	834332	mae_36426.png	mae_Taschenrechner.png	inorganic	196216	ok
67400	08/24/2021 14:45:42	1	58	837483	1	303	836452	839265	1	304	838572	843397	1	306	842812	2	2388	correct	845813	1	307	844932	map_49576.png	map_Globus.png	inorganic	196216	ok
67400	08/24/2021 14:45:54	1	59	848579	1	308	847052	851061	1	309	849172	855293	1	311	853412	2	1098	correct	856426	1	312	855532	mak_03979.png	mak_Socken.png	inorganic	196216	ok
67400	08/24/2021 14:46:04	1	60	860292	1	314	859772	862607	1	315	861892	866689	1	317	866132	3	886	correct	867606	1	317	866132	mom_59641.png	mom_Loewe.png	organic	196216	ok
67400	08/24/2021 14:46:17	1	61	870921	1	319	870372	873937	1	320	872492	878535	1	322	876732	3	575	correct	879135	1	323	878852	for_15880.png	for_Mandel.png	organic	196216	ok
67400	08/24/2021 14:46:28	1	62	883150	1	325	883091	885250	1	326	885212	890181	1	328	889452	3	1779	correct	891997	1	329	891571	mon_69587.png	mon_Fuchs.png	organic	196216	ok
67400	08/24/2021 14:46:39	1	63	893980	1	330	893692	897296	1	331	895812	900411	1	333	900052	3	842	correct	901278	1	333	900052	mot_69770.png	mot_Hotdog.png	organic	196216	ok
67400	08/24/2021 14:46:51	1	64	905726	1	335	904292	907825	1	336	906410	912774	1	338	910651	2	916	correct	913723	1	339	912771	fap_17119.png	fap_Kissen.png	inorganic	196216	ok
67400	08/24/2021 14:47:01	1	65	917972	1	341	917011	919855	1	342	919132	924103	1	344	923371	2	1081	correct	925220	1	344	923371	maj_01546.png	maj_Krawatte.png	inorganic	196216	ok
67400	08/24/2021 14:47:11	1	66	927669	1	346	927611	929368	1	346	927611	934200	1	349	933971	2	1171	correct	935399	1	349	933971	fai_07637.png	fai_Kommode.png	inorganic	196216	ok
67400	08/24/2021 14:47:23	1	67	937865	1	350	936090	940714	1	352	940331	944763	1	354	944571	2	1562	correct	946362	1	354	944571	fax_15310.png	fax_Fahrrad.png	inorganic	196216	ok
67400	08/24/2021 14:47:33	1	68	949461	1	356	948811	952110	1	357	950930	956059	1	359	955170	2	794	correct	956876	1	359	955170	maw_22459.png	maw_Pingpongschlaeger.png	inorganic	196216	ok
67400	08/24/2021 14:47:44	1	69	959758	1	361	959410	961874	1	362	961530	966356	1	364	965771	2	420	correct	966806	1	364	965771	faw_14685.png	faw_Kuechenmaschine.png	inorganic	196216	ok
67400	08/24/2021 14:47:56	1	70	970038	1	365	967890	972720	1	367	972131	977552	1	369	976370	3	741	correct	978318	1	369	976370	moh_07125.png	moh_Birne.png	organic	196216	ok
67400	08/24/2021 14:48:07	1	71	982767	1	372	982730	984383	1	372	982730	989365	1	375	989090	2	467	correct	989864	1	375	989090	fab_06286.png	fab_Staubsauger.png	inorganic	196216	ok
67400	08/24/2021 14:48:17	1	72	993496	1	377	993330	995896	1	378	995451	999278	1	379	997570	3	1067	correct	1000377	1	380	999690	mol_11363.png	mol_Schimpanse.png	organic	196216	ok
67400	08/24/2021 14:48:28	1	73	1003626	1	381	1001810	1007142	1	383	1006050	1010841	1	385	1010290	3	1100	correct	1011974	1	385	1010290	mof_06901.png	mof_Hahn.png	organic	196216	ok
67400	08/24/2021 14:48:36	1	74	1014223	1	386	1012410	1015839	1	387	1014530	1019071	1	389	1018770	2	731	correct	1019854	1	389	1018770	fat_14140.png	fat_Einkaufswagen.png	inorganic	196216	ok
67400	08/24/2021 14:48:48	1	75	1022720	1	390	1020890	1026185	1	392	1025130	1029668	1	394	1029370	3	792	correct	1030484	1	394	1029370	foc_02664.png	foc_Eule.png	organic	196216	ok
67400	08/24/2021 14:49:00	1	76	1034799	1	396	1033610	1037348	1	397	1035729	1041464	1	399	1039971	3	414	correct	1041913	1	399	1039971	moj_11860.png	moj_Walnuss.png	organic	196216	ok
67400	08/24/2021 14:49:11	1	77	1046262	1	401	1044209	1049478	1	403	1048450	1053993	1	405	1052689	2	945	correct	1054976	1	406	1054810	far_06518.png	far_Giesskanne.png	inorganic	196216	ok
67400	08/24/2021 14:49:21	1	78	1057641	1	407	1056930	1059274	1	408	1059049	1063973	1	410	1063290	3	1166	correct	1065172	1	410	1063290	foq_17341.png	foq_Pinguin.png	organic	196216	ok
67400	08/24/2021 14:49:33	1	79	1067755	1	412	1067529	1070937	1	413	1069650	1074869	1	415	1073889	2	559	correct	1075452	1	415	1073889	mai_23761.png	mai_Gewehr.png	inorganic	196216	ok
67400	08/24/2021 14:49:44	1	80	1079484	1	417	1078130	1082016	1	418	1080250	1085299	1	420	1084489	2	938	correct	1086265	1	420	1084489	mal_20552.png	mal_Kugelschreiber.png	inorganic	196216	ok
67400	08/24/2021 14:49:54	1	81	1090530	1	422	1088729	1092896	1	423	1090849	1096861	1	425	1095090	2	1290	correct	1098178	1	426	1097209	mau_58144.png	mau_Wasserventil.png	inorganic	196216	ok
67400	08/24/2021 14:50:06	1	82	1100460	1	427	1099329	1103176	1	428	1101450	1107258	1	430	1105689	3	1333	correct	1108624	1	431	1107809	mou_06524.png	mou_Croissant.png	organic	196216	ok
67400	08/24/2021 14:50:17	1	83	1112056	1	432	1109930	1113822	1	433	1112050	1118637	1	436	1118409	3	1010	correct	1119687	1	436	1118409	fot_06092.png	fot_Taube.png	organic	196216	ok
67400	08/24/2021 14:50:29	1	84	1123069	1	438	1122649	1125568	1	439	1124769	1129850	1	441	1129009	2	1150	correct	1131033	1	441	1129009	mao_19000.png	mao_Kegel.png	inorganic	196216	ok
67400	08/24/2021 14:50:41	1	85	1135198	1	443	1133250	1138231	1	445	1137489	1143212	1	447	1141729	2	926	correct	1144162	1	448	1143849	fac_02970.png	fac_Haarbuerste.png	inorganic	196216	ok
67400	08/24/2021 14:50:53	1	86	1147678	1	449	1145969	1149944	1	450	1148089	1154559	1	453	1154449	3	503	correct	1155092	1	453	1154449	fok_09860.png	fok_Kaenguruh.png	organic	196216	ok
67400	08/24/2021 14:51:04	1	87	1159457	1	455	1158689	1162139	1	456	1160809	1166771	1	458	1165048	3	1741	correct	1168554	1	459	1167169	foa_00426.png	foa_Marienkaefer.png	organic	196216	ok
67400	08/24/2021 14:51:14	1	88	1170420	1	460	1169289	1172169	1	461	1171409	1176385	1	463	1175649	2	711	correct	1177118	1	463	1175649	mac_59752.png	mac_Dartpfeil.png	inorganic	196216	ok
67400	08/24/2021 14:51:24	1	89	1180733	1	465	1179888	1182649	1	466	1182009	1187148	1	468	1186249	2	301	correct	1187481	1	468	1186249	fal_07977.png	fal_Korb.png	inorganic	196216	ok
67400	08/24/2021 14:51:36	1	90	1190680	1	470	1190489	1193995	1	471	1192609	1198244	1	473	1196848	2	826	correct	1199094	1	474	1198969	fag_06551.png	fag_Geschenk.png	inorganic	196216	ok
67400	08/24/2021 14:51:47	1	91	1202242	1	475	1201089	1205558	1	477	1205328	1210007	1	479	1209569	3	277	correct	1210306	1	479	1209569	mog_03277.png	mog_Pilz.png	organic	196216	ok
67400	08/24/2021 14:51:57	1	92	1213372	1	480	1211688	1215238	1	481	1213809	1219403	1	483	1218048	2	790	correct	1220236	1	484	1220168	mas_41937.png	mas_Tisch.png	inorganic	196216	ok
67400	08/24/2021 14:52:07	1	93	1223102	1	485	1222289	1225368	1	486	1224409	1228700	1	488	1228648	2	1466	correct	1230200	1	488	1228648	mat_23754.png	mat_Feuerzeug.png	inorganic	196216	ok
67400	08/24/2021 14:52:18	1	94	1233382	1	490	1232888	1236514	1	491	1235008	1240163	1	493	1239249	3	1185	correct	1241379	1	493	1239249	mob_22833.png	mob_Igel.png	organic	196216	ok
67400	08/24/2021 14:52:31	1	95	1244362	1	495	1243488	1247594	1	496	1245608	1252326	1	499	1251968	3	1650	correct	1254008	1	499	1251968	fop_07937.png	fop_Koala.png	organic	196216	ok
67400	08/24/2021 14:52:43	1	96	1257474	1	501	1256208	1260856	1	503	1260448	1265738	1	505	1264688	3	1257	correct	1267037	1	506	1266808	fou_18966.png	fou_Feige.png	organic	196216	ok
