ID	DateTime	Run	Retrieval_Trial	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	num_pulse	fifth_pulse_time	TrialStatus
66299	06/15/2021 14:57:03	1	1	2144578	1	650	2144281	2146410	1	650	2144281	3	2213	organic	correct	2148660	1	652	2148522	2150242	1	652	2148522	2	928	2151192	1	653	2150642	foj_08220.png	foj_Rose.png	foj_Waffel.png	650	2144281	ok
66299	06/15/2021 14:57:14	1	2	2154408	1	654	2152761	2157240	1	656	2157002	0	0	inorganic	miss	2157240	1	657	2159122	2161639	1	658	2161242	2	893	2162555	1	658	2161242	mae_01010.png	mae_Schach.png	mae_Taschenrechner.png	650	2144281	ok
66299	06/15/2021 14:57:26	1	3	2165604	1	660	2165482	2169036	1	661	2167602	2	1720	inorganic	correct	2170785	1	662	2169722	2173684	1	663	2171842	3	433	2174151	1	664	2173962	mat_23275.png	mat_Feuerzeug.png	mat_Helm.png	650	2144281	ok
66299	06/15/2021 14:57:35	1	4	2177300	1	665	2176082	2178933	1	666	2178202	2	2722	organic	incorrect	2181682	1	667	2180322	2182448	1	667	2180322	0	0	2182448	1	669	2184562	moh_06446.png	moh_Muecke.png	moh_Birne.png	650	2144281	ok
66299	06/15/2021 14:57:47	1	5	2186730	1	670	2186682	2189929	1	671	2188802	3	1596	inorganic	incorrect	2191578	1	672	2190922	2194744	1	673	2193042	2	1514	2196294	1	674	2195162	fab_06018.png	fab_Kinderwagen.png	fab_Staubsauger.png	650	2144281	ok
66299	06/15/2021 14:57:59	1	6	2198726	1	675	2197282	2201042	1	676	2199402	2	2221	organic	incorrect	2203291	1	677	2201522	2206057	1	679	2205761	3	487	2206573	1	679	2205761	mos_20953.png	mos_Traube.png	mos_Eintagsfliege.png	650	2144281	ok
66299	06/15/2021 14:58:09	1	7	2210372	1	681	2210002	2212438	1	682	2212122	2	2302	inorganic	correct	2214771	1	683	2214241	2217153	1	684	2216362	2	501	2217686	1	684	2216362	mao_11634.png	mao_Kegel.png	mao_Stempel.png	650	2144281	ok
66299	06/15/2021 14:58:20	1	8	2220635	1	686	2220601	2222518	1	686	2220601	3	1878	inorganic	incorrect	2224434	1	687	2222721	2227350	1	689	2226962	3	833	2228216	1	689	2226962	fag_06539.png	fag_Portemonnaie.png	fag_Geschenk.png	650	2144281	ok
66299	06/15/2021 14:58:32	1	9	2231715	1	691	2231202	2234681	1	692	2233322	2	1913	organic	incorrect	2236630	1	693	2235442	2239112	1	694	2237561	3	2077	2241228	1	695	2239682	mof_02408.png	mof_Hahn.png	mof_Spaghetti.png	650	2144281	ok
66299	06/15/2021 14:58:44	1	10	2242994	1	696	2241802	2245760	1	697	2243921	3	1855	inorganic	incorrect	2247643	1	698	2246041	2250359	1	700	2250282	3	1673	2252058	1	700	2250282	fap_16329.png	fap_Kissen.png	fap_Knopf.png	650	2144281	ok
66299	06/15/2021 14:58:55	1	11	2255357	1	702	2254521	2257889	1	703	2256642	3	1929	organic	correct	2259855	1	704	2258762	2262988	1	705	2260881	3	708	2263721	1	706	2263001	foi_03389.png	foi_Apfelkuchen.png	foi_Pflanze.png	650	2144281	ok
66299	06/15/2021 14:59:06	1	12	2266770	1	707	2265122	2268936	1	708	2267241	2	1072	organic	incorrect	2270035	1	709	2269361	2273001	1	710	2271481	2	2236	2275267	1	711	2273602	mob_00760.png	mob_Igel.png	mob_Kiwi.png	650	2144281	ok
66299	06/15/2021 14:59:17	1	13	2277783	1	712	2275721	2279749	1	713	2277841	3	2456	organic	correct	2282231	1	715	2282082	2284880	1	716	2284201	0	0	2284880	1	717	2286321	foa_00207.png	foa_Marienkaefer.png	foa_Aubergine.png	650	2144281	ok
