ID	DateTime	Run	Delayed_Retrieval_Trial	First_Pulse_Time	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	ForcedChoice_OnsetTime	ForcedChoice_OnsetTimeUncertainty	ForcedChoice_fMRI_Pulse	ForcedChoice_fMRI_PulseTime	ForcedChoice_Pressed_Button	ForcedChoice_RT	ForcedChoice_Response_Category	ForcedChoice_Accuracy	ForcedChoice_Feedback_OnsetTime	ForcedChoice_Feedback_OnsetTimeUncertainty	ForcedChoice_Feedback_fMRI_Pulse	ForcedChoice_Feedback_fMRI_PulseTime	Recognition_consc_Rating_OnsetTime	Recognition_consc_Rating_OnsetTimeUncertainty	Recognition_consc_Rating_fMRI_Pulse	Recognition_consc_Rating_fMRI_PulseTime	Recognition_consc_Rating_Pressed_Button	Recognition_consc_Rating_RT	Recognition_consc_Rating_Feedback_OnsetTime	Recognition_consc_Rating_Feedback_OnsetTimeUncertainty	Recognition_consc_Rating_Feedback_fMRI_Pulse	Recognition_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	TrialStatus
67475	07/21/2021 15:16:35	1	1	49289	62862	1	6	62790	66244	1	7	65489	3	1172	organic	correct	67443	1	7	65489	70459	1	8	68189	4	864	71359	1	9	70890	74241	1	10	73589	0	0	organic	miss	74241	1	11	76289	79273	1	12	78990	3	2098	81405	1	12	78990	fok_09378.png	fok_Kaenguruh.png	fok_Palme.png	ok
67475	07/21/2021 15:16:56	1	2	49289	84254	1	13	81689	87587	1	15	87090	2	1549	inorganic	correct	89169	1	15	87090	91119	1	16	89789	3	1238	92385	1	16	89789	95351	1	18	95189	2	2574	inorganic	correct	97950	1	19	97889	100349	1	19	97889	3	793	101165	1	20	100589	mao_11634.png	mao_Stempel.png	mao_Kegel.png	ok
67475	07/21/2021 15:17:18	1	3	49289	105397	1	21	103289	108863	1	23	108689	2	2446	organic	incorrect	111345	1	23	108689	113395	1	24	111389	3	1423	114844	1	25	114089	118543	1	26	116789	2	1949	organic	correct	120525	1	27	119489	122641	1	28	122189	4	1469	124141	1	28	122189	foj_08220.png	foj_Rose.png	foj_Waffel.png	ok
67475	07/21/2021 15:17:39	1	4	49289	126623	1	29	124889	129289	1	30	127589	3	395	organic	correct	129706	1	30	127589	134554	1	32	132989	4	924	135504	1	32	132989	138503	1	34	138389	2	2436	organic	correct	140969	1	34	138389	144068	1	36	143789	4	901	145001	1	36	143789	moh_06446.png	moh_Muecke.png	moh_Birne.png	ok
67475	07/21/2021 15:17:57	1	5	49289	147950	1	37	146489	149582	1	38	149188	2	668	organic	incorrect	150282	1	38	149188	153631	1	39	151889	3	1378	155064	1	40	154589	158963	1	41	157288	2	2044	organic	correct	161028	1	42	159989	162661	1	42	159989	4	776	163461	1	43	162689	foc_02157.png	foc_Brombeere.png	foc_Eule.png	ok
67475	07/21/2021 15:18:18	1	6	49289	166427	1	44	165388	169942	1	45	168089	2	290	inorganic	correct	170259	1	45	168089	174424	1	47	173488	2	654	175107	1	47	173488	179556	1	49	178889	0	0	inorganic	miss	179556	1	50	181588	183837	1	50	181588	3	2414	186287	1	51	184289	fac_02146.png	fac_Haarbuerste.png	fac_Ohrring.png	ok
67475	07/21/2021 15:18:39	1	7	49289	187320	1	52	186989	189769	1	53	189688	3	2660	inorganic	incorrect	192451	1	54	192389	195017	1	54	192389	3	878	195917	1	55	195088	198849	1	56	197788	0	0	inorganic	miss	198849	1	57	200489	204214	1	58	203188	2	1629	205897	1	58	203188	mae_01010.png	mae_Taschenrechner.png	mae_Schach.png	ok
67475	07/21/2021 15:18:58	1	8	49289	208529	1	59	205888	210362	1	60	208589	2	2199	organic	incorrect	212594	1	61	211288	215277	1	62	213988	2	1793	217093	1	63	216689	218926	1	63	216689	2	1904	organic	correct	220858	1	64	219388	222908	1	65	222088	3	1079	224024	1	65	222088	mol_07679.png	mol_Pizza.png	mol_Schimpanse.png	ok
67475	07/21/2021 15:19:17	1	9	49289	226906	1	66	224789	229672	1	67	227488	2	1763	inorganic	correct	231471	1	68	230188	233071	1	69	232889	4	2534	235637	1	70	235588	237853	1	70	235588	3	2300	inorganic	correct	240185	1	71	238288	242201	1	72	240988	4	2192	244417	1	73	243688	mau_49693.png	mau_Wasserventil.png	mau_Leiter.png	ok
67475	07/21/2021 15:19:35	1	10	49289	246033	1	73	243688	248816	1	74	246388	2	422	inorganic	correct	249265	1	75	249088	252281	1	76	251788	4	305	252614	1	76	251788	256180	1	77	254488	2	478	inorganic	correct	256696	1	77	254488	260728	1	79	259888	4	1432	262194	1	79	259888	mai_06530.png	mai_Auto.png	mai_Gewehr.png	ok
67475	07/21/2021 15:19:54	1	11	49289	264294	1	80	262588	265993	1	81	265288	3	513	organic	correct	266543	1	81	265288	271158	1	83	270688	4	967	272158	1	83	270688	274673	1	84	273388	2	1936	organic	correct	276639	1	85	276088	279705	1	86	278788	4	264	280005	1	86	278788	mos_20953.png	mos_Eintagsfliege.png	mos_Traube.png	ok
67475	07/21/2021 15:20:15	1	12	49289	283404	1	87	281488	286569	1	88	284188	2	584	inorganic	correct	287186	1	89	286888	291018	1	90	289588	4	296	291351	1	90	289588	295133	1	92	294988	2	576	inorganic	correct	295733	1	92	294988	300065	1	93	297688	4	2121	302214	1	94	300388	mat_23275.png	mat_Helm.png	mat_Feuerzeug.png	ok
67475	07/21/2021 15:20:38	1	13	49289	304530	1	95	303088	307662	1	96	305788	2	1342	inorganic	correct	309029	1	97	308488	312144	1	98	311188	3	1007	313177	1	98	311188	316359	1	99	313888	2	1841	inorganic	correct	318225	1	100	316588	321658	1	101	319288	4	332	322024	1	102	321988	far_00736.png	far_Giesskanne.png	far_Heissluftballon.png	ok
67475	07/21/2021 15:21:00	1	14	49289	326856	1	103	324688	329788	1	104	327388	2	277	inorganic	correct	330088	1	104	327388	334787	1	106	332787	2	1263	336086	1	107	335488	339035	1	108	338188	2	1090	inorganic	correct	340151	1	108	338188	344517	1	110	343588	4	337	344883	1	110	343588	fab_06018.png	fab_Staubsauger.png	fab_Kinderwagen.png	ok
67475	07/21/2021 15:21:21	1	15	49289	348782	1	111	346288	351481	1	112	348987	3	496	organic	correct	352031	1	113	351688	356196	1	114	354388	3	1573	357795	1	115	357087	360361	1	116	359788	0	0	organic	miss	360361	1	117	362488	365843	1	118	365187	4	1751	367625	1	118	365187	mog_03090.png	mog_Pilz.png	mog_Fledermaus.png	ok
67475	07/21/2021 15:21:41	1	16	49289	370441	1	119	367888	372141	1	120	370587	3	291	organic	correct	372457	1	120	370587	376323	1	122	375988	4	300	376656	1	122	375988	380804	1	123	378687	3	2863	organic	correct	383703	1	124	381387	385386	1	125	384088	3	2040	387452	1	126	386787	fop_00621.png	fop_Mango.png	fop_Koala.png	ok
67475	07/21/2021 15:22:01	1	17	49289	390351	1	127	389487	393800	1	128	392188	2	629	inorganic	correct	394450	1	128	392188	398398	1	130	397587	4	566	398998	1	130	397587	402014	1	131	400288	3	1043	inorganic	correct	403097	1	132	402987	406079	1	133	405687	4	324	406429	1	133	405687	maj_01545.png	maj_Computermaus.png	maj_Krawatte.png	ok
67475	07/21/2021 15:22:21	1	18	49289	410361	1	134	408388	412260	1	135	411087	2	1866	organic	incorrect	414160	1	136	413787	415859	1	136	413787	3	1260	417142	1	137	416488	420191	1	138	419187	2	2658	organic	correct	422873	1	139	421887	425606	1	140	424587	4	447	426089	1	140	424587	mou_01862.png	mou_Kraehe.png	mou_Croissant.png	ok
67475	07/21/2021 15:22:42	1	19	49289	429638	1	141	427287	432487	1	142	429987	2	1973	inorganic	correct	434486	1	143	432687	437668	1	144	435387	4	566	438268	1	145	438087	442683	1	146	440787	2	569	inorganic	correct	443283	1	146	440787	447049	1	148	446187	4	379	447465	1	148	446187	mak_00987.png	mak_Socken.png	mak_Rucksack.png	ok
67475	07/21/2021 15:23:02	1	20	49289	451580	1	149	448887	454163	1	150	451587	3	867	organic	correct	455063	1	151	454287	458195	1	152	456987	4	948	459178	1	152	456987	461960	1	153	459687	3	1843	organic	correct	463826	1	154	462386	465976	1	155	465087	4	456	466459	1	155	465087	fov_15046.png	fov_Zucchini.png	fov_Fisch.png	ok
