ID	DateTime	Run	Delayed_Retrieval_Trial	First_Pulse_Time	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	ForcedChoice_OnsetTime	ForcedChoice_OnsetTimeUncertainty	ForcedChoice_fMRI_Pulse	ForcedChoice_fMRI_PulseTime	ForcedChoice_Pressed_Button	ForcedChoice_RT	ForcedChoice_Response_Category	ForcedChoice_Accuracy	ForcedChoice_Feedback_OnsetTime	ForcedChoice_Feedback_OnsetTimeUncertainty	ForcedChoice_Feedback_fMRI_Pulse	ForcedChoice_Feedback_fMRI_PulseTime	Recognition_consc_Rating_OnsetTime	Recognition_consc_Rating_OnsetTimeUncertainty	Recognition_consc_Rating_fMRI_Pulse	Recognition_consc_Rating_fMRI_PulseTime	Recognition_consc_Rating_Pressed_Button	Recognition_consc_Rating_RT	Recognition_consc_Rating_Feedback_OnsetTime	Recognition_consc_Rating_Feedback_OnsetTimeUncertainty	Recognition_consc_Rating_Feedback_fMRI_Pulse	Recognition_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	TrialStatus
60743	08/11/2021 14:27:16	1	1	340763	353730	1	7	353481	355896	1	8	355601	2	812	organic	incorrect	356729	1	8	355601	359544	1	9	357722	4	456	360028	1	10	359841	364376	1	12	364081	3	2134	organic	correct	366559	1	13	366202	369075	1	14	368321	4	1245	370357	1	14	368321	mou_01862.png	mou_Kraehe.png	mou_Croissant.png	ok
60743	08/11/2021 14:27:39	1	2	340763	373940	1	16	372562	377172	1	18	376802	2	661	organic	incorrect	377855	1	18	376802	382153	1	20	381042	3	1062	383253	1	21	383161	385819	1	22	385281	3	2234	organic	correct	388085	1	23	387401	391350	1	24	389522	4	279	391667	1	24	389522	mom_59361.png	mom_Loewe.png	mom_Ei.png	ok
60743	08/11/2021 14:27:58	1	3	340763	396582	1	27	395882	399098	1	28	398001	2	348	inorganic	correct	399481	1	28	398001	403180	1	30	402241	3	329	403546	1	30	402241	407362	1	32	406482	2	1501	inorganic	incorrect	408894	1	33	408601	411710	1	34	410721	2	2120	413859	1	35	412842	map_41499.png	map_Globus.png	map_Pfeife.png	ok
60743	08/11/2021 14:28:19	1	4	340763	415609	1	36	414961	417525	1	37	417082	3	370	inorganic	incorrect	417941	1	37	417082	422790	1	39	421321	2	435	423256	1	39	421321	427122	1	41	425561	2	1667	inorganic	correct	428821	1	42	427681	432220	1	44	431921	4	336	432586	1	44	431921	far_00736.png	far_Giesskanne.png	far_Heissluftballon.png	ok
60743	08/11/2021 14:28:39	1	5	340763	436435	1	46	436160	439484	1	47	438281	3	1074	inorganic	incorrect	440584	1	48	440401	443733	1	49	442521	3	1758	445515	1	50	444640	448314	1	51	446761	2	1703	inorganic	incorrect	450047	1	52	448881	453096	1	53	451002	4	297	453429	1	54	453121	fat_12032.png	fat_Einkaufswagen.png	fat_Kleiderbuegel.png	ok
60743	08/11/2021 14:29:00	1	6	340763	456678	1	55	455241	458578	1	56	457361	2	2388	organic	incorrect	460993	1	57	459480	463826	1	59	463721	2	1026	464892	1	59	463721	469107	1	61	467960	3	2395	organic	correct	471523	1	62	470081	474389	1	64	474321	4	378	474789	1	64	474321	foj_08220.png	foj_Rose.png	foj_Waffel.png	ok
60743	08/11/2021 14:29:21	1	7	340763	478188	1	65	476440	481070	1	67	480681	2	263	organic	incorrect	481370	1	67	480681	485568	1	69	484920	3	272	485868	1	69	484920	489800	1	71	489161	3	1777	organic	correct	491600	1	72	491280	495299	1	73	493400	4	435	495765	1	74	495521	mon_65798.png	mon_Kartoffel.png	mon_Fuchs.png	ok
60743	08/11/2021 14:29:40	1	8	340763	499031	1	75	497640	501346	1	76	499760	2	1013	inorganic	correct	502396	1	77	501881	504945	1	78	504001	4	345	505312	1	78	504001	509960	1	80	508240	3	616	inorganic	correct	510610	1	81	510361	514059	1	82	512481	4	346	514459	1	82	512481	fap_16329.png	fap_Knopf.png	fap_Kissen.png	ok
60743	08/11/2021 14:30:00	1	9	340763	517541	1	84	516720	520623	1	85	518841	2	1225	organic	incorrect	521873	1	86	520960	525405	1	88	525200	2	239	525672	1	88	525200	529670	1	90	529440	3	2226	organic	correct	531919	1	91	531560	533436	1	91	531560	3	1782	535252	1	92	533680	moe_02012.png	moe_Waschbaer.png	moe_Pommes.png	ok
60743	08/11/2021 14:30:18	1	10	340763	537534	1	93	535801	539817	1	94	537920	3	785	inorganic	incorrect	540633	1	95	540040	543749	1	96	542161	2	230	544015	1	96	542161	547298	1	98	546400	0	0	inorganic	miss	547298	1	99	548520	551196	1	100	550641	3	1135	552363	1	100	550641	fax_14883.png	fax_Fahrrad.png	fax_Klebeband.png	ok
60743	08/11/2021 14:30:38	1	11	340763	555328	1	102	554880	557261	1	103	557000	2	889	organic	incorrect	558177	1	103	557000	561609	1	105	561240	2	619	562276	1	105	561240	566225	1	107	565480	2	1288	organic	correct	567541	1	107	565480	571073	1	109	569720	3	1275	572372	1	110	571840	fot_00797.png	fot_Salat.png	fot_Taube.png	ok
60743	08/11/2021 14:30:59	1	12	340763	576055	1	111	573960	578087	1	112	576080	3	487	organic	correct	578604	1	113	578200	583235	1	115	582440	4	411	583669	1	115	582440	588050	1	117	586680	2	536	organic	correct	588617	1	117	586680	592832	1	119	590920	4	268	593132	1	120	593040	fop_00621.png	fop_Koala.png	fop_Mango.png	ok
60743	08/11/2021 14:31:17	1	13	340763	596781	1	121	595160	598647	1	122	597280	3	738	inorganic	incorrect	599413	1	122	597280	602162	1	124	601520	0	0	602162	1	125	603640	605744	1	125	603640	2	581	inorganic	correct	606361	1	126	605759	610276	1	128	610000	4	248	610560	1	128	610000	fac_02146.png	fac_Ohrring.png	fac_Haarbuerste.png	ok
60743	08/11/2021 14:31:38	1	14	340763	615108	1	130	614239	618024	1	131	616360	2	409	inorganic	correct	618457	1	131	616360	622622	1	133	620599	2	522	623172	1	134	622719	627904	1	136	626960	2	1680	inorganic	correct	629620	1	137	629079	631552	1	138	631200	4	311	631886	1	138	631200	maw_04767.png	maw_Schlauchboot.png	maw_Pingpongschlaeger.png	ok
