ID	DateTime	Run	Retrieval_Trial	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	num_pulse	fifth_pulse_time	TrialStatus
68227	06/22/2021 13:40:07	1	1	1615772	1	663	1614788	1619171	1	665	1619028	2	1555	inorganic	correct	1620754	1	665	1619028	1622920	1	666	1621148	4	1469	1624419	1	667	1623268	fap_16329.png	fap_Knopf.png	fap_Kissen.png	663	1614788	ok
68227	06/22/2021 13:40:21	1	2	1627852	1	669	1627508	1630634	1	670	1629629	3	1484	organic	correct	1632150	1	671	1631747	1635949	1	672	1633867	4	438	1636415	1	673	1635988	for_15187.png	for_Seehund.png	for_Mandel.png	663	1614788	ok
68227	06/22/2021 13:40:31	1	3	1640997	1	675	1640228	1644063	1	676	1642348	2	1713	organic	incorrect	1645812	1	677	1644469	1647645	1	678	1646587	2	2484	1650161	1	679	1648708	mob_00760.png	mob_Kiwi.png	mob_Igel.png	663	1614788	ok
68227	06/22/2021 13:40:41	1	4	1651394	1	680	1650828	1653110	1	681	1652949	3	2041	organic	correct	1655192	1	682	1655068	1656509	1	682	1655068	4	522	1657075	1	682	1655068	foq_16799.png	foq_Pinguin.png	foq_Fenchel.png	663	1614788	ok
68227	06/22/2021 13:40:53	1	5	1661807	1	685	1661429	1664006	1	686	1663548	2	2650	inorganic	correct	1666688	1	687	1665668	1669171	1	688	1667788	3	573	1669771	1	688	1667788	faj_07783.png	faj_Schuh.png	faj_Parfuem.png	663	1614788	ok
68227	06/22/2021 13:41:06	1	6	1673469	1	690	1672028	1675602	1	691	1674148	2	1209	inorganic	correct	1676835	1	692	1676269	1680784	1	694	1680508	4	742	1681550	1	694	1680508	mas_41366.png	mas_Tisch.png	mas_Bueroklammer.png	663	1614788	ok
68227	06/22/2021 13:41:18	1	7	1685882	1	696	1684748	1688681	1	697	1686868	3	2094	organic	correct	1690797	1	698	1688988	1693813	1	700	1693228	3	1451	1695295	1	700	1693228	mog_03090.png	mog_Fledermaus.png	mog_Pilz.png	663	1614788	ok
68227	06/22/2021 13:41:32	1	8	1698844	1	702	1697468	1702326	1	704	1701708	3	1488	organic	correct	1703859	1	704	1701708	1707541	1	706	1705948	4	468	1708041	1	706	1705948	moj_11821.png	moj_Blatt.png	moj_Walnuss.png	663	1614788	ok
68227	06/22/2021 13:41:44	1	9	1712173	1	708	1710188	1715055	1	710	1714428	2	1080	inorganic	correct	1716172	1	710	1714428	1719587	1	712	1718668	4	642	1720254	1	712	1718668	mae_01010.png	mae_Schach.png	mae_Taschenrechner.png	663	1614788	ok
68227	06/22/2021 13:41:54	1	10	1723986	1	714	1722907	1726285	1	715	1725028	2	912	inorganic	correct	1727235	1	716	1727148	1731283	1	717	1729268	4	475	1731783	1	718	1731387	mat_23275.png	mat_Feuerzeug.png	mat_Helm.png	663	1614788	ok
68227	06/22/2021 13:42:05	1	11	1734649	1	719	1733508	1736248	1	720	1735628	2	2477	inorganic	correct	1738748	1	721	1737748	1741197	1	722	1739867	2	462	1741697	1	722	1739867	fai_07494.png	fai_Kommode.png	fai_Foehn.png	663	1614788	ok
68227	06/22/2021 13:42:15	1	12	1745362	1	724	1744108	1747245	1	725	1746227	2	2725	inorganic	correct	1749994	1	726	1748347	1751493	1	727	1750468	2	325	1751843	1	727	1750468	fax_14883.png	fax_Fahrrad.png	fax_Klebeband.png	663	1614788	ok
68227	06/22/2021 13:42:27	1	13	1755509	1	729	1754707	1758724	1	730	1756828	2	1519	inorganic	correct	1760274	1	731	1758948	1763423	1	733	1763187	2	423	1763872	1	733	1763187	faw_14215.png	faw_Hufeisen.png	faw_Kuechenmaschine.png	663	1614788	ok
68227	06/22/2021 13:42:38	1	14	1767638	1	735	1767428	1769304	1	735	1767428	2	1527	inorganic	correct	1770853	1	736	1769547	1773286	1	737	1771667	4	477	1773786	1	737	1771667	fac_02146.png	fac_Ohrring.png	fac_Haarbuerste.png	663	1614788	ok
68227	06/22/2021 13:42:49	1	15	1778068	1	740	1778027	1780583	1	741	1780147	2	2024	inorganic	correct	1782633	1	742	1782268	1784965	1	743	1784387	4	453	1785448	1	743	1784387	fab_06018.png	fab_Kinderwagen.png	fab_Staubsauger.png	663	1614788	ok
68227	06/22/2021 13:43:00	1	16	1789730	1	745	1788627	1792313	1	746	1790748	2	2109	inorganic	correct	1794445	1	747	1792867	1795995	1	748	1794987	3	452	1796478	1	748	1794987	maw_04767.png	maw_Schlauchboot.png	maw_Pingpongschlaeger.png	663	1614788	ok
