ID	DateTime	Run	Delayed_Retrieval_Trial	First_Pulse_Time	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	ForcedChoice_OnsetTime	ForcedChoice_OnsetTimeUncertainty	ForcedChoice_fMRI_Pulse	ForcedChoice_fMRI_PulseTime	ForcedChoice_Pressed_Button	ForcedChoice_RT	ForcedChoice_Response_Category	ForcedChoice_Accuracy	ForcedChoice_Feedback_OnsetTime	ForcedChoice_Feedback_OnsetTimeUncertainty	ForcedChoice_Feedback_fMRI_Pulse	ForcedChoice_Feedback_fMRI_PulseTime	Recognition_consc_Rating_OnsetTime	Recognition_consc_Rating_OnsetTimeUncertainty	Recognition_consc_Rating_fMRI_Pulse	Recognition_consc_Rating_fMRI_PulseTime	Recognition_consc_Rating_Pressed_Button	Recognition_consc_Rating_RT	Recognition_consc_Rating_Feedback_OnsetTime	Recognition_consc_Rating_Feedback_OnsetTimeUncertainty	Recognition_consc_Rating_Feedback_fMRI_Pulse	Recognition_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	TrialStatus
63896	08/18/2021 15:16:15	1	1	30895	43518	1	5	41696	46250	1	6	44395	3	588	inorganic	incorrect	46867	1	6	44395	49633	1	7	47095	4	1887	51549	1	8	49796	54414	1	9	52496	0	0	inorganic	miss	54414	1	10	55195	59346	1	11	57895	2	1067	60446	1	11	57895	fai_07494.png	fai_Kommode.png	fai_Foehn.png	ok
63896	08/18/2021 15:16:34	1	2	30895	63878	1	13	63295	65544	1	13	63295	3	1335	inorganic	incorrect	66910	1	14	65995	70426	1	15	68695	3	885	71342	1	15	68695	73841	1	16	71395	2	1215	inorganic	correct	75091	1	17	74095	78540	1	18	76795	4	787	79356	1	18	76795	far_00736.png	far_Heissluftballon.png	far_Giesskanne.png	ok
63896	08/18/2021 15:16:55	1	3	30895	83188	1	20	82195	86420	1	21	84895	2	1250	inorganic	correct	87703	1	22	87595	89952	1	22	87595	3	331	90336	1	22	87595	93518	1	24	92995	0	0	inorganic	miss	93518	1	25	95695	98766	1	26	98395	3	1392	100182	1	26	98395	maw_04767.png	maw_Pingpongschlaeger.png	maw_Schlauchboot.png	ok
63896	08/18/2021 15:17:17	1	4	30895	103681	1	27	101095	107113	1	29	106495	2	476	inorganic	correct	107613	1	29	106495	110845	1	30	109195	2	524	111395	1	30	109195	115910	1	32	114595	3	1609	inorganic	correct	117543	1	33	117295	121275	1	34	119995	4	488	121792	1	34	119995	fat_12032.png	fat_Kleiderbuegel.png	fat_Einkaufswagen.png	ok
63896	08/18/2021 15:17:37	1	5	30895	125507	1	36	125395	128939	1	37	128095	2	330	inorganic	correct	129306	1	37	128095	133121	1	38	130795	4	455	133604	1	39	133495	136803	1	40	136195	3	1294	inorganic	correct	138119	1	40	136195	142185	1	42	141595	4	853	143068	1	42	141595	faj_07783.png	faj_Schuh.png	faj_Parfuem.png	ok
63896	08/18/2021 15:17:56	1	6	30895	146067	1	43	144295	148849	1	44	146995	2	376	inorganic	correct	149249	1	44	146995	152698	1	46	152395	4	337	153064	1	46	152395	156646	1	47	155095	2	689	inorganic	correct	157363	1	47	155095	161245	1	49	160495	4	381	161661	1	49	160495	mat_23275.png	mat_Feuerzeug.png	mat_Helm.png	ok
63896	08/18/2021 15:18:15	1	7	30895	165027	1	50	163195	166660	1	51	165895	2	1285	inorganic	correct	167976	1	51	165895	170825	1	52	168595	3	442	171291	1	52	168595	174240	1	54	173994	2	2143	inorganic	correct	176406	1	54	173994	179455	1	56	179394	4	447	179939	1	56	179394	fal_07906.png	fal_Buegeleisen.png	fal_Korb.png	ok
63896	08/18/2021 15:18:35	1	8	30895	183721	1	57	182094	185287	1	58	184794	3	496	organic	correct	185820	1	58	184794	190618	1	60	190194	4	411	191068	1	60	190194	195800	1	62	195594	2	527	organic	correct	196350	1	62	195594	199549	1	63	198294	4	445	200015	1	63	198294	moe_02012.png	moe_Pommes.png	moe_Waschbaer.png	ok
63896	08/18/2021 15:18:54	1	9	30895	203381	1	64	200994	205580	1	65	203694	3	1329	organic	correct	206946	1	66	206394	209645	1	67	209094	2	349	210028	1	67	209094	214194	1	68	211794	2	1986	organic	correct	216210	1	69	214494	218859	1	70	217194	4	417	219309	1	70	217194	foj_08220.png	foj_Waffel.png	foj_Rose.png	ok
63896	08/18/2021 15:19:16	1	10	30895	222441	1	71	219894	225373	1	73	225294	2	681	organic	incorrect	226090	1	73	225294	230521	1	74	227994	3	385	230938	1	75	230694	235103	1	76	233394	2	2836	organic	correct	237986	1	77	236094	239435	1	78	238794	3	653	240135	1	78	238794	mol_07679.png	mol_Schimpanse.png	mol_Pizza.png	ok
63896	08/18/2021 15:19:38	1	11	30895	244783	1	80	244194	248299	1	81	246894	3	318	organic	correct	248649	1	81	246894	253397	1	83	252294	3	396	253830	1	83	252294	258545	1	85	257694	2	981	organic	correct	259562	1	85	257694	263144	1	87	263094	4	483	263660	1	87	263094	mog_03090.png	mog_Fledermaus.png	mog_Pilz.png	ok
63896	08/18/2021 15:19:55	1	12	30895	266992	1	88	265794	269058	1	89	268494	3	446	organic	correct	269542	1	89	268494	272591	1	90	271194	4	698	273324	1	90	271194	276373	1	91	273894	2	1944	organic	correct	278339	1	92	276594	280088	1	93	279294	4	467	280588	1	93	279294	fop_00621.png	fop_Mango.png	fop_Koala.png	ok
63896	08/18/2021 15:20:16	1	13	30895	284287	1	94	281994	286469	1	95	284694	3	396	organic	correct	286936	1	95	284694	291634	1	97	290094	4	331	292001	1	97	290094	295383	1	98	292794	2	1857	organic	correct	297266	1	99	295494	299698	1	100	298193	4	807	300531	1	100	298193	mot_69374.png	mot_Bison.png	mot_Hotdog.png	ok
63896	08/18/2021 15:20:37	1	14	30895	304680	1	102	303593	307345	1	103	306293	2	571	inorganic	correct	307945	1	103	306293	312210	1	105	311693	3	306	312544	1	105	311693	316692	1	106	314393	3	1994	inorganic	correct	318708	1	107	317093	320974	1	108	319793	4	312	321324	1	108	319793	fag_06539.png	fag_Portemonnaie.png	fag_Geschenk.png	ok
63896	08/18/2021 15:20:56	1	15	30895	326289	1	110	325193	327988	1	111	327893	3	1862	organic	correct	329888	1	111	327893	331754	1	112	330593	2	391	332170	1	112	330593	335619	1	113	333293	2	1096	organic	correct	336752	1	114	335993	340617	1	115	338693	3	335	340984	1	115	338693	mou_01862.png	mou_Kraehe.png	mou_Croissant.png	ok
63896	08/18/2021 15:21:17	1	16	30895	345299	1	117	344093	347982	1	118	346793	3	405	organic	correct	348415	1	118	346793	351930	1	119	349493	4	400	352364	1	120	352193	357062	1	121	354893	2	1115	organic	correct	358212	1	122	357593	361394	1	123	360293	4	692	362110	1	123	360293	moj_11821.png	moj_Blatt.png	moj_Walnuss.png	ok
63896	08/18/2021 15:21:38	1	17	30895	366192	1	125	365693	368991	1	126	368393	2	413	inorganic	correct	369441	1	126	368393	372973	1	127	371093	3	373	373373	1	127	371093	376739	1	129	376493	3	2196	inorganic	correct	378955	1	129	376493	382087	1	131	381893	4	524	382637	1	131	381893	maj_01545.png	maj_Computermaus.png	maj_Krawatte.png	ok
63896	08/18/2021 15:21:59	1	18	30895	387102	1	132	384593	389518	1	133	387293	2	792	inorganic	correct	390334	1	134	389993	394699	1	135	392693	4	408	395132	1	135	392693	399814	1	137	398093	2	615	inorganic	correct	400464	1	137	398093	403596	1	139	403493	4	569	404196	1	139	403493	fab_06018.png	fab_Staubsauger.png	fab_Kinderwagen.png	ok
63896	08/18/2021 15:22:20	1	19	30895	407778	1	140	406193	411277	1	141	408893	3	674	organic	correct	411977	1	142	411593	414676	1	143	414293	4	1403	416109	1	143	414293	419824	1	145	419692	3	633	organic	correct	420490	1	145	419692	424189	1	146	422392	4	703	424922	1	146	422392	mom_59361.png	mom_Ei.png	mom_Loewe.png	ok
63896	08/18/2021 15:22:40	1	20	30895	429104	1	148	427792	430970	1	149	430492	3	673	organic	correct	431670	1	149	430492	436152	1	151	435892	4	353	436552	1	151	435892	440117	1	152	438592	2	1108	organic	correct	441250	1	152	438592	445399	1	154	443992	4	473	445899	1	154	443992	mob_00760.png	mob_Igel.png	mob_Kiwi.png	ok
63896	08/18/2021 15:23:01	1	21	30895	449147	1	155	446692	451797	1	156	449392	2	1338	organic	incorrect	453163	1	157	452092	455162	1	158	454792	4	660	455845	1	158	454792	460110	1	159	457492	0	0	organic	miss	460110	1	161	462892	465459	1	161	462892	3	581	466075	1	162	465592	mof_02408.png	mof_Spaghetti.png	mof_Hahn.png	ok
63896	08/18/2021 15:23:23	1	22	30895	470257	1	163	468292	473772	1	165	473692	3	344	inorganic	incorrect	474139	1	165	473692	477171	1	166	476392	2	407	477604	1	166	476392	482070	1	168	481792	3	1449	inorganic	correct	483569	1	168	481792	486501	1	169	484492	4	412	486951	1	169	484492	mai_06530.png	mai_Auto.png	mai_Gewehr.png	ok
63896	08/18/2021 15:23:44	1	23	30895	491783	1	171	489892	494116	1	172	492592	3	345	organic	correct	494482	1	172	492592	498964	1	174	497992	4	467	499464	1	174	497992	502963	1	175	500692	3	1397	organic	correct	504395	1	176	503392	507661	1	177	506092	4	809	508494	1	177	506092	fot_00797.png	fot_Taube.png	fot_Salat.png	ok
63896	08/18/2021 15:24:03	1	24	30895	512359	1	179	511492	514042	1	179	511492	3	375	inorganic	incorrect	514442	1	180	514192	518341	1	181	516892	3	339	518707	1	181	516892	522856	1	183	522292	2	1223	inorganic	correct	524105	1	183	522292	526605	1	184	524992	4	493	527121	1	184	524992	fax_14883.png	fax_Fahrrad.png	fax_Klebeband.png	ok
63896	08/18/2021 15:24:21	1	25	30895	531703	1	186	530392	533735	1	187	533092	2	343	inorganic	correct	534119	1	187	533092	537168	1	188	535791	4	633	537834	1	188	535791	541116	1	189	538491	2	624	inorganic	correct	541766	1	190	541191	546298	1	191	543891	4	592	546914	1	192	546591	fap_16329.png	fap_Knopf.png	fap_Kissen.png	ok
63896	08/18/2021 15:24:41	1	26	30895	550213	1	193	549291	552846	1	194	551991	2	552	inorganic	correct	553429	1	194	551991	556228	1	195	554691	2	373	556628	1	195	554691	561010	1	197	560091	2	1209	inorganic	correct	562242	1	197	560091	565875	1	199	565491	4	412	566308	1	199	565491	mas_41366.png	mas_Bueroklammer.png	mas_Tisch.png	ok
63896	08/18/2021 15:25:03	1	27	30895	570306	1	200	568191	573155	1	201	570891	3	320	organic	correct	573505	1	201	570891	576488	1	203	576291	4	622	577137	1	203	576291	581336	1	204	578991	3	752	organic	correct	582136	1	205	581691	586534	1	206	584391	4	337	586901	1	206	584391	mon_65798.png	mon_Fuchs.png	mon_Kartoffel.png	ok
63896	08/18/2021 15:25:23	1	28	30895	591349	1	208	589791	594315	1	209	592491	2	1057	inorganic	correct	595398	1	210	595191	597680	1	210	595191	2	974	598680	1	211	597891	601446	1	212	600591	3	1904	inorganic	correct	603379	1	213	603291	606927	1	214	605991	4	296	607261	1	214	605991	mal_04470.png	mal_Kugelschreiber.png	mal_Drucker.png	ok
63896	08/18/2021 15:25:42	1	29	30895	611476	1	216	611391	613808	1	216	611391	3	320	organic	correct	614158	1	217	614091	619007	1	218	616791	4	384	619423	1	218	616791	622372	1	220	622191	2	782	organic	correct	623188	1	220	622191	626887	1	221	624891	4	550	627470	1	221	624891	foc_02157.png	foc_Brombeere.png	foc_Eule.png	ok
63896	08/18/2021 15:25:59	1	30	30895	630336	1	223	630291	632419	1	223	630291	2	1650	inorganic	correct	634118	1	224	632991	636034	1	225	635691	4	818	636884	1	225	635691	640616	1	226	638391	3	563	inorganic	correct	641199	1	227	641091	644898	1	228	643791	4	382	645314	1	228	643791	faw_14215.png	faw_Hufeisen.png	faw_Kuechenmaschine.png	ok
63896	08/18/2021 15:26:19	1	31	30895	648247	1	229	646491	650046	1	230	649191	2	819	organic	incorrect	650896	1	230	649191	653795	1	231	651891	2	476	654295	1	231	651891	658743	1	233	657291	3	1918	organic	correct	660692	1	234	659991	662908	1	235	662691	4	1159	664091	1	235	662691	foi_03389.png	foi_Pflanze.png	foi_Apfelkuchen.png	ok
63896	08/18/2021 15:26:38	1	32	30895	667474	1	236	665391	670856	1	238	670791	2	321	inorganic	correct	671206	1	238	670791	675371	1	239	673491	4	359	675754	1	239	673491	679319	1	241	678891	3	757	inorganic	correct	680103	1	241	678891	682952	1	242	681591	4	645	683651	1	242	681591	mac_59169.png	mac_Medaille.png	mac_Dartpfeil.png	ok
63896	08/18/2021 15:27:00	1	33	30895	686884	1	243	684291	689716	1	244	686991	2	287	organic	incorrect	690033	1	245	689691	694681	1	246	692391	3	429	695147	1	247	695091	698913	1	248	697791	2	2200	organic	correct	701145	1	249	700491	703428	1	250	703191	3	1300	704761	1	250	703191	mos_20953.png	mos_Eintagsfliege.png	mos_Traube.png	ok
63896	08/18/2021 15:27:19	1	34	30895	708510	1	251	705891	711492	1	253	711291	3	1436	organic	correct	712958	1	253	711291	715790	1	254	713991	2	464	716290	1	254	713991	719606	1	256	719391	0	0	organic	miss	719606	1	257	722091	724404	1	257	722091	2	363	724804	1	257	722091	moh_06446.png	moh_Birne.png	moh_Muecke.png	ok
63896	08/18/2021 15:27:41	1	35	30895	727770	1	259	727491	731269	1	260	730191	3	290	organic	correct	731602	1	260	730191	736100	1	262	735591	4	755	736883	1	262	735591	739549	1	263	738291	3	1202	organic	correct	740782	1	263	738291	744181	1	265	743691	4	662	744881	1	265	743691	fok_09378.png	fok_Palme.png	fok_Kaenguruh.png	ok
63896	08/18/2021 15:28:01	1	36	30895	749379	1	267	749091	752378	1	268	751791	2	352	inorganic	correct	752761	1	268	751791	756443	1	269	754491	3	385	756860	1	269	754491	760309	1	271	759891	3	2521	inorganic	correct	762858	1	272	762591	765824	1	273	765291	4	449	766307	1	273	765291	mak_00987.png	mak_Rucksack.png	mak_Socken.png	ok
63896	08/18/2021 15:28:23	1	37	30895	769422	1	274	767991	772655	1	275	770691	2	644	inorganic	correct	773321	1	275	770691	777236	1	277	776090	4	582	777853	1	277	776090	782351	1	279	781489	2	607	inorganic	correct	783001	1	279	781489	787666	1	281	786889	4	635	788333	1	281	786889	mau_49693.png	mau_Wasserventil.png	mau_Leiter.png	ok
63896	08/18/2021 15:28:44	1	38	30895	791715	1	282	789589	794764	1	283	792289	3	313	organic	correct	795114	1	284	794990	799862	1	285	797690	2	430	800329	1	285	797690	804494	1	287	803090	0	0	organic	miss	804494	1	288	805789	808526	1	289	808489	2	1012	809575	1	289	808489	for_15187.png	for_Seehund.png	for_Mandel.png	ok
63896	08/18/2021 15:29:06	1	39	30895	813307	1	290	811190	816606	1	291	813889	3	390	organic	correct	817023	1	292	816590	820622	1	293	819290	2	1198	821855	1	293	819290	825670	1	295	824689	2	1366	organic	correct	827069	1	295	824689	829702	1	296	827390	4	347	830102	1	296	827390	foq_16799.png	foq_Pinguin.png	foq_Fenchel.png	ok
