ID	DateTime	Run	Retrieval_Trial	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	num_pulse	fifth_pulse_time	TrialStatus
64763	08/10/2021 15:13:02	1	1	1632682	1	664	1631919	1634265	1	665	1634038	3	1920	organic	correct	1636215	1	666	1636159	1637781	1	666	1636159	3	426	1638231	1	666	1636159	mol_07679.png	mol_Schimpanse.png	mol_Pizza.png	664	1631919	ok
64763	08/10/2021 15:13:13	1	2	1642346	1	668	1640399	1644212	1	669	1642518	2	697	inorganic	correct	1644945	1	670	1644639	1648894	1	671	1646759	4	494	1649427	1	672	1648880	faj_07783.png	faj_Parfuem.png	faj_Schuh.png	664	1631919	ok
64763	08/10/2021 15:13:24	1	3	1653059	1	673	1650999	1655841	1	675	1655239	3	1140	organic	correct	1657008	1	675	1655239	1659573	1	677	1659479	4	486	1660090	1	677	1659479	mos_20953.png	mos_Traube.png	mos_Eintagsfliege.png	664	1631919	ok
64763	08/10/2021 15:13:35	1	4	1663639	1	678	1661600	1665505	1	679	1663720	3	1357	inorganic	incorrect	1666888	1	680	1665839	1669820	1	681	1667959	3	349	1670203	1	682	1670079	mac_59169.png	mac_Dartpfeil.png	mac_Medaille.png	664	1631919	ok
64763	08/10/2021 15:13:46	1	5	1674752	1	684	1674319	1677117	1	685	1676440	3	878	organic	correct	1678017	1	685	1676440	1681599	1	687	1680679	3	281	1681916	1	687	1680679	foa_00207.png	foa_Marienkaefer.png	foa_Aubergine.png	664	1631919	ok
64763	08/10/2021 15:13:58	1	6	1686348	1	689	1684920	1689113	1	690	1687039	3	538	organic	correct	1689680	1	691	1689159	1693695	1	693	1693400	4	326	1694045	1	693	1693400	for_15187.png	for_Seehund.png	for_Mandel.png	664	1631919	ok
64763	08/10/2021 15:14:08	1	7	1698477	1	695	1697639	1700559	1	696	1699760	2	1436	organic	incorrect	1702026	1	697	1701880	1704625	1	698	1703999	2	300	1704958	1	698	1703999	foc_02157.png	foc_Brombeere.png	foc_Eule.png	664	1631919	ok
64763	08/10/2021 15:14:18	1	8	1708390	1	700	1708240	1710723	1	701	1710359	2	767	inorganic	correct	1711522	1	701	1710359	1714188	1	702	1712479	2	761	1714971	1	703	1714599	mai_06530.png	mai_Auto.png	mai_Gewehr.png	664	1631919	ok
64763	08/10/2021 15:14:30	1	9	1717920	1	704	1716720	1720836	1	705	1718839	2	349	inorganic	correct	1721219	1	706	1720959	1725251	1	708	1725200	4	240	1725518	1	708	1725200	fac_02146.png	fac_Ohrring.png	fac_Haarbuerste.png	664	1631919	ok
64763	08/10/2021 15:14:42	1	10	1730033	1	710	1729439	1731616	1	711	1731560	2	481	organic	incorrect	1732132	1	711	1731560	1736681	1	713	1735799	4	342	1737047	1	713	1735799	moe_02012.png	moe_Pommes.png	moe_Waschbaer.png	664	1631919	ok
