ID	DateTime	Run	Retrieval_Trial	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	num_pulse	fifth_pulse_time	TrialStatus
61350	08/03/2021 16:25:07	1	1	1597909	1	524	1597758	1600658	1	525	1600458	2	2174	inorganic	correct	1602858	1	525	1600458	1605424	1	526	1603158	3	393	1605840	1	526	1603158	mac_59169.png	mac_Medaille.png	mac_Dartpfeil.png	524	1597758	ok
61350	08/03/2021 16:25:20	1	2	1609056	1	528	1608558	1612321	1	529	1611258	3	1969	organic	correct	1614321	1	530	1613958	1617003	1	531	1616658	3	1565	1618602	1	531	1616658	mou_01862.png	mou_Kraehe.png	mou_Croissant.png	524	1597758	ok
61350	08/03/2021 16:25:31	1	3	1621918	1	532	1619358	1624684	1	533	1622058	2	542	inorganic	correct	1625250	1	534	1624758	1629499	1	535	1627458	2	703	1630232	1	536	1630158	map_41499.png	map_Pfeife.png	map_Globus.png	524	1597758	ok
61350	08/03/2021 16:25:43	1	4	1633081	1	537	1632858	1636246	1	538	1635557	2	2301	organic	incorrect	1638579	1	539	1638258	1640128	1	539	1638258	2	1954	1642111	1	540	1640958	mon_65798.png	mon_Fuchs.png	mon_Kartoffel.png	524	1597758	ok
61350	08/03/2021 16:25:53	1	5	1644310	1	541	1643658	1646076	1	541	1643658	3	1336	organic	correct	1647443	1	542	1646358	1651041	1	543	1649058	3	474	1651541	1	543	1649058	mob_00760.png	mob_Kiwi.png	mob_Igel.png	524	1597758	ok
61350	08/03/2021 16:26:03	1	6	1654507	1	545	1654458	1656956	1	545	1654458	2	1446	inorganic	correct	1658439	1	546	1657158	1661121	1	547	1659857	3	1409	1662554	1	547	1659857	fab_06018.png	fab_Staubsauger.png	fab_Kinderwagen.png	524	1597758	ok
61350	08/03/2021 16:26:15	1	7	1665287	1	548	1662558	1668469	1	550	1667958	3	1159	inorganic	incorrect	1669652	1	550	1667958	1673717	1	552	1673357	2	505	1674250	1	552	1673357	mal_04470.png	mal_Drucker.png	mal_Kugelschreiber.png	524	1597758	ok
61350	08/03/2021 16:26:27	1	8	1677233	1	553	1676058	1680265	1	554	1678758	3	643	organic	correct	1680931	1	554	1678758	1684947	1	556	1684158	4	424	1685413	1	556	1684158	mom_59361.png	mom_Loewe.png	mom_Ei.png	524	1597758	ok
61350	08/03/2021 16:26:39	1	9	1688745	1	557	1686858	1692094	1	558	1689557	2	273	inorganic	correct	1692394	1	559	1692258	1696659	1	560	1694958	2	1401	1698092	1	561	1697657	fat_12032.png	fat_Kleiderbuegel.png	fat_Einkaufswagen.png	524	1597758	ok
61350	08/03/2021 16:26:51	1	10	1700608	1	562	1700358	1703690	1	563	1703058	2	1599	organic	incorrect	1705323	1	563	1703058	1708355	1	564	1705757	2	676	1709055	1	565	1708458	for_15187.png	for_Seehund.png	for_Mandel.png	524	1597758	ok
61350	08/03/2021 16:27:03	1	11	1713237	1	566	1711158	1716419	1	567	1713857	3	428	inorganic	incorrect	1716869	1	568	1716558	1721534	1	569	1719257	3	513	1722084	1	570	1721957	mau_49693.png	mau_Leiter.png	mau_Wasserventil.png	524	1597758	ok
61350	08/03/2021 16:27:14	1	12	1724966	1	571	1724658	1727082	1	571	1724658	2	1888	inorganic	correct	1728998	1	572	1727357	1731231	1	573	1730057	3	1590	1732864	1	574	1732758	mao_11634.png	mao_Kegel.png	mao_Stempel.png	524	1597758	ok
61350	08/03/2021 16:27:23	1	13	1735580	1	575	1735457	1737346	1	575	1735457	3	2127	inorganic	incorrect	1739495	1	576	1738157	1740728	1	576	1738157	0	0	1740728	1	577	1740858	mak_00987.png	mak_Socken.png	mak_Rucksack.png	524	1597758	ok
61350	08/03/2021 16:27:36	1	14	1745160	1	578	1743557	1748575	1	579	1746257	2	1116	organic	incorrect	1749725	1	580	1748958	1753057	1	581	1751657	3	1633	1754723	1	582	1754357	fok_09378.png	fok_Kaenguruh.png	fok_Palme.png	524	1597758	ok
61350	08/03/2021 16:27:46	1	15	1757889	1	583	1757057	1760338	1	584	1759757	2	261	inorganic	correct	1760621	1	584	1759757	1764436	1	585	1762457	2	276	1764736	1	585	1762457	faw_14215.png	faw_Kuechenmaschine.png	faw_Hufeisen.png	524	1597758	ok
61350	08/03/2021 16:27:56	1	16	1767985	1	587	1767857	1770051	1	587	1767857	3	2378	organic	correct	1772467	1	588	1770557	1773833	1	589	1773257	3	856	1774716	1	589	1773257	foq_16799.png	foq_Pinguin.png	foq_Fenchel.png	524	1597758	ok
61350	08/03/2021 16:28:05	1	17	1777499	1	590	1775957	1779381	1	591	1778657	2	1000	inorganic	correct	1780414	1	591	1778657	1783097	1	592	1781357	4	385	1783530	1	592	1781357	fax_14883.png	fax_Fahrrad.png	fax_Klebeband.png	524	1597758	ok
61350	08/03/2021 16:28:15	1	18	1786646	1	593	1784057	1789078	1	594	1786757	2	1976	organic	incorrect	1791077	1	595	1789457	1793493	1	596	1792157	3	1502	1795026	1	597	1794857	fou_17118.png	fou_Schmetterling.png	fou_Feige.png	524	1597758	ok
61350	08/03/2021 16:28:27	1	19	1796875	1	597	1794857	1799108	1	598	1797557	2	393	inorganic	correct	1799525	1	598	1797557	1804190	1	600	1802956	2	520	1804739	1	600	1802956	fac_02146.png	fac_Haarbuerste.png	fac_Ohrring.png	524	1597758	ok
61350	08/03/2021 16:28:39	1	20	1808538	1	602	1808357	1811204	1	603	1811056	2	264	inorganic	correct	1811504	1	603	1811056	1816186	1	604	1813757	4	513	1816735	1	605	1816457	faj_07783.png	faj_Schuh.png	faj_Parfuem.png	524	1597758	ok
61350	08/03/2021 16:28:49	1	21	1821167	1	606	1819156	1823666	1	607	1821857	3	1680	inorganic	incorrect	1825383	1	608	1824557	1827249	1	608	1824557	4	332	1827615	1	609	1827256	fai_07494.png	fai_Kommode.png	fai_Foehn.png	524	1597758	ok
61350	08/03/2021 16:29:00	1	22	1830697	1	610	1829957	1833147	1	611	1832657	2	1421	inorganic	correct	1834613	1	611	1832657	1836895	1	612	1835356	3	440	1837362	1	612	1835356	fan_17286.png	fan_Klavier.png	fan_Lampe.png	524	1597758	ok
61350	08/03/2021 16:29:11	1	23	1841460	1	614	1840757	1843943	1	615	1843456	2	428	organic	incorrect	1844393	1	615	1843456	1849091	1	617	1848856	2	1336	1850457	1	617	1848856	mog_03090.png	mog_Pilz.png	mog_Fledermaus.png	524	1597758	ok
61350	08/03/2021 16:29:21	1	24	1853223	1	618	1851556	1855156	1	619	1854257	2	1145	inorganic	correct	1856322	1	619	1854257	1858805	1	620	1856956	4	518	1859354	1	620	1856956	fap_16329.png	fap_Kissen.png	fap_Knopf.png	524	1597758	ok
61350	08/03/2021 16:29:33	1	25	1862853	1	622	1862357	1864669	1	622	1862357	2	2201	inorganic	correct	1866902	1	623	1865056	1869967	1	624	1867756	3	314	1870317	1	624	1867756	mas_41366.png	mas_Bueroklammer.png	mas_Tisch.png	524	1597758	ok
