ID	DateTime	Run	Retrieval_Trial	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	num_pulse	fifth_pulse_time	TrialStatus
66287	09/14/2021 13:56:18	1	1	1585913	1	524	1585201	1588562	1	525	1587900	2	2049	inorganic	correct	1590644	1	526	1590600	1593827	1	527	1593300	2	1562	1595426	1	527	1593300	faw_14215.png	faw_Hufeisen.png	faw_Kuechenmaschine.png	524	1585201	ok
66287	09/14/2021 13:56:29	1	2	1597709	1	528	1596000	1600741	1	529	1598700	3	2476	organic	correct	1603240	1	530	1601400	1604256	1	531	1604100	3	837	1605139	1	531	1604100	mon_65798.png	mon_Fuchs.png	mon_Kartoffel.png	524	1585201	ok
66287	09/14/2021 13:56:39	1	3	1608905	1	532	1606800	1610688	1	533	1609500	3	2236	inorganic	incorrect	1612953	1	534	1612200	1614170	1	534	1612200	3	1157	1615353	1	535	1614900	fai_07494.png	fai_Kommode.png	fai_Foehn.png	524	1585201	ok
66287	09/14/2021 13:56:51	1	4	1619085	1	536	1617600	1622617	1	537	1620300	2	719	inorganic	correct	1623367	1	538	1623000	1626665	1	539	1625700	4	566	1627265	1	539	1625700	map_41499.png	map_Pfeife.png	map_Globus.png	524	1585201	ok
66287	09/14/2021 13:57:02	1	5	1630981	1	540	1628400	1632930	1	541	1631100	2	1881	organic	incorrect	1634846	1	542	1633800	1638162	1	543	1636500	3	1063	1639261	1	544	1639200	for_15187.png	for_Mandel.png	for_Seehund.png	524	1585201	ok
66287	09/14/2021 13:57:14	1	6	1641777	1	544	1639200	1644226	1	545	1641900	2	919	inorganic	correct	1645176	1	546	1644600	1648658	1	547	1647299	3	612	1649308	1	547	1647299	fat_12032.png	fat_Kleiderbuegel.png	fat_Einkaufswagen.png	524	1585201	ok
66287	09/14/2021 13:57:25	1	7	1653906	1	549	1652700	1655956	1	550	1655399	2	1568	organic	incorrect	1657572	1	550	1655399	1661054	1	552	1660800	4	664	1661754	1	552	1660800	fou_17118.png	fou_Schmetterling.png	fou_Feige.png	524	1585201	ok
66287	09/14/2021 13:57:37	1	8	1664952	1	553	1663499	1668251	1	554	1666199	3	2118	inorganic	incorrect	1670401	1	555	1668900	1672883	1	556	1671599	2	720	1673633	1	556	1671599	fag_06539.png	fag_Geschenk.png	fag_Portemonnaie.png	524	1585201	ok
66287	09/14/2021 13:57:48	1	9	1677165	1	558	1677000	1680047	1	559	1679699	2	1389	inorganic	correct	1681464	1	559	1679699	1683413	1	560	1682400	4	892	1684329	1	560	1682400	fap_16329.png	fap_Knopf.png	fap_Kissen.png	524	1585201	ok
66287	09/14/2021 13:58:00	1	10	1688311	1	562	1687798	1691677	1	563	1690500	3	635	organic	correct	1692343	1	563	1690500	1695342	1	564	1693198	4	516	1695892	1	564	1693198	fop_00621.png	fop_Mango.png	fop_Koala.png	524	1585201	ok
66287	09/14/2021 13:58:12	1	11	1699807	1	566	1698600	1703356	1	567	1701299	2	1252	inorganic	correct	1704656	1	568	1703999	1707022	1	569	1706699	3	538	1707588	1	569	1706699	fab_06018.png	fab_Staubsauger.png	fab_Kinderwagen.png	524	1585201	ok
