ID	DateTime	Run	Delayed_Retrieval_Trial	First_Pulse_Time	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	ForcedChoice_OnsetTime	ForcedChoice_OnsetTimeUncertainty	ForcedChoice_fMRI_Pulse	ForcedChoice_fMRI_PulseTime	ForcedChoice_Pressed_Button	ForcedChoice_RT	ForcedChoice_Response_Category	ForcedChoice_Accuracy	ForcedChoice_Feedback_OnsetTime	ForcedChoice_Feedback_OnsetTimeUncertainty	ForcedChoice_Feedback_fMRI_Pulse	ForcedChoice_Feedback_fMRI_PulseTime	Recognition_consc_Rating_OnsetTime	Recognition_consc_Rating_OnsetTimeUncertainty	Recognition_consc_Rating_fMRI_Pulse	Recognition_consc_Rating_fMRI_PulseTime	Recognition_consc_Rating_Pressed_Button	Recognition_consc_Rating_RT	Recognition_consc_Rating_Feedback_OnsetTime	Recognition_consc_Rating_Feedback_OnsetTimeUncertainty	Recognition_consc_Rating_Feedback_fMRI_Pulse	Recognition_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	TrialStatus
62150	08/04/2021 14:12:53	1	11	31561	247933	1	81	247561	251065	1	82	250261	3	972	inorganic	incorrect	252064	1	82	250261	255963	1	84	255661	2	641	256630	1	84	255661	260245	1	85	258361	0	0	inorganic	miss	260245	1	86	261062	264794	1	87	263761	2	998	265827	1	87	263761	fat_12032.png	fat_Kleiderbuegel.png	fat_Einkaufswagen.png	ok
62150	08/04/2021 14:13:12	1	12	31561	269442	1	89	269162	271958	1	90	271861	2	452	organic	incorrect	272458	1	90	271861	275823	1	91	274561	2	868	276740	1	91	274561	279255	1	92	277262	2	2207	organic	correct	281488	1	93	279961	284554	1	94	282661	3	1420	286003	1	95	285361	mof_02408.png	mof_Hahn.png	mof_Spaghetti.png	ok
62150	08/04/2021 14:13:31	1	13	31561	288102	1	96	288061	290068	1	96	288061	2	1059	inorganic	correct	291151	1	97	290761	294917	1	98	293461	4	517	295467	1	98	293461	298982	1	100	298861	2	682	inorganic	correct	299698	1	100	298861	303347	1	101	301561	4	558	303930	1	101	301561	mac_59169.png	mac_Medaille.png	mac_Dartpfeil.png	ok
62150	08/04/2021 14:13:49	1	14	31561	307163	1	103	306961	309112	1	103	306961	3	1201	inorganic	incorrect	310345	1	104	309661	313277	1	105	312361	4	1176	314477	1	105	312361	316626	1	106	315061	2	966	inorganic	correct	317626	1	106	315061	320691	1	108	320461	3	1640	322374	1	108	320461	faw_14215.png	faw_Kuechenmaschine.png	faw_Hufeisen.png	ok
62150	08/04/2021 14:14:08	1	15	31561	325373	1	109	323161	327539	1	110	325861	2	284	inorganic	correct	327856	1	110	325861	331571	1	112	331261	4	678	332287	1	112	331261	335736	1	113	333961	3	672	inorganic	correct	336436	1	113	333961	339652	1	115	339361	4	467	340151	1	115	339361	fax_14883.png	fax_Fahrrad.png	fax_Klebeband.png	ok
62150	08/04/2021 14:14:28	1	16	31561	344383	1	116	342061	347616	1	118	347460	3	2178	organic	correct	349815	1	118	347460	352131	1	119	350161	4	576	352731	1	119	350161	356629	1	121	355560	3	1111	organic	correct	357762	1	121	355560	360745	1	122	358261	4	766	361544	1	123	360961	fou_17118.png	fou_Feige.png	fou_Schmetterling.png	ok
62150	08/04/2021 14:14:49	1	17	31561	364760	1	124	363660	366709	1	125	366361	2	1349	inorganic	correct	368092	1	125	366361	371174	1	126	369061	2	936	372157	1	127	371760	376123	1	128	374461	2	1327	inorganic	incorrect	377472	1	129	377161	379971	1	130	379860	3	958	380954	1	130	379860	mau_49693.png	mau_Wasserventil.png	mau_Leiter.png	ok
62150	08/04/2021 14:15:07	1	18	31561	385103	1	131	382561	387569	1	132	385261	2	363	inorganic	correct	387969	1	132	385261	391784	1	134	390661	4	384	392201	1	134	390661	395250	1	135	393360	2	539	inorganic	correct	395816	1	135	393360	399148	1	137	398761	4	808	399981	1	137	398761	mat_23275.png	mat_Helm.png	mat_Feuerzeug.png	ok
62150	08/04/2021 14:15:28	1	19	31561	403513	1	138	401460	405379	1	139	404160	2	1204	inorganic	correct	406612	1	139	404160	410611	1	141	409560	4	408	411044	1	141	409560	415609	1	143	414961	2	444	inorganic	correct	416076	1	143	414961	420458	1	145	420360	4	737	421241	1	145	420360	fag_06539.png	fag_Geschenk.png	fag_Portemonnaie.png	ok
62150	08/04/2021 14:15:50	1	20	31561	424640	1	146	423060	426822	1	147	425760	3	352	organic	correct	427205	1	147	425760	431221	1	149	431160	4	456	431704	1	149	431160	436419	1	150	433860	3	1634	organic	correct	438085	1	151	436560	441900	1	152	439261	4	347	442284	1	153	441960	foc_02157.png	foc_Brombeere.png	foc_Eule.png	ok
62150	08/04/2021 14:16:11	1	21	31561	446532	1	154	444660	449531	1	155	447360	3	504	organic	correct	450064	1	155	447360	454796	1	157	452760	4	407	455229	1	157	452760	459645	1	159	458160	2	1680	organic	correct	461361	1	160	460860	464443	1	161	463560	4	393	464859	1	161	463560	mou_01862.png	mou_Croissant.png	mou_Kraehe.png	ok
62150	08/04/2021 14:16:31	1	22	31561	467925	1	162	466260	469924	1	163	468960	3	1243	inorganic	incorrect	471207	1	163	468960	475289	1	165	474360	3	417	475739	1	165	474360	478921	1	166	477060	3	1560	inorganic	correct	480504	1	167	479760	483786	1	168	482460	3	629	484453	1	168	482460	mal_04470.png	mal_Kugelschreiber.png	mal_Drucker.png	ok
62150	08/04/2021 14:16:50	1	23	31561	487935	1	170	487860	490401	1	170	487860	3	325	organic	correct	490751	1	171	490560	493933	1	172	493260	4	715	494683	1	172	493260	498015	1	173	495959	3	1043	organic	correct	499081	1	174	498660	502080	1	175	501360	4	654	502763	1	175	501360	fov_15046.png	fov_Zucchini.png	fov_Fisch.png	ok
62150	08/04/2021 14:17:09	1	24	31561	506795	1	176	504059	509061	1	177	506760	3	1149	organic	correct	510244	1	178	509459	513726	1	179	512159	4	486	514243	1	179	512159	517158	1	180	514860	3	680	organic	correct	517875	1	181	517559	521807	1	182	520259	4	873	522723	1	182	520259	fop_00621.png	fop_Mango.png	fop_Koala.png	ok
62150	08/04/2021 14:17:32	1	25	31561	525156	1	183	522960	528238	1	184	525659	2	879	inorganic	correct	529154	1	185	528359	533136	1	186	531060	3	1351	534519	1	187	533759	537735	1	188	536459	2	1434	inorganic	incorrect	539201	1	189	539160	542766	1	190	541859	2	1138	543933	1	190	541859	fap_16329.png	fap_Knopf.png	fap_Kissen.png	ok
62150	08/04/2021 14:17:50	1	26	31561	548065	1	192	547260	550147	1	193	549959	2	368	inorganic	correct	550547	1	193	549959	554313	1	194	552659	4	480	554829	1	194	552659	558561	1	196	558059	2	686	inorganic	correct	559278	1	196	558059	562560	1	197	560759	4	504	563093	1	197	560759	maj_01545.png	maj_Computermaus.png	maj_Krawatte.png	ok
62150	08/04/2021 14:18:10	1	27	31561	566942	1	199	566159	568791	1	199	566159	3	461	inorganic	incorrect	569291	1	200	568859	574089	1	201	571559	3	498	574622	1	202	574259	577855	1	203	576959	2	2308	inorganic	correct	580187	1	204	579659	582253	1	204	579659	3	639	582920	1	205	582359	mak_00987.png	mak_Socken.png	mak_Rucksack.png	ok
62150	08/04/2021 14:18:30	1	28	31561	586452	1	206	585059	588151	1	207	587759	3	339	inorganic	incorrect	588518	1	207	587759	592117	1	208	590459	3	832	592983	1	208	590459	596482	1	210	595859	2	1491	inorganic	correct	597998	1	210	595859	601713	1	212	601259	4	354	602096	1	212	601259	fai_07494.png	fai_Kommode.png	fai_Foehn.png	ok
62150	08/04/2021 14:18:49	1	29	31561	606745	1	214	606659	608311	1	214	606659	3	271	organic	correct	608611	1	214	606659	612143	1	216	612059	4	291	612460	1	216	612059	616175	1	217	614759	3	766	organic	correct	616975	1	217	614759	621223	1	219	620159	4	773	622040	1	219	620159	mob_00760.png	mob_Kiwi.png	mob_Igel.png	ok
62150	08/04/2021 14:19:10	1	30	31561	625922	1	221	625558	628088	1	221	625558	2	1633	organic	incorrect	629754	1	222	628259	633036	1	223	630959	3	1163	634236	1	224	633659	637784	1	225	636359	3	1730	organic	correct	639551	1	226	639059	641450	1	226	639059	4	858	642333	1	227	641758	foq_16799.png	foq_Pinguin.png	foq_Fenchel.png	ok
62150	08/04/2021 14:19:31	1	31	31561	646448	1	228	644459	649481	1	229	647159	3	395	organic	correct	649914	1	230	649858	654545	1	231	652559	4	334	654912	1	231	652559	658977	1	233	657958	2	730	organic	correct	659744	1	233	657958	662776	1	234	660659	4	958	663759	1	235	663359	mom_59361.png	mom_Loewe.png	mom_Ei.png	ok
62150	08/04/2021 14:19:51	1	32	31561	667658	1	236	666058	669424	1	237	668759	3	284	organic	correct	669757	1	237	668759	674555	1	239	674158	4	398	674989	1	239	674158	678671	1	240	676859	2	431	organic	correct	679137	1	240	676859	683702	1	242	682258	4	352	684086	1	242	682258	mog_03090.png	mog_Pilz.png	mog_Fledermaus.png	ok
62150	08/04/2021 14:20:11	1	33	31561	687868	1	244	687658	690617	1	245	690358	3	411	organic	correct	691050	1	245	690358	695065	1	246	693059	4	535	695632	1	246	693059	699880	1	248	698458	3	1499	organic	correct	701413	1	249	701159	704412	1	250	703858	4	375	704812	1	250	703858	foj_08220.png	foj_Rose.png	foj_Waffel.png	ok
62150	08/04/2021 14:20:32	1	34	31561	707877	1	251	706558	710327	1	252	709259	3	412	organic	correct	710777	1	252	709259	715442	1	254	714658	4	426	715891	1	254	714658	719174	1	255	717359	2	665	organic	correct	719890	1	255	717359	724255	1	257	722758	4	760	725038	1	257	722758	for_15187.png	for_Mandel.png	for_Seehund.png	ok
62150	08/04/2021 14:20:52	1	35	31561	728870	1	259	728158	731120	1	260	730858	2	1452	organic	incorrect	732602	1	260	730858	734552	1	261	733558	3	421	735002	1	261	733558	739767	1	263	738958	2	1241	organic	correct	741033	1	263	738958	743582	1	264	741658	4	487	744099	1	264	741658	moj_11821.png	moj_Blatt.png	moj_Walnuss.png	ok
62150	08/04/2021 14:21:11	1	36	31561	748430	1	266	747058	750297	1	267	749758	3	543	organic	correct	750863	1	267	749758	754478	1	268	752458	4	717	755228	1	269	755158	758544	1	270	757858	3	636	organic	correct	759210	1	270	757858	764075	1	272	763258	4	628	764742	1	272	763258	mos_20953.png	mos_Traube.png	mos_Eintagsfliege.png	ok
62150	08/04/2021 14:21:32	1	37	31561	767957	1	273	765958	769757	1	274	768658	3	396	organic	correct	770190	1	274	768658	774822	1	276	774058	3	442	775288	1	276	774058	779920	1	278	779457	2	1634	organic	correct	781586	1	278	779457	784185	1	279	782158	3	1046	785268	1	280	784858	fok_09378.png	fok_Kaenguruh.png	fok_Palme.png	ok
62150	08/04/2021 14:21:53	1	38	31561	788950	1	281	787557	791016	1	282	790258	2	361	inorganic	correct	791399	1	282	790258	795465	1	283	792958	4	1300	796798	1	284	795657	799763	1	285	798358	3	661	inorganic	correct	800446	1	285	798358	804745	1	287	803757	4	726	805495	1	287	803757	mas_41366.png	mas_Bueroklammer.png	mas_Tisch.png	ok
62150	08/04/2021 14:22:14	1	39	31561	809643	1	289	809158	811659	1	289	809158	2	2027	inorganic	correct	813708	1	290	811857	815508	1	291	814558	4	1633	817191	1	291	814558	820473	1	293	819957	3	1736	inorganic	correct	822239	1	293	819957	825954	1	295	825358	4	340	826321	1	295	825358	map_41499.png	map_Globus.png	map_Pfeife.png	ok
62150	08/04/2021 14:22:32	1	40	31561	830486	1	296	828057	833002	1	297	830758	2	344	inorganic	correct	833369	1	297	830758	836368	1	299	836157	4	902	837301	1	299	836157	840883	1	300	838858	3	1810	inorganic	correct	842715	1	301	841557	845115	1	302	844257	4	756	845898	1	302	844257	far_00736.png	far_Giesskanne.png	far_Heissluftballon.png	ok
62150	08/04/2021 14:22:52	1	41	31561	848580	1	303	846958	850529	1	304	849657	2	328	inorganic	correct	850879	1	304	849657	854345	1	305	852357	4	441	854811	1	305	852357	858427	1	307	857757	3	722	inorganic	correct	859176	1	307	857757	863775	1	309	863158	4	968	864791	1	309	863158	mai_06530.png	mai_Auto.png	mai_Gewehr.png	ok
62150	08/04/2021 14:23:14	1	42	31561	868207	1	310	865857	871506	1	312	871258	2	548	inorganic	correct	872089	1	312	871258	875521	1	313	873957	3	344	875888	1	313	873957	880186	1	315	879358	2	2014	inorganic	correct	882235	1	316	882057	885451	1	317	884757	3	359	885834	1	317	884757	fal_07906.png	fal_Korb.png	fal_Buegeleisen.png	ok
62150	08/04/2021 14:23:34	1	43	31561	890766	1	319	890157	893998	1	320	892857	2	654	inorganic	correct	894681	1	320	892857	899296	1	322	898257	3	1023	900346	1	322	898257	902778	1	323	900957	2	2085	inorganic	correct	904894	1	324	903657	906477	1	325	906357	2	731	907244	1	325	906357	fan_17286.png	fan_Lampe.png	fan_Klavier.png	ok
62150	08/04/2021 14:23:57	1	44	31561	910509	1	326	909057	913442	1	327	911757	3	418	organic	correct	913908	1	327	911757	918756	1	329	917157	4	1115	919906	1	330	919857	923421	1	331	922557	2	804	organic	correct	924255	1	331	922557	928953	1	333	927957	4	1486	930469	1	333	927957	moh_06446.png	moh_Muecke.png	moh_Birne.png	ok
62150	08/04/2021 14:24:16	1	45	31561	933285	1	334	930657	935534	1	335	933357	2	271	inorganic	correct	935834	1	335	933357	938933	1	337	938757	4	760	939716	1	337	938757	942265	1	338	941456	2	796	inorganic	correct	943082	1	338	941456	947313	1	340	946857	4	331	947680	1	340	946857	faj_07783.png	faj_Schuh.png	faj_Parfuem.png	ok
62150	08/04/2021 14:24:35	1	46	31561	952178	1	341	949556	954211	1	342	952257	3	515	organic	correct	954761	1	342	952257	958193	1	344	957656	4	866	959093	1	344	957656	961575	1	345	960357	2	685	organic	correct	962292	1	345	960357	966973	1	347	965756	4	749	967757	1	347	965756	moe_02012.png	moe_Pommes.png	moe_Waschbaer.png	ok
62150	08/04/2021 14:24:54	1	47	31561	971139	1	348	968457	973655	1	349	971157	2	709	inorganic	correct	974388	1	350	973856	977053	1	351	976557	4	809	977886	1	351	976557	981935	1	352	979256	3	1088	inorganic	correct	983051	1	353	981956	987250	1	354	984657	4	353	987633	1	355	987356	fac_02146.png	fac_Haarbuerste.png	fac_Ohrring.png	ok
62150	08/04/2021 14:25:15	1	48	31561	990865	1	356	990056	993831	1	357	992757	3	592	inorganic	incorrect	994448	1	357	992757	998513	1	359	998156	3	953	999496	1	359	998156	1003428	1	360	1000857	2	2081	inorganic	correct	1005544	1	361	1003556	1008193	1	362	1006256	3	638	1008859	1	362	1006256	mao_11634.png	mao_Kegel.png	mao_Stempel.png	ok
62150	08/04/2021 14:25:37	1	49	31561	1011575	1	363	1008957	1015124	1	365	1014356	3	414	organic	correct	1015590	1	365	1014356	1018506	1	366	1017057	4	497	1019039	1	366	1017057	1023588	1	368	1022457	3	712	organic	correct	1024321	1	368	1022457	1028936	1	370	1027856	4	326	1029286	1	370	1027856	mon_69587.png	mon_Kartoffel.png	mon_Fuchs.png	ok
62150	08/04/2021 14:25:55	1	50	31561	1033468	1	372	1033257	1035134	1	372	1033257	2	1043	inorganic	correct	1036200	1	373	1035956	1038949	1	374	1038656	4	360	1039332	1	374	1038656	1042681	1	375	1041356	3	596	inorganic	correct	1043298	1	375	1041356	1046330	1	376	1044056	4	378	1046730	1	376	1044056	fab_06286.png	fab_Staubsauger.png	fab_Kinderwagen.png	ok
62150	08/04/2021 14:26:14	1	51	31561	1051662	1	378	1049456	1053544	1	379	1052156	2	437	inorganic	correct	1054011	1	379	1052156	1056943	1	380	1054856	4	801	1057776	1	381	1057556	1061075	1	382	1060256	3	525	inorganic	correct	1061642	1	382	1060256	1065074	1	383	1062956	4	678	1065790	1	384	1065656	maw_22459.png	maw_Schlauchboot.png	maw_Pingpongschlaeger.png	ok
62150	08/04/2021 14:26:35	1	52	31561	1070039	1	385	1068356	1072638	1	386	1071056	2	1728	organic	incorrect	1074387	1	387	1073756	1077186	1	388	1076456	3	1080	1078303	1	388	1076456	1081951	1	390	1081856	3	807	organic	correct	1082784	1	390	1081856	1086683	1	391	1084556	4	418	1087133	1	391	1084556	fot_06092.png	fot_Salat.png	fot_Taube.png	ok
62150	08/04/2021 14:26:56	1	53	31561	1091465	1	393	1089956	1093381	1	394	1092656	2	407	inorganic	correct	1093814	1	394	1092656	1098629	1	396	1098056	4	527	1099179	1	396	1098056	1103511	1	398	1103455	2	699	inorganic	correct	1104244	1	398	1103455	1107559	1	399	1106156	4	925	1108509	1	399	1106156	mae_36426.png	mae_Schach.png	mae_Taschenrechner.png	ok
62150	08/04/2021 14:27:18	1	54	31561	1112824	1	401	1111555	1116223	1	402	1114256	3	368	organic	correct	1116623	1	402	1114256	1120788	1	404	1119655	3	370	1121188	1	404	1119655	1125387	1	406	1125056	2	1398	organic	correct	1126820	1	406	1125056	1130852	1	408	1130456	3	1970	1132851	1	408	1130456	foi_05187.png	foi_Pflanze.png	foi_Apfelkuchen.png	ok
62150	08/04/2021 14:27:39	1	55	31561	1134850	1	409	1133156	1137416	1	410	1135855	3	1167	organic	correct	1138616	1	411	1138556	1142331	1	412	1141255	2	374	1142731	1	412	1141255	1146813	1	414	1146656	3	1579	organic	correct	1148412	1	414	1146656	1150628	1	415	1149355	2	1144	1151795	1	415	1149355	mot_69770.png	mot_Hotdog.png	mot_Bison.png	ok
62150	08/04/2021 14:28:01	1	56	31561	1155393	1	417	1154756	1158442	1	418	1157455	3	448	organic	correct	1158925	1	418	1157455	1163441	1	420	1162856	4	675	1164157	1	420	1162856	1167606	1	421	1165555	3	685	organic	correct	1168322	1	422	1168255	1172321	1	423	1170956	4	564	1172921	1	423	1170956	mol_11363.png	mol_Pizza.png	mol_Schimpanse.png	ok
62150	08/04/2021 14:28:21	1	57	31561	1177519	1	425	1176355	1180751	1	426	1179056	2	1584	inorganic	correct	1182368	1	427	1181755	1184517	1	428	1184455	4	505	1185050	1	428	1184455	1189132	1	429	1187155	2	595	inorganic	correct	1189748	1	429	1187155	1193314	1	431	1192555	4	386	1193730	1	431	1192555	fat_14140.png	fat_Einkaufswagen.png	fat_Kleiderbuegel.png	ok
62150	08/04/2021 14:28:41	1	58	31561	1197646	1	432	1195255	1200878	1	434	1200655	3	1293	organic	correct	1202194	1	434	1200655	1204377	1	435	1203355	3	783	1205193	1	435	1203355	1208842	1	437	1208755	3	1761	organic	correct	1210641	1	437	1208755	1213657	1	438	1211455	3	948	1214640	1	439	1214155	mof_06901.png	mof_Spaghetti.png	mof_Hahn.png	ok
62150	08/04/2021 14:29:01	1	59	31561	1217889	1	440	1216855	1221321	1	441	1219555	3	657	organic	correct	1222004	1	441	1219555	1226086	1	443	1224955	2	1365	1227486	1	443	1224955	1229468	1	444	1227655	3	1929	organic	correct	1231418	1	445	1230355	1233784	1	446	1233055	3	467	1234283	1	446	1233055	foa_00426.png	foa_Marienkaefer.png	foa_Aubergine.png	ok
62150	08/04/2021 14:29:22	1	60	31561	1237915	1	447	1235755	1240431	1	448	1238455	3	1320	organic	correct	1241781	1	449	1241154	1244713	1	450	1243855	3	1292	1246029	1	450	1243855	1248329	1	451	1246555	2	2357	organic	correct	1250711	1	452	1249254	1253327	1	453	1251955	3	1221	1254577	1	453	1251955	foe_08514.png	foe_Adler.png	foe_Tannenzapfen.png	ok
62150	08/04/2021 14:29:42	1	61	31561	1258075	1	455	1257355	1260208	1	456	1260056	2	273	inorganic	correct	1260525	1	456	1260056	1264123	1	457	1262756	4	1061	1265206	1	457	1262756	1269288	1	459	1268156	3	1646	inorganic	correct	1270954	1	460	1270856	1274570	1	461	1273555	4	660	1275253	1	461	1273555	fax_15310.png	fax_Klebeband.png	fax_Fahrrad.png	ok
62150	08/04/2021 14:30:05	1	62	31561	1278618	1	462	1276256	1282001	1	464	1281655	3	732	inorganic	incorrect	1282767	1	464	1281655	1287216	1	466	1287055	2	500	1287749	1	466	1287055	1292064	1	467	1289755	2	1208	inorganic	correct	1293297	1	468	1292456	1297162	1	469	1295155	4	610	1297795	1	469	1295155	faw_14685.png	faw_Hufeisen.png	faw_Kuechenmaschine.png	ok
62150	08/04/2021 14:30:25	1	63	31561	1301644	1	471	1300556	1304860	1	472	1303255	3	1275	inorganic	incorrect	1306159	1	473	1305955	1308958	1	474	1308656	3	435	1309441	1	474	1308656	1312907	1	475	1311355	2	1506	inorganic	correct	1314440	1	476	1314055	1316706	1	476	1314055	2	919	1317655	1	477	1316756	mac_59752.png	mac_Dartpfeil.png	mac_Medaille.png	ok
62150	08/04/2021 14:30:42	1	64	31561	1321737	1	478	1319455	1324086	1	479	1322155	3	356	organic	correct	1324470	1	479	1322155	1327785	1	481	1327555	4	542	1328352	1	481	1327555	1331117	1	482	1330255	2	503	organic	correct	1331651	1	482	1330255	1334933	1	483	1332956	4	776	1335732	1	484	1335655	fou_18966.png	fou_Schmetterling.png	fou_Feige.png	ok
