ID	DateTime	Run	Delayed_Retrieval_Trial	First_Pulse_Time	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	ForcedChoice_OnsetTime	ForcedChoice_OnsetTimeUncertainty	ForcedChoice_fMRI_Pulse	ForcedChoice_fMRI_PulseTime	ForcedChoice_Pressed_Button	ForcedChoice_RT	ForcedChoice_Response_Category	ForcedChoice_Accuracy	ForcedChoice_Feedback_OnsetTime	ForcedChoice_Feedback_OnsetTimeUncertainty	ForcedChoice_Feedback_fMRI_Pulse	ForcedChoice_Feedback_fMRI_PulseTime	Recognition_consc_Rating_OnsetTime	Recognition_consc_Rating_OnsetTimeUncertainty	Recognition_consc_Rating_fMRI_Pulse	Recognition_consc_Rating_fMRI_PulseTime	Recognition_consc_Rating_Pressed_Button	Recognition_consc_Rating_RT	Recognition_consc_Rating_Feedback_OnsetTime	Recognition_consc_Rating_Feedback_OnsetTimeUncertainty	Recognition_consc_Rating_Feedback_fMRI_Pulse	Recognition_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	TrialStatus
67367	07/07/2021 15:07:53	1	1	45004	58030	1	5	55804	60979	1	6	58503	2	1105	inorganic	correct	62112	1	7	61204	64728	1	8	63904	3	1293	66044	1	8	63904	68776	1	9	66603	3	1716	inorganic	correct	70526	1	10	69304	72958	1	11	72004	4	902	73891	1	11	72004	mas_41366.png	mas_Bueroklammer.png	mas_Tisch.png	ok
67367	07/07/2021 15:08:15	1	2	45004	76374	1	12	74703	78540	1	13	77404	2	909	inorganic	correct	79473	1	13	77404	82921	1	15	82803	4	406	83355	1	15	82803	88070	1	16	85504	3	1952	inorganic	correct	90069	1	17	88203	93001	1	18	90903	4	564	93618	1	18	90903	mal_04470.png	mal_Drucker.png	mal_Kugelschreiber.png	ok
67367	07/07/2021 15:08:34	1	3	45004	98116	1	20	96303	99816	1	21	99003	3	2073	inorganic	incorrect	101915	1	22	101704	104214	1	22	101704	2	427	104664	1	23	104403	108146	1	24	107103	2	1772	inorganic	correct	109946	1	25	109804	112378	1	25	109804	3	2438	114844	1	26	112503	mao_11634.png	mao_Stempel.png	mao_Kegel.png	ok
67367	07/07/2021 15:08:54	1	4	45004	117193	1	27	115203	120442	1	28	117904	3	1081	inorganic	incorrect	121558	1	29	120603	124291	1	30	123303	4	389	124707	1	30	123303	128573	1	31	126004	3	2951	inorganic	correct	131555	1	33	131403	132505	1	33	131403	2	584	133121	1	33	131403	fai_07494.png	fai_Foehn.png	fai_Kommode.png	ok
67367	07/07/2021 15:09:15	1	5	45004	137186	1	35	136803	140552	1	36	139503	2	564	organic	incorrect	141168	1	36	139503	144734	1	37	142203	3	977	145734	1	38	144903	148316	1	39	147603	3	2075	organic	correct	150415	1	40	150303	153381	1	41	153003	2	1357	154764	1	41	153003	foq_16799.png	foq_Pinguin.png	foq_Fenchel.png	ok
67367	07/07/2021 15:09:37	1	6	45004	158563	1	43	158403	161612	1	44	161103	2	550	organic	incorrect	162195	1	44	161103	166427	1	45	163803	3	479	166943	1	46	166503	171142	1	47	169203	2	2705	organic	correct	173874	1	48	171902	175407	1	49	174603	3	728	176173	1	49	174603	mol_07679.png	mol_Schimpanse.png	mol_Pizza.png	ok
67367	07/07/2021 15:09:57	1	7	45004	179939	1	50	177303	182471	1	51	180002	2	684	organic	incorrect	183188	1	52	182703	186670	1	53	185403	2	338	187036	1	53	185403	191851	1	55	190803	2	1984	organic	correct	193867	1	56	193503	197083	1	57	196202	2	651	197766	1	57	196202	fot_00797.png	fot_Taube.png	fot_Salat.png	ok
67367	07/07/2021 15:10:16	1	8	45004	200448	1	58	198903	203231	1	59	201603	3	929	organic	correct	204197	1	59	201603	207663	1	61	207003	4	603	208296	1	61	207003	211728	1	62	209703	2	1783	organic	correct	213544	1	63	212402	215810	1	64	215103	4	1087	216926	1	64	215103	fou_17118.png	fou_Feige.png	fou_Schmetterling.png	ok
67367	07/07/2021 15:10:35	1	9	45004	219192	1	65	217802	221225	1	66	220502	2	1835	inorganic	correct	223091	1	66	220502	226056	1	68	225902	3	244	226323	1	68	225902	230172	1	69	228602	0	0	inorganic	miss	230172	1	70	231303	235003	1	71	234002	3	1065	236103	1	71	234002	fag_06539.png	fag_Portemonnaie.png	fag_Geschenk.png	ok
67367	07/07/2021 15:10:56	1	10	45004	238486	1	72	236702	240885	1	73	239403	3	662	organic	correct	241601	1	73	239403	246116	1	75	244802	4	353	246500	1	75	244802	249499	1	76	247503	2	2264	organic	incorrect	251798	1	77	250202	254664	1	78	252902	3	781	255480	1	78	252902	fok_09378.png	fok_Kaenguruh.png	fok_Palme.png	ok
