ID	DateTime	Run	Delayed_Retrieval_Trial	First_Pulse_Time	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	ForcedChoice_OnsetTime	ForcedChoice_OnsetTimeUncertainty	ForcedChoice_fMRI_Pulse	ForcedChoice_fMRI_PulseTime	ForcedChoice_Pressed_Button	ForcedChoice_RT	ForcedChoice_Response_Category	ForcedChoice_Accuracy	ForcedChoice_Feedback_OnsetTime	ForcedChoice_Feedback_OnsetTimeUncertainty	ForcedChoice_Feedback_fMRI_Pulse	ForcedChoice_Feedback_fMRI_PulseTime	Recognition_consc_Rating_OnsetTime	Recognition_consc_Rating_OnsetTimeUncertainty	Recognition_consc_Rating_fMRI_Pulse	Recognition_consc_Rating_fMRI_PulseTime	Recognition_consc_Rating_Pressed_Button	Recognition_consc_Rating_RT	Recognition_consc_Rating_Feedback_OnsetTime	Recognition_consc_Rating_Feedback_OnsetTimeUncertainty	Recognition_consc_Rating_Feedback_fMRI_Pulse	Recognition_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	TrialStatus
65304	07/07/2021 16:19:43	1	11	31375	238602	1	77	236573	241951	1	78	239274	2	1439	organic	incorrect	243417	1	79	241973	246600	1	80	244673	2	2175	248799	1	81	247374	251298	1	82	250073	3	2783	organic	correct	254130	1	83	252773	255696	1	84	255474	3	613	256346	1	84	255474	mob_00760.png	mob_Kiwi.png	mob_Igel.png	ok
65304	07/07/2021 16:20:04	1	12	31375	259345	1	85	258173	261045	1	86	260873	3	1439	organic	correct	262511	1	86	260873	265360	1	87	263573	0	0	265360	1	88	266273	270075	1	89	268973	3	2433	organic	correct	272541	1	90	271673	274773	1	91	274373	0	0	274773	1	92	277073	moh_06446.png	moh_Muecke.png	moh_Birne.png	ok
65304	07/07/2021 16:20:24	1	13	31375	279672	1	92	277073	282521	1	94	282473	3	272	inorganic	incorrect	282821	1	94	282473	287369	1	95	285173	2	1232	288635	1	96	287873	291118	1	97	290573	2	1753	inorganic	correct	292901	1	97	290573	296466	1	99	295973	3	339	296833	1	99	295973	fai_07494.png	fai_Foehn.png	fai_Kommode.png	ok
65304	07/07/2021 16:20:45	1	14	31375	300131	1	100	298673	302614	1	101	301373	2	222	inorganic	correct	302881	1	101	301373	307013	1	103	306773	3	301	307346	1	103	306773	311561	1	104	309472	0	0	inorganic	miss	311561	1	105	312173	316826	1	106	314873	3	396	317259	1	106	314873	fal_07906.png	fal_Korb.png	fal_Buegeleisen.png	ok
65304	07/07/2021 16:21:06	1	15	31375	321074	1	108	320273	323507	1	109	322973	3	1236	organic	correct	324773	1	109	322973	327556	1	110	325672	3	1005	328589	1	111	328373	332787	1	112	331073	3	2452	organic	correct	335270	1	113	333772	337052	1	114	336473	2	547	337635	1	114	336473	mof_02408.png	mof_Spaghetti.png	mof_Hahn.png	ok
65304	07/07/2021 16:21:29	1	16	31375	342251	1	116	341872	345783	1	117	344573	2	1149	organic	incorrect	346966	1	117	344573	349432	1	118	347273	3	219	349698	1	118	347273	354763	1	120	352673	3	2838	organic	incorrect	357629	1	121	355373	360245	1	122	358072	3	288	360561	1	122	358072	fou_17118.png	fou_Schmetterling.png	fou_Feige.png	ok
65304	07/07/2021 16:21:48	1	17	31375	365359	1	124	363472	368109	1	125	366172	3	2217	inorganic	incorrect	370358	1	126	368873	371541	1	126	368873	2	542	372107	1	127	371572	375756	1	128	374272	3	2722	inorganic	correct	378505	1	129	376973	380838	1	130	379672	2	296	381171	1	130	379672	mai_06530.png	mai_Auto.png	mai_Gewehr.png	ok
65304	07/07/2021 16:22:07	1	18	31375	384403	1	131	382372	386636	1	132	385073	2	381	inorganic	correct	387052	1	132	385073	390651	1	134	390472	4	256	390934	1	134	390472	395199	1	135	393173	2	1395	inorganic	correct	396616	1	136	395872	399198	1	137	398572	3	1477	400714	1	137	398572	maw_04767.png	maw_Pingpongschlaeger.png	maw_Schlauchboot.png	ok
65304	07/07/2021 16:22:29	1	19	31375	403263	1	138	401272	405729	1	139	403972	2	2650	inorganic	correct	408412	1	140	406672	410511	1	141	409372	3	464	411011	1	141	409372	415709	1	143	414772	2	2336	inorganic	incorrect	418075	1	144	417472	420391	1	145	420172	3	1808	422224	1	145	420172	mao_11634.png	mao_Kegel.png	mao_Stempel.png	ok
65304	07/07/2021 16:22:50	1	20	31375	424623	1	146	422872	427705	1	147	425572	0	0	organic	miss	427705	1	148	428272	431554	1	149	430972	3	493	432070	1	149	430972	436785	1	151	436372	3	2377	organic	correct	439185	1	152	439072	441417	1	152	439072	4	343	441784	1	152	439072	foj_08220.png	foj_Rose.png	foj_Waffel.png	ok
65304	07/07/2021 16:23:10	1	21	31375	445466	1	154	444472	447732	1	155	447171	3	1949	organic	correct	449731	1	155	447171	451380	1	156	449872	3	1561	452980	1	157	452572	455479	1	158	455271	2	2010	organic	incorrect	457512	1	158	455271	460444	1	159	457972	2	1085	461560	1	160	460672	foq_16799.png	foq_Pinguin.png	foq_Fenchel.png	ok
65304	07/07/2021 16:23:30	1	22	31375	465709	1	161	463371	469224	1	163	468772	2	502	inorganic	correct	469758	1	163	468772	473206	1	164	471471	3	1428	474673	1	165	474172	476988	1	166	476872	3	956	inorganic	correct	477971	1	166	476872	481137	1	167	479571	4	319	481487	1	167	479571	fat_12032.png	fat_Kleiderbuegel.png	fat_Einkaufswagen.png	ok
65304	07/07/2021 16:23:48	1	23	31375	485752	1	169	484972	488218	1	170	487671	2	1584	inorganic	correct	489834	1	170	487671	491600	1	171	490372	2	2353	493983	1	172	493071	496132	1	173	495771	2	1899	inorganic	correct	498081	1	173	495771	500097	1	174	498472	3	1251	501380	1	175	501171	mas_41366.png	mas_Tisch.png	mas_Bueroklammer.png	ok
65304	07/07/2021 16:24:10	1	24	31375	504079	1	176	503871	505695	1	176	503871	3	1419	organic	correct	507145	1	177	506572	510477	1	178	509271	3	1105	511610	1	178	509271	515176	1	180	514672	3	2238	organic	correct	517441	1	181	517371	520574	1	182	520071	3	297	520907	1	182	520071	fov_15046.png	fov_Zucchini.png	fov_Fisch.png	ok
65304	07/07/2021 16:24:30	1	25	31375	525855	1	184	525471	529171	1	185	528172	3	1648	organic	correct	530854	1	185	528172	532536	1	186	530872	2	1036	533603	1	187	533571	537285	1	188	536271	2	2697	organic	incorrect	540017	1	189	538971	541767	1	190	541671	3	743	542533	1	190	541671	moj_11821.png	moj_Blatt.png	moj_Walnuss.png	ok
65304	07/07/2021 16:24:50	1	26	31375	546348	1	191	544372	549797	1	192	547071	2	332	organic	incorrect	550164	1	193	549771	553979	1	194	552472	4	1317	555329	1	195	555171	558511	1	196	557871	2	2691	organic	correct	561227	1	197	560572	562393	1	197	560572	2	1644	564059	1	198	563271	mou_01862.png	mou_Croissant.png	mou_Kraehe.png	ok
65304	07/07/2021 16:25:09	1	27	31375	566342	1	199	565971	568524	1	199	565971	2	333	organic	incorrect	568891	1	200	568672	573373	1	201	571371	3	879	574289	1	202	574071	577138	1	203	576771	0	0	organic	miss	577138	1	204	579471	581536	1	204	579471	2	1778	583353	1	205	582171	mog_03090.png	mog_Fledermaus.png	mog_Pilz.png	ok
65304	07/07/2021 16:25:30	1	28	31375	585402	1	206	584871	588084	1	207	587571	2	290	organic	incorrect	588401	1	207	587571	593199	1	209	592971	4	337	593566	1	209	592971	596581	1	210	595671	3	2840	organic	correct	599447	1	211	598371	601580	1	212	601071	2	262	601880	1	212	601071	mom_59361.png	mom_Ei.png	mom_Loewe.png	ok
65304	07/07/2021 16:25:49	1	29	31375	606095	1	213	603771	608561	1	214	606471	3	1289	inorganic	incorrect	609877	1	215	609171	612876	1	216	611871	2	367	613276	1	216	611871	617274	1	217	614571	3	2136	inorganic	correct	619440	1	218	617271	621073	1	219	619971	3	1003	622106	1	219	619971	mat_23275.png	mat_Helm.png	mat_Feuerzeug.png	ok
65304	07/07/2021 16:26:10	1	30	31375	624689	1	220	622670	626821	1	221	625371	3	2440	inorganic	incorrect	629287	1	222	628071	632153	1	223	630770	3	772	632952	1	223	630770	636884	1	225	636171	3	2719	inorganic	correct	639634	1	226	638870	642133	1	227	641571	2	287	642449	1	227	641571	fan_17286.png	fan_Klavier.png	fan_Lampe.png	ok
65304	07/07/2021 16:26:31	1	31	31375	645881	1	228	644271	649180	1	229	646970	3	253	organic	correct	649464	1	229	646970	654162	1	231	652371	3	242	654429	1	231	652371	658827	1	233	657771	3	2721	organic	correct	661576	1	234	660471	663126	1	234	660471	3	799	663959	1	235	663170	foi_03389.png	foi_Apfelkuchen.png	foi_Pflanze.png	ok
65304	07/07/2021 16:26:50	1	32	31375	666724	1	236	665871	669923	1	237	668570	3	754	inorganic	incorrect	670706	1	237	668570	673672	1	238	671270	3	531	674239	1	239	673971	677621	1	240	676670	0	0	inorganic	miss	677621	1	241	679370	682619	1	242	682071	2	1157	683802	1	242	682071	mal_04470.png	mal_Kugelschreiber.png	mal_Drucker.png	ok
65304	07/07/2021 16:27:08	1	33	31375	686301	1	243	684770	687917	1	244	687470	3	328	organic	correct	688267	1	244	687470	692382	1	245	690171	2	753	693165	1	246	692870	696314	1	247	695570	3	2169	organic	correct	698514	1	248	698271	700363	1	248	698271	3	1348	701746	1	249	700970	mol_07679.png	mol_Pizza.png	mol_Schimpanse.png	ok
65304	07/07/2021 16:27:28	1	34	31375	703912	1	250	703670	706278	1	250	703670	2	1680	inorganic	correct	707994	1	251	706371	710493	1	252	709070	2	353	710876	1	252	709070	714142	1	253	711770	2	2432	inorganic	correct	716608	1	254	714470	719290	1	255	717170	3	599	719923	1	256	719870	map_41499.png	map_Pfeife.png	map_Globus.png	ok
65304	07/07/2021 16:27:49	1	35	31375	723605	1	257	722570	726104	1	258	725270	3	641	inorganic	incorrect	726771	1	258	725270	731336	1	260	730670	4	1343	732702	1	260	730670	735201	1	261	733370	2	1957	inorganic	correct	737184	1	262	736070	740066	1	263	738770	3	1639	741732	1	264	741470	fac_02146.png	fac_Ohrring.png	fac_Haarbuerste.png	ok
65304	07/07/2021 16:28:09	1	36	31375	744848	1	265	744170	746714	1	265	744170	3	1003	inorganic	incorrect	747747	1	266	746870	750863	1	267	749571	3	722	751612	1	267	749571	755911	1	269	754970	0	0	inorganic	miss	755911	1	270	757670	760409	1	271	760369	2	565	761009	1	271	760369	far_00736.png	far_Giesskanne.png	far_Heissluftballon.png	ok
65304	07/07/2021 16:28:29	1	37	31375	764608	1	272	763070	767190	1	273	765770	3	2086	inorganic	incorrect	769306	1	274	768469	771156	1	274	768469	2	970	772155	1	275	771170	776171	1	276	773870	2	2119	inorganic	correct	778320	1	277	776570	780553	1	278	779270	2	1114	781702	1	278	779270	fag_06539.png	fag_Portemonnaie.png	fag_Geschenk.png	ok
65304	07/07/2021 16:28:49	1	38	31375	785301	1	280	784669	787300	1	280	784669	2	291	organic	incorrect	787617	1	281	787370	791216	1	282	790070	3	553	791799	1	282	790070	796014	1	284	795470	3	2096	organic	correct	798130	1	284	795470	800846	1	285	798170	2	1850	802728	1	286	800869	fok_09378.png	fok_Kaenguruh.png	fok_Palme.png	ok
65304	07/07/2021 16:29:11	1	39	31375	805228	1	287	803570	808160	1	288	806269	3	230	inorganic	incorrect	808427	1	288	806269	813192	1	290	811670	2	1209	814425	1	291	814369	817090	1	291	814369	3	1960	inorganic	correct	819073	1	292	817069	821705	1	293	819770	3	1479	823222	1	294	822469	mau_49693.png	mau_Wasserventil.png	mau_Leiter.png	ok
65304	07/07/2021 16:29:30	1	40	31375	827054	1	295	825169	829386	6	296	827870	2	677	organic	incorrect	830086	1	296	827870	833068	1	297	830569	3	988	834085	1	298	833269	836917	1	299	835970	3	2457	organic	incorrect	839399	1	300	838669	841332	1	300	838669	3	584	841965	1	301	841369	mot_69374.png	mot_Hotdog.png	mot_Bison.png	ok
65304	07/07/2021 16:29:50	1	41	31375	845547	1	302	844070	848530	1	303	846769	2	2526	inorganic	correct	851079	1	304	849469	853345	1	305	852169	2	554	853928	1	305	852169	857793	1	307	857569	3	1738	inorganic	correct	859559	1	307	857569	861642	1	308	860269	2	2330	864008	1	309	862969	mac_59169.png	mac_Medaille.png	mac_Dartpfeil.png	ok
65304	07/07/2021 16:30:09	1	42	31375	866324	1	310	865669	868523	1	311	868369	3	1019	inorganic	incorrect	869573	1	311	868369	873188	1	312	871069	2	380	873605	1	312	871069	877303	1	314	876469	3	1754	inorganic	correct	879086	1	314	876469	881835	1	315	879169	3	501	882368	1	316	881869	maj_01545.png	maj_Computermaus.png	maj_Krawatte.png	ok
65304	07/07/2021 16:30:29	1	43	31375	885401	1	317	884569	888483	1	318	887269	3	254	inorganic	incorrect	888766	1	318	887269	893781	1	320	892669	4	252	894081	1	320	892669	897796	1	321	895369	3	2445	inorganic	correct	900262	1	322	898069	901429	1	323	900769	2	1697	903161	1	323	900769	mae_01010.png	mae_Schach.png	mae_Taschenrechner.png	ok
65304	07/07/2021 16:30:49	1	44	31375	905294	1	324	903469	907593	1	325	906169	3	302	organic	correct	907926	1	325	906169	911725	1	327	911569	2	504	912258	1	327	911569	915924	1	328	914269	2	1719	organic	correct	917673	1	329	916969	919922	1	330	919669	3	728	920672	1	330	919669	fot_00797.png	fot_Taube.png	fot_Salat.png	ok
65304	07/07/2021 16:31:09	1	45	31375	925037	1	331	922370	927403	1	332	925070	2	1191	organic	incorrect	928619	1	333	927769	931352	1	334	930469	3	586	931968	1	334	930469	936133	1	336	935868	2	2429	organic	incorrect	938599	1	336	935868	941382	1	338	941269	2	487	941915	1	338	941269	foe_08236.png	foe_Tannenzapfen.png	foe_Adler.png	ok
65304	07/07/2021 16:31:30	1	46	31375	945230	1	339	943968	947813	1	340	946669	3	336	organic	correct	948179	1	340	946669	952994	1	342	952068	3	761	953778	1	342	952068	957943	1	344	957469	2	1802	organic	correct	959775	1	344	957469	962908	1	346	962869	3	271	963208	1	346	962869	fop_00621.png	fop_Mango.png	fop_Koala.png	ok
65304	07/07/2021 16:31:47	1	47	31375	966290	1	347	965569	968539	1	348	968268	3	311	organic	correct	968872	1	348	968268	972288	1	349	970969	3	586	972904	1	349	970969	975637	1	350	973670	2	2323	organic	correct	977986	1	351	976368	979469	1	352	979069	2	417	979919	1	352	979069	mos_20953.png	mos_Eintagsfliege.png	mos_Traube.png	ok
65304	07/07/2021 16:32:07	1	48	31375	983118	1	353	981768	986150	1	354	984469	2	401	organic	incorrect	986583	1	354	984469	990332	1	356	989869	2	1995	992381	1	356	989869	995114	1	357	992568	0	0	organic	miss	995114	1	359	997969	999212	1	359	997969	2	272	999512	1	359	997969	for_15187.png	for_Mandel.png	for_Seehund.png	ok
65304	07/07/2021 16:32:28	1	49	31375	1003061	1	360	1000668	1005110	1	361	1003369	3	679	organic	correct	1005827	1	361	1003369	1009692	1	363	1008768	2	1011	1010725	1	363	1008768	1014940	1	365	1014168	3	2089	organic	correct	1017056	1	366	1016869	1019639	1	367	1019569	3	908	1020572	1	367	1019569	foa_00426.png	foa_Marienkaefer.png	foa_Aubergine.png	ok
65304	07/07/2021 16:32:48	1	50	31375	1023621	1	368	1022269	1026953	1	369	1024969	2	1795	organic	incorrect	1028786	1	370	1027669	1031168	1	371	1030368	2	325	1031518	1	371	1030368	1035350	1	372	1033068	2	2144	organic	correct	1037516	1	373	1035769	1040432	1	374	1038468	4	1235	1041714	1	375	1041168	foc_02664.png	foc_Eule.png	foc_Brombeere.png	ok
65304	07/07/2021 16:33:09	1	51	31375	1044230	1	376	1043868	1047163	1	377	1046568	3	1341	organic	correct	1048529	1	377	1046568	1051411	1	378	1049269	2	562	1052011	1	379	1051969	1054810	1	380	1054668	2	1392	organic	correct	1056226	1	380	1054668	1060392	1	382	1060069	3	1028	1061458	1	382	1060069	mon_69587.png	mon_Fuchs.png	mon_Kartoffel.png	ok
65304	07/07/2021 16:33:30	1	52	31375	1065323	1	383	1062769	1068789	1	385	1068169	3	593	inorganic	incorrect	1069405	1	385	1068169	1072154	1	386	1070869	2	678	1072854	1	386	1070869	1076070	1	387	1073568	2	1994	inorganic	incorrect	1078086	1	388	1076269	1080668	1	389	1078969	2	241	1080935	1	389	1078969	mak_03979.png	mak_Rucksack.png	mak_Socken.png	ok
65304	07/07/2021 16:33:47	1	53	31375	1085483	1	391	1084369	1087449	1	392	1087069	2	377	inorganic	correct	1087866	1	392	1087069	1090831	1	393	1089768	3	830	1091714	1	393	1089768	1094830	1	394	1092469	2	1578	inorganic	incorrect	1096429	1	395	1095169	1098829	1	396	1097868	3	578	1099445	1	396	1097868	fap_17119.png	fap_Kissen.png	fap_Knopf.png	ok
65304	07/07/2021 16:34:09	1	54	31375	1103260	1	397	1100569	1106459	1	399	1105968	2	531	inorganic	correct	1107026	1	399	1105968	1111141	1	400	1108669	2	500	1111674	1	401	1111369	1115690	1	402	1114068	3	2390	inorganic	incorrect	1118105	1	403	1116769	1120205	1	404	1119468	3	273	1120505	1	404	1119468	fab_06286.png	fab_Staubsauger.png	fab_Kinderwagen.png	ok
65304	07/07/2021 16:34:29	1	55	31375	1124603	1	405	1122168	1126736	1	406	1124869	3	2026	inorganic	incorrect	1128785	1	407	1127568	1130884	1	408	1130268	2	1686	1132600	1	408	1130268	1135416	1	409	1132969	3	1424	inorganic	correct	1136866	1	410	1135668	1139915	1	411	1138368	0	0	1139915	1	412	1141069	faj_07849.png	faj_Parfuem.png	faj_Schuh.png	ok
65304	07/07/2021 16:34:49	1	56	31375	1144430	1	413	1143768	1146129	1	413	1143768	3	231	inorganic	incorrect	1146396	1	413	1143768	1151427	1	415	1149169	3	251	1151711	1	415	1149169	1155443	1	417	1154568	3	1900	inorganic	correct	1157375	1	418	1157268	1159758	1	418	1157268	3	1820	1161607	1	419	1159968	fax_15310.png	fax_Klebeband.png	fax_Fahrrad.png	ok
65304	07/07/2021 16:35:11	1	57	31375	1164606	1	420	1162668	1167722	1	421	1165368	2	243	organic	incorrect	1167989	1	421	1165368	1172920	1	423	1170768	2	1233	1174186	1	424	1173468	1178202	1	425	1176168	3	2246	organic	incorrect	1180484	1	426	1178868	1183450	1	427	1181568	2	259	1183733	1	427	1181568	moe_23630.png	moe_Waschbaer.png	moe_Pommes.png	ok
65304	07/07/2021 16:35:31	1	58	31375	1187215	1	429	1186968	1190614	1	430	1189668	3	2115	inorganic	incorrect	1192763	1	431	1192368	1194196	1	431	1192368	2	1536	1195762	1	432	1195068	1198362	1	433	1197768	3	2878	inorganic	incorrect	1201261	1	434	1200468	1202477	1	434	1200468	2	916	1203427	1	435	1203167	faw_14685.png	faw_Kuechenmaschine.png	faw_Hufeisen.png	ok
65304	07/07/2021 16:35:53	1	59	31375	1207159	1	436	1205868	1210624	1	437	1208568	3	323	organic	correct	1210974	1	437	1208568	1215456	1	439	1213968	4	263	1215756	1	439	1213968	1220787	1	441	1219367	3	1909	organic	correct	1222720	1	442	1222068	1225619	1	443	1224768	3	1856	1227502	1	444	1227467	mob_22833.png	mob_Igel.png	mob_Kiwi.png	ok
65304	07/07/2021 16:36:15	1	60	31375	1229284	1	444	1227467	1231017	1	445	1230168	2	547	organic	incorrect	1231600	1	445	1230168	1236132	1	447	1235567	4	1633	1237815	1	447	1235567	1240697	1	448	1238268	2	2570	organic	incorrect	1243296	1	449	1240968	1245746	1	450	1243667	2	249	1246029	1	450	1243667	moh_07125.png	moh_Birne.png	moh_Muecke.png	ok
65304	07/07/2021 16:36:34	1	61	31375	1251027	1	452	1249067	1253260	1	453	1251767	2	350	inorganic	correct	1253643	1	453	1251767	1256692	1	454	1254468	3	504	1257225	1	455	1257167	1261140	1	456	1259867	2	2275	inorganic	correct	1263440	1	457	1262568	1266155	1	458	1265267	2	232	1266422	1	458	1265267	fal_07977.png	fal_Buegeleisen.png	fal_Korb.png	ok
65304	07/07/2021 16:36:55	1	62	31375	1269837	1	459	1267968	1273186	1	460	1270668	3	1784	organic	correct	1275002	1	461	1273367	1278235	1	462	1276067	2	527	1278784	1	462	1276067	1283016	1	464	1281467	2	2207	organic	correct	1285282	1	465	1284168	1287565	1	466	1286868	2	948	1288564	1	466	1286868	fou_18966.png	fou_Feige.png	fou_Schmetterling.png	ok
65304	07/07/2021 16:37:16	1	63	31375	1291314	1	467	1289567	1293096	1	468	1292268	3	1070	organic	correct	1294196	1	468	1292268	1296995	1	469	1294967	3	746	1297778	1	470	1297667	1302010	1	471	1300368	2	2238	organic	correct	1304276	1	472	1303067	1307225	1	473	1305767	3	828	1308091	1	473	1305767	mof_06901.png	mof_Hahn.png	mof_Spaghetti.png	ok
65304	07/07/2021 16:37:37	1	64	31375	1311890	1	475	1311167	1314156	1	476	1313867	3	652	inorganic	incorrect	1314839	1	476	1313867	1318354	1	477	1316568	2	1626	1320004	1	478	1319267	1322736	1	479	1321967	2	2792	inorganic	correct	1325552	1	480	1324668	1327401	1	481	1327367	3	243	1327668	1	481	1327367	fai_07637.png	fai_Kommode.png	fai_Foehn.png	ok
