ID	DateTime	Run	Encoding_Trial	FaceBase_OnsetTime	FaceBase_OnsetTimeUncertainty	FaceBase_fMRI_Pulse	FaceBase_fMRI_PulseTime	Assoc_Encoding_OnsetTime	Assoc_Encoding_OnsetTimeUncertainty	Assoc_Encoding_fMRI_Pulse	Assoc_Encoding_fMRI_PulseTime	Immediate_Recall_OnsetTime	Immediate_Recall_OnsetTimeUncertainty	Immediate_Recall_fMRI_Pulse	Immediate_Recall_fMRI_PulseTime	Immediate_Recall_Pressed_Button	Immediate_Recall_RT	Immediate_Recall_Accuracy	Immediate_Recall_Feedback_OnsetTime	Immediate_Recall_Feedback_OnsetTimeUncertainty	Immediate_Recall_Feedback_fMRI_Pulse	Immediate_Recall_Feedback_fMRI_PulseTime	Presented_Person	Presented_Object	Object_Category	First_pulse_time	TrialStatus
66325	08/31/2021 15:46:45	1	1	69659	1	5	67182	72225	1	6	69882	75974	1	8	75282	3	2083	correct	78090	1	9	77983	moe_02012.png	moe_Waschbaer.png	organic	56382	ok
66325	08/31/2021 15:46:56	1	2	79872	1	9	77983	82155	1	10	80682	85887	1	11	83382	3	620	correct	86537	1	12	86082	mot_69374.png	mot_Bison.png	organic	56382	ok
66325	08/31/2021 15:47:07	1	3	90885	1	13	88782	93285	1	14	91482	96400	1	15	94182	3	699	correct	97133	1	16	96882	mon_65798.png	mon_Fuchs.png	organic	56382	ok
66325	08/31/2021 15:47:19	1	4	101698	1	17	99582	104264	1	18	102282	108879	1	20	107682	3	576	correct	109479	1	20	107682	foa_00207.png	foa_Marienkaefer.png	organic	56382	ok
66325	08/31/2021 15:47:30	1	5	114028	1	22	113082	116393	1	23	115782	119942	1	24	118482	2	734	correct	120709	1	24	118482	fab_06018.png	fab_Kinderwagen.png	inorganic	56382	ok
66325	08/31/2021 15:47:41	1	6	124491	1	26	123881	127423	1	27	126582	132271	1	29	131981	2	431	correct	132738	1	29	131981	faw_14215.png	faw_Kuechenmaschine.png	inorganic	56382	ok
66325	08/31/2021 15:47:53	1	7	136203	1	30	134682	139102	1	31	137382	143884	1	33	142782	2	1161	incorrect	145067	1	33	142782	mou_01862.png	mou_Croissant.png	organic	56382	ok
66325	08/31/2021 15:48:04	1	8	147416	1	34	145482	150115	1	35	148181	153714	1	37	153582	3	1730	correct	155480	1	37	153582	foi_03389.png	foi_Apfelkuchen.png	organic	56382	ok
66325	08/31/2021 15:48:15	1	9	158579	1	38	156281	161811	1	40	161682	165810	1	41	164381	2	710	correct	166543	1	41	164381	mak_00987.png	mak_Socken.png	inorganic	56382	ok
66325	08/31/2021 15:48:25	1	10	170292	1	43	169781	172591	1	44	172481	175907	1	45	175182	2	702	correct	176640	1	45	175182	far_00736.png	far_Heissluftballon.png	inorganic	56382	ok
66325	08/31/2021 15:48:35	1	11	180072	1	46	177881	181788	1	47	180581	185553	1	48	183282	2	863	correct	186453	1	49	185981	map_41499.png	map_Pfeife.png	inorganic	56382	ok
66325	08/31/2021 15:48:47	1	12	189402	1	50	188681	192451	1	51	191382	197483	1	53	196781	2	502	correct	198032	1	53	196781	mat_23275.png	mat_Helm.png	inorganic	56382	ok
66325	08/31/2021 15:48:57	1	13	201931	1	54	199482	205047	1	56	204881	208695	1	57	207581	3	563	correct	209295	1	57	207581	fot_00797.png	fot_Taube.png	organic	56382	ok
66325	08/31/2021 15:49:07	1	14	212261	1	58	210281	214144	1	59	212981	218159	1	60	215681	3	325	correct	218509	1	61	218381	mog_03090.png	mog_Pilz.png	organic	56382	ok
66325	08/31/2021 15:49:17	1	15	221491	1	62	221081	224557	1	63	223781	228605	1	64	226481	3	484	correct	229122	1	64	226481	mof_02408.png	mof_Hahn.png	organic	56382	ok
66325	08/31/2021 15:49:29	1	16	232138	1	66	231881	235253	1	67	234581	239752	1	68	237281	3	474	correct	240251	1	69	239981	moj_11821.png	moj_Walnuss.png	organic	56382	ok
66325	08/31/2021 15:49:40	1	17	243867	1	70	242681	247099	1	71	245381	251064	1	73	250781	3	737	correct	251831	1	73	250781	fou_17118.png	fou_Schmetterling.png	organic	56382	ok
66325	08/31/2021 15:49:51	1	18	255213	1	74	253480	258012	1	75	256181	261378	1	76	258881	2	401	correct	261811	1	77	261580	faj_07783.png	faj_Schuh.png	inorganic	56382	ok
66325	08/31/2021 15:50:03	1	19	265576	1	78	264281	268742	1	79	266981	272724	1	81	272381	2	606	correct	273357	1	81	272381	mae_01010.png	mae_Taschenrechner.png	inorganic	56382	ok
66325	08/31/2021 15:50:15	1	20	277655	1	82	275081	280921	1	84	280481	284936	1	85	283181	3	860	correct	285819	1	85	283181	foq_16799.png	foq_Fenchel.png	organic	56382	ok
66325	08/31/2021 15:50:26	1	21	289801	1	87	288581	292184	1	88	291281	296466	1	89	293980	2	648	correct	297166	1	90	296681	mac_59169.png	mac_Dartpfeil.png	inorganic	56382	ok
66325	08/31/2021 15:50:36	1	22	300581	1	91	299380	302647	1	92	302080	307046	1	93	304781	2	577	correct	307645	1	94	307480	fax_14883.png	fax_Fahrrad.png	inorganic	56382	ok
66325	08/31/2021 15:50:49	1	23	311261	1	95	310180	314710	1	96	312881	319241	1	98	318280	3	568	correct	319841	1	98	318280	mom_59361.png	mom_Loewe.png	organic	56382	ok
66325	08/31/2021 15:50:58	1	24	323407	1	99	320981	325606	1	100	323680	328938	1	101	326380	3	431	correct	329405	1	102	329081	for_15187.png	for_Seehund.png	organic	56382	ok
66325	08/31/2021 15:51:08	1	25	333137	1	103	331780	334936	1	104	334480	338218	1	105	337181	2	603	incorrect	338851	1	105	337181	foe_08236.png	foe_Tannenzapfen.png	organic	56382	ok
66325	08/31/2021 15:51:19	1	26	343167	1	107	342580	345566	1	108	345280	350514	1	109	347980	2	494	correct	351031	1	110	350680	fat_12032.png	fat_Kleiderbuegel.png	inorganic	56382	ok
66325	08/31/2021 15:51:30	1	27	354013	1	111	353380	355729	1	111	353380	360444	1	113	358780	2	514	correct	360994	1	113	358780	mao_11634.png	mao_Kegel.png	inorganic	56382	ok
66325	08/31/2021 15:51:41	1	28	364409	1	115	364180	366842	1	115	364180	371657	1	117	369580	3	607	correct	372290	1	117	369580	fov_15046.png	fov_Fisch.png	organic	56382	ok
66325	08/31/2021 15:51:52	1	29	376139	1	119	374980	378538	1	120	377680	382787	1	121	380380	2	961	correct	383770	1	122	383080	mal_04470.png	mal_Drucker.png	inorganic	56382	ok
66325	08/31/2021 15:52:04	1	30	386902	1	123	385780	389518	1	124	388480	394249	1	126	393880	3	643	correct	394932	1	126	393880	fop_00621.png	fop_Mango.png	organic	56382	ok
66325	08/31/2021 15:52:15	1	31	399281	1	127	396580	401847	1	128	399280	406045	1	130	404680	3	419	correct	406495	1	130	404680	fok_09378.png	fok_Kaenguruh.png	organic	56382	ok
