ID	DateTime	Run	Encoding_Trial	FaceBase_OnsetTime	FaceBase_OnsetTimeUncertainty	FaceBase_fMRI_Pulse	FaceBase_fMRI_PulseTime	Assoc_Encoding_OnsetTime	Assoc_Encoding_OnsetTimeUncertainty	Assoc_Encoding_fMRI_Pulse	Assoc_Encoding_fMRI_PulseTime	Immediate_Recall_OnsetTime	Immediate_Recall_OnsetTimeUncertainty	Immediate_Recall_fMRI_Pulse	Immediate_Recall_fMRI_PulseTime	Immediate_Recall_Pressed_Button	Immediate_Recall_RT	Immediate_Recall_Accuracy	Immediate_Recall_Feedback_OnsetTime	Immediate_Recall_Feedback_OnsetTimeUncertainty	Immediate_Recall_Feedback_fMRI_Pulse	Immediate_Recall_Feedback_fMRI_PulseTime	Presented_Person	Presented_Object	Object_Category	First_pulse_time	TrialStatus
62162	06/22/2021 15:09:56	1	1	73458	1	6	72300	76774	1	8	76541	80989	1	10	80782	2	718	correct	81739	1	10	80782	mac_59169.png	mac_Dartpfeil.png	inorganic	61701	ok
62162	06/22/2021 15:10:08	1	2	85821	1	12	85021	89369	1	14	89262	92835	1	15	91381	2	632	correct	93501	1	15	91381	faw_14215.png	faw_Kuechenmaschine.png	inorganic	61701	ok
62162	06/22/2021 15:10:20	1	3	97017	1	17	95621	100016	1	19	99861	104498	1	21	104102	3	665	correct	105197	1	21	104102	mom_59361.png	mom_Loewe.png	organic	61701	ok
62162	06/22/2021 15:10:32	1	4	109146	1	23	108341	112395	1	24	110461	115877	1	26	114701	3	444	correct	116344	1	26	114701	foc_02157.png	foc_Eule.png	organic	61701	ok
62162	06/22/2021 15:10:42	1	5	121075	1	28	118941	124458	1	30	123181	127723	1	32	127421	2	565	correct	128323	1	32	127421	maw_04767.png	maw_Pingpongschlaeger.png	inorganic	61701	ok
62162	06/22/2021 15:10:54	1	6	131738	1	34	131661	134138	1	35	133781	139069	1	37	138021	3	479	correct	139586	1	37	138021	moe_02012.png	moe_Waschbaer.png	organic	61701	ok
62162	06/22/2021 15:11:06	1	7	143335	1	39	142261	146683	1	41	146501	151698	1	43	150741	2	723	correct	152448	1	43	150741	fai_07494.png	fai_Foehn.png	inorganic	61701	ok
62162	06/22/2021 15:11:18	1	8	155447	1	45	154981	158180	1	46	157101	162228	1	48	161341	3	559	correct	162811	1	48	161341	mog_03090.png	mog_Pilz.png	organic	61701	ok
62162	06/22/2021 15:11:30	1	9	167077	1	50	165581	169592	1	51	167701	174008	1	53	171941	2	525	correct	174574	1	54	174061	mas_41366.png	mas_Tisch.png	inorganic	61701	ok
62162	06/22/2021 15:11:40	1	10	178856	1	56	178301	181438	1	57	180421	184621	1	58	182541	3	610	correct	185254	1	59	184661	foe_08236.png	foe_Tannenzapfen.png	organic	61701	ok
62162	06/22/2021 15:11:50	1	11	189186	1	61	188901	192268	1	62	191020	195967	1	64	195261	3	1049	correct	197050	1	64	195261	moj_11821.png	moj_Blatt.png	organic	61701	ok
62162	06/22/2021 15:12:01	1	12	199749	1	66	199500	202065	1	67	201621	206946	1	69	205861	3	503	correct	207480	1	69	205861	foa_00207.png	foa_Marienkaefer.png	organic	61701	ok
62162	06/22/2021 15:12:13	1	13	210429	1	71	210101	213244	1	72	212221	217326	1	74	216461	2	451	correct	217809	1	74	216461	fan_17286.png	fan_Lampe.png	inorganic	61701	ok
62162	06/22/2021 15:12:23	1	14	222608	1	76	220701	224391	1	77	222820	228056	1	79	227061	3	510	correct	228589	1	79	227061	mou_01862.png	mou_Croissant.png	organic	61701	ok
62162	06/22/2021 15:12:33	1	15	232138	1	81	231300	235120	1	82	233421	238253	1	84	237660	2	458	correct	238736	1	84	237660	fal_07906.png	fal_Korb.png	inorganic	61701	ok
62162	06/22/2021 15:12:44	1	16	242085	1	86	241901	243684	1	86	241901	248316	1	89	248260	2	460	correct	248799	1	89	248260	mao_11634.png	mao_Kegel.png	inorganic	61701	ok
62162	06/22/2021 15:12:54	1	17	253564	1	91	252500	255147	1	92	254620	258296	1	93	256740	2	499	correct	258829	1	93	256740	mau_49693.png	mau_Leiter.png	inorganic	61701	ok
62162	06/22/2021 15:13:03	1	18	263544	1	96	263100	265510	1	97	265221	268576	1	98	267340	3	857	correct	269459	1	98	267340	foi_03389.png	foi_Apfelkuchen.png	organic	61701	ok
62162	06/22/2021 15:13:12	1	19	272141	1	100	271580	274607	1	101	273701	277773	1	102	275820	2	383	correct	278189	1	103	277940	fap_16329.png	fap_Knopf.png	inorganic	61701	ok
62162	06/22/2021 15:13:24	1	20	281371	1	104	280060	284304	1	105	282181	288836	1	108	288540	2	305	correct	289169	1	108	288540	mai_06530.png	mai_Auto.png	inorganic	61701	ok
62162	06/22/2021 15:13:35	1	21	293651	1	110	292780	296616	1	111	294900	300132	1	113	299140	2	337	correct	300498	1	113	299140	fax_14883.png	fax_Fahrrad.png	inorganic	61701	ok
62162	06/22/2021 15:13:44	1	22	304580	1	115	303380	306213	1	116	305500	310445	1	118	309740	2	494	correct	310961	1	118	309740	faj_07783.png	faj_Schuh.png	inorganic	61701	ok
62162	06/22/2021 15:13:54	1	23	313794	1	119	311860	315876	1	120	313980	318942	1	122	318220	3	398	correct	319392	1	122	318220	foj_08220.png	foj_Rose.png	organic	61701	ok
62162	06/22/2021 15:14:07	1	24	323774	1	124	322460	326623	1	125	324580	331271	1	128	330940	3	320	correct	331621	1	128	330940	fop_00621.png	fop_Mango.png	organic	61701	ok
62162	06/22/2021 15:14:17	1	25	336003	1	130	335180	337969	1	131	337300	341951	1	133	341540	2	335	correct	342318	1	133	341540	map_41499.png	map_Pfeife.png	inorganic	61701	ok
62162	06/22/2021 15:14:28	1	26	346316	1	135	345780	348449	1	136	347900	353014	1	138	352139	2	723	correct	353764	1	138	352139	fab_06018.png	fab_Kinderwagen.png	inorganic	61701	ok
62162	06/22/2021 15:14:39	1	27	356913	1	140	356380	359595	1	141	358500	363410	1	143	362740	2	470	correct	363910	1	143	362740	maj_01545.png	maj_Computermaus.png	inorganic	61701	ok
62162	06/22/2021 15:14:49	1	28	368226	1	145	366979	370158	1	146	369100	373574	1	148	373340	3	528	correct	374124	1	148	373340	mos_20953.png	mos_Traube.png	organic	61701	ok
62162	06/22/2021 15:15:00	1	29	378605	1	150	377580	382088	1	152	381819	385820	1	153	383939	3	326	correct	386169	1	154	386060	mof_02408.png	mof_Spaghetti.png	organic	61701	ok
62162	06/22/2021 15:15:10	1	30	389652	1	155	388180	392151	1	156	390299	395766	1	158	394540	2	685	correct	396483	1	158	394540	far_00736.png	far_Giesskanne.png	inorganic	61701	ok
62162	06/22/2021 15:15:22	1	31	399415	1	160	398779	402781	1	161	400899	407796	1	164	407259	3	428	correct	408245	1	164	407259	mon_65798.png	mon_Fuchs.png	organic	61701	ok
62162	06/22/2021 15:15:33	1	32	411811	1	166	411500	413960	1	167	413619	418659	1	169	417860	3	1649	correct	420358	1	170	419979	moh_06446.png	moh_Muecke.png	organic	61701	ok
62162	06/22/2021 15:15:44	1	33	422091	1	170	419979	425506	1	172	424219	429072	1	174	428459	2	442	correct	429538	1	174	428459	mal_04470.png	mal_Drucker.png	inorganic	61701	ok
62162	06/22/2021 15:15:54	1	34	433787	1	176	432699	436036	1	177	434820	439252	1	179	439059	3	519	correct	439801	1	179	439059	fov_15046.png	fov_Fisch.png	organic	61701	ok
62162	06/22/2021 15:16:05	1	35	443367	1	181	443299	445616	1	182	445419	450015	1	184	449660	3	333	correct	450381	1	184	449660	for_15187.png	for_Mandel.png	organic	61701	ok
62162	06/22/2021 15:16:17	1	36	454347	1	186	453899	457112	1	187	456019	461994	1	189	460260	3	381	correct	462410	1	189	460260	fot_00797.png	fot_Salat.png	organic	61701	ok
62162	06/22/2021 15:16:27	1	37	465909	1	191	464499	468508	1	192	466619	471857	1	194	470859	3	436	correct	472324	1	194	470859	mot_69374.png	mot_Hotdog.png	organic	61701	ok
62162	06/22/2021 15:16:38	1	38	475856	1	196	475099	478905	1	197	477219	483603	1	199	481459	2	318	correct	483953	1	200	483579	fac_02146.png	fac_Haarbuerste.png	inorganic	61701	ok
62162	06/22/2021 15:16:49	1	39	487019	1	201	485699	489851	1	202	487819	494116	1	204	492059	3	362	correct	494516	1	205	494179	foq_16799.png	foq_Pinguin.png	organic	61701	ok
62162	06/22/2021 15:17:01	1	40	498715	1	207	498419	501914	1	208	500539	504996	1	210	504778	3	396	correct	505429	1	210	504778	mol_07679.png	mol_Pizza.png	organic	61701	ok
62162	06/22/2021 15:17:12	1	41	510178	1	212	509019	512377	1	213	511139	516209	1	215	515379	2	519	correct	516776	1	215	515379	mae_01010.png	mae_Schach.png	inorganic	61701	ok
62162	06/22/2021 15:17:24	1	42	521574	1	217	519618	525089	1	219	523859	529788	1	221	528098	2	448	correct	530271	1	222	530219	mak_00987.png	mak_Socken.png	inorganic	61701	ok
62162	06/22/2021 15:17:33	1	43	533187	1	223	532339	535436	1	224	534458	538552	1	225	536578	3	920	correct	539501	1	226	538699	fou_17118.png	fou_Schmetterling.png	organic	61701	ok
62162	06/22/2021 15:17:42	1	44	542217	1	227	540819	543783	1	228	542938	547115	1	229	545058	2	477	correct	547615	1	230	547179	mat_23275.png	mat_Helm.png	inorganic	61701	ok
62162	06/22/2021 15:17:52	1	45	551530	1	232	551418	553347	1	232	551418	557345	1	234	555659	3	658	correct	558028	1	235	557778	fok_09378.png	fok_Kaenguruh.png	organic	61701	ok
62162	06/22/2021 15:18:03	1	46	561227	1	236	559898	564409	1	238	564139	568242	1	239	566258	2	546	correct	568841	1	240	568378	fat_12032.png	fat_Einkaufswagen.png	inorganic	61701	ok
62162	06/22/2021 15:18:14	1	47	572540	1	241	570499	574873	1	243	574738	579621	1	245	578979	2	435	correct	580088	1	245	578979	fag_06539.png	fag_Portemonnaie.png	inorganic	61701	ok
62162	06/22/2021 15:18:27	1	48	583353	1	247	583218	586885	1	248	585338	591634	1	250	589578	3	466	correct	592133	1	251	591698	mob_00760.png	mob_Kiwi.png	organic	61701	ok
62162	06/22/2021 15:18:41	1	49	596399	1	253	595938	599931	1	254	598058	604779	1	257	604418	2	366	correct	605179	1	257	604418	mac_59752.png	mac_Medaille.png	inorganic	61701	ok
62162	06/22/2021 15:18:52	1	50	609928	1	259	608658	613410	1	261	612898	616675	1	262	615018	2	464	correct	617192	1	263	617138	faw_14685.png	faw_Hufeisen.png	inorganic	61701	ok
62162	06/22/2021 15:19:02	1	51	620924	1	264	619258	622723	1	265	621378	626522	1	267	625618	3	396	correct	626955	1	267	625618	mom_59641.png	mom_Ei.png	organic	61701	ok
62162	06/22/2021 15:19:11	1	52	631020	1	269	629858	632986	1	270	631978	636268	6	272	636218	3	613	correct	636918	1	272	636218	foc_02664.png	foc_Brombeere.png	organic	61701	ok
62162	06/22/2021 15:19:22	1	53	640601	1	274	640459	643466	1	275	642578	647098	1	277	646818	2	513	correct	647648	1	277	646818	maw_22459.png	maw_Schlauchboot.png	inorganic	61701	ok
62162	06/22/2021 15:19:33	1	54	651130	1	279	651058	653979	1	280	653178	657395	1	281	655298	3	373	correct	657795	1	282	657418	moe_23630.png	moe_Pommes.png	organic	61701	ok
62162	06/22/2021 15:19:44	1	55	662177	1	284	661659	665559	1	285	663779	669224	1	287	668018	2	771	correct	670024	1	287	668018	fai_07637.png	fai_Kommode.png	inorganic	61701	ok
62162	06/22/2021 15:19:54	1	56	673856	1	289	672258	675672	1	290	674377	679321	1	292	678618	3	361	correct	679704	1	292	678618	mog_03277.png	mog_Fledermaus.png	organic	61701	ok
62162	06/22/2021 15:20:05	1	57	683486	1	294	682859	685402	1	295	684979	689184	1	296	687098	2	424	correct	689634	1	297	689217	mas_41937.png	mas_Bueroklammer.png	inorganic	61701	ok
62162	06/22/2021 15:20:14	1	58	694432	1	299	693458	696615	1	300	695578	699881	1	302	699819	3	531	correct	700447	1	302	699819	foe_08514.png	foe_Adler.png	organic	61701	ok
62162	06/22/2021 15:20:26	1	59	703229	1	303	701939	706712	1	305	706178	711410	1	307	710418	3	393	correct	711827	1	307	710418	moj_11860.png	moj_Walnuss.png	organic	61701	ok
62162	06/22/2021 15:20:37	1	60	714909	1	309	714658	717075	1	310	716779	720907	1	311	718898	3	330	correct	721273	1	312	721018	foa_00426.png	foa_Aubergine.png	organic	61701	ok
62162	06/22/2021 15:20:49	1	61	726238	1	314	725259	728887	1	315	727378	733669	1	317	731619	2	476	correct	734169	1	318	733738	fan_18894.png	fan_Klavier.png	inorganic	61701	ok
62162	06/22/2021 15:20:58	1	62	738018	1	320	737978	739684	1	320	737978	743949	1	322	742218	3	661	correct	744632	1	323	744338	mou_06524.png	mou_Kraehe.png	organic	61701	ok
