ID	DateTime	Run	Retrieval_Trial	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	num_pulse	fifth_pulse_time	TrialStatus
65672	08/17/2021 13:49:34	1	1	1582097	1	524	1581975	1583930	1	524	1581975	2	2275	organic	incorrect	1586229	1	525	1584675	1589178	1	526	1587375	3	647	1589878	1	526	1587375	fop_00621.png	fop_Koala.png	fop_Mango.png	524	1581975	ok
65672	08/17/2021 13:49:45	1	2	1592944	1	528	1592774	1594510	1	528	1592774	2	2716	inorganic	correct	1597259	1	529	1595475	1599208	1	530	1598175	3	826	1600058	1	530	1598175	maj_01545.png	maj_Krawatte.png	maj_Computermaus.png	524	1581975	ok
65672	08/17/2021 13:49:57	1	3	1603657	1	532	1603575	1606072	1	532	1603575	2	397	organic	incorrect	1606506	1	533	1606275	1610954	1	534	1608974	3	352	1611337	1	534	1608974	foi_03389.png	foi_Pflanze.png	foi_Apfelkuchen.png	524	1581975	ok
65672	08/17/2021 13:50:09	1	4	1615802	1	536	1614375	1618235	1	537	1617074	3	2158	organic	correct	1620418	1	538	1619775	1623400	1	539	1622475	4	471	1623900	1	539	1622475	foc_02157.png	foc_Eule.png	foc_Brombeere.png	524	1581975	ok
65672	08/17/2021 13:50:21	1	5	1627815	1	540	1625174	1630814	1	542	1630575	3	2121	inorganic	incorrect	1632963	1	542	1630575	1635279	1	543	1633274	4	792	1636096	1	544	1635975	mae_01010.png	mae_Schach.png	mae_Taschenrechner.png	524	1581975	ok
65672	08/17/2021 13:50:33	1	6	1640611	1	545	1638674	1642893	1	546	1641374	3	1268	organic	correct	1644193	1	547	1644075	1648108	1	548	1646774	4	451	1648591	1	548	1646774	mou_01862.png	mou_Croissant.png	mou_Kraehe.png	524	1581975	ok
65672	08/17/2021 13:50:47	1	7	1652157	1	549	1649474	1655706	1	551	1654874	3	2301	inorganic	incorrect	1658038	1	552	1657574	1660904	1	553	1660275	4	635	1661570	1	553	1660275	mau_49693.png	mau_Wasserventil.png	mau_Leiter.png	524	1581975	ok
65672	08/17/2021 13:51:00	1	8	1665885	1	555	1665674	1668968	1	556	1668375	2	1337	organic	incorrect	1670334	1	556	1668375	1674083	1	558	1673774	3	365	1674483	1	558	1673774	moh_06446.png	moh_Muecke.png	moh_Birne.png	524	1581975	ok
65672	08/17/2021 13:51:10	1	9	1678798	1	559	1676474	1681497	1	560	1679174	3	987	inorganic	incorrect	1682513	1	561	1681874	1684829	1	562	1684574	4	1065	1685962	1	562	1684574	fag_06539.png	fag_Geschenk.png	fag_Portemonnaie.png	524	1581975	ok
65672	08/17/2021 13:51:22	1	10	1689194	1	563	1687274	1691027	1	564	1689974	3	749	organic	correct	1691810	1	564	1689974	1696225	1	566	1695374	4	609	1696858	1	566	1695374	foq_16799.png	foq_Pinguin.png	foq_Fenchel.png	524	1581975	ok
65672	08/17/2021 13:51:32	1	11	1700957	1	568	1700774	1702840	1	568	1700774	2	781	organic	incorrect	1703656	1	569	1703474	1706905	1	570	1706174	3	398	1707338	1	570	1706174	mol_07679.png	mol_Pizza.png	mol_Schimpanse.png	524	1581975	ok
65672	08/17/2021 13:51:43	1	12	1711154	1	571	1708874	1713886	1	572	1711574	3	1490	inorganic	incorrect	1715402	1	573	1714274	1717801	1	574	1716974	4	746	1718584	1	574	1716974	mak_00987.png	mak_Socken.png	mak_Rucksack.png	524	1581975	ok
65672	08/17/2021 13:51:55	1	13	1721633	1	575	1719674	1725099	1	576	1722373	2	639	organic	incorrect	1725765	1	577	1725074	1729831	1	578	1727774	3	358	1730214	1	578	1727774	mot_69374.png	mot_Bison.png	mot_Hotdog.png	524	1581975	ok
65672	08/17/2021 13:52:06	1	14	1733829	1	580	1733174	1736395	1	581	1735874	2	1812	inorganic	correct	1738261	1	581	1735874	1741093	1	582	1738573	3	326	1741443	1	583	1741274	fat_12032.png	fat_Kleiderbuegel.png	fat_Einkaufswagen.png	524	1581975	ok
65672	08/17/2021 13:52:16	1	15	1745475	1	584	1743974	1747275	1	585	1746674	3	2259	organic	correct	1749557	1	586	1749374	1750873	1	586	1749374	4	963	1751873	1	586	1749374	mom_59361.png	mom_Ei.png	mom_Loewe.png	524	1581975	ok
65672	08/17/2021 13:52:28	1	16	1755072	1	588	1754773	1758421	1	589	1757474	2	686	inorganic	correct	1759137	1	589	1757474	1763436	1	591	1762873	3	597	1764069	1	591	1762873	fab_06018.png	fab_Staubsauger.png	fab_Kinderwagen.png	524	1581975	ok
65672	08/17/2021 13:52:40	1	17	1767401	1	592	1765574	1769217	1	593	1768273	3	2215	inorganic	incorrect	1771466	1	594	1770973	1773932	1	595	1773674	4	444	1774399	1	595	1773674	mao_11634.png	mao_Kegel.png	mao_Stempel.png	524	1581975	ok
65672	08/17/2021 13:52:52	1	18	1779180	1	597	1779073	1781413	1	597	1779073	3	1510	organic	correct	1782946	1	598	1781774	1786378	1	599	1784473	4	732	1787161	1	599	1784473	fou_17118.png	fou_Schmetterling.png	fou_Feige.png	524	1581975	ok
65672	08/17/2021 13:53:02	1	19	1791143	1	601	1789874	1793192	1	602	1792573	0	0	organic	miss	1793192	1	603	1795273	1796991	1	603	1795273	4	1279	1798307	1	604	1797974	for_15187.png	for_Seehund.png	for_Mandel.png	524	1581975	ok
65672	08/17/2021 13:53:14	1	20	1800640	1	604	1797974	1803089	1	605	1800673	3	1209	inorganic	incorrect	1804322	1	606	1803373	1807671	1	607	1806074	4	372	1808071	1	607	1806074	fax_14883.png	fax_Klebeband.png	fax_Fahrrad.png	524	1581975	ok
65672	08/17/2021 13:53:25	1	21	1812802	1	609	1811473	1815152	1	610	1814173	2	2274	inorganic	correct	1817451	1	611	1816873	1819267	1	611	1816873	4	874	1820167	1	612	1819574	far_00736.png	far_Giesskanne.png	far_Heissluftballon.png	524	1581975	ok
65672	08/17/2021 13:53:35	1	22	1824215	1	613	1822273	1826098	1	614	1824973	2	1059	inorganic	correct	1827181	1	614	1824973	1830097	1	615	1827673	3	559	1830680	1	616	1830373	map_41499.png	map_Globus.png	map_Pfeife.png	524	1581975	ok
65672	08/17/2021 13:53:46	1	23	1833779	1	617	1833073	1835445	1	617	1833073	3	1798	organic	correct	1837294	1	618	1835773	1840710	1	619	1838473	4	925	1841659	1	620	1841173	fov_15046.png	fov_Zucchini.png	fov_Fisch.png	524	1581975	ok
65672	08/17/2021 13:53:58	1	24	1845358	1	621	1843873	1847407	1	622	1846573	2	1322	inorganic	correct	1848757	1	622	1846573	1852122	1	624	1851973	3	552	1852706	1	624	1851973	mac_59169.png	mac_Medaille.png	mac_Dartpfeil.png	524	1581975	ok
65672	08/17/2021 13:54:10	1	25	1856921	1	625	1854673	1860470	1	627	1860073	2	2133	organic	incorrect	1862636	1	627	1860073	1864468	1	628	1862773	3	777	1865268	1	628	1862773	moj_11821.png	moj_Blatt.png	moj_Walnuss.png	524	1581975	ok
65672	08/17/2021 13:54:20	1	26	1869600	1	630	1868173	1871549	1	631	1870873	2	2347	organic	incorrect	1873932	1	632	1873573	1875731	1	632	1873573	3	401	1876164	1	632	1873573	mof_02408.png	mof_Spaghetti.png	mof_Hahn.png	524	1581975	ok
65672	08/17/2021 13:54:33	1	27	1879113	1	634	1878973	1882312	1	635	1881673	3	1011	organic	correct	1883362	1	635	1881673	1886977	1	636	1884373	4	579	1887610	1	637	1887073	fok_09378.png	fok_Palme.png	fok_Kaenguruh.png	524	1581975	ok
65672	08/17/2021 13:54:43	1	28	1891942	1	638	1889773	1894275	1	639	1892473	3	862	inorganic	incorrect	1895158	1	639	1892473	1898174	1	641	1897872	4	778	1898973	1	641	1897872	fai_07494.png	fai_Kommode.png	fai_Foehn.png	524	1581975	ok
65672	08/17/2021 13:54:54	1	29	1902156	1	642	1900573	1904271	1	643	1903273	3	1081	organic	correct	1905388	1	643	1903273	1907820	1	644	1905972	4	780	1908637	1	644	1905972	moe_02012.png	moe_Pommes.png	moe_Waschbaer.png	524	1581975	ok
65672	08/17/2021 13:55:06	1	30	1912685	1	646	1911373	1915018	1	647	1914072	3	1588	inorganic	incorrect	1916634	1	647	1914072	1919666	1	649	1919473	4	488	1920183	1	649	1919473	fal_07906.png	fal_Buegeleisen.png	fal_Korb.png	524	1581975	ok
