ID	DateTime	Run	Encoding_Trial	FaceBase_OnsetTime	FaceBase_OnsetTimeUncertainty	FaceBase_fMRI_Pulse	FaceBase_fMRI_PulseTime	Assoc_Encoding_OnsetTime	Assoc_Encoding_OnsetTimeUncertainty	Assoc_Encoding_fMRI_Pulse	Assoc_Encoding_fMRI_PulseTime	Immediate_Recall_OnsetTime	Immediate_Recall_OnsetTimeUncertainty	Immediate_Recall_fMRI_Pulse	Immediate_Recall_fMRI_PulseTime	Immediate_Recall_Pressed_Button	Immediate_Recall_RT	Immediate_Recall_Accuracy	Immediate_Recall_Feedback_OnsetTime	Immediate_Recall_Feedback_OnsetTimeUncertainty	Immediate_Recall_Feedback_fMRI_Pulse	Immediate_Recall_Feedback_fMRI_PulseTime	Presented_Person	Presented_Object	Object_Category	First_pulse_time	TrialStatus
62015	08/31/2021 14:39:28	1	1	62378	1	6	61863	65061	1	7	64564	70092	1	9	69963	2	1312	correct	71442	1	9	69963	fat_12032.png	fat_Einkaufswagen.png	inorganic	48364	ok
62015	08/31/2021 14:39:40	1	2	75274	1	10	72664	78123	1	12	78063	82671	1	13	80764	2	1105	correct	83804	1	14	83464	fan_17286.png	fan_Lampe.png	inorganic	48364	ok
62015	08/31/2021 14:39:52	1	3	87187	1	15	86163	89702	1	16	88864	93734	1	17	91563	3	1241	correct	95001	1	18	94263	mon_65798.png	mon_Kartoffel.png	organic	48364	ok
62015	08/31/2021 14:40:04	1	4	98766	1	19	96964	100932	1	20	99663	105664	1	22	105064	3	854	correct	106547	1	22	105064	foc_02157.png	foc_Eule.png	organic	48364	ok
62015	08/31/2021 14:40:14	1	5	110695	1	24	110463	113045	1	24	110463	117326	1	26	115863	3	1233	correct	118593	1	26	115863	foe_08236.png	foe_Tannenzapfen.png	organic	48364	ok
62015	08/31/2021 14:40:25	1	6	120775	1	27	118564	123941	1	28	121264	127540	1	30	126663	2	821	correct	128406	1	30	126663	faw_14215.png	faw_Hufeisen.png	inorganic	48364	ok
62015	08/31/2021 14:40:37	1	7	131921	1	31	129364	135120	1	33	134763	139652	1	34	137463	2	1093	incorrect	140768	1	35	140163	moe_02012.png	moe_Pommes.png	organic	48364	ok
62015	08/31/2021 14:40:50	1	8	144217	1	36	142864	147466	1	37	145563	152281	1	39	150964	2	685	correct	152998	1	39	150964	faj_07783.png	faj_Parfuem.png	inorganic	48364	ok
62015	08/31/2021 14:41:00	1	9	157246	1	41	156363	159279	1	42	159063	162478	1	43	161763	2	1116	correct	163627	1	43	161763	fag_06539.png	fag_Portemonnaie.png	inorganic	48364	ok
62015	08/31/2021 14:41:13	1	10	167259	1	45	167164	170642	1	46	169863	175340	1	48	175264	3	1231	correct	176623	1	48	175264	foq_16799.png	foq_Pinguin.png	organic	48364	ok
