ID	DateTime	Run	Delayed_Retrieval_Trial	First_Pulse_Time	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	ForcedChoice_OnsetTime	ForcedChoice_OnsetTimeUncertainty	ForcedChoice_fMRI_Pulse	ForcedChoice_fMRI_PulseTime	ForcedChoice_Pressed_Button	ForcedChoice_RT	ForcedChoice_Response_Category	ForcedChoice_Accuracy	ForcedChoice_Feedback_OnsetTime	ForcedChoice_Feedback_OnsetTimeUncertainty	ForcedChoice_Feedback_fMRI_Pulse	ForcedChoice_Feedback_fMRI_PulseTime	Recognition_consc_Rating_OnsetTime	Recognition_consc_Rating_OnsetTimeUncertainty	Recognition_consc_Rating_fMRI_Pulse	Recognition_consc_Rating_fMRI_PulseTime	Recognition_consc_Rating_Pressed_Button	Recognition_consc_Rating_RT	Recognition_consc_Rating_Feedback_OnsetTime	Recognition_consc_Rating_Feedback_OnsetTimeUncertainty	Recognition_consc_Rating_Feedback_fMRI_Pulse	Recognition_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	TrialStatus
67823	08/11/2021 16:25:25	1	1	305219	315543	1	5	313699	318742	1	7	317939	3	1565	organic	correct	320358	1	8	320059	322357	1	9	322179	3	440	322840	1	9	322179	327639	1	11	326419	2	1710	organic	correct	329371	1	12	328539	331537	1	13	330659	4	936	332504	1	13	330659	mou_01862.png	mou_Croissant.png	mou_Kraehe.png	ok
67823	08/11/2021 16:25:46	1	2	305219	335719	1	15	334899	338085	1	16	337019	3	633	inorganic	incorrect	338751	1	16	337019	342134	1	18	341259	2	1000	343167	1	18	341259	346549	1	20	345499	3	1907	inorganic	correct	348482	1	21	347618	351614	1	22	349739	2	260	351897	1	23	351859	faw_14215.png	faw_Kuechenmaschine.png	faw_Hufeisen.png	ok
67823	08/11/2021 16:26:06	1	3	305219	356446	1	25	356098	359528	1	26	358219	3	258	organic	correct	359811	1	26	358219	363426	1	28	362458	3	410	363860	1	28	362458	367858	1	30	366699	3	1686	organic	incorrect	369591	1	31	368819	372973	1	32	370938	4	1004	374006	1	33	373059	moe_02012.png	moe_Pommes.png	moe_Waschbaer.png	ok
67823	08/11/2021 16:26:25	1	4	305219	376422	1	34	375179	379704	1	36	379418	3	511	organic	correct	380237	1	36	379418	383353	1	37	381539	4	1301	384686	1	38	383659	388135	1	40	387898	3	1386	organic	correct	389551	1	40	387898	391834	1	41	390019	4	906	392767	1	42	392138	fop_00621.png	fop_Koala.png	fop_Mango.png	ok
67823	08/11/2021 16:26:46	1	5	305219	395799	1	43	394258	398065	1	44	396378	3	289	inorganic	incorrect	398381	1	44	396378	403313	1	47	402738	4	261	403596	1	47	402738	407928	1	49	406979	2	1948	inorganic	correct	409911	1	50	409098	412776	1	51	411218	4	440	413243	1	51	411218	maj_01545.png	maj_Krawatte.png	maj_Computermaus.png	ok
67823	08/11/2021 16:27:08	1	6	305219	416792	1	53	415458	418874	1	54	417578	3	1019	organic	correct	419941	1	55	419698	424089	1	57	423938	3	334	424456	1	57	423938	427655	1	58	426058	3	2501	organic	correct	430187	1	59	428178	433086	1	61	432418	2	279	433403	1	61	432418	foi_03389.png	foi_Pflanze.png	foi_Apfelkuchen.png	ok
67823	08/11/2021 16:27:27	1	7	305219	438368	1	63	436658	440334	1	64	438778	3	783	inorganic	incorrect	441150	1	65	440898	445632	1	67	445139	2	1047	446715	1	67	445139	449631	1	69	449378	3	1769	inorganic	correct	451430	1	69	449378	454196	1	71	453618	4	688	454912	1	71	453618	mak_00987.png	mak_Socken.png	mak_Rucksack.png	ok
67823	08/11/2021 16:27:48	1	8	305219	457528	1	72	455738	460327	1	74	459978	2	601	inorganic	correct	460960	1	74	459978	464809	1	76	464218	2	332	465175	1	76	464218	470157	1	78	468457	3	1695	inorganic	incorrect	471873	1	79	470578	475022	1	81	474818	3	992	476038	1	81	474818	mao_11634.png	mao_Kegel.png	mao_Stempel.png	ok
67823	08/11/2021 16:28:08	1	9	305219	478871	1	82	476937	480870	1	83	479058	3	375	organic	correct	481270	1	84	481178	486085	1	86	485417	2	1290	487401	1	86	485417	490633	1	88	489658	2	2242	organic	incorrect	492899	1	89	491777	494815	1	90	493898	2	272	495115	1	90	493898	mos_20953.png	mos_Traube.png	mos_Eintagsfliege.png	ok
67823	08/11/2021 16:28:31	1	10	305219	498814	1	92	498138	502329	1	93	500257	3	244	inorganic	incorrect	502596	1	94	502378	506895	1	96	506617	2	536	507461	1	96	506617	511243	1	98	510858	2	2384	inorganic	incorrect	513659	1	99	512978	516858	1	100	515097	3	574	517474	1	101	517217	fag_06539.png	fag_Portemonnaie.png	fag_Geschenk.png	ok
67823	08/11/2021 16:28:53	1	11	305219	521640	1	103	521458	524872	1	104	523577	3	860	organic	correct	525755	1	105	525698	530003	1	107	529937	2	552	530587	1	107	529937	534552	1	109	534178	3	1282	organic	incorrect	535868	1	109	534178	539550	1	111	538417	2	2102	541683	1	112	540537	mol_07679.png	mol_Pizza.png	mol_Schimpanse.png	ok
67823	08/11/2021 16:29:12	1	12	305219	543899	1	113	542658	545981	1	114	544777	3	320	inorganic	incorrect	546331	1	114	544777	549497	1	116	549017	3	339	549863	1	116	549017	554745	1	118	553257	2	1664	inorganic	correct	556444	1	119	555377	558894	1	120	557497	4	335	559260	1	120	557497	mac_59169.png	mac_Medaille.png	mac_Dartpfeil.png	ok
67823	08/11/2021 16:29:35	1	13	305219	563009	1	122	561737	564892	1	123	563857	3	516	organic	correct	565458	1	123	563857	570207	1	125	568097	3	1296	571539	1	126	570217	575188	1	128	574458	2	1535	organic	correct	576754	1	129	576577	580703	1	130	578697	2	344	581069	1	131	580817	mob_00760.png	mob_Kiwi.png	mob_Igel.png	ok
67823	08/11/2021 16:29:54	1	14	305219	585218	1	133	585057	587367	1	134	587177	3	812	organic	correct	588217	1	134	587177	592549	1	136	591417	2	1884	594465	1	137	593537	597880	1	139	597777	2	1658	organic	correct	599563	1	139	597777	601546	1	140	599897	2	567	602146	1	141	602017	fot_00797.png	fot_Taube.png	fot_Salat.png	ok
67823	08/11/2021 16:30:13	1	15	305219	605045	1	142	604137	607377	1	143	606257	3	1173	inorganic	incorrect	608577	1	144	608377	611293	1	145	610497	2	1033	612359	1	145	610497	615808	1	147	614737	3	2165	inorganic	correct	618024	1	148	616857	619923	1	149	618977	3	763	620723	1	149	618977	fai_07494.png	fai_Foehn.png	fai_Kommode.png	ok
67823	08/11/2021 16:30:33	1	16	305219	623938	1	151	623217	626038	1	152	625337	3	1375	inorganic	incorrect	627437	1	152	625337	629636	1	154	629576	2	894	630553	1	154	629576	633935	1	156	633817	3	2366	inorganic	correct	636334	1	157	635937	639200	1	158	638056	2	608	639833	1	158	638056	fap_16329.png	fap_Kissen.png	fap_Knopf.png	ok
67823	08/11/2021 16:30:51	1	17	305219	643998	1	160	642297	645631	1	161	644416	3	570	organic	correct	646231	1	161	644416	650029	1	163	648657	3	1018	651079	1	164	650777	653612	1	165	652896	3	1660	organic	correct	655294	1	166	655017	658343	1	167	657137	2	1187	659560	1	168	659256	foq_16799.png	foq_Fenchel.png	foq_Pinguin.png	ok
67823	08/11/2021 16:31:09	1	18	305219	661825	1	169	661376	664508	1	170	663497	2	1179	organic	incorrect	665741	1	171	665617	669023	1	172	667736	2	2361	671422	1	173	669856	672755	1	174	671977	2	1432	organic	correct	674221	1	175	674096	676620	1	176	676216	3	1260	677903	1	176	676216	moj_11821.png	moj_Walnuss.png	moj_Blatt.png	ok
67823	08/11/2021 16:31:28	1	19	305219	680053	1	177	678336	681685	1	178	680457	3	377	organic	correct	682085	1	178	680457	685318	1	180	684696	3	879	686234	1	180	684696	689666	1	182	688937	2	1510	organic	incorrect	691199	1	183	691056	694981	1	184	693176	2	1248	696264	1	185	695297	mom_59361.png	mom_Ei.png	mom_Loewe.png	ok
67823	08/11/2021 16:31:50	1	20	305219	698396	1	186	697416	700646	1	187	699536	2	2116	inorganic	correct	702795	1	188	701656	705411	1	189	703777	2	1021	706460	1	190	705896	709259	1	191	708016	2	2351	inorganic	correct	711642	1	192	710136	714858	1	194	714376	2	310	715207	1	194	714376	fan_17286.png	fan_Klavier.png	fan_Lampe.png	ok
67823	08/11/2021 16:32:09	1	21	305219	720139	1	196	718616	722805	1	197	720736	2	702	inorganic	correct	723538	1	198	722856	727453	1	200	727097	3	610	728086	1	200	727097	731652	1	202	731336	0	0	inorganic	miss	731652	1	203	733456	735234	1	203	733456	2	1659	736917	1	204	735576	far_00736.png	far_Giesskanne.png	far_Heissluftballon.png	ok
67823	08/11/2021 16:32:30	1	22	305219	739682	1	205	737696	742465	1	207	741936	3	1092	organic	correct	743581	1	207	741936	747447	1	209	746176	2	743	748213	1	209	746176	750779	1	211	750416	2	1451	organic	correct	752262	1	211	750416	755061	1	213	754656	3	349	755444	1	213	754656	foa_00207.png	foa_Marienkaefer.png	foa_Aubergine.png	ok
67823	08/11/2021 16:32:49	1	23	305219	760176	1	215	758896	763341	1	217	763136	2	790	organic	incorrect	764174	1	217	763136	766807	1	218	765256	4	2247	769089	1	219	767376	770672	1	220	769496	2	2684	organic	incorrect	773388	1	221	771616	775387	1	222	773735	2	254	775670	1	222	773735	fov_15046.png	fov_Fisch.png	fov_Zucchini.png	ok
67823	08/11/2021 16:33:08	1	24	305219	779252	1	224	777976	781652	1	225	780096	3	383	organic	correct	782068	1	225	780096	785417	1	227	784336	2	1947	787400	1	228	786456	789632	1	229	788576	3	1681	organic	correct	791348	1	230	790695	794031	1	231	792816	3	1294	795347	1	232	794936	moh_06446.png	moh_Muecke.png	moh_Birne.png	ok
67823	08/11/2021 16:33:27	1	25	305219	799029	1	233	797055	801811	1	235	801296	3	1160	organic	correct	802994	1	235	801296	805610	1	237	805535	2	1164	806810	1	237	805535	809126	1	238	807656	0	0	organic	miss	809126	1	240	811895	813641	1	240	811895	0	0	813641	1	242	816136	mon_65798.png	mon_Fuchs.png	mon_Kartoffel.png	ok
67823	08/11/2021 16:33:48	1	26	305219	817839	1	242	816136	821338	1	244	820375	2	304	inorganic	correct	821671	1	244	820375	826203	1	246	824616	2	305	826536	1	246	824616	830385	1	248	828855	2	937	inorganic	correct	831351	1	249	830975	834534	1	250	833096	3	297	834867	1	250	833096	fat_12032.png	fat_Einkaufswagen.png	fat_Kleiderbuegel.png	ok
67823	08/11/2021 16:34:07	1	27	305219	838799	1	252	837335	841515	1	253	839456	3	1191	inorganic	incorrect	842731	1	254	841576	844997	1	255	843695	2	566	845597	1	255	843695	850028	1	257	847936	2	616	inorganic	incorrect	850678	1	258	850055	853627	1	259	852175	2	384	854044	1	259	852175	map_41499.png	map_Pfeife.png	map_Globus.png	ok
67823	08/11/2021 16:34:25	1	28	305219	857826	1	261	856416	859808	1	262	858535	3	278	inorganic	incorrect	860108	1	262	858535	863307	1	264	862775	2	1070	864424	1	264	862775	867223	1	266	867015	3	1382	inorganic	correct	868639	1	266	867015	871671	1	268	871255	3	1432	873137	1	268	871255	mas_41366.png	mas_Bueroklammer.png	mas_Tisch.png	ok
67823	08/11/2021 16:34:46	1	29	305219	875553	1	270	875495	878702	1	271	877615	3	381	inorganic	incorrect	879119	1	271	877615	882451	1	273	881855	2	997	883484	1	273	881855	887449	1	275	886095	3	1371	inorganic	incorrect	888849	1	276	888215	891714	1	277	890335	2	861	892597	1	278	892455	mat_23275.png	mat_Helm.png	mat_Feuerzeug.png	ok
67823	08/11/2021 16:35:06	1	30	305219	896180	1	279	894575	899495	1	281	898815	3	388	inorganic	incorrect	899912	1	281	898815	904660	1	283	903055	2	249	904943	1	283	903055	908075	1	285	907295	2	1837	inorganic	correct	909942	1	286	909415	911824	1	287	911535	3	354	912224	1	287	911535	mai_06530.png	mai_Gewehr.png	mai_Auto.png	ok
67823	08/11/2021 16:35:27	1	31	305219	916789	1	289	915775	918772	1	290	917895	3	1409	organic	correct	920205	1	291	920015	923970	1	292	922135	2	917	924920	1	293	924255	928052	1	294	926374	0	0	organic	miss	928052	1	296	930615	933317	1	297	932735	2	968	934317	1	297	932735	foj_08220.png	foj_Waffel.png	foj_Rose.png	ok
67823	08/11/2021 16:35:45	1	32	305219	937316	1	299	936975	939448	1	300	939095	2	820	organic	incorrect	940298	1	300	939095	943480	1	302	943334	3	802	944313	1	302	943334	948695	1	304	947575	3	1298	organic	correct	950028	1	305	949694	952610	1	306	951815	2	545	953194	1	306	951815	for_15187.png	for_Mandel.png	for_Seehund.png	ok
67823	08/11/2021 16:36:05	1	33	305219	956059	1	307	953935	958275	1	309	958174	2	493	inorganic	correct	958792	1	309	958174	961857	1	310	960295	3	629	962540	1	311	962415	966839	1	313	966654	3	945	inorganic	correct	967805	1	313	966654	971704	1	315	970895	2	697	972437	1	315	970895	faj_07783.png	faj_Schuh.png	faj_Parfuem.png	ok
67823	08/11/2021 16:36:26	1	34	305219	975969	1	317	975134	978418	1	318	977255	2	702	inorganic	correct	979151	1	318	977255	982717	1	320	981494	4	503	983250	1	320	981494	987265	1	322	985735	3	2456	inorganic	correct	989748	1	323	987854	992030	1	324	989974	3	477	992530	1	325	992095	fac_02146.png	fac_Haarbuerste.png	fac_Ohrring.png	ok
67823	08/11/2021 16:36:47	1	35	305219	996845	1	327	996334	999978	1	328	998454	3	336	organic	correct	1000344	1	328	998454	1004843	1	331	1004814	3	259	1005126	1	331	1004814	1008775	1	332	1006934	2	619	organic	correct	1009441	1	333	1009055	1012923	1	334	1011174	4	300	1013273	1	334	1011174	mof_02408.png	mof_Spaghetti.png	mof_Hahn.png	ok
67823	08/11/2021 16:37:07	1	36	305219	1017505	1	336	1015414	1019821	1	338	1019654	3	628	inorganic	incorrect	1020471	1	338	1019654	1024919	1	340	1023894	2	1283	1026235	1	341	1026014	1028618	1	342	1028134	3	2335	inorganic	incorrect	1030984	1	343	1030254	1032483	1	344	1032375	2	391	1032900	1	344	1032375	fax_14883.png	fax_Fahrrad.png	fax_Klebeband.png	ok
67823	08/11/2021 16:37:25	1	37	305219	1037282	1	346	1036614	1040214	1	347	1038734	2	810	organic	incorrect	1041047	1	348	1040854	1044529	1	349	1042974	2	923	1045479	1	350	1045094	1047862	1	351	1047214	2	1488	organic	incorrect	1049378	1	352	1049334	1051660	1	353	1051454	2	523	1052210	1	353	1051454	foe_08236.png	foe_Tannenzapfen.png	foe_Adler.png	ok
67823	08/11/2021 16:37:45	1	38	305219	1055242	1	354	1053574	1056825	1	355	1055693	3	1042	organic	correct	1057891	1	356	1057814	1061757	1	357	1059934	3	1088	1062873	1	358	1062054	1067038	1	360	1066294	3	1299	organic	correct	1068371	1	360	1066294	1070954	1	362	1070534	4	510	1071487	1	362	1070534	fok_09378.png	fok_Palme.png	fok_Kaenguruh.png	ok
67823	08/11/2021 16:38:06	1	39	305219	1075635	1	364	1074774	1078168	1	365	1076894	3	345	inorganic	incorrect	1078534	1	365	1076894	1082866	1	367	1081134	3	945	1083849	1	368	1083254	1086932	1	369	1085374	0	0	inorganic	miss	1086932	1	371	1089614	1092363	1	372	1091734	2	272	1092663	1	372	1091734	fal_07906.png	fal_Korb.png	fal_Buegeleisen.png	ok
67823	08/11/2021 16:38:28	1	40	305219	1096995	1	374	1095973	1100194	1	375	1098094	3	205	organic	correct	1100427	1	376	1100214	1104476	1	378	1104454	3	1214	1105725	1	378	1104454	1108124	1	379	1106574	3	1797	organic	correct	1109974	1	380	1108694	1113739	1	382	1112934	4	752	1114522	1	382	1112934	fou_17118.png	fou_Schmetterling.png	fou_Feige.png	ok
67823	08/11/2021 16:38:48	1	41	305219	1118987	1	384	1117173	1120970	1	385	1119293	2	388	inorganic	correct	1121387	1	385	1119293	1125235	1	387	1123534	3	971	1126235	1	388	1125653	1129784	1	389	1127773	3	1591	inorganic	correct	1131400	1	390	1129894	1133799	1	391	1132014	2	237	1134066	1	391	1132014	mae_01010.png	mae_Schach.png	mae_Taschenrechner.png	ok
67823	08/11/2021 16:39:08	1	42	305219	1138264	1	393	1136253	1140597	1	395	1140493	3	243	inorganic	incorrect	1140863	1	395	1140493	1145162	1	397	1144733	2	822	1146012	1	397	1144733	1150094	1	399	1148973	3	657	inorganic	incorrect	1150777	1	399	1148973	1154375	1	401	1153214	2	414	1154825	1	401	1153214	mal_04470.png	mal_Drucker.png	mal_Kugelschreiber.png	ok
67823	08/11/2021 16:39:27	1	43	305219	1158124	1	403	1157453	1160407	1	404	1159573	3	656	inorganic	incorrect	1161107	1	404	1159573	1164405	1	406	1163813	2	721	1165155	1	406	1163813	1169604	1	408	1168053	3	659	inorganic	incorrect	1170287	1	409	1170173	1173319	1	410	1172293	2	872	1174219	1	410	1172293	mau_49693.png	mau_Leiter.png	mau_Wasserventil.png	ok
67823	08/11/2021 16:39:46	1	44	305219	1177251	1	412	1176533	1179550	1	413	1178653	3	893	inorganic	incorrect	1180467	1	413	1178653	1183399	1	415	1182893	4	1399	1184832	1	415	1182893	1188331	1	417	1187133	2	1285	inorganic	correct	1189647	1	418	1189253	1193246	1	419	1191373	3	645	1193912	1	420	1193493	fab_06018.png	fab_Staubsauger.png	fab_Kinderwagen.png	ok
67823	08/11/2021 16:40:06	1	45	305219	1196861	1	421	1195613	1199477	1	422	1197733	3	921	organic	correct	1200427	1	423	1199853	1204292	1	425	1204093	2	1312	1205641	1	425	1204093	1207674	1	426	1206213	2	1530	organic	correct	1209257	1	427	1208332	1212706	1	429	1212573	2	247	1212989	1	429	1212573	mog_03090.png	mog_Fledermaus.png	mog_Pilz.png	ok
67823	08/11/2021 16:40:25	1	46	305219	1216338	1	430	1214693	1218054	1	431	1216813	2	782	organic	incorrect	1218870	1	431	1216813	1222003	1	433	1221053	3	446	1222486	1	433	1221053	1226701	1	435	1225293	3	2279	organic	incorrect	1229000	1	436	1227413	1231499	1	437	1229533	2	369	1231899	1	438	1231652	foc_02157.png	foc_Brombeere.png	foc_Eule.png	ok
67823	08/11/2021 16:40:42	1	47	305219	1235831	1	439	1233773	1237731	1	440	1235893	3	1359	organic	correct	1239113	1	441	1238013	1242179	1	442	1240132	2	904	1243112	1	443	1242253	1245661	1	444	1244373	3	1570	organic	correct	1247261	1	445	1246493	1249460	1	446	1248612	2	993	1250476	1	446	1248612	mot_69374.png	mot_Hotdog.png	mot_Bison.png	ok
67823	08/11/2021 16:41:03	1	48	305219	1252875	1	447	1250733	1255874	1	449	1254972	3	528	inorganic	incorrect	1256441	1	449	1254972	1260140	1	451	1259213	2	358	1260523	1	451	1259213	1264238	1	453	1263452	2	1689	inorganic	incorrect	1265954	1	454	1265573	1268104	1	455	1267693	2	308	1268437	1	455	1267693	maw_04767.png	maw_Pingpongschlaeger.png	maw_Schlauchboot.png	ok
67823	08/11/2021 16:41:22	1	49	305219	1273185	1	457	1271932	1274951	1	458	1274053	3	485	organic	correct	1275468	1	458	1274053	1278717	1	460	1278292	2	655	1279400	1	460	1278292	1283432	1	462	1282533	3	1088	organic	correct	1284548	1	462	1282533	1287147	1	464	1286772	3	435	1287614	1	464	1286772	fop_07937.png	fop_Mango.png	fop_Koala.png	ok
67823	08/11/2021 16:41:40	1	50	305219	1292279	1	466	1291013	1293995	1	467	1293132	3	368	organic	correct	1294395	1	467	1293132	1299027	1	469	1297372	3	1183	1300243	1	470	1299493	1302592	1	471	1301612	2	1474	organic	correct	1304091	1	472	1303732	1306274	1	473	1305853	3	1651	1307973	1	473	1305853	moe_23630.png	moe_Waschbaer.png	moe_Pommes.png	ok
67823	08/11/2021 16:42:00	1	51	305219	1310173	1	475	1310092	1312539	1	476	1312212	2	1440	organic	incorrect	1314005	1	476	1312212	1316287	1	477	1314333	2	1033	1317354	1	478	1316452	1320419	1	479	1318572	3	1371	organic	correct	1321819	1	480	1320692	1325784	1	482	1324932	4	1159	1326967	1	482	1324932	mou_06524.png	mou_Kraehe.png	mou_Croissant.png	ok
67823	08/11/2021 16:42:23	1	52	305219	1330782	1	484	1329172	1334031	1	486	1333412	2	368	inorganic	correct	1334431	1	486	1333412	1337713	1	488	1337653	4	1104	1338846	1	488	1337653	1342962	1	490	1341892	2	1468	inorganic	incorrect	1344461	1	491	1344012	1348277	1	493	1348252	3	1945	1350259	1	493	1348252	faw_14685.png	faw_Hufeisen.png	faw_Kuechenmaschine.png	ok
67823	08/11/2021 16:42:43	1	53	305219	1353591	1	495	1352492	1356240	1	496	1354612	2	275	inorganic	correct	1356557	1	496	1354612	1359589	1	498	1358852	4	839	1360456	1	498	1358852	1364588	1	500	1363092	2	1373	inorganic	correct	1365987	1	501	1365212	1370102	1	503	1369452	4	263	1370402	1	503	1369452	maj_01546.png	maj_Computermaus.png	maj_Krawatte.png	ok
67823	08/11/2021 16:43:01	1	54	305219	1373735	1	505	1373692	1375767	1	505	1373692	3	554	inorganic	incorrect	1376350	1	506	1375812	1379899	1	507	1377932	4	444	1380366	1	508	1380052	1383298	1	509	1382172	2	1313	inorganic	correct	1384648	1	510	1384291	1387280	1	511	1386412	4	285	1387597	1	511	1386412	mak_03979.png	mak_Rucksack.png	mak_Socken.png	ok
67823	08/11/2021 16:43:21	1	55	305219	1391695	1	513	1390652	1394827	1	514	1392771	2	796	organic	incorrect	1395660	1	515	1394892	1399876	1	517	1399131	3	1095	1401009	1	517	1399131	1403641	1	519	1403372	3	1867	organic	correct	1405557	1	520	1405492	1408190	1	521	1407611	2	254	1408473	1	521	1407611	foi_05187.png	foi_Apfelkuchen.png	foi_Pflanze.png	ok
67823	08/11/2021 16:43:41	1	56	305219	1411655	1	522	1409731	1414754	1	524	1413972	3	704	inorganic	incorrect	1415487	1	524	1413972	1418336	1	526	1418212	2	860	1419219	1	526	1418212	1423118	1	528	1422451	3	1250	inorganic	correct	1424401	1	528	1422451	1427733	1	530	1426692	4	347	1428116	1	530	1426692	mao_19000.png	mao_Stempel.png	mao_Kegel.png	ok
67823	08/11/2021 16:44:04	1	57	305219	1431382	1	532	1430931	1434897	1	533	1433051	3	211	inorganic	incorrect	1435130	1	533	1433051	1439762	1	536	1439411	3	1294	1441078	1	536	1439411	1444977	1	538	1443652	3	1634	inorganic	correct	1446643	1	539	1445771	1449726	1	540	1447891	3	1176	1450925	1	541	1450012	fag_06551.png	fag_Geschenk.png	fag_Portemonnaie.png	ok
67823	08/11/2021 16:44:25	1	58	305219	1454141	1	542	1452132	1457023	1	544	1456371	2	407	organic	incorrect	1457456	1	544	1456371	1462021	1	546	1460611	2	1101	1463154	1	547	1462731	1467336	1	549	1466972	3	1145	organic	incorrect	1468502	1	549	1466972	1472651	1	551	1471211	3	562	1473251	1	551	1471211	mos_23223.png	mos_Eintagsfliege.png	mos_Traube.png	ok
67823	08/11/2021 16:44:44	1	59	305219	1476050	1	553	1475452	1479465	1	554	1477571	2	385	inorganic	correct	1479882	1	555	1479691	1482814	1	556	1481811	2	876	1483714	1	556	1481811	1486480	1	558	1486051	2	1434	inorganic	correct	1487946	1	558	1486051	1490395	1	560	1490292	4	643	1491062	1	560	1490292	mac_59752.png	mac_Dartpfeil.png	mac_Medaille.png	ok
67823	08/11/2021 16:45:05	1	60	305219	1494510	1	561	1492411	1496460	1	562	1494531	3	1216	organic	correct	1497709	1	563	1496651	1501141	1	565	1500891	2	1694	1502874	1	565	1500891	1505973	1	567	1505131	2	1939	organic	correct	1507939	1	568	1507251	1511538	1	570	1511491	0	0	1511538	1	571	1513610	mol_11363.png	mol_Schimpanse.png	mol_Pizza.png	ok
67823	08/11/2021 16:45:26	1	61	305219	1515786	1	572	1515731	1518002	1	573	1517851	2	970	inorganic	correct	1519002	1	573	1517851	1522151	1	575	1522091	2	1154	1523334	1	575	1522091	1527249	1	577	1526331	2	1204	inorganic	incorrect	1528482	1	578	1528451	1531465	1	579	1530571	3	743	1532231	1	579	1530571	fap_17119.png	fap_Knopf.png	fap_Kissen.png	ok
67823	08/11/2021 16:45:46	1	62	305219	1536579	1	581	1534811	1539345	1	583	1539051	3	328	inorganic	incorrect	1539695	1	583	1539051	1543760	1	585	1543291	2	729	1544527	1	585	1543291	1547659	1	587	1547531	3	919	inorganic	correct	1548609	1	587	1547531	1552791	1	589	1551770	2	707	1553540	1	589	1551770	fai_07637.png	fai_Kommode.png	fai_Foehn.png	ok
