ID	DateTime	Run	Encoding_Trial	FaceBase_OnsetTime	FaceBase_OnsetTimeUncertainty	FaceBase_fMRI_Pulse	FaceBase_fMRI_PulseTime	Assoc_Encoding_OnsetTime	Assoc_Encoding_OnsetTimeUncertainty	Assoc_Encoding_fMRI_Pulse	Assoc_Encoding_fMRI_PulseTime	Immediate_Recall_OnsetTime	Immediate_Recall_OnsetTimeUncertainty	Immediate_Recall_fMRI_Pulse	Immediate_Recall_fMRI_PulseTime	Immediate_Recall_Pressed_Button	Immediate_Recall_RT	Immediate_Recall_Accuracy	Immediate_Recall_Feedback_OnsetTime	Immediate_Recall_Feedback_OnsetTimeUncertainty	Immediate_Recall_Feedback_fMRI_Pulse	Immediate_Recall_Feedback_fMRI_PulseTime	Presented_Person	Presented_Object	Object_Category	First_pulse_time	TrialStatus
60743	08/10/2021 13:36:09	1	22	275723	1	119	275572	278939	1	120	277691	282837	1	122	281932	3	457	correct	283321	1	122	281932	foi_03389.png	foi_Apfelkuchen.png	organic	25413	ok
60743	08/10/2021 13:36:20	1	23	286620	1	124	286171	288636	1	125	288291	292917	1	127	292531	2	356	correct	293301	1	127	292531	mac_59169.png	mac_Medaille.png	inorganic	25413	ok
60743	08/10/2021 13:36:31	1	24	297333	1	129	296772	300265	1	130	298891	304730	1	132	303131	3	2020	correct	306779	1	133	305252	mot_69374.png	mot_Hotdog.png	organic	25413	ok
60743	08/10/2021 13:36:41	1	25	308812	1	134	307371	311661	1	136	311611	315310	1	137	313731	2	422	correct	315760	1	137	313731	faw_14215.png	faw_Kuechenmaschine.png	inorganic	25413	ok
60743	08/10/2021 13:36:52	1	26	318792	1	139	317971	322191	1	140	320091	325956	1	142	324331	3	344	correct	326323	1	142	324331	moh_06446.png	moh_Birne.png	organic	25413	ok
60743	08/10/2021 13:37:03	1	27	329638	1	144	328572	332487	1	145	330691	335970	1	147	334931	2	954	correct	336953	1	147	334931	mak_00987.png	mak_Socken.png	inorganic	25413	ok
60743	08/10/2021 13:37:12	1	28	339985	1	149	339171	342317	1	150	341291	346199	1	152	345531	2	1382	correct	347616	1	152	345531	mai_06530.png	mai_Auto.png	inorganic	25413	ok
60743	08/10/2021 13:37:23	1	29	349598	1	153	347651	352214	1	155	351891	356646	1	157	356131	2	680	correct	357362	1	157	356131	mae_01010.png	mae_Taschenrechner.png	inorganic	25413	ok
60743	08/10/2021 13:37:34	1	30	360528	1	159	360370	362444	1	159	360370	365993	1	161	364611	2	1267	correct	367292	1	162	366731	mas_41366.png	mas_Tisch.png	inorganic	25413	ok
60743	08/10/2021 13:37:44	1	31	371308	1	164	370971	373140	1	165	373091	376456	1	166	375210	3	485	correct	376972	1	166	375210	foe_08236.png	foe_Tannenzapfen.png	organic	25413	ok
60743	08/10/2021 13:37:55	1	32	381404	1	168	379451	383454	1	169	381571	388435	1	172	387931	2	573	correct	389052	1	172	387931	fai_07494.png	fai_Kommode.png	inorganic	25413	ok
60743	08/10/2021 13:38:04	1	33	392284	1	174	392170	394750	1	175	394291	398265	1	176	396411	3	591	correct	398882	1	177	398530	fou_17118.png	fou_Schmetterling.png	organic	25413	ok
60743	08/10/2021 13:38:15	1	34	401697	1	178	400650	403680	1	179	402771	407812	1	181	407010	3	1136	correct	408978	1	181	407010	foa_00207.png	foa_Marienkaefer.png	organic	25413	ok
60743	08/10/2021 13:38:24	1	35	412544	1	183	411251	414110	1	184	413370	417825	1	186	417611	3	1160	correct	419008	1	186	417611	for_15187.png	for_Seehund.png	organic	25413	ok
60743	08/10/2021 13:38:36	1	36	421557	1	187	419731	424806	1	189	423970	429405	1	191	428211	3	430	correct	429871	1	191	428211	mob_00760.png	mob_Igel.png	organic	25413	ok
60743	08/10/2021 13:38:48	1	37	433820	1	193	432451	436286	1	194	434571	441201	1	197	440930	3	1168	correct	442400	1	197	440930	foc_02157.png	foc_Brombeere.png	organic	25413	ok
60743	08/10/2021 13:38:59	1	38	445349	1	199	445170	447582	1	200	447291	451247	1	201	449410	2	296	correct	451581	1	202	451531	fab_06018.png	fab_Staubsauger.png	inorganic	25413	ok
60743	08/10/2021 13:39:08	1	39	456496	1	204	455770	458662	1	205	457891	461810	1	206	460010	2	1384	correct	463227	1	207	462130	fag_06539.png	fag_Geschenk.png	inorganic	25413	ok
60743	08/10/2021 13:39:17	1	40	465309	1	208	464250	468042	1	209	466371	471207	1	211	470610	3	422	correct	471657	1	211	470610	fov_15046.png	fov_Fisch.png	organic	25413	ok
60743	08/10/2021 13:39:27	1	41	474839	1	212	472730	476472	1	213	474850	479571	1	215	479090	2	801	correct	480404	1	215	479090	maj_01545.png	maj_Krawatte.png	inorganic	25413	ok
60743	08/10/2021 13:39:38	1	42	484203	1	217	483330	486869	1	218	485451	491034	1	220	489690	2	550	correct	491617	1	220	489690	mat_23275.png	mat_Feuerzeug.png	inorganic	25413	ok
60743	08/10/2021 13:39:48	1	43	495033	1	222	493930	496849	1	223	496051	501214	1	225	500291	3	538	correct	501780	1	225	500291	foq_16799.png	foq_Fenchel.png	organic	25413	ok
60743	08/10/2021 13:39:57	1	44	505079	1	227	504531	507029	1	228	506650	510944	1	230	510891	3	1438	correct	512410	1	230	510891	mos_20953.png	mos_Eintagsfliege.png	organic	25413	ok
60743	08/10/2021 13:40:08	1	45	514543	1	231	513010	517342	1	233	517250	521090	1	234	519371	2	607	correct	521724	1	235	521490	mao_11634.png	mao_Stempel.png	inorganic	25413	ok
60743	08/10/2021 13:40:18	1	46	525822	1	237	525731	527788	1	237	525731	531770	1	239	529970	2	442	correct	532237	1	240	532091	faj_07783.png	faj_Schuh.png	inorganic	25413	ok
60743	08/10/2021 13:40:28	1	47	535152	1	241	534211	536818	1	242	536330	540334	1	243	538450	3	1025	correct	541384	1	244	540571	mol_07679.png	mol_Schimpanse.png	organic	25413	ok
60743	08/10/2021 13:40:39	1	48	545632	1	246	544810	548948	1	247	546931	552763	1	249	551171	2	503	correct	553296	1	249	551171	mal_04470.png	mal_Drucker.png	inorganic	25413	ok
60743	08/10/2021 13:40:51	1	49	556429	1	251	555411	559761	1	253	559650	563993	1	255	563891	3	2071	correct	566092	1	256	566011	mou_06524.png	mou_Croissant.png	organic	25413	ok
60743	08/10/2021 13:40:59	1	50	568191	1	257	568130	570307	1	258	570250	573389	1	259	572371	3	325	correct	573739	1	259	572371	mom_59641.png	mom_Ei.png	organic	25413	ok
60743	08/10/2021 13:41:12	1	51	576838	1	261	576610	580337	1	262	578730	585069	1	264	582970	2	334	correct	585452	1	265	585090	far_06518.png	far_Heissluftballon.png	inorganic	25413	ok
60743	08/10/2021 13:41:23	1	52	589634	1	267	589331	592983	1	268	591450	596049	1	270	595691	2	451	correct	596532	1	270	595691	map_49576.png	map_Pfeife.png	inorganic	25413	ok
60743	08/10/2021 13:41:35	1	53	600614	1	272	599930	603513	1	273	602050	607945	1	275	606290	3	322	correct	608294	1	275	606290	mon_69587.png	mon_Fuchs.png	organic	25413	ok
60743	08/10/2021 13:41:47	1	54	612110	1	277	610530	614925	1	279	614770	618924	1	280	616890	2	418	correct	619374	1	281	619010	fat_14140.png	fat_Kleiderbuegel.png	inorganic	25413	ok
60743	08/10/2021 13:41:59	1	55	623989	1	283	623250	627288	1	284	625370	632270	1	287	631730	2	330	correct	632636	1	287	631730	fap_17119.png	fap_Kissen.png	inorganic	25413	ok
60743	08/10/2021 13:42:10	1	56	636085	1	289	635970	639151	1	290	638090	642366	1	292	642330	3	1483	correct	643882	1	292	642330	foj_08937.png	foj_Waffel.png	organic	25413	ok
60743	08/10/2021 13:42:22	1	57	647381	1	294	646570	650613	1	295	648690	654745	1	297	652930	2	373	correct	655145	1	298	655050	fax_15310.png	fax_Klebeband.png	inorganic	25413	ok
60743	08/10/2021 13:42:34	1	58	659677	1	300	659290	661560	1	301	661410	666408	1	303	665650	3	447	correct	666891	1	303	665650	fot_06092.png	fot_Taube.png	organic	25413	ok
60743	08/10/2021 13:42:43	1	59	671040	1	305	669890	672739	1	306	672010	676271	1	307	674129	3	1222	correct	677521	1	308	676250	moe_23630.png	moe_Pommes.png	organic	25413	ok
60743	08/10/2021 13:42:52	1	60	680104	1	309	678370	682253	1	310	680490	685502	1	312	684730	3	578	correct	686118	1	312	684730	fop_07937.png	fop_Mango.png	organic	25413	ok
60743	08/10/2021 13:43:03	1	61	689250	1	314	688970	691283	1	315	691089	695098	1	316	693210	2	372	correct	695498	1	317	695330	fal_07977.png	fal_Korb.png	inorganic	25413	ok
60743	08/10/2021 13:43:14	1	62	699930	1	319	699569	702529	1	320	701690	707378	1	322	705929	2	1016	correct	708427	1	323	708049	maw_22459.png	maw_Pingpongschlaeger.png	inorganic	25413	ok
60743	08/10/2021 13:43:24	1	63	711726	1	324	710170	713792	1	325	712289	717974	1	327	716530	3	375	correct	718374	1	327	716530	moj_11860.png	moj_Walnuss.png	organic	25413	ok
60743	08/10/2021 13:43:36	1	64	721739	1	329	720769	725038	1	330	722889	729120	1	332	727130	2	301	correct	729454	1	333	729249	fac_02970.png	fac_Haarbuerste.png	inorganic	25413	ok
60743	08/10/2021 13:43:46	1	65	733302	1	334	731369	735968	1	336	735609	739234	1	337	737729	3	602	correct	739867	1	337	737729	mog_03277.png	mog_Pilz.png	organic	25413	ok
60743	08/10/2021 13:43:58	1	66	743799	1	339	741970	747331	1	341	746209	750696	1	343	750449	2	327	correct	751046	1	343	750449	fan_18894.png	fan_Lampe.png	inorganic	25413	ok
60743	08/10/2021 13:44:09	1	67	755811	1	345	754689	757744	1	346	756810	761226	1	348	761049	2	345	correct	761593	1	348	761049	mau_58144.png	mau_Leiter.png	inorganic	25413	ok
60743	08/10/2021 13:44:21	1	68	765941	1	350	765290	769457	1	351	767409	774122	1	354	773769	3	438	correct	774588	1	354	773769	mof_06901.png	mof_Spaghetti.png	organic	25413	ok
60743	08/10/2021 13:44:35	1	69	778804	1	356	778009	782219	1	357	780129	787084	1	360	786489	3	440	correct	787551	1	360	786489	fok_09860.png	fok_Palme.png	organic	25413	ok
60743	08/10/2021 13:44:47	1	70	792399	1	362	790729	794881	1	363	792849	799647	1	366	799209	3	429	correct	800113	1	366	799209	foi_05187.png	foi_Pflanze.png	organic	25413	ok
60743	08/10/2021 13:44:57	1	71	804128	1	368	803449	806478	1	369	805569	809677	1	370	807689	2	979	correct	810693	1	371	809809	mac_59752.png	mac_Dartpfeil.png	inorganic	25413	ok
60743	08/10/2021 13:45:07	1	72	814691	1	373	814049	816474	1	374	816169	820173	1	375	818289	3	849	correct	821056	1	376	820408	mot_69770.png	mot_Bison.png	organic	25413	ok
60743	08/10/2021 13:45:18	1	73	824538	1	377	822529	826754	1	378	824649	831552	1	381	831009	2	339	correct	831936	1	381	831009	faw_14685.png	faw_Hufeisen.png	inorganic	25413	ok
60743	08/10/2021 13:45:29	1	74	835135	1	382	833129	838550	1	384	837369	842749	1	386	841609	3	929	correct	843715	1	386	841609	moh_07125.png	moh_Muecke.png	organic	25413	ok
60743	08/10/2021 13:45:41	1	75	846614	1	388	845849	849313	1	389	847969	853378	1	391	852208	2	482	correct	853895	1	391	852208	mak_03979.png	mak_Rucksack.png	inorganic	25413	ok
60743	08/10/2021 13:45:50	1	76	858077	1	393	856449	860726	1	395	860688	864158	1	396	862809	2	329	correct	864525	1	396	862809	mai_23761.png	mai_Gewehr.png	inorganic	25413	ok
60743	08/10/2021 13:46:02	1	77	867790	1	398	867048	871039	1	399	869168	875121	1	401	873408	2	513	correct	875671	1	402	875528	mae_36426.png	mae_Schach.png	inorganic	25413	ok
60743	08/10/2021 13:46:13	1	78	879353	1	403	877648	882752	1	405	881888	886217	1	407	886129	2	401	correct	886651	1	407	886129	mas_41937.png	mas_Bueroklammer.png	inorganic	25413	ok
60743	08/10/2021 13:46:25	1	79	890716	1	409	890368	892699	1	410	892488	897180	1	412	896728	3	1284	correct	898497	1	412	896728	foe_08514.png	foe_Adler.png	organic	25413	ok
60743	08/10/2021 13:46:35	1	80	902295	1	414	900968	904461	1	415	903089	908510	1	417	907328	0	0	miss	908510	1	418	909448	fai_07637.png	fai_Foehn.png	inorganic	25413	ok
60743	08/10/2021 13:46:46	1	81	911925	1	419	911568	914175	1	420	913688	918823	1	422	917928	3	1209	correct	920056	1	422	917928	fou_18966.png	fou_Feige.png	organic	25413	ok
60743	08/10/2021 13:46:58	1	82	923288	1	424	922168	926354	1	425	924288	930786	1	428	930648	3	471	correct	931302	1	428	930648	foa_00426.png	foa_Aubergine.png	organic	25413	ok
60743	08/10/2021 13:47:09	1	83	935234	1	430	934888	937000	1	430	934888	941565	1	433	941248	3	336	correct	941932	1	433	941248	for_15880.png	for_Mandel.png	organic	25413	ok
60743	08/10/2021 13:47:21	1	84	946880	1	435	945488	949896	1	437	949728	954428	1	439	953968	3	909	correct	955361	1	439	953968	mob_22833.png	mob_Kiwi.png	organic	25413	ok
60743	08/10/2021 13:47:34	1	85	958910	1	441	958208	961942	1	442	960328	966957	1	445	966688	3	418	correct	967407	1	445	966688	foc_02664.png	foc_Eule.png	organic	25413	ok
60743	08/10/2021 13:47:46	1	86	971655	1	447	970928	974254	1	448	973047	978636	1	450	977288	2	750	correct	979436	1	450	977288	fab_06286.png	fab_Kinderwagen.png	inorganic	25413	ok
60743	08/10/2021 13:47:59	1	87	983635	1	452	981527	986550	1	454	985768	991249	1	456	990007	2	460	correct	991732	1	456	990007	fag_06551.png	fag_Portemonnaie.png	inorganic	25413	ok
60743	08/10/2021 13:48:10	1	88	996197	1	458	994248	998246	1	459	996367	1002911	1	462	1002727	3	454	correct	1003395	1	462	1002727	fov_15193.png	fov_Zucchini.png	organic	25413	ok
60743	08/10/2021 13:48:20	1	89	1006977	1	463	1004847	1009076	1	464	1006968	1012308	1	466	1011207	2	999	correct	1013341	1	466	1011207	maj_01546.png	maj_Computermaus.png	inorganic	25413	ok
60743	08/10/2021 13:48:30	1	90	1017623	1	469	1017568	1020139	1	470	1019687	1023654	1	471	1021807	2	630	correct	1024321	1	472	1023928	mat_23754.png	mat_Helm.png	inorganic	25413	ok
60743	08/10/2021 13:48:39	1	91	1027453	1	473	1026047	1029702	1	474	1028167	1033151	1	476	1032408	3	770	correct	1033951	1	476	1032408	foq_17341.png	foq_Pinguin.png	organic	25413	ok
60743	08/10/2021 13:48:48	1	92	1036550	1	477	1034527	1038566	1	478	1036647	1041782	1	480	1040888	0	0	miss	1041782	1	481	1043007	mos_23223.png	mos_Traube.png	organic	25413	ok
60743	08/10/2021 13:48:59	1	93	1045864	1	482	1045127	1048913	1	483	1047248	1053244	1	485	1051487	2	659	correct	1053927	1	486	1053607	mao_19000.png	mao_Kegel.png	inorganic	25413	ok
60743	08/10/2021 13:49:11	1	94	1056627	1	487	1055728	1058376	1	488	1057847	1062758	1	490	1062087	2	341	correct	1063124	1	490	1062087	faj_07849.png	faj_Parfuem.png	inorganic	25413	ok
60743	08/10/2021 13:49:22	1	95	1067973	1	492	1066327	1071155	1	494	1070567	1075254	1	496	1074807	3	309	correct	1075587	1	496	1074807	mol_11363.png	mol_Pizza.png	organic	25413	ok
60743	08/10/2021 13:49:32	1	96	1079202	1	498	1079047	1082151	1	499	1081167	1085600	1	501	1085407	2	375	correct	1086000	1	501	1085407	mal_20552.png	mal_Kugelschreiber.png	inorganic	25413	ok
