ID	DateTime	Run	Encoding_Trial	FaceBase_OnsetTime	FaceBase_OnsetTimeUncertainty	FaceBase_fMRI_Pulse	FaceBase_fMRI_PulseTime	Assoc_Encoding_OnsetTime	Assoc_Encoding_OnsetTimeUncertainty	Assoc_Encoding_fMRI_Pulse	Assoc_Encoding_fMRI_PulseTime	Immediate_Recall_OnsetTime	Immediate_Recall_OnsetTimeUncertainty	Immediate_Recall_fMRI_Pulse	Immediate_Recall_fMRI_PulseTime	Immediate_Recall_Pressed_Button	Immediate_Recall_RT	Immediate_Recall_Accuracy	Immediate_Recall_Feedback_OnsetTime	Immediate_Recall_Feedback_OnsetTimeUncertainty	Immediate_Recall_Feedback_fMRI_Pulse	Immediate_Recall_Feedback_fMRI_PulseTime	Presented_Person	Presented_Object	Object_Category	First_pulse_time	TrialStatus
68766	07/27/2021 16:14:00	1	33	429371	1	172	427820	431020	1	173	429940	434453	1	175	434180	3	358	correct	434836	1	175	434180	mol_07679.png	mol_Pizza.png	organic	65303	ok
68766	07/27/2021 16:14:11	1	34	439684	1	177	438420	442983	1	179	442660	446582	1	180	444780	3	449	correct	447065	1	181	446900	moe_02012.png	moe_Pommes.png	organic	65303	ok
68766	07/27/2021 16:14:20	1	35	450381	1	182	449020	452913	1	183	451140	456095	1	185	455380	3	355	correct	456495	1	185	455380	fot_00797.png	fot_Salat.png	organic	65303	ok
68766	07/27/2021 16:14:30	1	36	459877	1	187	459620	462360	1	188	461740	466259	1	190	465980	3	353	correct	466642	1	190	465980	fov_15046.png	fov_Zucchini.png	organic	65303	ok
68766	07/27/2021 16:14:42	1	37	469674	1	191	468100	473140	1	193	472340	477905	1	195	476580	3	295	correct	478221	1	195	476580	mon_65798.png	mon_Fuchs.png	organic	65303	ok
68766	07/27/2021 16:14:53	1	38	482253	1	197	480820	485352	1	199	485060	489401	1	201	489300	2	343	correct	489767	1	201	489300	maj_01545.png	maj_Computermaus.png	inorganic	65303	ok
68766	07/27/2021 16:15:05	1	39	493283	1	202	491420	495599	1	203	493540	499964	1	206	499900	2	337	correct	500330	1	206	499900	mal_04470.png	mal_Kugelschreiber.png	inorganic	65303	ok
68766	07/27/2021 16:15:14	1	40	505145	1	208	504140	507195	1	209	506260	510360	1	210	508380	2	499	correct	510893	1	211	510499	mac_59169.png	mac_Medaille.png	inorganic	65303	ok
68766	07/27/2021 16:15:26	1	41	513776	1	212	512620	516991	1	214	516860	521273	1	216	521100	2	323	correct	521623	1	216	521100	mak_00987.png	mak_Rucksack.png	inorganic	65303	ok
68766	07/27/2021 16:15:37	1	42	526255	1	218	525339	529154	1	219	527459	532669	1	221	531700	3	307	correct	533003	1	221	531700	foj_08220.png	foj_Waffel.png	organic	65303	ok
68766	07/27/2021 16:15:48	1	43	536668	1	223	535940	538567	1	224	538060	543099	1	226	542299	2	347	correct	543482	1	226	542299	far_00736.png	far_Giesskanne.png	inorganic	65303	ok
68766	07/27/2021 16:15:58	1	44	547348	1	228	546540	549697	1	229	548659	553312	1	231	552900	3	353	correct	553712	1	231	552900	mob_00760.png	mob_Kiwi.png	organic	65303	ok
68766	07/27/2021 16:16:10	1	45	557778	1	233	557139	560760	1	234	559259	565025	1	236	563499	2	389	correct	565442	1	236	563499	maw_04767.png	maw_Schlauchboot.png	inorganic	65303	ok
68766	07/27/2021 16:16:22	1	46	569540	1	238	567739	572839	1	240	571979	577338	1	242	576220	3	542	correct	577904	1	242	576220	foc_02157.png	foc_Brombeere.png	organic	65303	ok
68766	07/27/2021 16:16:32	1	47	581770	1	244	580459	583686	1	245	582579	588217	1	247	586819	2	519	correct	588767	1	247	586819	faw_14215.png	faw_Hufeisen.png	inorganic	65303	ok
68766	07/27/2021 16:16:44	1	48	592166	1	249	591059	595698	1	251	595299	600397	1	253	599539	2	360	correct	600780	1	253	599539	fai_07494.png	fai_Kommode.png	inorganic	65303	ok
68766	07/27/2021 16:16:55	1	49	604062	1	255	603779	606711	1	256	605899	609827	1	257	608019	2	440	correct	610293	1	258	610139	fax_15310.png	fax_Klebeband.png	inorganic	65303	ok
68766	07/27/2021 16:17:06	1	50	614458	1	260	614379	616591	1	261	616499	621190	1	263	620739	3	423	correct	621639	1	263	620739	fok_09860.png	fok_Kaenguruh.png	organic	65303	ok
68766	07/27/2021 16:17:18	1	51	626321	1	265	624979	629037	1	266	627099	633036	1	268	631339	3	321	correct	633385	1	268	631339	foq_17341.png	foq_Pinguin.png	organic	65303	ok
68766	07/27/2021 16:17:30	1	52	637917	1	271	637699	641033	1	272	639818	645298	1	274	644059	2	385	correct	645715	1	274	644059	mao_19000.png	mao_Kegel.png	inorganic	65303	ok
68766	07/27/2021 16:17:40	1	53	649630	1	276	648299	652662	1	278	652539	656111	1	279	654658	3	387	correct	656528	1	279	654658	for_15880.png	for_Mandel.png	organic	65303	ok
68766	07/27/2021 16:17:52	1	54	659643	1	281	658899	662242	1	282	661019	666774	1	284	665259	2	393	correct	667191	1	284	665259	fan_18894.png	fan_Lampe.png	inorganic	65303	ok
68766	07/27/2021 16:18:05	1	55	671423	1	286	669499	674638	1	288	673739	679570	1	290	677978	3	382	correct	679986	1	290	677978	foa_00426.png	foa_Marienkaefer.png	organic	65303	ok
68766	07/27/2021 16:18:16	1	56	684451	1	293	684339	686851	1	294	686458	690816	1	296	690699	2	497	correct	691349	1	296	690699	fap_17119.png	fap_Kissen.png	inorganic	65303	ok
68766	07/27/2021 16:18:28	1	57	695581	1	298	694938	698163	1	299	697059	702829	1	301	701298	3	367	correct	703245	1	301	701298	moh_07125.png	moh_Birne.png	organic	65303	ok
68766	07/27/2021 16:18:38	1	58	707827	1	304	707659	710393	1	305	709778	713925	1	306	711898	2	333	correct	714291	1	307	714019	fal_07977.png	fal_Buegeleisen.png	inorganic	65303	ok
68766	07/27/2021 16:18:49	1	59	717824	1	308	716138	720556	1	310	720378	724738	1	312	724618	2	400	correct	725171	1	312	724618	fab_06286.png	fab_Kinderwagen.png	inorganic	65303	ok
68766	07/27/2021 16:19:00	1	60	729120	1	314	728858	732419	1	315	730978	736334	1	317	735218	2	373	correct	736734	1	317	735218	mae_36426.png	mae_Taschenrechner.png	inorganic	65303	ok
68766	07/27/2021 16:19:13	1	61	739916	1	319	739458	743182	1	320	741578	747747	1	322	745819	2	665	correct	748447	1	323	747938	mas_41937.png	mas_Bueroklammer.png	inorganic	65303	ok
68766	07/27/2021 16:19:25	1	62	752812	1	325	752178	756094	1	326	754298	759993	1	328	758538	3	418	correct	760442	1	328	758538	fou_18966.png	fou_Schmetterling.png	organic	65303	ok
68766	07/27/2021 16:19:38	1	63	764924	1	331	764898	768373	1	332	767018	772838	1	334	771258	2	391	correct	773255	1	334	771258	map_49576.png	map_Globus.png	inorganic	65303	ok
68766	07/27/2021 16:19:48	1	64	777587	1	336	775498	780536	1	338	779738	783851	1	339	781858	3	809	correct	784684	1	340	783978	mog_03277.png	mog_Pilz.png	organic	65303	ok
68766	07/27/2021 16:20:00	1	65	788250	1	341	786098	790416	1	343	790338	794781	1	345	794578	2	373	correct	795181	1	345	794578	fac_02970.png	fac_Haarbuerste.png	inorganic	65303	ok
68766	07/27/2021 16:20:11	1	66	799679	1	347	798818	803161	1	349	803058	806244	1	350	805178	2	885	correct	807160	1	350	805178	faj_07849.png	faj_Parfuem.png	inorganic	65303	ok
68766	07/27/2021 16:20:20	1	67	810359	1	352	809418	811942	1	353	811538	816124	1	355	815777	3	329	correct	816490	1	355	815777	mof_06901.png	mof_Spaghetti.png	organic	65303	ok
68766	07/27/2021 16:20:30	1	68	820072	1	357	820018	822055	1	357	820018	826270	1	359	824257	3	329	correct	826637	1	360	826378	mou_06524.png	mou_Kraehe.png	organic	65303	ok
68766	07/27/2021 16:20:41	1	69	830269	1	361	828498	833185	1	363	832737	836717	1	364	834858	2	314	correct	837067	1	365	836978	mai_23761.png	mai_Auto.png	inorganic	65303	ok
68766	07/27/2021 16:20:51	1	70	841065	1	366	839097	843131	1	367	841217	846947	1	369	845457	3	532	correct	847513	1	369	845457	mos_23223.png	mos_Eintagsfliege.png	organic	65303	ok
68766	07/27/2021 16:21:02	1	71	850579	1	371	849698	853578	1	372	851818	858409	1	375	858178	2	342	correct	858776	1	375	858178	mau_58144.png	mau_Wasserventil.png	inorganic	65303	ok
68766	07/27/2021 16:21:12	1	72	861925	1	376	860298	863541	1	377	862417	868473	1	379	866658	3	657	correct	869156	1	380	868777	fop_07937.png	fop_Koala.png	organic	65303	ok
68766	07/27/2021 16:21:23	1	73	871888	1	381	870897	874171	1	382	873017	877553	1	384	877257	3	1214	correct	878802	1	384	877257	mom_59641.png	mom_Ei.png	organic	65303	ok
68766	07/27/2021 16:21:32	1	74	882868	1	386	881497	885017	1	387	883618	888483	1	389	887857	3	318	correct	888832	1	389	887857	moj_11860.png	moj_Walnuss.png	organic	65303	ok
68766	07/27/2021 16:21:44	1	75	892198	1	391	892097	894914	1	392	894217	898979	1	394	898458	2	275	correct	899296	1	394	898458	fag_06551.png	fag_Portemonnaie.png	inorganic	65303	ok
68766	07/27/2021 16:21:54	1	76	903844	1	396	902697	905877	1	397	904817	909409	1	399	909057	2	349	correct	909792	1	399	909057	mat_23754.png	mat_Helm.png	inorganic	65303	ok
68766	07/27/2021 16:22:03	1	77	913424	1	401	913297	915273	1	401	913297	918589	1	403	917537	3	329	correct	918939	1	403	917537	mot_69770.png	mot_Bison.png	organic	65303	ok
68766	07/27/2021 16:22:14	1	78	923021	1	405	921777	925103	1	406	923897	928502	1	408	928137	3	422	correct	928952	1	408	928137	foi_05187.png	foi_Pflanze.png	organic	65303	ok
68766	07/27/2021 16:22:26	1	79	933667	1	410	932377	936866	1	412	936617	941165	1	414	940857	3	287	correct	941481	1	414	940857	foe_08514.png	foe_Adler.png	organic	65303	ok
68766	07/27/2021 16:22:36	1	80	946346	1	416	945096	947996	1	417	947217	952094	1	419	951457	2	253	correct	952378	1	419	951457	fat_14140.png	fat_Kleiderbuegel.png	inorganic	65303	ok
68766	07/27/2021 16:22:48	1	81	956060	1	421	955697	958509	1	422	957817	962707	1	424	962057	3	291	correct	963024	1	424	962057	mol_11363.png	mol_Schimpanse.png	organic	65303	ok
68766	07/27/2021 16:22:59	1	82	967922	1	426	966297	970905	1	428	970537	974603	1	429	972657	3	435	correct	975070	1	430	974777	moe_23630.png	moe_Waschbaer.png	organic	65303	ok
68766	07/27/2021 16:23:08	1	83	978769	1	431	976896	980935	1	432	979017	984767	1	434	983256	3	999	correct	985800	1	435	985376	fot_06092.png	fot_Taube.png	organic	65303	ok
68766	07/27/2021 16:23:20	1	84	988182	1	436	987497	991448	1	437	989617	995180	1	439	993856	3	319	correct	995530	1	439	993856	fov_15193.png	fov_Fisch.png	organic	65303	ok
68766	07/27/2021 16:23:32	1	85	999812	1	441	998096	1003244	1	443	1002337	1007492	1	445	1006576	3	717	correct	1008242	1	445	1006576	mon_69587.png	mon_Kartoffel.png	organic	65303	ok
68766	07/27/2021 16:23:42	1	86	1011991	1	446	1010817	1013690	1	447	1012937	1016889	1	448	1015056	2	678	correct	1017606	1	449	1017176	maj_01546.png	maj_Krawatte.png	inorganic	65303	ok
68766	07/27/2021 16:23:54	1	87	1021987	1	451	1021416	1024487	1	452	1023536	1028752	1	454	1027777	2	352	correct	1029135	1	454	1027777	mal_20552.png	mal_Drucker.png	inorganic	65303	ok
68766	07/27/2021 16:24:05	1	88	1033633	1	456	1032016	1036149	1	457	1034136	1040564	1	460	1040496	2	794	correct	1041381	1	460	1040496	mac_59752.png	mac_Dartpfeil.png	inorganic	65303	ok
68766	07/27/2021 16:24:16	1	89	1044413	1	461	1042617	1047829	1	463	1046856	1051727	1	465	1051097	2	460	correct	1052210	1	465	1051097	mak_03979.png	mak_Socken.png	inorganic	65303	ok
68766	07/27/2021 16:24:27	1	90	1055576	1	467	1055336	1057209	1	467	1055336	1062124	1	470	1061696	3	401	correct	1062557	1	470	1061696	foj_08937.png	foj_Rose.png	organic	65303	ok
68766	07/27/2021 16:24:36	1	91	1067055	1	472	1065936	1068822	1	473	1068056	1071921	1	474	1070176	2	329	correct	1072287	1	474	1070176	far_06518.png	far_Heissluftballon.png	inorganic	65303	ok
68766	07/27/2021 16:24:47	1	92	1076186	1	476	1074416	1077785	1	477	1076536	1082767	1	479	1080776	3	306	correct	1083100	1	480	1082896	mob_22833.png	mob_Igel.png	organic	65303	ok
68766	07/27/2021 16:24:58	1	93	1086499	1	481	1085016	1089048	1	482	1087136	1094046	1	485	1093496	2	377	correct	1094463	1	485	1093496	maw_22459.png	maw_Pingpongschlaeger.png	inorganic	65303	ok
68766	07/27/2021 16:25:09	1	94	1098212	1	487	1097735	1101644	1	488	1099856	1104859	1	490	1104096	3	1653	correct	1106542	1	491	1106215	foc_02664.png	foc_Eule.png	organic	65303	ok
68766	07/27/2021 16:25:20	1	95	1108641	1	492	1108336	1110591	1	493	1110456	1115123	1	495	1114696	2	320	correct	1115472	1	495	1114696	faw_14685.png	faw_Kuechenmaschine.png	inorganic	65303	ok
68766	07/27/2021 16:25:29	1	96	1119471	1	497	1118936	1122520	1	498	1121055	1125702	1	500	1125296	2	1207	correct	1126935	1	500	1125296	fai_07637.png	fai_Foehn.png	inorganic	65303	ok
