ID	DateTime	Run	Delayed_Retrieval_Trial	First_Pulse_Time	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	ForcedChoice_OnsetTime	ForcedChoice_OnsetTimeUncertainty	ForcedChoice_fMRI_Pulse	ForcedChoice_fMRI_PulseTime	ForcedChoice_Pressed_Button	ForcedChoice_RT	ForcedChoice_Response_Category	ForcedChoice_Accuracy	ForcedChoice_Feedback_OnsetTime	ForcedChoice_Feedback_OnsetTimeUncertainty	ForcedChoice_Feedback_fMRI_Pulse	ForcedChoice_Feedback_fMRI_PulseTime	Recognition_consc_Rating_OnsetTime	Recognition_consc_Rating_OnsetTimeUncertainty	Recognition_consc_Rating_fMRI_Pulse	Recognition_consc_Rating_fMRI_PulseTime	Recognition_consc_Rating_Pressed_Button	Recognition_consc_Rating_RT	Recognition_consc_Rating_Feedback_OnsetTime	Recognition_consc_Rating_Feedback_OnsetTimeUncertainty	Recognition_consc_Rating_Feedback_fMRI_Pulse	Recognition_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	TrialStatus
60100	06/30/2021 15:20:58	1	1	209511	223774	1	6	223010	226273	1	7	225711	2	1554	organic	incorrect	227856	1	7	225711	230539	1	8	228410	2	646	231205	1	9	231111	235054	1	10	233811	0	0	organic	miss	235054	1	11	236510	238636	1	11	236510	4	1161	239835	1	12	239211	mof_02408.png	mof_Hahn.png	mof_Spaghetti.png	ok
60100	06/30/2021 15:21:17	1	2	209511	242801	1	13	241910	245533	1	14	244610	2	1170	inorganic	correct	246733	1	14	244610	249632	1	15	247311	3	271	249932	1	15	247311	254647	1	17	252710	3	2465	inorganic	correct	257146	1	18	255411	258313	1	19	258110	3	1161	259495	1	19	258110	fax_14883.png	fax_Fahrrad.png	fax_Klebeband.png	ok
60100	06/30/2021 15:21:37	1	3	209511	262111	1	20	260810	264111	1	21	263511	2	1249	organic	incorrect	265410	1	21	263511	268776	1	22	266210	3	416	269242	1	23	268910	273424	1	24	271611	2	1970	organic	correct	275423	1	25	274310	277889	1	26	277010	2	371	278289	1	26	277010	mom_59361.png	mom_Ei.png	mom_Loewe.png	ok
60100	06/30/2021 15:21:58	1	4	209511	282105	1	27	279711	284704	1	28	282410	3	901	organic	correct	285637	1	29	285110	289152	1	30	287810	3	561	289735	1	30	287810	292951	1	31	290510	2	2237	organic	correct	295217	1	32	293210	297833	1	33	295910	3	1342	299199	1	34	298610	moh_06446.png	moh_Muecke.png	moh_Birne.png	ok
60100	06/30/2021 15:22:21	1	5	209511	303081	1	35	301310	306430	1	36	304010	3	1720	inorganic	incorrect	308179	1	37	306710	310928	1	38	309410	2	403	311361	1	38	309410	315976	1	40	314810	3	2355	inorganic	correct	318376	1	41	317510	321041	1	42	320210	4	774	321841	1	42	320210	fap_16329.png	fap_Knopf.png	fap_Kissen.png	ok
60100	06/30/2021 15:22:43	1	6	209511	325623	1	43	322910	328705	1	45	328310	2	2083	inorganic	correct	330821	1	45	328310	333970	1	47	333709	2	1488	335487	1	47	333709	339002	1	48	336410	3	1702	inorganic	correct	340735	1	49	339110	342751	1	50	341809	4	612	343401	1	50	341809	maw_04767.png	maw_Pingpongschlaeger.png	maw_Schlauchboot.png	ok
60100	06/30/2021 15:23:02	1	7	209511	348016	1	52	347210	350448	1	53	349909	3	242	inorganic	incorrect	350715	1	53	349909	354497	1	54	352610	3	248	354780	1	54	352610	357946	1	55	355310	3	2868	inorganic	incorrect	360845	1	57	360710	361578	1	57	360710	2	1618	363227	1	57	360710	fat_12032.png	fat_Einkaufswagen.png	fat_Kleiderbuegel.png	ok
60100	06/30/2021 15:23:24	1	8	209511	366576	1	59	366109	370042	1	60	368810	3	478	organic	correct	370558	1	60	368810	374807	1	62	374209	4	519	375356	1	62	374209	379738	1	64	379609	2	1823	organic	correct	381588	1	64	379609	384054	1	65	382309	4	391	384470	1	65	382309	fok_09378.png	fok_Palme.png	fok_Kaenguruh.png	ok
60100	06/30/2021 15:23:44	1	9	209511	389168	1	67	387709	391401	1	68	390409	3	1967	organic	correct	393400	1	69	393110	395916	1	70	395809	3	230	396183	1	70	395809	400198	1	71	398509	2	1135	organic	correct	401364	1	72	401210	404463	1	73	403909	4	274	404763	1	73	403909	mog_03090.png	mog_Fledermaus.png	mog_Pilz.png	ok
60100	06/30/2021 15:24:03	1	10	209511	408479	1	74	406609	410145	1	75	409310	3	1715	organic	correct	411894	1	75	409310	414027	1	76	412009	3	522	414593	1	76	412009	418359	1	78	417410	3	2241	organic	correct	420625	1	79	420109	423807	1	80	422809	4	459	424290	1	80	422809	foj_08220.png	foj_Waffel.png	foj_Rose.png	ok
