ID	DateTime	Run	Delayed_Retrieval_Trial	First_Pulse_Time	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	ForcedChoice_OnsetTime	ForcedChoice_OnsetTimeUncertainty	ForcedChoice_fMRI_Pulse	ForcedChoice_fMRI_PulseTime	ForcedChoice_Pressed_Button	ForcedChoice_RT	ForcedChoice_Response_Category	ForcedChoice_Accuracy	ForcedChoice_Feedback_OnsetTime	ForcedChoice_Feedback_OnsetTimeUncertainty	ForcedChoice_Feedback_fMRI_Pulse	ForcedChoice_Feedback_fMRI_PulseTime	Recognition_consc_Rating_OnsetTime	Recognition_consc_Rating_OnsetTimeUncertainty	Recognition_consc_Rating_fMRI_Pulse	Recognition_consc_Rating_fMRI_PulseTime	Recognition_consc_Rating_Pressed_Button	Recognition_consc_Rating_RT	Recognition_consc_Rating_Feedback_OnsetTime	Recognition_consc_Rating_Feedback_OnsetTimeUncertainty	Recognition_consc_Rating_Feedback_fMRI_Pulse	Recognition_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	TrialStatus
64911	07/14/2021 15:22:51	1	1	70117	80872	1	6	80718	83771	1	7	82837	2	1730	inorganic	correct	85537	1	8	84956	88370	1	9	87077	2	1327	89719	1	10	89197	92818	1	11	91316	3	1523	inorganic	incorrect	94368	1	12	93437	97600	1	13	95557	2	2008	99632	1	14	97677	mae_01010.png	mae_Taschenrechner.png	mae_Schach.png	ok
64911	07/14/2021 15:23:09	1	2	70117	102432	1	16	101917	104264	1	17	104037	2	1535	organic	incorrect	105830	1	17	104037	108496	1	19	108276	2	734	109263	1	19	108276	112178	1	20	110397	3	2112	organic	incorrect	114311	1	21	112517	116710	1	22	114636	3	664	117410	1	23	116756	foq_16799.png	foq_Pinguin.png	foq_Fenchel.png	ok
64911	07/14/2021 15:23:29	1	3	70117	120159	1	24	118877	123408	1	26	123116	2	2102	inorganic	correct	125557	1	27	125236	127223	1	27	125236	2	1040	128289	1	28	127357	131805	1	30	131596	2	2587	inorganic	incorrect	134421	1	31	133717	136004	1	32	135837	2	428	136453	1	32	135837	fat_12032.png	fat_Einkaufswagen.png	fat_Kleiderbuegel.png	ok
64911	07/14/2021 15:23:51	1	4	70117	139919	1	33	137956	143101	1	35	142197	2	644	inorganic	correct	143768	1	35	142197	148099	1	37	146436	4	496	148633	1	38	148559	152565	1	39	150677	3	1168	inorganic	correct	153764	1	40	152796	156497	1	41	154916	4	271	156796	1	41	154916	mau_49693.png	mau_Wasserventil.png	mau_Leiter.png	ok
64911	07/14/2021 15:24:09	1	5	70117	161811	1	44	161276	163428	1	45	163396	3	1853	inorganic	incorrect	165310	1	45	163396	167659	1	46	165516	2	1979	169675	1	47	167632	171825	1	48	169756	3	1772	inorganic	correct	173641	1	49	171879	176257	1	51	176116	3	1128	177406	1	51	176116	far_00736.png	far_Giesskanne.png	far_Heissluftballon.png	ok
64911	07/14/2021 15:24:32	1	6	70117	179639	1	52	178236	183071	1	54	182477	2	257	organic	incorrect	183354	1	54	182477	188369	1	56	186718	2	1394	189785	1	57	188836	192684	1	58	190956	3	1664	organic	correct	194384	1	59	193076	197983	1	61	197316	4	480	198499	1	61	197316	mog_03090.png	mog_Pilz.png	mog_Fledermaus.png	ok
64911	07/14/2021 15:24:53	1	7	70117	202914	1	63	201556	204697	1	64	203676	3	1042	organic	correct	205763	1	64	203676	209979	1	66	207916	4	857	210862	1	67	210036	214360	1	69	214276	2	791	organic	correct	215177	1	69	214276	219709	1	71	218516	4	325	220075	1	71	218516	mom_59361.png	mom_Loewe.png	mom_Ei.png	ok
64911	07/14/2021 15:25:12	1	8	70117	223757	1	73	222756	226073	1	74	224876	2	621	organic	incorrect	226723	1	74	224876	230455	1	76	229115	2	534	231021	1	76	229115	234137	1	78	233356	3	1946	organic	correct	236120	1	79	235476	238635	1	80	237595	2	723	239385	1	80	237595	mof_02408.png	mof_Spaghetti.png	mof_Hahn.png	ok
64911	07/14/2021 15:25:31	1	9	70117	243401	1	82	241836	246050	1	83	243955	3	1783	inorganic	incorrect	247866	1	84	246075	249632	1	85	248197	2	741	250398	1	86	250316	254780	1	88	254555	3	1868	inorganic	incorrect	256679	1	88	254555	258629	1	89	256676	2	1321	259978	1	90	258796	fai_07494.png	fai_Kommode.png	fai_Foehn.png	ok
64911	07/14/2021 15:25:53	1	10	70117	262411	1	91	260915	265460	1	93	265156	2	1644	inorganic	correct	267126	1	93	265156	270008	1	95	269395	2	2099	272158	1	96	271516	275240	1	97	273636	2	2509	inorganic	correct	277772	1	98	275755	280405	1	100	279996	3	368	280805	1	100	279996	fag_06539.png	fag_Geschenk.png	fag_Portemonnaie.png	ok
64911	07/14/2021 15:26:16	1	11	70117	284453	1	102	284235	287786	1	103	286355	2	601	inorganic	correct	288419	1	103	286355	292317	1	105	290595	3	315	292667	1	105	290595	296366	1	107	294835	2	2849	inorganic	correct	299248	1	109	299075	301847	1	110	301195	2	2184	304063	1	111	303316	maj_01545.png	maj_Computermaus.png	maj_Krawatte.png	ok
64911	07/14/2021 15:26:34	1	12	70117	307012	1	112	305435	309662	1	113	307558	2	261	organic	incorrect	309945	1	114	309675	313377	1	115	311796	2	705	314110	1	116	313915	317109	1	117	316035	2	1827	organic	correct	318975	1	118	318155	321024	1	119	320276	2	380	321458	1	119	320276	mou_01862.png	mou_Kraehe.png	mou_Croissant.png	ok
64911	07/14/2021 15:26:58	1	13	70117	325006	1	121	324515	328422	1	122	326635	2	1756	organic	incorrect	330205	1	123	328755	333653	1	125	332995	2	1456	335136	1	125	332995	338085	1	127	337235	3	2362	organic	correct	340468	1	128	339355	343517	1	129	341475	2	300	343850	1	130	343595	fot_00797.png	fot_Salat.png	fot_Taube.png	ok
64911	07/14/2021 15:27:18	1	14	70117	348682	1	132	347835	351914	1	133	349955	3	2053	organic	correct	353997	1	134	352075	355279	1	135	354195	4	651	355963	1	135	354195	360028	1	137	358435	2	1371	organic	correct	361427	1	138	360555	364426	1	139	362675	4	361	364810	1	139	362675	for_15187.png	for_Seehund.png	for_Mandel.png	ok
64911	07/14/2021 15:27:38	1	15	70117	368742	1	141	366914	370808	1	142	369035	2	263	inorganic	correct	371124	1	142	369035	375639	1	145	375394	2	623	376289	1	145	375394	380571	1	147	379635	3	1757	inorganic	correct	382354	1	148	381755	385103	1	149	383874	3	1489	386619	1	150	385995	mak_00987.png	mak_Socken.png	mak_Rucksack.png	ok
64911	07/14/2021 15:27:55	1	16	70117	388901	1	151	388115	391517	1	152	390234	2	623	organic	incorrect	392167	1	152	390234	394899	1	154	394475	2	571	395499	1	154	394475	398382	1	155	396595	3	1411	organic	correct	399814	1	156	398714	402330	1	157	400835	2	826	403180	1	158	402957	fop_00621.png	fop_Koala.png	fop_Mango.png	ok
64911	07/14/2021 15:28:13	1	17	70117	406246	1	159	405074	408095	1	160	407194	2	2473	inorganic	correct	410594	1	161	409315	411844	1	162	411435	2	1313	413193	1	162	411435	416709	1	164	415674	2	1783	inorganic	incorrect	418541	1	165	417795	420407	1	166	419915	3	1243	421690	1	166	419915	mas_41366.png	mas_Tisch.png	mas_Bueroklammer.png	ok
