ID	DateTime	Run	Retrieval_Trial	FaceRecog_OnsetTime	FaceRecog_OnsetTimeUncertainty	FaceRecog_fMRI_Pulse	FaceRecog_fMRI_PulseTime	Assoc_Retrieval_OnsetTime	Assoc_Retrieval_OnsetTimeUncertainty	Assoc_Retrieval_fMRI_Pulse	Assoc_Retrieval_fMRI_PulseTime	Assoc_Retrieval_Pressed_Button	Assoc_Retrieval_RT	Assoc_Retrieval_Response_Category	Assoc_Retrieval_Accuracy	Assoc_Retrieval_Feedback_OnsetTime	Assoc_Retrieval_Feedback_OnsetTimeUncertainty	Assoc_Retrieval_Feedback_fMRI_Pulse	Assoc_Retrieval_Feedback_fMRI_PulseTime	Retrieval_consc_Rating_OnsetTime	Retrieval_consc_Rating_OnsetTimeUncertainty	Retrieval_consc_Rating_fMRI_Pulse	Retrieval_consc_Rating_fMRI_PulseTime	Retrieval_consc_Rating_Pressed_Button	Retrieval_consc_Rating_RT	Retrieval_consc_Rating_Feedback_OnsetTime	Retrieval_consc_Rating_Feedback_OnsetTimeUncertainty	Retrieval_consc_Rating_Feedback_fMRI_Pulse	Retrieval_consc_Rating_Feedback_fMRI_PulseTime	Presented_Person	Presented_Target	Presented_Lure	num_pulse	fifth_pulse_time	TrialStatus
69313	09/07/2021 15:02:43	1	1	1576849	1	664	1576348	1578448	1	664	1576348	3	2157	inorganic	incorrect	1580631	1	666	1580586	1581964	1	666	1580586	3	1135	1583130	1	667	1582706	fat_12032.png	fat_Kleiderbuegel.png	fat_Einkaufswagen.png	664	1576348	ok
69313	09/07/2021 15:02:56	1	2	1585363	1	668	1584827	1587929	1	669	1586946	3	1592	organic	correct	1589545	1	670	1589066	1593010	1	671	1591186	4	828	1593860	1	672	1593307	fot_00797.png	fot_Salat.png	fot_Taube.png	664	1576348	ok
69313	09/07/2021 15:03:06	1	3	1597875	1	674	1597546	1599475	1	674	1597546	2	2236	organic	incorrect	1601741	1	675	1599667	1603723	1	676	1601787	3	1395	1605173	1	677	1603906	foi_03389.png	foi_Pflanze.png	foi_Apfelkuchen.png	664	1576348	ok
69313	09/07/2021 15:03:16	1	4	1607838	1	678	1606026	1609705	1	679	1608147	2	1837	organic	incorrect	1611571	1	680	1610266	1613920	1	681	1612386	3	1290	1615236	1	682	1614506	mof_02408.png	mof_Hahn.png	mof_Spaghetti.png	664	1576348	ok
69313	09/07/2021 15:03:26	1	5	1617768	1	683	1616627	1619684	1	684	1618746	2	1107	inorganic	correct	1620817	1	684	1618746	1623400	1	686	1622986	4	747	1624183	1	686	1622986	mat_23275.png	mat_Helm.png	mat_Feuerzeug.png	664	1576348	ok
69313	09/07/2021 15:03:37	1	6	1628048	1	688	1627226	1630731	1	689	1629346	2	985	inorganic	correct	1631747	1	690	1631466	1634446	1	691	1633586	4	530	1635013	1	691	1633586	mac_59169.png	mac_Medaille.png	mac_Dartpfeil.png	664	1576348	ok
69313	09/07/2021 15:03:49	1	7	1638595	1	693	1637826	1641127	1	694	1639947	2	697	inorganic	correct	1641860	1	694	1639947	1646092	1	696	1644186	4	461	1646575	1	697	1646306	fac_02146.png	fac_Haarbuerste.png	fac_Ohrring.png	664	1576348	ok
69313	09/07/2021 15:04:00	1	8	1651007	1	699	1650546	1653773	1	700	1652666	2	1713	organic	incorrect	1655539	1	701	1654786	1658338	1	702	1656906	2	508	1658871	1	702	1656906	foj_08220.png	foj_Rose.png	foj_Waffel.png	664	1576348	ok
69313	09/07/2021 15:04:11	1	9	1662170	1	704	1661146	1664786	1	705	1663265	3	2598	inorganic	incorrect	1667418	1	706	1665386	1668901	1	707	1667506	3	985	1669917	1	708	1669626	far_00736.png	far_Heissluftballon.png	far_Giesskanne.png	664	1576348	ok
69313	09/07/2021 15:04:23	1	10	1673133	1	709	1671745	1675865	1	710	1673866	2	1765	organic	incorrect	1677665	1	711	1675986	1680531	1	713	1680226	2	330	1680897	1	713	1680226	foa_00207.png	foa_Marienkaefer.png	foa_Aubergine.png	664	1576348	ok
